DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-03-26,500743,Miguel Rojas,,Arizona Diamondbacks,1,1,0,1,0,4,2026,API_2026,35
2026-03-28,500743,Miguel Rojas,,Arizona Diamondbacks,2,2,0,0,0,2,2026,API_2026,35
2026-03-30,500743,Miguel Rojas,,Cleveland Guardians,1,2,0,0,0,3,2026,API_2026,35
2026-03-31,500743,Miguel Rojas,,Cleveland Guardians,0,0,0,0,0,2,2026,API_2026,35
2026-04-04,500743,Miguel Rojas,,Washington Nationals,0,0,1,0,0,4,2026,API_2026,35
2026-04-05,500743,Miguel Rojas,,Washington Nationals,1,1,0,0,0,5,2026,API_2026,35
2026-04-08,500743,Miguel Rojas,,Toronto Blue Jays,0,0,0,1,1,4,2026,API_2026,35
2026-04-10,500743,Miguel Rojas,,Texas Rangers,2,2,0,0,0,2,2026,API_2026,35
2026-04-12,500743,Miguel Rojas,,Texas Rangers,0,0,0,0,1,1,2026,API_2026,35
2026-04-13,500743,Miguel Rojas,,New York Mets,3,4,0,0,0,4,2026,API_2026,35
2026-04-14,500743,Miguel Rojas,,New York Mets,0,0,0,1,1,1,2026,API_2026,35
2026-04-18,500743,Miguel Rojas,,Colorado Rockies,0,0,0,0,0,3,2026,API_2026,35
2026-04-20,500743,Miguel Rojas,,Colorado Rockies,3,6,2,1,0,4,2026,API_2026,35
2026-04-21,500743,Miguel Rojas,,San Francisco Giants,0,0,0,0,0,1,2026,API_2026,35
2026-04-22,500743,Miguel Rojas,,San Francisco Giants,1,1,0,0,0,3,2026,API_2026,35
2026-04-26,500743,Miguel Rojas,,Chicago Cubs,1,2,2,0,0,3,2026,API_2026,35
2026-04-27,500743,Miguel Rojas,,Miami Marlins,0,0,0,0,0,2,2026,API_2026,35
2026-04-29,500743,Miguel Rojas,,Miami Marlins,0,0,0,0,0,1,2026,API_2026,35
2026-05-01,500743,Miguel Rojas,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,35
2026-05-02,500743,Miguel Rojas,,St. Louis Cardinals,0,0,0,0,0,1,2026,API_2026,35
2026-05-03,500743,Miguel Rojas,,St. Louis Cardinals,0,0,0,0,1,2,2026,API_2026,35
2026-05-05,500743,Miguel Rojas,,Houston Astros,0,0,0,0,0,4,2026,API_2026,35
2026-05-06,500743,Miguel Rojas,,Houston Astros,0,0,0,0,0,1,2026,API_2026,35
2026-05-08,500743,Miguel Rojas,,Atlanta Braves,0,0,0,1,0,3,2026,API_2026,35
2026-05-11,500743,Miguel Rojas,,San Francisco Giants,0,0,0,0,0,2,2026,API_2026,35
2026-05-13,500743,Miguel Rojas,,San Francisco Giants,2,2,0,0,0,4,2026,API_2026,35
2026-05-14,500743,Miguel Rojas,,San Francisco Giants,2,2,1,0,0,3,2026,API_2026,35
2026-05-17,500743,Miguel Rojas,,Los Angeles Angels,1,1,1,1,0,4,2026,API_2026,35
2026-05-22,500743,Miguel Rojas,,Milwaukee Brewers,0,0,0,0,0,2,2026,API_2026,35
2026-05-23,500743,Miguel Rojas,,Milwaukee Brewers,0,0,1,1,1,5,2026,API_2026,35
2026-05-24,500743,Miguel Rojas,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,35
2026-05-25,500743,Miguel Rojas,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,35
2026-05-26,500743,Miguel Rojas,,Colorado Rockies,2,3,1,1,0,5,2026,API_2026,35
2026-05-29,500743,Miguel Rojas,,Philadelphia Phillies,0,0,0,0,0,1,2026,API_2026,35
2026-05-30,500743,Miguel Rojas,,Philadelphia Phillies,0,0,0,0,1,3,2026,API_2026,35
2026-03-26,518692,Freddie Freeman,,Arizona Diamondbacks,0,0,0,0,1,5,2026,API_2026,56
2026-03-27,518692,Freddie Freeman,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,56
2026-03-28,518692,Freddie Freeman,,Arizona Diamondbacks,3,4,1,0,0,4,2026,API_2026,56
2026-03-30,518692,Freddie Freeman,,Cleveland Guardians,0,0,1,0,0,4,2026,API_2026,56
2026-03-31,518692,Freddie Freeman,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,56
2026-04-01,518692,Freddie Freeman,,Cleveland Guardians,1,4,1,1,0,4,2026,API_2026,56
2026-04-03,518692,Freddie Freeman,,Washington Nationals,1,4,2,1,0,5,2026,API_2026,56
2026-04-04,518692,Freddie Freeman,,Washington Nationals,2,4,4,0,0,5,2026,API_2026,56
2026-04-05,518692,Freddie Freeman,,Washington Nationals,1,1,0,1,0,5,2026,API_2026,56
2026-04-06,518692,Freddie Freeman,,Toronto Blue Jays,2,6,3,2,1,5,2026,API_2026,56
2026-04-07,518692,Freddie Freeman,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,56
2026-04-08,518692,Freddie Freeman,,Toronto Blue Jays,2,2,1,0,0,5,2026,API_2026,56
2026-04-10,518692,Freddie Freeman,,Texas Rangers,0,0,0,0,1,5,2026,API_2026,56
2026-04-11,518692,Freddie Freeman,,Texas Rangers,1,1,0,1,1,4,2026,API_2026,56
2026-04-12,518692,Freddie Freeman,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,56
2026-04-13,518692,Freddie Freeman,,New York Mets,2,3,0,1,0,4,2026,API_2026,56
2026-04-14,518692,Freddie Freeman,,New York Mets,0,0,1,0,0,4,2026,API_2026,56
2026-04-15,518692,Freddie Freeman,,New York Mets,2,3,0,0,1,5,2026,API_2026,56
2026-04-17,518692,Freddie Freeman,,Colorado Rockies,2,3,0,1,1,5,2026,API_2026,56
2026-04-18,518692,Freddie Freeman,,Colorado Rockies,2,4,0,0,1,4,2026,API_2026,56
2026-04-21,518692,Freddie Freeman,,San Francisco Giants,0,0,0,0,2,4,2026,API_2026,56
2026-04-22,518692,Freddie Freeman,,San Francisco Giants,2,2,0,0,0,4,2026,API_2026,56
2026-04-23,518692,Freddie Freeman,,San Francisco Giants,1,1,0,0,0,4,2026,API_2026,56
2026-04-24,518692,Freddie Freeman,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,56
2026-04-25,518692,Freddie Freeman,,Chicago Cubs,1,1,1,1,0,5,2026,API_2026,56
2026-04-26,518692,Freddie Freeman,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,56
2026-04-27,518692,Freddie Freeman,,Miami Marlins,1,1,0,1,2,5,2026,API_2026,56
2026-04-28,518692,Freddie Freeman,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,56
2026-04-29,518692,Freddie Freeman,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,56
2026-05-01,518692,Freddie Freeman,,St. Louis Cardinals,2,2,0,1,0,4,2026,API_2026,56
2026-05-02,518692,Freddie Freeman,,St. Louis Cardinals,1,1,0,0,0,4,2026,API_2026,56
2026-05-03,518692,Freddie Freeman,,St. Louis Cardinals,2,3,1,0,0,5,2026,API_2026,56
2026-05-04,518692,Freddie Freeman,,Houston Astros,2,2,2,0,0,5,2026,API_2026,56
2026-05-05,518692,Freddie Freeman,,Houston Astros,1,2,0,0,0,4,2026,API_2026,56
2026-05-06,518692,Freddie Freeman,,Houston Astros,1,2,1,1,2,4,2026,API_2026,56
2026-05-08,518692,Freddie Freeman,,Atlanta Braves,1,4,1,1,0,4,2026,API_2026,56
2026-05-09,518692,Freddie Freeman,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,56
2026-05-10,518692,Freddie Freeman,,Atlanta Braves,0,0,0,0,1,4,2026,API_2026,56
2026-05-11,518692,Freddie Freeman,,San Francisco Giants,2,3,0,1,0,4,2026,API_2026,56
2026-05-12,518692,Freddie Freeman,,San Francisco Giants,1,1,0,0,2,4,2026,API_2026,56
2026-05-13,518692,Freddie Freeman,,San Francisco Giants,1,1,0,0,1,4,2026,API_2026,56
2026-05-14,518692,Freddie Freeman,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,56
2026-05-16,518692,Freddie Freeman,,Los Angeles Angels,0,0,0,1,1,5,2026,API_2026,56
2026-05-17,518692,Freddie Freeman,,Los Angeles Angels,0,0,0,1,1,5,2026,API_2026,56
2026-05-18,518692,Freddie Freeman,,San Diego Padres,0,0,0,0,2,4,2026,API_2026,56
2026-05-19,518692,Freddie Freeman,,San Diego Padres,2,8,3,2,0,4,2026,API_2026,56
2026-05-20,518692,Freddie Freeman,,San Diego Padres,2,4,0,0,0,5,2026,API_2026,56
2026-05-22,518692,Freddie Freeman,,Milwaukee Brewers,0,0,0,0,2,4,2026,API_2026,56
2026-05-23,518692,Freddie Freeman,,Milwaukee Brewers,1,2,0,3,4,5,2026,API_2026,56
2026-05-24,518692,Freddie Freeman,,Milwaukee Brewers,0,0,0,1,2,5,2026,API_2026,56
2026-05-25,518692,Freddie Freeman,,Colorado Rockies,1,2,1,1,0,4,2026,API_2026,56
2026-05-26,518692,Freddie Freeman,,Colorado Rockies,2,2,1,2,1,5,2026,API_2026,56
2026-05-27,518692,Freddie Freeman,,Colorado Rockies,2,5,1,1,0,4,2026,API_2026,56
2026-05-29,518692,Freddie Freeman,,Philadelphia Phillies,1,4,1,1,0,4,2026,API_2026,56
2026-05-30,518692,Freddie Freeman,,Philadelphia Phillies,1,1,0,0,0,4,2026,API_2026,56
2026-05-31,518692,Freddie Freeman,,Philadelphia Phillies,1,1,2,1,0,5,2026,API_2026,56
2026-03-26,543760,Marcus Semien,,Pittsburgh Pirates,2,3,1,0,0,5,2026,API_2026,59
2026-03-28,543760,Marcus Semien,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,59
2026-03-29,543760,Marcus Semien,,Pittsburgh Pirates,0,0,1,0,0,4,2026,API_2026,59
2026-03-30,543760,Marcus Semien,,St. Louis Cardinals,0,0,0,0,1,4,2026,API_2026,59
2026-03-31,543760,Marcus Semien,,St. Louis Cardinals,0,0,0,0,1,3,2026,API_2026,59
2026-04-01,543760,Marcus Semien,,St. Louis Cardinals,0,0,0,0,1,5,2026,API_2026,59
2026-04-02,543760,Marcus Semien,,San Francisco Giants,1,1,0,0,0,3,2026,API_2026,59
2026-04-03,543760,Marcus Semien,,San Francisco Giants,3,6,3,1,0,5,2026,API_2026,59
2026-04-04,543760,Marcus Semien,,San Francisco Giants,2,2,0,1,1,4,2026,API_2026,59
2026-04-05,543760,Marcus Semien,,San Francisco Giants,1,2,1,0,0,4,2026,API_2026,59
2026-04-07,543760,Marcus Semien,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,59
2026-04-08,543760,Marcus Semien,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,59
2026-04-09,543760,Marcus Semien,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,59
2026-04-10,543760,Marcus Semien,,Athletics,0,0,0,0,0,4,2026,API_2026,59
2026-04-11,543760,Marcus Semien,,Athletics,1,1,0,0,0,4,2026,API_2026,59
2026-04-12,543760,Marcus Semien,,Athletics,0,0,0,0,0,3,2026,API_2026,59
2026-04-13,543760,Marcus Semien,,Los Angeles Dodgers,1,1,0,0,0,3,2026,API_2026,59
2026-04-14,543760,Marcus Semien,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,59
2026-04-15,543760,Marcus Semien,,Los Angeles Dodgers,1,1,1,0,1,4,2026,API_2026,59
2026-04-17,543760,Marcus Semien,,Chicago Cubs,2,3,1,1,0,4,2026,API_2026,59
2026-04-18,543760,Marcus Semien,,Chicago Cubs,1,1,0,0,1,4,2026,API_2026,59
2026-04-19,543760,Marcus Semien,,Chicago Cubs,2,2,0,0,0,4,2026,API_2026,59
2026-04-21,543760,Marcus Semien,,Minnesota Twins,0,0,0,1,1,4,2026,API_2026,59
2026-04-22,543760,Marcus Semien,,Minnesota Twins,1,2,0,0,0,4,2026,API_2026,59
2026-04-23,543760,Marcus Semien,,Minnesota Twins,2,3,0,2,0,4,2026,API_2026,59
2026-04-24,543760,Marcus Semien,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,59
2026-04-26,543760,Marcus Semien,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,59
2026-04-26,543760,Marcus Semien,,Colorado Rockies,1,1,0,0,0,4,2026,API_2026,59
2026-04-28,543760,Marcus Semien,,Washington Nationals,0,0,1,1,1,4,2026,API_2026,59
2026-04-29,543760,Marcus Semien,,Washington Nationals,2,2,0,0,0,3,2026,API_2026,59
2026-04-30,543760,Marcus Semien,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,59
2026-05-01,543760,Marcus Semien,,Los Angeles Angels,1,1,2,0,0,4,2026,API_2026,59
2026-05-02,543760,Marcus Semien,,Los Angeles Angels,1,1,0,1,0,4,2026,API_2026,59
2026-05-03,543760,Marcus Semien,,Los Angeles Angels,0,0,0,0,0,4,2026,API_2026,59
2026-05-04,543760,Marcus Semien,,Colorado Rockies,0,0,0,0,0,3,2026,API_2026,59
2026-05-06,543760,Marcus Semien,,Colorado Rockies,4,8,2,3,0,5,2026,API_2026,59
2026-05-07,543760,Marcus Semien,,Colorado Rockies,0,0,0,1,2,4,2026,API_2026,59
2026-05-08,543760,Marcus Semien,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,59
2026-05-09,543760,Marcus Semien,,Arizona Diamondbacks,1,1,0,1,0,3,2026,API_2026,59
2026-05-10,543760,Marcus Semien,,Arizona Diamondbacks,0,0,0,0,1,4,2026,API_2026,59
2026-05-12,543760,Marcus Semien,,Detroit Tigers,1,1,0,0,0,5,2026,API_2026,59
2026-05-13,543760,Marcus Semien,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,59
2026-05-14,543760,Marcus Semien,,Detroit Tigers,2,5,1,2,1,4,2026,API_2026,59
2026-05-15,543760,Marcus Semien,,New York Yankees,1,1,0,0,1,4,2026,API_2026,59
2026-05-16,543760,Marcus Semien,,New York Yankees,0,0,0,0,0,4,2026,API_2026,59
2026-05-17,543760,Marcus Semien,,New York Yankees,2,3,1,2,0,5,2026,API_2026,59
2026-05-18,543760,Marcus Semien,,Washington Nationals,1,1,2,1,0,6,2026,API_2026,59
2026-05-19,543760,Marcus Semien,,Washington Nationals,1,1,1,0,0,4,2026,API_2026,59
2026-05-20,543760,Marcus Semien,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,59
2026-05-21,543760,Marcus Semien,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,59
2026-05-22,543760,Marcus Semien,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,59
2026-05-23,543760,Marcus Semien,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,59
2026-05-24,543760,Marcus Semien,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,59
2026-05-25,543760,Marcus Semien,,Cincinnati Reds,2,5,1,1,0,4,2026,API_2026,59
2026-05-26,543760,Marcus Semien,,Cincinnati Reds,0,0,0,0,0,3,2026,API_2026,59
2026-05-27,543760,Marcus Semien,,Cincinnati Reds,0,0,0,0,1,4,2026,API_2026,59
2026-05-29,543760,Marcus Semien,,Miami Marlins,1,1,0,1,0,4,2026,API_2026,59
2026-05-30,543760,Marcus Semien,,Miami Marlins,2,3,1,0,0,4,2026,API_2026,59
2026-05-31,543760,Marcus Semien,,Miami Marlins,2,5,2,2,2,4,2026,API_2026,59
2026-03-30,545121,Ildemaro Vargas,,Detroit Tigers,2,5,1,2,0,4,2026,API_2026,51
2026-04-01,545121,Ildemaro Vargas,,Detroit Tigers,1,1,0,0,0,3,2026,API_2026,51
2026-04-02,545121,Ildemaro Vargas,,Atlanta Braves,2,3,1,0,0,2,2026,API_2026,51
2026-04-05,545121,Ildemaro Vargas,,Atlanta Braves,1,3,2,0,1,3,2026,API_2026,51
2026-04-07,545121,Ildemaro Vargas,,New York Mets,1,1,0,0,0,5,2026,API_2026,51
2026-04-08,545121,Ildemaro Vargas,,New York Mets,3,3,0,2,0,4,2026,API_2026,51
2026-04-09,545121,Ildemaro Vargas,,New York Mets,1,2,0,1,1,5,2026,API_2026,51
2026-04-10,545121,Ildemaro Vargas,,Philadelphia Phillies,1,1,1,1,0,4,2026,API_2026,51
2026-04-12,545121,Ildemaro Vargas,,Philadelphia Phillies,1,2,0,1,0,5,2026,API_2026,51
2026-04-13,545121,Ildemaro Vargas,,Baltimore Orioles,2,3,0,1,0,4,2026,API_2026,51
2026-04-14,545121,Ildemaro Vargas,,Baltimore Orioles,1,4,3,1,0,5,2026,API_2026,51
2026-04-15,545121,Ildemaro Vargas,,Baltimore Orioles,2,3,0,1,0,5,2026,API_2026,51
2026-04-17,545121,Ildemaro Vargas,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,51
2026-04-18,545121,Ildemaro Vargas,,Toronto Blue Jays,1,1,0,1,0,3,2026,API_2026,51
2026-04-19,545121,Ildemaro Vargas,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,51
2026-04-21,545121,Ildemaro Vargas,,Chicago White Sox,1,4,3,1,0,4,2026,API_2026,51
2026-04-22,545121,Ildemaro Vargas,,Chicago White Sox,2,8,5,2,0,5,2026,API_2026,51
2026-04-23,545121,Ildemaro Vargas,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,51
2026-04-25,545121,Ildemaro Vargas,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,51
2026-04-26,545121,Ildemaro Vargas,,San Diego Padres,3,9,4,3,0,5,2026,API_2026,51
2026-04-28,545121,Ildemaro Vargas,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,51
2026-04-29,545121,Ildemaro Vargas,,Milwaukee Brewers,2,2,0,1,0,5,2026,API_2026,51
2026-04-30,545121,Ildemaro Vargas,,Milwaukee Brewers,2,2,0,0,0,4,2026,API_2026,51
2026-05-01,545121,Ildemaro Vargas,,Chicago Cubs,4,4,1,0,1,5,2026,API_2026,51
2026-05-02,545121,Ildemaro Vargas,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,51
2026-05-03,545121,Ildemaro Vargas,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,51
2026-05-05,545121,Ildemaro Vargas,,Pittsburgh Pirates,1,2,1,0,0,5,2026,API_2026,51
2026-05-06,545121,Ildemaro Vargas,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,51
2026-05-07,545121,Ildemaro Vargas,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,51
2026-05-08,545121,Ildemaro Vargas,,New York Mets,1,1,0,0,0,5,2026,API_2026,51
2026-05-09,545121,Ildemaro Vargas,,New York Mets,1,1,2,0,0,4,2026,API_2026,51
2026-05-10,545121,Ildemaro Vargas,,New York Mets,0,0,0,2,1,4,2026,API_2026,51
2026-05-11,545121,Ildemaro Vargas,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,51
2026-05-12,545121,Ildemaro Vargas,,Texas Rangers,2,5,2,1,0,4,2026,API_2026,51
2026-05-13,545121,Ildemaro Vargas,,Texas Rangers,1,1,2,0,0,5,2026,API_2026,51
2026-05-15,545121,Ildemaro Vargas,,Colorado Rockies,4,5,2,2,0,5,2026,API_2026,51
2026-05-16,545121,Ildemaro Vargas,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,51
2026-05-17,545121,Ildemaro Vargas,,Colorado Rockies,1,1,1,1,0,5,2026,API_2026,51
2026-05-18,545121,Ildemaro Vargas,,San Francisco Giants,2,2,0,2,0,5,2026,API_2026,51
2026-05-19,545121,Ildemaro Vargas,,San Francisco Giants,2,2,0,1,0,4,2026,API_2026,51
2026-05-20,545121,Ildemaro Vargas,,San Francisco Giants,0,0,1,0,0,4,2026,API_2026,51
2026-05-21,545121,Ildemaro Vargas,,Colorado Rockies,0,0,0,0,1,4,2026,API_2026,51
2026-05-22,545121,Ildemaro Vargas,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,51
2026-05-23,545121,Ildemaro Vargas,,Colorado Rockies,0,0,0,0,1,4,2026,API_2026,51
2026-05-24,545121,Ildemaro Vargas,,Colorado Rockies,0,0,0,1,0,4,2026,API_2026,51
2026-05-25,545121,Ildemaro Vargas,,San Francisco Giants,0,0,0,0,0,2,2026,API_2026,51
2026-05-26,545121,Ildemaro Vargas,,San Francisco Giants,1,2,2,1,0,4,2026,API_2026,51
2026-05-27,545121,Ildemaro Vargas,,San Francisco Giants,1,1,1,0,0,4,2026,API_2026,51
2026-05-29,545121,Ildemaro Vargas,,Seattle Mariners,0,0,2,0,0,5,2026,API_2026,51
2026-05-30,545121,Ildemaro Vargas,,Seattle Mariners,1,1,0,0,0,3,2026,API_2026,51
2026-05-31,545121,Ildemaro Vargas,,Seattle Mariners,1,1,0,0,0,4,2026,API_2026,51
2026-03-26,545361,Mike Trout,,Houston Astros,1,4,1,1,3,5,2026,API_2026,59
2026-03-27,545361,Mike Trout,,Houston Astros,3,6,1,1,1,5,2026,API_2026,59
2026-03-28,545361,Mike Trout,,Houston Astros,1,1,1,2,2,5,2026,API_2026,59
2026-03-29,545361,Mike Trout,,Houston Astros,1,1,0,1,1,5,2026,API_2026,59
2026-03-30,545361,Mike Trout,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,59
2026-03-31,545361,Mike Trout,,Chicago Cubs,0,0,0,0,2,5,2026,API_2026,59
2026-04-01,545361,Mike Trout,,Chicago Cubs,0,0,0,1,1,4,2026,API_2026,59
2026-04-03,545361,Mike Trout,,Seattle Mariners,0,0,0,1,1,4,2026,API_2026,59
2026-04-04,545361,Mike Trout,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,59
2026-04-05,545361,Mike Trout,,Seattle Mariners,1,2,0,1,0,5,2026,API_2026,59
2026-04-07,545361,Mike Trout,,Atlanta Braves,1,1,0,1,0,5,2026,API_2026,59
2026-04-08,545361,Mike Trout,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,59
2026-04-10,545361,Mike Trout,,Cincinnati Reds,0,0,1,1,1,5,2026,API_2026,59
2026-04-11,545361,Mike Trout,,Cincinnati Reds,1,2,2,0,2,5,2026,API_2026,59
2026-04-12,545361,Mike Trout,,Cincinnati Reds,2,3,1,3,1,5,2026,API_2026,59
2026-04-13,545361,Mike Trout,,New York Yankees,2,8,5,3,0,5,2026,API_2026,59
2026-04-14,545361,Mike Trout,,New York Yankees,1,4,1,1,0,5,2026,API_2026,59
2026-04-15,545361,Mike Trout,,New York Yankees,2,5,2,1,0,4,2026,API_2026,59
2026-04-16,545361,Mike Trout,,New York Yankees,1,4,1,3,3,5,2026,API_2026,59
2026-04-17,545361,Mike Trout,,San Diego Padres,0,0,0,1,2,5,2026,API_2026,59
2026-04-18,545361,Mike Trout,,San Diego Padres,1,2,0,0,0,4,2026,API_2026,59
2026-04-19,545361,Mike Trout,,San Diego Padres,0,0,0,0,3,4,2026,API_2026,59
2026-04-20,545361,Mike Trout,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,59
2026-04-21,545361,Mike Trout,,Toronto Blue Jays,1,1,0,1,0,4,2026,API_2026,59
2026-04-22,545361,Mike Trout,,Toronto Blue Jays,1,4,1,2,2,5,2026,API_2026,59
2026-04-24,545361,Mike Trout,,Kansas City Royals,0,0,1,0,3,5,2026,API_2026,59
2026-04-25,545361,Mike Trout,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,59
2026-04-26,545361,Mike Trout,,Kansas City Royals,1,4,2,1,1,6,2026,API_2026,59
2026-04-27,545361,Mike Trout,,Chicago White Sox,2,3,0,2,1,5,2026,API_2026,59
2026-04-28,545361,Mike Trout,,Chicago White Sox,1,1,0,0,2,5,2026,API_2026,59
2026-04-29,545361,Mike Trout,,Chicago White Sox,1,4,1,1,0,4,2026,API_2026,59
2026-05-01,545361,Mike Trout,,New York Mets,1,1,0,1,0,4,2026,API_2026,59
2026-05-02,545361,Mike Trout,,New York Mets,2,2,0,0,1,5,2026,API_2026,59
2026-05-03,545361,Mike Trout,,New York Mets,1,1,0,0,1,4,2026,API_2026,59
2026-05-04,545361,Mike Trout,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,59
2026-05-05,545361,Mike Trout,,Chicago White Sox,2,5,1,2,2,4,2026,API_2026,59
2026-05-06,545361,Mike Trout,,Chicago White Sox,1,1,1,0,0,5,2026,API_2026,59
2026-05-08,545361,Mike Trout,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,59
2026-05-09,545361,Mike Trout,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,59
2026-05-10,545361,Mike Trout,,Toronto Blue Jays,0,0,0,1,1,4,2026,API_2026,59
2026-05-11,545361,Mike Trout,,Cleveland Guardians,1,1,0,0,1,5,2026,API_2026,59
2026-05-12,545361,Mike Trout,,Cleveland Guardians,2,3,0,0,1,5,2026,API_2026,59
2026-05-13,545361,Mike Trout,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,59
2026-05-15,545361,Mike Trout,,Los Angeles Dodgers,0,0,0,0,1,4,2026,API_2026,59
2026-05-16,545361,Mike Trout,,Los Angeles Dodgers,0,0,0,0,1,5,2026,API_2026,59
2026-05-17,545361,Mike Trout,,Los Angeles Dodgers,1,2,0,0,0,4,2026,API_2026,59
2026-05-18,545361,Mike Trout,,Athletics,0,0,0,0,0,3,2026,API_2026,59
2026-05-19,545361,Mike Trout,,Athletics,1,4,2,1,2,5,2026,API_2026,59
2026-05-20,545361,Mike Trout,,Athletics,0,0,0,1,2,5,2026,API_2026,59
2026-05-21,545361,Mike Trout,,Athletics,1,1,0,1,1,4,2026,API_2026,59
2026-05-22,545361,Mike Trout,,Texas Rangers,2,3,0,2,1,5,2026,API_2026,59
2026-05-23,545361,Mike Trout,,Texas Rangers,1,4,2,1,0,4,2026,API_2026,59
2026-05-24,545361,Mike Trout,,Texas Rangers,1,1,1,0,0,4,2026,API_2026,59
2026-05-26,545361,Mike Trout,,Detroit Tigers,0,0,0,1,1,5,2026,API_2026,59
