DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-04-28,621439,Byron Buxton,,Seattle Mariners,2,5,1,1,0,5,2026,API_2026,50
2026-04-29,621439,Byron Buxton,,Seattle Mariners,1,1,0,0,0,5,2026,API_2026,50
2026-04-30,621439,Byron Buxton,,Toronto Blue Jays,3,7,1,2,0,4,2026,API_2026,50
2026-05-01,621439,Byron Buxton,,Toronto Blue Jays,2,5,2,1,1,5,2026,API_2026,50
2026-05-02,621439,Byron Buxton,,Toronto Blue Jays,1,4,1,1,0,4,2026,API_2026,50
2026-05-03,621439,Byron Buxton,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,50
2026-05-05,621439,Byron Buxton,,Washington Nationals,1,4,3,1,0,6,2026,API_2026,50
2026-05-06,621439,Byron Buxton,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,50
2026-05-07,621439,Byron Buxton,,Washington Nationals,1,1,0,0,0,5,2026,API_2026,50
2026-05-08,621439,Byron Buxton,,Cleveland Guardians,3,7,2,2,0,5,2026,API_2026,50
2026-05-09,621439,Byron Buxton,,Cleveland Guardians,2,6,2,1,0,5,2026,API_2026,50
2026-05-10,621439,Byron Buxton,,Cleveland Guardians,1,1,0,1,1,5,2026,API_2026,50
2026-05-12,621439,Byron Buxton,,Miami Marlins,0,0,0,1,1,4,2026,API_2026,50
2026-05-13,621439,Byron Buxton,,Miami Marlins,2,8,2,2,1,5,2026,API_2026,50
2026-05-19,621439,Byron Buxton,,Houston Astros,2,4,0,1,0,5,2026,API_2026,50
2026-05-20,621439,Byron Buxton,,Houston Astros,0,0,0,0,0,4,2026,API_2026,50
2026-05-22,621439,Byron Buxton,,Boston Red Sox,2,5,3,1,0,5,2026,API_2026,50
2026-05-23,621439,Byron Buxton,,Boston Red Sox,1,1,0,1,0,5,2026,API_2026,50
2026-05-25,621439,Byron Buxton,,Chicago White Sox,1,2,0,0,1,4,2026,API_2026,50
2026-05-26,621439,Byron Buxton,,Chicago White Sox,0,0,0,1,1,5,2026,API_2026,50
2026-05-27,621439,Byron Buxton,,Chicago White Sox,1,4,1,1,0,3,2026,API_2026,50
2026-05-28,621439,Byron Buxton,,Chicago White Sox,1,1,0,0,1,4,2026,API_2026,50
2026-05-29,621439,Byron Buxton,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,50
2026-05-30,621439,Byron Buxton,,Pittsburgh Pirates,2,2,0,2,1,5,2026,API_2026,50
2026-03-26,624585,Jorge Soler,,Houston Astros,1,1,0,0,0,5,2026,API_2026,55
2026-03-27,624585,Jorge Soler,,Houston Astros,0,0,0,0,1,5,2026,API_2026,55
2026-03-28,624585,Jorge Soler,,Houston Astros,1,4,2,1,3,5,2026,API_2026,55
2026-03-29,624585,Jorge Soler,,Houston Astros,1,2,3,1,0,5,2026,API_2026,55
2026-03-30,624585,Jorge Soler,,Chicago Cubs,1,1,0,1,0,4,2026,API_2026,55
2026-03-31,624585,Jorge Soler,,Chicago Cubs,0,0,0,1,1,4,2026,API_2026,55
2026-04-01,624585,Jorge Soler,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,55
2026-04-03,624585,Jorge Soler,,Seattle Mariners,0,0,1,0,0,4,2026,API_2026,55
2026-04-04,624585,Jorge Soler,,Seattle Mariners,1,1,0,0,0,3,2026,API_2026,55
2026-04-05,624585,Jorge Soler,,Seattle Mariners,2,2,2,0,1,5,2026,API_2026,55
2026-04-06,624585,Jorge Soler,,Atlanta Braves,1,1,0,2,0,4,2026,API_2026,55
2026-04-07,624585,Jorge Soler,,Atlanta Braves,1,4,2,1,0,2,2026,API_2026,55
2026-04-08,624585,Jorge Soler,,Atlanta Braves,1,4,1,1,0,4,2026,API_2026,55
2026-04-10,624585,Jorge Soler,,Cincinnati Reds,2,6,4,2,0,5,2026,API_2026,55
2026-04-11,624585,Jorge Soler,,Cincinnati Reds,0,0,0,0,1,5,2026,API_2026,55
2026-04-12,624585,Jorge Soler,,Cincinnati Reds,0,0,1,0,1,5,2026,API_2026,55
2026-04-13,624585,Jorge Soler,,New York Yankees,2,3,1,1,0,5,2026,API_2026,55
2026-04-14,624585,Jorge Soler,,New York Yankees,1,4,1,2,2,5,2026,API_2026,55
2026-04-19,624585,Jorge Soler,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,55
2026-04-20,624585,Jorge Soler,,Toronto Blue Jays,1,1,1,0,0,4,2026,API_2026,55
2026-04-21,624585,Jorge Soler,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,55
2026-04-22,624585,Jorge Soler,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,55
2026-04-24,624585,Jorge Soler,,Kansas City Royals,1,1,0,0,1,4,2026,API_2026,55
2026-04-25,624585,Jorge Soler,,Kansas City Royals,1,2,0,0,0,3,2026,API_2026,55
2026-04-26,624585,Jorge Soler,,Kansas City Royals,2,3,1,1,0,6,2026,API_2026,55
2026-04-27,624585,Jorge Soler,,Chicago White Sox,1,4,3,1,0,5,2026,API_2026,55
2026-04-28,624585,Jorge Soler,,Chicago White Sox,1,1,0,0,1,4,2026,API_2026,55
2026-04-29,624585,Jorge Soler,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,55
2026-05-01,624585,Jorge Soler,,New York Mets,1,4,2,1,0,4,2026,API_2026,55
2026-05-02,624585,Jorge Soler,,New York Mets,1,1,0,1,2,5,2026,API_2026,55
2026-05-03,624585,Jorge Soler,,New York Mets,1,1,1,0,0,4,2026,API_2026,55
2026-05-04,624585,Jorge Soler,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,55
2026-05-05,624585,Jorge Soler,,Chicago White Sox,1,4,1,1,0,4,2026,API_2026,55
2026-05-06,624585,Jorge Soler,,Chicago White Sox,1,1,1,1,2,4,2026,API_2026,55
2026-05-08,624585,Jorge Soler,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,55
2026-05-09,624585,Jorge Soler,,Toronto Blue Jays,1,2,0,0,0,3,2026,API_2026,55
2026-05-10,624585,Jorge Soler,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,55
2026-05-11,624585,Jorge Soler,,Cleveland Guardians,1,1,0,1,1,5,2026,API_2026,55
2026-05-12,624585,Jorge Soler,,Cleveland Guardians,1,2,0,0,0,4,2026,API_2026,55
2026-05-13,624585,Jorge Soler,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,55
2026-05-15,624585,Jorge Soler,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,55
2026-05-16,624585,Jorge Soler,,Los Angeles Dodgers,2,4,0,1,1,4,2026,API_2026,55
2026-05-17,624585,Jorge Soler,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,55
2026-05-18,624585,Jorge Soler,,Athletics,0,0,0,0,0,3,2026,API_2026,55
2026-05-19,624585,Jorge Soler,,Athletics,1,1,0,0,0,5,2026,API_2026,55
2026-05-20,624585,Jorge Soler,,Athletics,1,4,2,1,0,5,2026,API_2026,55
2026-05-21,624585,Jorge Soler,,Athletics,0,0,0,0,0,1,2026,API_2026,55
2026-05-22,624585,Jorge Soler,,Texas Rangers,1,1,0,2,1,5,2026,API_2026,55
2026-05-23,624585,Jorge Soler,,Texas Rangers,1,1,0,1,0,4,2026,API_2026,55
2026-05-24,624585,Jorge Soler,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,55
2026-05-26,624585,Jorge Soler,,Detroit Tigers,1,1,0,0,0,5,2026,API_2026,55
2026-05-27,624585,Jorge Soler,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,55
2026-05-28,624585,Jorge Soler,,Detroit Tigers,1,1,1,0,0,4,2026,API_2026,55
2026-05-30,624585,Jorge Soler,,Tampa Bay Rays,0,0,0,1,1,5,2026,API_2026,55
2026-05-31,624585,Jorge Soler,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,55
2026-03-26,641343,Jake Bauers,,Chicago White Sox,2,5,3,2,0,5,2026,API_2026,49
2026-03-28,641343,Jake Bauers,,Chicago White Sox,1,1,0,1,0,5,2026,API_2026,49
2026-03-29,641343,Jake Bauers,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,49
2026-03-30,641343,Jake Bauers,,Tampa Bay Rays,1,1,0,0,0,3,2026,API_2026,49
2026-03-31,641343,Jake Bauers,,Tampa Bay Rays,2,5,1,2,0,4,2026,API_2026,49
2026-04-01,641343,Jake Bauers,,Tampa Bay Rays,0,0,0,1,1,4,2026,API_2026,49
2026-04-04,641343,Jake Bauers,,Kansas City Royals,0,0,0,0,1,4,2026,API_2026,49
2026-04-04,641343,Jake Bauers,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,49
2026-04-05,641343,Jake Bauers,,Kansas City Royals,1,2,1,1,0,1,2026,API_2026,49
2026-04-06,641343,Jake Bauers,,Boston Red Sox,0,0,1,0,1,5,2026,API_2026,49
2026-04-08,641343,Jake Bauers,,Boston Red Sox,0,0,0,0,0,3,2026,API_2026,49
2026-04-10,641343,Jake Bauers,,Washington Nationals,2,5,3,1,1,4,2026,API_2026,49
2026-04-11,641343,Jake Bauers,,Washington Nationals,0,0,0,0,0,2,2026,API_2026,49
2026-04-12,641343,Jake Bauers,,Washington Nationals,2,5,1,1,0,4,2026,API_2026,49
2026-04-14,641343,Jake Bauers,,Toronto Blue Jays,1,4,3,1,1,5,2026,API_2026,49
2026-04-15,641343,Jake Bauers,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,49
2026-04-16,641343,Jake Bauers,,Toronto Blue Jays,0,0,0,0,0,2,2026,API_2026,49
2026-04-17,641343,Jake Bauers,,Miami Marlins,3,3,0,3,1,5,2026,API_2026,49
2026-04-18,641343,Jake Bauers,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,49
2026-04-19,641343,Jake Bauers,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,49
2026-04-21,641343,Jake Bauers,,Detroit Tigers,2,3,1,0,0,5,2026,API_2026,49
2026-04-22,641343,Jake Bauers,,Detroit Tigers,1,1,1,0,0,4,2026,API_2026,49
2026-04-24,641343,Jake Bauers,,Pittsburgh Pirates,1,1,0,0,0,3,2026,API_2026,49
2026-04-25,641343,Jake Bauers,,Pittsburgh Pirates,2,2,0,2,0,5,2026,API_2026,49
2026-04-26,641343,Jake Bauers,,Pittsburgh Pirates,2,4,0,1,0,4,2026,API_2026,49
2026-04-28,641343,Jake Bauers,,Arizona Diamondbacks,1,1,2,1,1,5,2026,API_2026,49
2026-04-29,641343,Jake Bauers,,Arizona Diamondbacks,1,2,1,0,0,4,2026,API_2026,49
2026-04-30,641343,Jake Bauers,,Arizona Diamondbacks,1,1,1,2,1,5,2026,API_2026,49
2026-05-01,641343,Jake Bauers,,Washington Nationals,0,0,0,0,2,5,2026,API_2026,49
2026-05-02,641343,Jake Bauers,,Washington Nationals,0,0,0,1,1,5,2026,API_2026,49
2026-05-03,641343,Jake Bauers,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,49
2026-05-04,641343,Jake Bauers,,St. Louis Cardinals,1,2,0,1,1,3,2026,API_2026,49
2026-05-06,641343,Jake Bauers,,St. Louis Cardinals,2,2,1,1,1,4,2026,API_2026,49
2026-05-09,641343,Jake Bauers,,New York Yankees,1,4,1,1,0,4,2026,API_2026,49
2026-05-12,641343,Jake Bauers,,San Diego Padres,2,3,0,1,1,4,2026,API_2026,49
2026-05-13,641343,Jake Bauers,,San Diego Padres,1,2,0,0,0,4,2026,API_2026,49
2026-05-15,641343,Jake Bauers,,Minnesota Twins,2,3,1,0,0,4,2026,API_2026,49
2026-05-17,641343,Jake Bauers,,Minnesota Twins,2,3,1,1,1,5,2026,API_2026,49
2026-05-18,641343,Jake Bauers,,Chicago Cubs,2,5,4,2,0,4,2026,API_2026,49
2026-05-19,641343,Jake Bauers,,Chicago Cubs,2,2,1,0,0,5,2026,API_2026,49
2026-05-20,641343,Jake Bauers,,Chicago Cubs,1,1,1,0,0,4,2026,API_2026,49
2026-05-22,641343,Jake Bauers,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,49
2026-05-23,641343,Jake Bauers,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,49
2026-05-24,641343,Jake Bauers,,Los Angeles Dodgers,1,1,0,1,0,3,2026,API_2026,49
2026-05-26,641343,Jake Bauers,,St. Louis Cardinals,2,5,1,1,0,4,2026,API_2026,49
2026-05-27,641343,Jake Bauers,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,49
2026-05-29,641343,Jake Bauers,,Houston Astros,0,0,1,0,1,4,2026,API_2026,49
2026-05-30,641343,Jake Bauers,,Houston Astros,1,1,0,0,0,4,2026,API_2026,49
2026-05-31,641343,Jake Bauers,,Houston Astros,1,4,2,1,0,4,2026,API_2026,49
2026-04-03,641487,J.P. Crawford,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,51
2026-04-04,641487,J.P. Crawford,,Los Angeles Angels,1,2,0,0,1,4,2026,API_2026,51
2026-04-05,641487,J.P. Crawford,,Los Angeles Angels,0,0,0,1,1,5,2026,API_2026,51
2026-04-06,641487,J.P. Crawford,,Texas Rangers,0,0,0,0,0,1,2026,API_2026,51
2026-04-07,641487,J.P. Crawford,,Texas Rangers,1,1,0,0,1,4,2026,API_2026,51
2026-04-08,641487,J.P. Crawford,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,51
2026-04-10,641487,J.P. Crawford,,Houston Astros,1,1,1,1,2,5,2026,API_2026,51
2026-04-11,641487,J.P. Crawford,,Houston Astros,2,2,3,2,2,5,2026,API_2026,51
2026-04-12,641487,J.P. Crawford,,Houston Astros,0,0,0,1,3,4,2026,API_2026,51
2026-04-13,641487,J.P. Crawford,,Houston Astros,1,1,0,0,0,4,2026,API_2026,51
2026-04-14,641487,J.P. Crawford,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,51
2026-04-16,641487,J.P. Crawford,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,51
2026-04-17,641487,J.P. Crawford,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,51
2026-04-18,641487,J.P. Crawford,,Texas Rangers,2,4,0,1,0,5,2026,API_2026,51
2026-04-19,641487,J.P. Crawford,,Texas Rangers,1,4,2,1,1,4,2026,API_2026,51
2026-04-20,641487,J.P. Crawford,,Athletics,0,0,0,0,1,5,2026,API_2026,51
2026-04-21,641487,J.P. Crawford,,Athletics,0,0,0,0,0,4,2026,API_2026,51
2026-04-22,641487,J.P. Crawford,,Athletics,2,2,0,2,0,5,2026,API_2026,51
2026-04-24,641487,J.P. Crawford,,St. Louis Cardinals,0,0,0,0,1,4,2026,API_2026,51
2026-04-25,641487,J.P. Crawford,,St. Louis Cardinals,1,1,0,1,1,5,2026,API_2026,51
2026-04-26,641487,J.P. Crawford,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,51
2026-04-27,641487,J.P. Crawford,,Minnesota Twins,0,0,0,1,1,4,2026,API_2026,51
2026-04-28,641487,J.P. Crawford,,Minnesota Twins,1,1,0,1,1,5,2026,API_2026,51
2026-04-29,641487,J.P. Crawford,,Minnesota Twins,2,5,1,1,2,5,2026,API_2026,51
2026-05-01,641487,J.P. Crawford,,Kansas City Royals,1,1,0,2,1,5,2026,API_2026,51
2026-05-02,641487,J.P. Crawford,,Kansas City Royals,1,1,0,0,0,5,2026,API_2026,51
2026-05-03,641487,J.P. Crawford,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,51
2026-05-04,641487,J.P. Crawford,,Atlanta Braves,1,4,2,1,2,5,2026,API_2026,51
2026-05-05,641487,J.P. Crawford,,Atlanta Braves,1,4,2,1,0,4,2026,API_2026,51
2026-05-06,641487,J.P. Crawford,,Atlanta Braves,0,0,0,0,2,4,2026,API_2026,51
2026-05-08,641487,J.P. Crawford,,Chicago White Sox,1,1,0,2,2,5,2026,API_2026,51
2026-05-09,641487,J.P. Crawford,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,51
2026-05-10,641487,J.P. Crawford,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,51
2026-05-11,641487,J.P. Crawford,,Houston Astros,0,0,0,0,0,4,2026,API_2026,51
2026-05-12,641487,J.P. Crawford,,Houston Astros,1,1,2,1,2,5,2026,API_2026,51
2026-05-13,641487,J.P. Crawford,,Houston Astros,2,5,1,1,0,5,2026,API_2026,51
2026-05-14,641487,J.P. Crawford,,Houston Astros,2,3,1,1,0,5,2026,API_2026,51
2026-05-15,641487,J.P. Crawford,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,51
2026-05-16,641487,J.P. Crawford,,San Diego Padres,2,5,1,1,0,5,2026,API_2026,51
2026-05-17,641487,J.P. Crawford,,San Diego Padres,0,0,0,0,0,2,2026,API_2026,51
2026-05-18,641487,J.P. Crawford,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,51
2026-05-19,641487,J.P. Crawford,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,51
2026-05-22,641487,J.P. Crawford,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,51
2026-05-23,641487,J.P. Crawford,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,51
2026-05-24,641487,J.P. Crawford,,Kansas City Royals,1,1,1,0,0,5,2026,API_2026,51
2026-05-25,641487,J.P. Crawford,,Athletics,1,4,1,1,0,5,2026,API_2026,51
2026-05-26,641487,J.P. Crawford,,Athletics,1,1,1,0,0,5,2026,API_2026,51
2026-05-27,641487,J.P. Crawford,,Athletics,3,3,0,1,0,5,2026,API_2026,51
2026-05-29,641487,J.P. Crawford,,Arizona Diamondbacks,2,8,3,4,1,5,2026,API_2026,51
2026-05-30,641487,J.P. Crawford,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,51
2026-05-31,641487,J.P. Crawford,,Arizona Diamondbacks,1,1,0,0,1,5,2026,API_2026,51
2026-03-30,641598,Mitch Garver,,New York Yankees,0,0,0,0,2,4,2026,API_2026,29
2026-04-05,641598,Mitch Garver,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,29
2026-04-08,641598,Mitch Garver,,Texas Rangers,1,1,0,0,0,3,2026,API_2026,29
2026-04-13,641598,Mitch Garver,,Houston Astros,1,1,0,0,0,4,2026,API_2026,29
2026-04-16,641598,Mitch Garver,,San Diego Padres,0,0,0,0,0,2,2026,API_2026,29
2026-04-17,641598,Mitch Garver,,Texas Rangers,0,0,0,0,0,2,2026,API_2026,29
2026-04-19,641598,Mitch Garver,,Texas Rangers,0,0,0,1,1,4,2026,API_2026,29
2026-04-21,641598,Mitch Garver,,Athletics,1,1,0,0,0,4,2026,API_2026,29
2026-04-22,641598,Mitch Garver,,Athletics,1,2,0,0,0,2,2026,API_2026,29
2026-04-25,641598,Mitch Garver,,St. Louis Cardinals,2,2,0,3,1,5,2026,API_2026,29
2026-04-26,641598,Mitch Garver,,St. Louis Cardinals,0,0,0,0,0,1,2026,API_2026,29
2026-04-27,641598,Mitch Garver,,Minnesota Twins,1,1,1,0,2,4,2026,API_2026,29
2026-04-28,641598,Mitch Garver,,Minnesota Twins,0,0,0,0,0,2,2026,API_2026,29
2026-05-01,641598,Mitch Garver,,Kansas City Royals,0,0,0,0,2,4,2026,API_2026,29
2026-05-02,641598,Mitch Garver,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,29
2026-05-04,641598,Mitch Garver,,Atlanta Braves,0,0,0,1,1,4,2026,API_2026,29
2026-05-05,641598,Mitch Garver,,Atlanta Braves,0,0,0,1,1,3,2026,API_2026,29
2026-05-06,641598,Mitch Garver,,Atlanta Braves,0,0,0,0,0,0,2026,API_2026,29
2026-05-09,641598,Mitch Garver,,Chicago White Sox,0,0,0,1,1,4,2026,API_2026,29
2026-05-13,641598,Mitch Garver,,Houston Astros,0,0,0,0,1,1,2026,API_2026,29
2026-05-14,641598,Mitch Garver,,Houston Astros,1,4,2,2,1,4,2026,API_2026,29
2026-05-15,641598,Mitch Garver,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,29
2026-05-17,641598,Mitch Garver,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,29
2026-05-19,641598,Mitch Garver,,Chicago White Sox,0,0,0,0,1,3,2026,API_2026,29
2026-05-22,641598,Mitch Garver,,Kansas City Royals,2,5,2,1,0,4,2026,API_2026,29
2026-05-24,641598,Mitch Garver,,Kansas City Royals,1,1,0,1,1,4,2026,API_2026,29
2026-05-26,641598,Mitch Garver,,Athletics,2,3,1,1,0,4,2026,API_2026,29
2026-05-29,641598,Mitch Garver,,Arizona Diamondbacks,0,0,0,0,0,0,2026,API_2026,29
2026-05-30,641598,Mitch Garver,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,29
2026-05-16,642350,Jose Siri,,Los Angeles Dodgers,1,1,0,0,0,2,2026,API_2026,14
2026-05-17,642350,Jose Siri,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,14
2026-05-18,642350,Jose Siri,,Athletics,0,0,0,1,0,0,2026,API_2026,14
2026-05-19,642350,Jose Siri,,Athletics,1,2,0,1,0,2,2026,API_2026,14
2026-05-20,642350,Jose Siri,,Athletics,0,0,0,0,0,0,2026,API_2026,14
2026-05-21,642350,Jose Siri,,Athletics,0,0,0,0,0,3,2026,API_2026,14
2026-05-22,642350,Jose Siri,,Texas Rangers,0,0,0,0,0,0,2026,API_2026,14
2026-05-23,642350,Jose Siri,,Texas Rangers,0,0,0,0,1,1,2026,API_2026,14
2026-05-24,642350,Jose Siri,,Texas Rangers,0,0,0,0,0,2,2026,API_2026,14
2026-05-26,642350,Jose Siri,,Detroit Tigers,1,4,1,1,0,1,2026,API_2026,14
2026-05-28,642350,Jose Siri,,Detroit Tigers,0,0,0,0,0,0,2026,API_2026,14
2026-05-29,642350,Jose Siri,,Tampa Bay Rays,2,3,0,1,0,4,2026,API_2026,14
2026-05-30,642350,Jose Siri,,Tampa Bay Rays,0,0,1,1,0,1,2026,API_2026,14
2026-05-31,642350,Jose Siri,,Tampa Bay Rays,1,1,0,1,0,2,2026,API_2026,14
2026-03-25,642715,Willy Adames,,New York Yankees,0,0,0,0,0,4,2026,API_2026,58
2026-03-27,642715,Willy Adames,,New York Yankees,0,0,0,0,0,3,2026,API_2026,58
2026-03-28,642715,Willy Adames,,New York Yankees,1,1,0,0,0,4,2026,API_2026,58
2026-03-30,642715,Willy Adames,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,58
2026-03-31,642715,Willy Adames,,San Diego Padres,4,8,2,2,0,5,2026,API_2026,58
2026-04-01,642715,Willy Adames,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,58
2026-04-02,642715,Willy Adames,,New York Mets,0,0,0,0,1,5,2026,API_2026,58
2026-04-03,642715,Willy Adames,,New York Mets,1,2,1,0,1,4,2026,API_2026,58
2026-04-04,642715,Willy Adames,,New York Mets,0,0,0,0,1,4,2026,API_2026,58
2026-04-05,642715,Willy Adames,,New York Mets,0,0,0,0,0,4,2026,API_2026,58
2026-04-06,642715,Willy Adames,,Philadelphia Phillies,2,4,0,1,1,5,2026,API_2026,58
2026-04-07,642715,Willy Adames,,Philadelphia Phillies,2,4,0,1,0,4,2026,API_2026,58
2026-04-08,642715,Willy Adames,,Philadelphia Phillies,2,3,0,2,0,4,2026,API_2026,58
2026-04-10,642715,Willy Adames,,Baltimore Orioles,2,6,2,1,0,5,2026,API_2026,58
2026-04-11,642715,Willy Adames,,Baltimore Orioles,0,0,0,0,1,4,2026,API_2026,58
2026-04-12,642715,Willy Adames,,Baltimore Orioles,1,2,0,0,0,4,2026,API_2026,58
2026-04-14,642715,Willy Adames,,Cincinnati Reds,2,5,1,1,0,4,2026,API_2026,58
2026-04-15,642715,Willy Adames,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,58
2026-04-16,642715,Willy Adames,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,58
2026-04-17,642715,Willy Adames,,Washington Nationals,2,3,0,2,0,5,2026,API_2026,58
2026-04-18,642715,Willy Adames,,Washington Nationals,1,1,0,1,0,6,2026,API_2026,58
2026-04-19,642715,Willy Adames,,Washington Nationals,0,0,0,0,0,5,2026,API_2026,58
2026-04-21,642715,Willy Adames,,Los Angeles Dodgers,1,1,0,1,0,4,2026,API_2026,58
2026-04-22,642715,Willy Adames,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,58
2026-04-23,642715,Willy Adames,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,58
2026-04-24,642715,Willy Adames,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,58
2026-04-25,642715,Willy Adames,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,58
2026-04-28,642715,Willy Adames,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,58
2026-04-30,642715,Willy Adames,,Philadelphia Phillies,0,0,0,0,1,4,2026,API_2026,58
2026-04-30,642715,Willy Adames,,Philadelphia Phillies,1,1,0,0,0,5,2026,API_2026,58
2026-05-01,642715,Willy Adames,,Tampa Bay Rays,1,1,0,0,0,3,2026,API_2026,58
2026-05-02,642715,Willy Adames,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,58
2026-05-03,642715,Willy Adames,,Tampa Bay Rays,1,2,0,0,0,4,2026,API_2026,58
2026-05-04,642715,Willy Adames,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,58
2026-05-05,642715,Willy Adames,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,58
2026-05-06,642715,Willy Adames,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,58
2026-05-08,642715,Willy Adames,,Pittsburgh Pirates,2,2,0,1,0,4,2026,API_2026,58
2026-05-09,642715,Willy Adames,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,58
2026-05-10,642715,Willy Adames,,Pittsburgh Pirates,3,4,2,0,0,6,2026,API_2026,58
2026-05-11,642715,Willy Adames,,Los Angeles Dodgers,2,2,3,0,0,5,2026,API_2026,58
2026-05-12,642715,Willy Adames,,Los Angeles Dodgers,2,2,0,1,0,4,2026,API_2026,58
