DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-13,642715,Willy Adames,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,58
2026-05-14,642715,Willy Adames,,Los Angeles Dodgers,0,0,0,0,1,4,2026,API_2026,58
2026-05-15,642715,Willy Adames,,Athletics,2,3,0,0,0,4,2026,API_2026,58
2026-05-16,642715,Willy Adames,,Athletics,3,4,2,0,0,5,2026,API_2026,58
2026-05-17,642715,Willy Adames,,Athletics,1,1,0,2,0,5,2026,API_2026,58
2026-05-18,642715,Willy Adames,,Arizona Diamondbacks,1,4,1,1,1,2,2026,API_2026,58
2026-05-19,642715,Willy Adames,,Arizona Diamondbacks,1,4,1,1,1,4,2026,API_2026,58
2026-05-20,642715,Willy Adames,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,58
2026-05-22,642715,Willy Adames,,Chicago White Sox,1,1,1,1,0,5,2026,API_2026,58
2026-05-23,642715,Willy Adames,,Chicago White Sox,1,4,1,1,0,5,2026,API_2026,58
2026-05-24,642715,Willy Adames,,Chicago White Sox,1,2,0,2,1,5,2026,API_2026,58
2026-05-25,642715,Willy Adames,,Arizona Diamondbacks,1,1,0,1,1,4,2026,API_2026,58
2026-05-26,642715,Willy Adames,,Arizona Diamondbacks,2,7,1,2,0,5,2026,API_2026,58
2026-05-27,642715,Willy Adames,,Arizona Diamondbacks,2,4,0,1,0,4,2026,API_2026,58
2026-05-29,642715,Willy Adames,,Colorado Rockies,0,0,1,0,0,5,2026,API_2026,58
2026-05-30,642715,Willy Adames,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,58
2026-05-31,642715,Willy Adames,,Colorado Rockies,3,6,4,1,1,6,2026,API_2026,58
2026-03-26,643217,Andrew Benintendi,,Milwaukee Brewers,0,0,0,0,0,2,2026,API_2026,52
2026-03-28,643217,Andrew Benintendi,,Milwaukee Brewers,1,1,0,0,0,2,2026,API_2026,52
2026-03-29,643217,Andrew Benintendi,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,52
2026-03-31,643217,Andrew Benintendi,,Miami Marlins,1,1,1,0,0,4,2026,API_2026,52
2026-04-01,643217,Andrew Benintendi,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,52
2026-04-03,643217,Andrew Benintendi,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,52
2026-04-04,643217,Andrew Benintendi,,Toronto Blue Jays,0,0,0,0,0,1,2026,API_2026,52
2026-04-05,643217,Andrew Benintendi,,Toronto Blue Jays,0,0,0,0,0,1,2026,API_2026,52
2026-04-06,643217,Andrew Benintendi,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,52
2026-04-07,643217,Andrew Benintendi,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,52
2026-04-08,643217,Andrew Benintendi,,Baltimore Orioles,1,3,0,1,0,3,2026,API_2026,52
2026-04-09,643217,Andrew Benintendi,,Kansas City Royals,0,0,0,1,1,4,2026,API_2026,52
2026-04-11,643217,Andrew Benintendi,,Kansas City Royals,1,2,0,0,0,4,2026,API_2026,52
2026-04-12,643217,Andrew Benintendi,,Kansas City Royals,0,0,1,0,1,2,2026,API_2026,52
2026-04-14,643217,Andrew Benintendi,,Tampa Bay Rays,0,0,0,0,1,2,2026,API_2026,52
2026-04-15,643217,Andrew Benintendi,,Tampa Bay Rays,1,3,0,0,0,5,2026,API_2026,52
2026-04-16,643217,Andrew Benintendi,,Tampa Bay Rays,0,0,0,0,1,4,2026,API_2026,52
2026-04-17,643217,Andrew Benintendi,,Athletics,3,5,1,2,0,6,2026,API_2026,52
2026-04-18,643217,Andrew Benintendi,,Athletics,1,4,3,1,0,6,2026,API_2026,52
2026-04-19,643217,Andrew Benintendi,,Athletics,0,0,0,0,0,1,2026,API_2026,52
2026-04-21,643217,Andrew Benintendi,,Arizona Diamondbacks,2,2,0,1,0,6,2026,API_2026,52
2026-04-22,643217,Andrew Benintendi,,Arizona Diamondbacks,0,0,1,0,0,2,2026,API_2026,52
2026-04-23,643217,Andrew Benintendi,,Arizona Diamondbacks,2,5,3,2,0,5,2026,API_2026,52
2026-04-24,643217,Andrew Benintendi,,Washington Nationals,1,2,1,1,0,3,2026,API_2026,52
2026-04-25,643217,Andrew Benintendi,,Washington Nationals,0,0,0,0,0,5,2026,API_2026,52
2026-04-26,643217,Andrew Benintendi,,Washington Nationals,0,0,0,0,0,1,2026,API_2026,52
2026-04-27,643217,Andrew Benintendi,,Los Angeles Angels,1,2,3,1,0,4,2026,API_2026,52
2026-04-28,643217,Andrew Benintendi,,Los Angeles Angels,1,1,0,0,1,4,2026,API_2026,52
2026-04-29,643217,Andrew Benintendi,,Los Angeles Angels,0,0,0,0,0,1,2026,API_2026,52
2026-05-01,643217,Andrew Benintendi,,San Diego Padres,0,0,1,0,0,5,2026,API_2026,52
2026-05-02,643217,Andrew Benintendi,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,52
2026-05-03,643217,Andrew Benintendi,,San Diego Padres,0,0,0,0,0,2,2026,API_2026,52
2026-05-04,643217,Andrew Benintendi,,Los Angeles Angels,4,4,1,0,0,5,2026,API_2026,52
2026-05-05,643217,Andrew Benintendi,,Los Angeles Angels,2,2,0,0,0,4,2026,API_2026,52
2026-05-06,643217,Andrew Benintendi,,Los Angeles Angels,0,0,1,0,1,4,2026,API_2026,52
2026-05-08,643217,Andrew Benintendi,,Seattle Mariners,1,1,0,1,0,4,2026,API_2026,52
2026-05-12,643217,Andrew Benintendi,,Kansas City Royals,0,0,0,0,1,3,2026,API_2026,52
2026-05-13,643217,Andrew Benintendi,,Kansas City Royals,0,0,0,1,1,4,2026,API_2026,52
2026-05-14,643217,Andrew Benintendi,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,52
2026-05-15,643217,Andrew Benintendi,,Chicago Cubs,0,0,0,1,1,2,2026,API_2026,52
2026-05-16,643217,Andrew Benintendi,,Chicago Cubs,2,6,1,1,0,3,2026,API_2026,52
2026-05-17,643217,Andrew Benintendi,,Chicago Cubs,3,4,1,1,1,5,2026,API_2026,52
2026-05-18,643217,Andrew Benintendi,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,52
2026-05-19,643217,Andrew Benintendi,,Seattle Mariners,1,1,1,0,0,4,2026,API_2026,52
2026-05-20,643217,Andrew Benintendi,,Seattle Mariners,1,1,1,0,0,4,2026,API_2026,52
2026-05-22,643217,Andrew Benintendi,,San Francisco Giants,1,2,2,1,0,5,2026,API_2026,52
2026-05-23,643217,Andrew Benintendi,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,52
2026-05-25,643217,Andrew Benintendi,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,52
2026-05-26,643217,Andrew Benintendi,,Minnesota Twins,1,1,0,0,0,3,2026,API_2026,52
2026-05-29,643217,Andrew Benintendi,,Detroit Tigers,1,1,0,1,1,4,2026,API_2026,52
2026-05-30,643217,Andrew Benintendi,,Detroit Tigers,2,6,2,2,0,4,2026,API_2026,52
2026-05-31,643217,Andrew Benintendi,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,52
2026-03-26,643376,Danny Jansen,,Philadelphia Phillies,1,1,1,0,0,4,2026,API_2026,39
2026-03-28,643376,Danny Jansen,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,39
2026-03-31,643376,Danny Jansen,,Baltimore Orioles,3,7,3,1,0,5,2026,API_2026,39
2026-04-01,643376,Danny Jansen,,Baltimore Orioles,1,1,0,1,0,4,2026,API_2026,39
2026-04-03,643376,Danny Jansen,,Cincinnati Reds,1,2,2,0,0,4,2026,API_2026,39
2026-04-04,643376,Danny Jansen,,Cincinnati Reds,0,0,0,0,0,3,2026,API_2026,39
2026-04-06,643376,Danny Jansen,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,39
2026-04-08,643376,Danny Jansen,,Seattle Mariners,1,1,0,1,1,3,2026,API_2026,39
2026-04-10,643376,Danny Jansen,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,39
2026-04-11,643376,Danny Jansen,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,39
2026-04-12,643376,Danny Jansen,,Los Angeles Dodgers,0,0,0,0,3,5,2026,API_2026,39
2026-04-14,643376,Danny Jansen,,Athletics,1,1,0,0,0,3,2026,API_2026,39
2026-04-15,643376,Danny Jansen,,Athletics,1,1,0,0,0,4,2026,API_2026,39
2026-04-17,643376,Danny Jansen,,Seattle Mariners,1,2,0,0,0,5,2026,API_2026,39
2026-04-19,643376,Danny Jansen,,Seattle Mariners,0,0,0,0,0,2,2026,API_2026,39
2026-04-21,643376,Danny Jansen,,Pittsburgh Pirates,1,2,0,0,0,4,2026,API_2026,39
2026-04-23,643376,Danny Jansen,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,39
2026-04-25,643376,Danny Jansen,,Athletics,1,1,0,1,1,3,2026,API_2026,39
2026-04-26,643376,Danny Jansen,,Athletics,0,0,0,0,0,4,2026,API_2026,39
2026-04-27,643376,Danny Jansen,,New York Yankees,0,0,0,0,0,1,2026,API_2026,39
2026-04-28,643376,Danny Jansen,,New York Yankees,1,3,1,1,1,4,2026,API_2026,39
2026-05-01,643376,Danny Jansen,,Detroit Tigers,1,4,1,1,0,4,2026,API_2026,39
2026-05-02,643376,Danny Jansen,,Detroit Tigers,0,0,0,0,1,3,2026,API_2026,39
2026-05-05,643376,Danny Jansen,,New York Yankees,0,0,0,0,0,4,2026,API_2026,39
2026-05-07,643376,Danny Jansen,,New York Yankees,1,1,0,0,1,4,2026,API_2026,39
2026-05-08,643376,Danny Jansen,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,39
2026-05-10,643376,Danny Jansen,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,39
2026-05-13,643376,Danny Jansen,,Arizona Diamondbacks,1,1,1,0,0,4,2026,API_2026,39
2026-05-16,643376,Danny Jansen,,Houston Astros,0,0,0,0,2,4,2026,API_2026,39
2026-05-18,643376,Danny Jansen,,Colorado Rockies,0,0,0,1,1,5,2026,API_2026,39
2026-05-19,643376,Danny Jansen,,Colorado Rockies,1,2,0,1,0,5,2026,API_2026,39
2026-05-20,643376,Danny Jansen,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,39
2026-05-22,643376,Danny Jansen,,Los Angeles Angels,1,4,1,1,0,4,2026,API_2026,39
2026-05-23,643376,Danny Jansen,,Los Angeles Angels,0,0,0,0,0,2,2026,API_2026,39
2026-05-24,643376,Danny Jansen,,Los Angeles Angels,0,0,0,0,0,3,2026,API_2026,39
2026-05-25,643376,Danny Jansen,,Houston Astros,0,0,0,0,0,3,2026,API_2026,39
2026-05-27,643376,Danny Jansen,,Houston Astros,1,1,0,0,0,4,2026,API_2026,39
2026-05-29,643376,Danny Jansen,,Kansas City Royals,0,0,0,1,1,4,2026,API_2026,39
2026-05-30,643376,Danny Jansen,,Kansas City Royals,1,2,2,0,0,4,2026,API_2026,39
2026-03-25,646240,Rafael Devers,,New York Yankees,1,1,0,0,0,4,2026,API_2026,59
2026-03-27,646240,Rafael Devers,,New York Yankees,0,0,0,0,0,4,2026,API_2026,59
2026-03-28,646240,Rafael Devers,,New York Yankees,2,3,0,0,0,4,2026,API_2026,59
2026-03-30,646240,Rafael Devers,,San Diego Padres,0,0,0,0,2,4,2026,API_2026,59
2026-03-31,646240,Rafael Devers,,San Diego Padres,2,2,0,1,0,5,2026,API_2026,59
2026-04-01,646240,Rafael Devers,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,59
2026-04-02,646240,Rafael Devers,,New York Mets,2,5,1,1,0,5,2026,API_2026,59
2026-04-03,646240,Rafael Devers,,New York Mets,0,0,0,0,0,4,2026,API_2026,59
2026-04-04,646240,Rafael Devers,,New York Mets,0,0,0,0,0,4,2026,API_2026,59
2026-04-05,646240,Rafael Devers,,New York Mets,1,1,1,0,1,4,2026,API_2026,59
2026-04-06,646240,Rafael Devers,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,59
2026-04-07,646240,Rafael Devers,,Philadelphia Phillies,1,1,0,1,0,4,2026,API_2026,59
2026-04-08,646240,Rafael Devers,,Philadelphia Phillies,2,5,4,1,0,4,2026,API_2026,59
2026-04-10,646240,Rafael Devers,,Baltimore Orioles,1,1,0,0,0,5,2026,API_2026,59
2026-04-11,646240,Rafael Devers,,Baltimore Orioles,1,1,0,2,0,4,2026,API_2026,59
2026-04-12,646240,Rafael Devers,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,59
2026-04-14,646240,Rafael Devers,,Cincinnati Reds,0,0,0,0,1,4,2026,API_2026,59
2026-04-15,646240,Rafael Devers,,Cincinnati Reds,2,2,0,1,0,4,2026,API_2026,59
2026-04-16,646240,Rafael Devers,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,59
2026-04-17,646240,Rafael Devers,,Washington Nationals,1,2,1,0,0,5,2026,API_2026,59
2026-04-18,646240,Rafael Devers,,Washington Nationals,1,1,1,0,0,6,2026,API_2026,59
2026-04-19,646240,Rafael Devers,,Washington Nationals,2,2,0,0,0,4,2026,API_2026,59
2026-04-21,646240,Rafael Devers,,Los Angeles Dodgers,1,1,1,0,0,4,2026,API_2026,59
2026-04-22,646240,Rafael Devers,,Los Angeles Dodgers,2,3,0,0,0,4,2026,API_2026,59
2026-04-23,646240,Rafael Devers,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,59
2026-04-24,646240,Rafael Devers,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,59
2026-04-25,646240,Rafael Devers,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,59
2026-04-26,646240,Rafael Devers,,Miami Marlins,1,2,1,1,1,4,2026,API_2026,59
2026-04-28,646240,Rafael Devers,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,59
2026-04-30,646240,Rafael Devers,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,59
2026-04-30,646240,Rafael Devers,,Philadelphia Phillies,1,1,1,0,1,5,2026,API_2026,59
2026-05-01,646240,Rafael Devers,,Tampa Bay Rays,1,1,0,0,0,3,2026,API_2026,59
2026-05-02,646240,Rafael Devers,,Tampa Bay Rays,1,2,1,0,0,4,2026,API_2026,59
2026-05-03,646240,Rafael Devers,,Tampa Bay Rays,1,2,0,1,1,4,2026,API_2026,59
2026-05-04,646240,Rafael Devers,,San Diego Padres,1,1,2,0,1,4,2026,API_2026,59
2026-05-05,646240,Rafael Devers,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,59
2026-05-06,646240,Rafael Devers,,San Diego Padres,1,4,1,1,0,3,2026,API_2026,59
2026-05-08,646240,Rafael Devers,,Pittsburgh Pirates,2,5,1,2,0,4,2026,API_2026,59
2026-05-09,646240,Rafael Devers,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,59
2026-05-10,646240,Rafael Devers,,Pittsburgh Pirates,2,4,0,1,1,5,2026,API_2026,59
2026-05-11,646240,Rafael Devers,,Los Angeles Dodgers,2,5,2,3,2,5,2026,API_2026,59
2026-05-12,646240,Rafael Devers,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,59
2026-05-13,646240,Rafael Devers,,Los Angeles Dodgers,2,3,0,0,0,4,2026,API_2026,59
2026-05-14,646240,Rafael Devers,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,59
2026-05-15,646240,Rafael Devers,,Athletics,0,0,0,0,1,4,2026,API_2026,59
2026-05-16,646240,Rafael Devers,,Athletics,2,3,0,1,0,5,2026,API_2026,59
2026-05-17,646240,Rafael Devers,,Athletics,1,1,1,1,0,5,2026,API_2026,59
2026-05-18,646240,Rafael Devers,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,59
2026-05-19,646240,Rafael Devers,,Arizona Diamondbacks,2,6,1,1,0,4,2026,API_2026,59
2026-05-20,646240,Rafael Devers,,Arizona Diamondbacks,1,2,0,0,0,4,2026,API_2026,59
2026-05-22,646240,Rafael Devers,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,59
2026-05-23,646240,Rafael Devers,,Chicago White Sox,1,1,0,1,0,5,2026,API_2026,59
2026-05-24,646240,Rafael Devers,,Chicago White Sox,2,6,5,1,0,4,2026,API_2026,59
2026-05-25,646240,Rafael Devers,,Arizona Diamondbacks,1,2,2,0,0,4,2026,API_2026,59
2026-05-26,646240,Rafael Devers,,Arizona Diamondbacks,1,2,1,0,0,4,2026,API_2026,59
2026-05-27,646240,Rafael Devers,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,59
2026-05-29,646240,Rafael Devers,,Colorado Rockies,2,4,1,1,1,5,2026,API_2026,59
2026-05-30,646240,Rafael Devers,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,59
2026-05-31,646240,Rafael Devers,,Colorado Rockies,4,7,1,4,1,7,2026,API_2026,59
2026-03-26,647304,Josh Naylor,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,56
2026-03-27,647304,Josh Naylor,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,56
2026-03-28,647304,Josh Naylor,,Cleveland Guardians,0,0,0,0,2,5,2026,API_2026,56
2026-03-29,647304,Josh Naylor,,Cleveland Guardians,0,0,0,0,1,5,2026,API_2026,56
2026-03-30,647304,Josh Naylor,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-03-31,647304,Josh Naylor,,New York Yankees,1,1,0,0,0,4,2026,API_2026,56
2026-04-01,647304,Josh Naylor,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-04-03,647304,Josh Naylor,,Los Angeles Angels,2,2,2,0,0,5,2026,API_2026,56
2026-04-04,647304,Josh Naylor,,Los Angeles Angels,1,1,0,0,1,4,2026,API_2026,56
2026-04-05,647304,Josh Naylor,,Los Angeles Angels,1,1,0,0,0,5,2026,API_2026,56
2026-04-06,647304,Josh Naylor,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,56
2026-04-07,647304,Josh Naylor,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,56
2026-04-10,647304,Josh Naylor,,Houston Astros,1,1,0,1,1,5,2026,API_2026,56
2026-04-11,647304,Josh Naylor,,Houston Astros,0,0,0,0,0,4,2026,API_2026,56
2026-04-12,647304,Josh Naylor,,Houston Astros,0,0,0,1,1,5,2026,API_2026,56
2026-04-13,647304,Josh Naylor,,Houston Astros,2,8,5,2,0,4,2026,API_2026,56
2026-04-14,647304,Josh Naylor,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,56
2026-04-15,647304,Josh Naylor,,San Diego Padres,0,0,0,0,0,5,2026,API_2026,56
2026-04-16,647304,Josh Naylor,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,56
2026-04-17,647304,Josh Naylor,,Texas Rangers,2,2,0,0,2,4,2026,API_2026,56
2026-04-18,647304,Josh Naylor,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,56
2026-04-20,647304,Josh Naylor,,Athletics,3,5,1,0,0,4,2026,API_2026,56
2026-04-21,647304,Josh Naylor,,Athletics,0,0,1,0,1,4,2026,API_2026,56
2026-04-22,647304,Josh Naylor,,Athletics,3,3,1,1,0,5,2026,API_2026,56
2026-04-24,647304,Josh Naylor,,St. Louis Cardinals,1,4,1,2,1,4,2026,API_2026,56
2026-04-25,647304,Josh Naylor,,St. Louis Cardinals,2,2,0,0,0,5,2026,API_2026,56
2026-04-27,647304,Josh Naylor,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,56
2026-04-28,647304,Josh Naylor,,Minnesota Twins,3,6,4,1,0,5,2026,API_2026,56
2026-04-29,647304,Josh Naylor,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,56
2026-05-01,647304,Josh Naylor,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,56
2026-05-02,647304,Josh Naylor,,Kansas City Royals,1,1,1,0,0,4,2026,API_2026,56
2026-05-03,647304,Josh Naylor,,Kansas City Royals,1,1,1,0,0,4,2026,API_2026,56
2026-05-04,647304,Josh Naylor,,Atlanta Braves,2,3,0,0,0,5,2026,API_2026,56
2026-05-05,647304,Josh Naylor,,Atlanta Braves,2,2,0,0,1,4,2026,API_2026,56
2026-05-06,647304,Josh Naylor,,Atlanta Braves,1,1,0,1,0,4,2026,API_2026,56
2026-05-08,647304,Josh Naylor,,Chicago White Sox,3,6,3,3,0,5,2026,API_2026,56
2026-05-09,647304,Josh Naylor,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,56
2026-05-10,647304,Josh Naylor,,Chicago White Sox,2,3,0,0,1,4,2026,API_2026,56
2026-05-11,647304,Josh Naylor,,Houston Astros,0,0,0,0,0,4,2026,API_2026,56
2026-05-12,647304,Josh Naylor,,Houston Astros,1,1,0,0,0,5,2026,API_2026,56
2026-05-13,647304,Josh Naylor,,Houston Astros,1,1,0,0,1,5,2026,API_2026,56
2026-05-14,647304,Josh Naylor,,Houston Astros,1,2,0,0,1,5,2026,API_2026,56
2026-05-15,647304,Josh Naylor,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,56
2026-05-16,647304,Josh Naylor,,San Diego Padres,2,2,0,2,1,5,2026,API_2026,56
2026-05-17,647304,Josh Naylor,,San Diego Padres,0,0,1,0,1,4,2026,API_2026,56
2026-05-18,647304,Josh Naylor,,Chicago White Sox,3,3,1,1,0,4,2026,API_2026,56
2026-05-19,647304,Josh Naylor,,Chicago White Sox,0,0,0,0,1,4,2026,API_2026,56
2026-05-20,647304,Josh Naylor,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,56
2026-05-23,647304,Josh Naylor,,Kansas City Royals,0,0,0,0,0,3,2026,API_2026,56
2026-05-24,647304,Josh Naylor,,Kansas City Royals,1,1,1,1,1,5,2026,API_2026,56
2026-05-25,647304,Josh Naylor,,Athletics,2,2,1,2,0,5,2026,API_2026,56
2026-05-26,647304,Josh Naylor,,Athletics,2,2,0,1,0,4,2026,API_2026,56
2026-05-27,647304,Josh Naylor,,Athletics,2,2,0,1,0,5,2026,API_2026,56
2026-05-29,647304,Josh Naylor,,Arizona Diamondbacks,1,1,0,0,1,5,2026,API_2026,56
2026-05-30,647304,Josh Naylor,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,56
2026-05-31,647304,Josh Naylor,,Arizona Diamondbacks,1,1,0,0,0,5,2026,API_2026,56
2026-03-25,650333,Luis Arraez,,New York Yankees,1,1,0,0,1,4,2026,API_2026,56
2026-03-27,650333,Luis Arraez,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-03-28,650333,Luis Arraez,,New York Yankees,2,2,0,0,0,4,2026,API_2026,56
2026-03-30,650333,Luis Arraez,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,56
2026-03-31,650333,Luis Arraez,,San Diego Padres,1,1,1,0,0,5,2026,API_2026,56
2026-04-01,650333,Luis Arraez,,San Diego Padres,3,4,0,1,0,4,2026,API_2026,56
2026-04-02,650333,Luis Arraez,,New York Mets,2,4,1,2,0,5,2026,API_2026,56
2026-04-03,650333,Luis Arraez,,New York Mets,1,1,1,0,0,4,2026,API_2026,56
2026-04-04,650333,Luis Arraez,,New York Mets,0,0,0,0,0,4,2026,API_2026,56
2026-04-05,650333,Luis Arraez,,New York Mets,1,1,0,0,0,4,2026,API_2026,56
2026-04-06,650333,Luis Arraez,,Philadelphia Phillies,2,2,1,1,0,5,2026,API_2026,56
2026-04-07,650333,Luis Arraez,,Philadelphia Phillies,1,1,2,0,0,4,2026,API_2026,56
2026-04-08,650333,Luis Arraez,,Philadelphia Phillies,2,4,0,2,1,4,2026,API_2026,56
2026-04-10,650333,Luis Arraez,,Baltimore Orioles,0,0,0,0,2,5,2026,API_2026,56
2026-04-11,650333,Luis Arraez,,Baltimore Orioles,1,1,0,0,0,3,2026,API_2026,56
2026-04-14,650333,Luis Arraez,,Cincinnati Reds,3,3,0,0,0,4,2026,API_2026,56
2026-04-15,650333,Luis Arraez,,Cincinnati Reds,1,1,0,0,1,4,2026,API_2026,56
2026-04-16,650333,Luis Arraez,,Cincinnati Reds,0,0,0,1,0,4,2026,API_2026,56
2026-04-17,650333,Luis Arraez,,Washington Nationals,2,2,0,1,0,5,2026,API_2026,56
2026-04-18,650333,Luis Arraez,,Washington Nationals,2,2,0,2,0,6,2026,API_2026,56
2026-04-19,650333,Luis Arraez,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,56
2026-04-21,650333,Luis Arraez,,Los Angeles Dodgers,1,1,0,1,0,4,2026,API_2026,56
2026-04-22,650333,Luis Arraez,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,56
2026-04-23,650333,Luis Arraez,,Los Angeles Dodgers,1,1,0,0,1,3,2026,API_2026,56
2026-04-24,650333,Luis Arraez,,Miami Marlins,3,3,1,0,0,5,2026,API_2026,56
2026-04-25,650333,Luis Arraez,,Miami Marlins,2,3,1,0,0,5,2026,API_2026,56
2026-04-26,650333,Luis Arraez,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-04-28,650333,Luis Arraez,,Philadelphia Phillies,1,2,0,0,0,3,2026,API_2026,56
2026-04-30,650333,Luis Arraez,,Philadelphia Phillies,0,0,1,0,0,4,2026,API_2026,56
2026-04-30,650333,Luis Arraez,,Philadelphia Phillies,2,2,2,0,0,6,2026,API_2026,56
2026-05-01,650333,Luis Arraez,,Tampa Bay Rays,1,2,0,0,0,4,2026,API_2026,56
2026-05-02,650333,Luis Arraez,,Tampa Bay Rays,3,4,0,1,0,4,2026,API_2026,56
2026-05-03,650333,Luis Arraez,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,56
2026-05-04,650333,Luis Arraez,,San Diego Padres,2,4,0,2,0,4,2026,API_2026,56
