DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-08,650333,Luis Arraez,,Pittsburgh Pirates,1,1,2,0,0,4,2026,API_2026,56
2026-05-09,650333,Luis Arraez,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,56
2026-05-10,650333,Luis Arraez,,Pittsburgh Pirates,1,1,1,1,2,6,2026,API_2026,56
2026-05-11,650333,Luis Arraez,,Los Angeles Dodgers,2,2,0,1,0,6,2026,API_2026,56
2026-05-12,650333,Luis Arraez,,Los Angeles Dodgers,0,0,0,0,1,5,2026,API_2026,56
2026-05-13,650333,Luis Arraez,,Los Angeles Dodgers,2,2,0,0,1,4,2026,API_2026,56
2026-05-14,650333,Luis Arraez,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,56
2026-05-15,650333,Luis Arraez,,Athletics,4,8,1,1,0,5,2026,API_2026,56
2026-05-16,650333,Luis Arraez,,Athletics,1,2,0,2,2,5,2026,API_2026,56
2026-05-17,650333,Luis Arraez,,Athletics,3,6,1,2,1,5,2026,API_2026,56
2026-05-18,650333,Luis Arraez,,Arizona Diamondbacks,0,0,1,0,0,3,2026,API_2026,56
2026-05-19,650333,Luis Arraez,,Arizona Diamondbacks,1,1,0,0,0,5,2026,API_2026,56
2026-05-20,650333,Luis Arraez,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,56
2026-05-22,650333,Luis Arraez,,Chicago White Sox,2,2,1,0,0,5,2026,API_2026,56
2026-05-23,650333,Luis Arraez,,Chicago White Sox,2,4,0,2,0,5,2026,API_2026,56
2026-05-24,650333,Luis Arraez,,Chicago White Sox,0,0,0,2,0,5,2026,API_2026,56
2026-05-25,650333,Luis Arraez,,Arizona Diamondbacks,1,2,0,1,0,4,2026,API_2026,56
2026-05-26,650333,Luis Arraez,,Arizona Diamondbacks,0,0,0,0,0,1,2026,API_2026,56
2026-05-27,650333,Luis Arraez,,Arizona Diamondbacks,3,3,2,0,0,4,2026,API_2026,56
2026-05-29,650333,Luis Arraez,,Colorado Rockies,2,2,0,1,0,5,2026,API_2026,56
2026-05-30,650333,Luis Arraez,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,56
2026-05-31,650333,Luis Arraez,,Colorado Rockies,1,1,3,2,1,7,2026,API_2026,56
2026-03-27,650489,Willi Castro,,Miami Marlins,0,0,0,1,0,4,2026,API_2026,49
2026-03-28,650489,Willi Castro,,Miami Marlins,1,1,0,1,0,4,2026,API_2026,49
2026-03-29,650489,Willi Castro,,Miami Marlins,1,2,0,1,1,4,2026,API_2026,49
2026-03-30,650489,Willi Castro,,Toronto Blue Jays,1,2,2,1,0,4,2026,API_2026,49
2026-03-31,650489,Willi Castro,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,49
2026-04-01,650489,Willi Castro,,Toronto Blue Jays,0,0,0,0,1,5,2026,API_2026,49
2026-04-03,650489,Willi Castro,,Philadelphia Phillies,1,2,1,0,0,4,2026,API_2026,49
2026-04-04,650489,Willi Castro,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,49
2026-04-05,650489,Willi Castro,,Philadelphia Phillies,1,1,0,0,1,3,2026,API_2026,49
2026-04-06,650489,Willi Castro,,Houston Astros,2,2,1,2,1,4,2026,API_2026,49
2026-04-07,650489,Willi Castro,,Houston Astros,3,6,3,1,0,4,2026,API_2026,49
2026-04-09,650489,Willi Castro,,San Diego Padres,0,0,0,1,0,5,2026,API_2026,49
2026-04-10,650489,Willi Castro,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,49
2026-04-11,650489,Willi Castro,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,49
2026-04-14,650489,Willi Castro,,Houston Astros,0,0,0,0,0,5,2026,API_2026,49
2026-04-15,650489,Willi Castro,,Houston Astros,1,2,1,0,0,2,2026,API_2026,49
2026-04-19,650489,Willi Castro,,Los Angeles Dodgers,1,1,0,1,0,4,2026,API_2026,49
2026-04-20,650489,Willi Castro,,Los Angeles Dodgers,2,2,0,0,0,4,2026,API_2026,49
2026-04-21,650489,Willi Castro,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,49
2026-04-22,650489,Willi Castro,,San Diego Padres,2,2,1,1,1,4,2026,API_2026,49
2026-04-23,650489,Willi Castro,,San Diego Padres,0,0,0,0,1,2,2026,API_2026,49
2026-04-28,650489,Willi Castro,,Cincinnati Reds,0,0,0,0,0,0,2026,API_2026,49
2026-04-29,650489,Willi Castro,,Cincinnati Reds,2,3,1,2,1,5,2026,API_2026,49
2026-04-30,650489,Willi Castro,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,49
2026-05-01,650489,Willi Castro,,Atlanta Braves,0,0,1,0,0,4,2026,API_2026,49
2026-05-02,650489,Willi Castro,,Atlanta Braves,1,1,0,0,0,4,2026,API_2026,49
2026-05-03,650489,Willi Castro,,Atlanta Braves,2,2,0,0,0,5,2026,API_2026,49
2026-05-04,650489,Willi Castro,,New York Mets,1,1,0,1,0,4,2026,API_2026,49
2026-05-07,650489,Willi Castro,,New York Mets,1,1,1,1,2,4,2026,API_2026,49
2026-05-08,650489,Willi Castro,,Philadelphia Phillies,2,2,0,2,0,5,2026,API_2026,49
2026-05-09,650489,Willi Castro,,Philadelphia Phillies,1,4,1,1,0,4,2026,API_2026,49
2026-05-10,650489,Willi Castro,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,49
2026-05-12,650489,Willi Castro,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,49
2026-05-13,650489,Willi Castro,,Pittsburgh Pirates,0,0,0,1,0,2,2026,API_2026,49
2026-05-14,650489,Willi Castro,,Pittsburgh Pirates,0,0,0,1,1,4,2026,API_2026,49
2026-05-15,650489,Willi Castro,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,49
2026-05-16,650489,Willi Castro,,Arizona Diamondbacks,2,2,0,1,0,4,2026,API_2026,49
2026-05-17,650489,Willi Castro,,Arizona Diamondbacks,1,2,2,0,0,4,2026,API_2026,49
2026-05-18,650489,Willi Castro,,Texas Rangers,2,4,1,1,0,4,2026,API_2026,49
2026-05-19,650489,Willi Castro,,Texas Rangers,0,0,0,0,1,4,2026,API_2026,49
2026-05-20,650489,Willi Castro,,Texas Rangers,0,0,0,0,0,1,2026,API_2026,49
2026-05-21,650489,Willi Castro,,Arizona Diamondbacks,1,1,0,0,2,4,2026,API_2026,49
2026-05-22,650489,Willi Castro,,Arizona Diamondbacks,2,2,0,1,0,4,2026,API_2026,49
2026-05-25,650489,Willi Castro,,Los Angeles Dodgers,2,2,1,0,0,4,2026,API_2026,49
2026-05-26,650489,Willi Castro,,Los Angeles Dodgers,2,2,0,0,0,3,2026,API_2026,49
2026-05-27,650489,Willi Castro,,Los Angeles Dodgers,0,0,1,0,0,4,2026,API_2026,49
2026-05-29,650489,Willi Castro,,San Francisco Giants,2,3,0,1,0,5,2026,API_2026,49
2026-05-30,650489,Willi Castro,,San Francisco Giants,2,2,1,0,0,5,2026,API_2026,49
2026-05-31,650489,Willi Castro,,San Francisco Giants,1,1,0,0,0,5,2026,API_2026,49
2026-03-26,650490,Yandy Diaz,,St. Louis Cardinals,3,3,0,1,1,6,2026,API_2026,53
2026-03-28,650490,Yandy Diaz,,St. Louis Cardinals,1,1,1,0,0,5,2026,API_2026,53
2026-03-29,650490,Yandy Diaz,,St. Louis Cardinals,5,6,4,2,0,6,2026,API_2026,53
2026-03-30,650490,Yandy Diaz,,Milwaukee Brewers,2,5,1,1,0,4,2026,API_2026,53
2026-03-31,650490,Yandy Diaz,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,53
2026-04-01,650490,Yandy Diaz,,Milwaukee Brewers,1,4,2,1,0,4,2026,API_2026,53
2026-04-03,650490,Yandy Diaz,,Minnesota Twins,1,1,0,1,2,4,2026,API_2026,53
2026-04-04,650490,Yandy Diaz,,Minnesota Twins,1,3,2,0,0,5,2026,API_2026,53
2026-04-05,650490,Yandy Diaz,,Minnesota Twins,1,1,0,1,1,5,2026,API_2026,53
2026-04-06,650490,Yandy Diaz,,Chicago Cubs,2,2,0,0,0,4,2026,API_2026,53
2026-04-07,650490,Yandy Diaz,,Chicago Cubs,0,0,0,1,0,4,2026,API_2026,53
2026-04-08,650490,Yandy Diaz,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,53
2026-04-10,650490,Yandy Diaz,,New York Yankees,2,5,2,1,0,4,2026,API_2026,53
2026-04-11,650490,Yandy Diaz,,New York Yankees,1,1,1,0,1,5,2026,API_2026,53
2026-04-12,650490,Yandy Diaz,,New York Yankees,1,1,1,0,1,4,2026,API_2026,53
2026-04-14,650490,Yandy Diaz,,Chicago White Sox,2,2,1,0,0,5,2026,API_2026,53
2026-04-15,650490,Yandy Diaz,,Chicago White Sox,1,2,1,1,2,4,2026,API_2026,53
2026-04-16,650490,Yandy Diaz,,Chicago White Sox,2,2,0,1,0,5,2026,API_2026,53
2026-04-17,650490,Yandy Diaz,,Pittsburgh Pirates,1,2,0,0,0,4,2026,API_2026,53
2026-04-18,650490,Yandy Diaz,,Pittsburgh Pirates,1,1,0,1,1,6,2026,API_2026,53
2026-04-19,650490,Yandy Diaz,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,53
2026-04-20,650490,Yandy Diaz,,Cincinnati Reds,0,0,1,0,1,4,2026,API_2026,53
2026-04-21,650490,Yandy Diaz,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,53
2026-04-22,650490,Yandy Diaz,,Cincinnati Reds,3,3,1,1,0,4,2026,API_2026,53
2026-04-24,650490,Yandy Diaz,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,53
2026-04-25,650490,Yandy Diaz,,Minnesota Twins,1,1,0,2,0,4,2026,API_2026,53
2026-04-26,650490,Yandy Diaz,,Minnesota Twins,1,4,2,1,1,4,2026,API_2026,53
2026-04-27,650490,Yandy Diaz,,Cleveland Guardians,0,0,0,1,2,5,2026,API_2026,53
2026-04-28,650490,Yandy Diaz,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,53
2026-04-29,650490,Yandy Diaz,,Cleveland Guardians,2,2,0,1,0,4,2026,API_2026,53
2026-05-01,650490,Yandy Diaz,,San Francisco Giants,1,4,1,1,0,2,2026,API_2026,53
2026-05-04,650490,Yandy Diaz,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,53
2026-05-05,650490,Yandy Diaz,,Toronto Blue Jays,1,1,1,1,0,4,2026,API_2026,53
2026-05-06,650490,Yandy Diaz,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,53
2026-05-07,650490,Yandy Diaz,,Boston Red Sox,2,3,1,0,0,5,2026,API_2026,53
2026-05-08,650490,Yandy Diaz,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,53
2026-05-10,650490,Yandy Diaz,,Boston Red Sox,1,1,0,0,0,4,2026,API_2026,53
2026-05-11,650490,Yandy Diaz,,Toronto Blue Jays,0,0,0,0,0,5,2026,API_2026,53
2026-05-12,650490,Yandy Diaz,,Toronto Blue Jays,0,0,0,0,1,6,2026,API_2026,53
2026-05-13,650490,Yandy Diaz,,Toronto Blue Jays,2,2,1,0,0,5,2026,API_2026,53
2026-05-15,650490,Yandy Diaz,,Miami Marlins,1,4,2,1,1,4,2026,API_2026,53
2026-05-16,650490,Yandy Diaz,,Miami Marlins,1,1,0,0,0,5,2026,API_2026,53
2026-05-17,650490,Yandy Diaz,,Miami Marlins,1,4,1,1,1,4,2026,API_2026,53
2026-05-18,650490,Yandy Diaz,,Baltimore Orioles,4,6,4,4,0,5,2026,API_2026,53
2026-05-19,650490,Yandy Diaz,,Baltimore Orioles,2,6,2,1,0,4,2026,API_2026,53
2026-05-22,650490,Yandy Diaz,,New York Yankees,0,0,0,0,1,4,2026,API_2026,53
2026-05-24,650490,Yandy Diaz,,New York Yankees,2,3,0,0,0,4,2026,API_2026,53
2026-05-25,650490,Yandy Diaz,,Baltimore Orioles,1,2,0,0,0,4,2026,API_2026,53
2026-05-26,650490,Yandy Diaz,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,53
2026-05-27,650490,Yandy Diaz,,Baltimore Orioles,0,0,0,0,2,3,2026,API_2026,53
2026-05-29,650490,Yandy Diaz,,Los Angeles Angels,2,8,3,2,0,5,2026,API_2026,53
2026-05-30,650490,Yandy Diaz,,Los Angeles Angels,2,5,1,2,1,5,2026,API_2026,53
2026-05-31,650490,Yandy Diaz,,Los Angeles Angels,0,0,1,0,1,5,2026,API_2026,53
2026-03-26,650859,Luis Rengifo,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,46
2026-03-29,650859,Luis Rengifo,,Chicago White Sox,1,1,2,1,1,5,2026,API_2026,46
2026-03-30,650859,Luis Rengifo,,Tampa Bay Rays,1,1,0,0,1,4,2026,API_2026,46
2026-03-31,650859,Luis Rengifo,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,46
2026-04-04,650859,Luis Rengifo,,Kansas City Royals,2,4,0,1,0,5,2026,API_2026,46
2026-04-05,650859,Luis Rengifo,,Kansas City Royals,1,2,0,1,0,5,2026,API_2026,46
2026-04-06,650859,Luis Rengifo,,Boston Red Sox,1,2,0,1,0,5,2026,API_2026,46
2026-04-07,650859,Luis Rengifo,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,46
2026-04-08,650859,Luis Rengifo,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,46
2026-04-10,650859,Luis Rengifo,,Washington Nationals,0,0,0,0,1,4,2026,API_2026,46
2026-04-11,650859,Luis Rengifo,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,46
2026-04-12,650859,Luis Rengifo,,Washington Nationals,0,0,0,0,0,1,2026,API_2026,46
2026-04-14,650859,Luis Rengifo,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,46
2026-04-16,650859,Luis Rengifo,,Toronto Blue Jays,0,0,1,0,0,2,2026,API_2026,46
2026-04-17,650859,Luis Rengifo,,Miami Marlins,2,3,1,1,0,5,2026,API_2026,46
2026-04-18,650859,Luis Rengifo,,Miami Marlins,1,2,0,1,1,5,2026,API_2026,46
2026-04-19,650859,Luis Rengifo,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,46
2026-04-21,650859,Luis Rengifo,,Detroit Tigers,1,1,1,1,1,4,2026,API_2026,46
2026-04-22,650859,Luis Rengifo,,Detroit Tigers,1,1,0,1,1,2,2026,API_2026,46
2026-04-23,650859,Luis Rengifo,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,46
2026-04-24,650859,Luis Rengifo,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,46
2026-04-25,650859,Luis Rengifo,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,46
2026-04-26,650859,Luis Rengifo,,Pittsburgh Pirates,1,1,1,1,1,4,2026,API_2026,46
2026-04-28,650859,Luis Rengifo,,Arizona Diamondbacks,0,0,0,0,0,1,2026,API_2026,46
2026-04-29,650859,Luis Rengifo,,Arizona Diamondbacks,2,3,0,0,0,4,2026,API_2026,46
2026-04-30,650859,Luis Rengifo,,Arizona Diamondbacks,1,2,3,0,0,5,2026,API_2026,46
2026-05-01,650859,Luis Rengifo,,Washington Nationals,1,1,1,0,1,5,2026,API_2026,46
2026-05-02,650859,Luis Rengifo,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,46
2026-05-03,650859,Luis Rengifo,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,46
2026-05-04,650859,Luis Rengifo,,St. Louis Cardinals,1,1,1,0,0,4,2026,API_2026,46
2026-05-08,650859,Luis Rengifo,,New York Yankees,0,0,0,1,2,4,2026,API_2026,46
2026-05-09,650859,Luis Rengifo,,New York Yankees,0,0,0,1,1,4,2026,API_2026,46
2026-05-10,650859,Luis Rengifo,,New York Yankees,2,2,0,1,0,4,2026,API_2026,46
2026-05-13,650859,Luis Rengifo,,San Diego Padres,3,3,0,0,0,4,2026,API_2026,46
2026-05-14,650859,Luis Rengifo,,San Diego Padres,2,2,3,0,0,4,2026,API_2026,46
2026-05-15,650859,Luis Rengifo,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,46
2026-05-16,650859,Luis Rengifo,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,46
2026-05-17,650859,Luis Rengifo,,Minnesota Twins,0,0,0,0,0,2,2026,API_2026,46
2026-05-18,650859,Luis Rengifo,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,46
2026-05-19,650859,Luis Rengifo,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,46
2026-05-22,650859,Luis Rengifo,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,46
2026-05-24,650859,Luis Rengifo,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,46
2026-05-25,650859,Luis Rengifo,,St. Louis Cardinals,2,2,0,0,1,4,2026,API_2026,46
2026-05-26,650859,Luis Rengifo,,St. Louis Cardinals,0,0,0,0,1,4,2026,API_2026,46
2026-05-27,650859,Luis Rengifo,,St. Louis Cardinals,1,1,0,0,0,3,2026,API_2026,46
2026-05-29,650859,Luis Rengifo,,Houston Astros,0,0,0,0,0,4,2026,API_2026,46
2026-03-25,656305,Matt Chapman,,New York Yankees,0,0,0,0,1,4,2026,API_2026,58
2026-03-27,656305,Matt Chapman,,New York Yankees,0,0,0,0,2,4,2026,API_2026,58
2026-03-28,656305,Matt Chapman,,New York Yankees,1,1,1,0,0,4,2026,API_2026,58
2026-03-30,656305,Matt Chapman,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,58
2026-03-31,656305,Matt Chapman,,San Diego Padres,2,5,1,2,0,5,2026,API_2026,58
2026-04-01,656305,Matt Chapman,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,58
2026-04-02,656305,Matt Chapman,,New York Mets,2,3,1,1,0,5,2026,API_2026,58
2026-04-03,656305,Matt Chapman,,New York Mets,0,0,0,0,0,4,2026,API_2026,58
2026-04-04,656305,Matt Chapman,,New York Mets,1,1,0,0,0,4,2026,API_2026,58
2026-04-05,656305,Matt Chapman,,New York Mets,2,3,1,1,1,4,2026,API_2026,58
2026-04-06,656305,Matt Chapman,,Philadelphia Phillies,2,4,2,1,0,4,2026,API_2026,58
2026-04-07,656305,Matt Chapman,,Philadelphia Phillies,3,4,1,1,0,4,2026,API_2026,58
2026-04-08,656305,Matt Chapman,,Philadelphia Phillies,1,1,0,0,0,4,2026,API_2026,58
2026-04-10,656305,Matt Chapman,,Baltimore Orioles,2,2,0,1,1,5,2026,API_2026,58
2026-04-11,656305,Matt Chapman,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,58
2026-04-12,656305,Matt Chapman,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,58
2026-04-14,656305,Matt Chapman,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,58
2026-04-15,656305,Matt Chapman,,Cincinnati Reds,1,1,0,1,0,4,2026,API_2026,58
2026-04-16,656305,Matt Chapman,,Cincinnati Reds,1,2,1,1,0,4,2026,API_2026,58
2026-04-17,656305,Matt Chapman,,Washington Nationals,3,3,3,1,0,5,2026,API_2026,58
2026-04-18,656305,Matt Chapman,,Washington Nationals,2,2,1,1,0,6,2026,API_2026,58
2026-04-19,656305,Matt Chapman,,Washington Nationals,2,2,0,0,0,4,2026,API_2026,58
2026-04-21,656305,Matt Chapman,,Los Angeles Dodgers,0,0,0,1,2,4,2026,API_2026,58
2026-04-22,656305,Matt Chapman,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,58
2026-04-23,656305,Matt Chapman,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,58
2026-04-24,656305,Matt Chapman,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,58
2026-04-25,656305,Matt Chapman,,Miami Marlins,1,2,0,1,2,5,2026,API_2026,58
2026-04-26,656305,Matt Chapman,,Miami Marlins,0,0,0,1,2,4,2026,API_2026,58
2026-04-28,656305,Matt Chapman,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,58
2026-04-30,656305,Matt Chapman,,Philadelphia Phillies,2,3,0,1,1,5,2026,API_2026,58
2026-04-30,656305,Matt Chapman,,Philadelphia Phillies,0,0,0,0,2,6,2026,API_2026,58
2026-05-01,656305,Matt Chapman,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,58
2026-05-02,656305,Matt Chapman,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,58
2026-05-03,656305,Matt Chapman,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,58
2026-05-05,656305,Matt Chapman,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,58
2026-05-06,656305,Matt Chapman,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,58
2026-05-08,656305,Matt Chapman,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,58
2026-05-09,656305,Matt Chapman,,Pittsburgh Pirates,1,1,0,0,1,4,2026,API_2026,58
2026-05-10,656305,Matt Chapman,,Pittsburgh Pirates,2,4,1,0,0,6,2026,API_2026,58
2026-05-11,656305,Matt Chapman,,Los Angeles Dodgers,0,0,1,0,1,5,2026,API_2026,58
2026-05-12,656305,Matt Chapman,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,58
2026-05-13,656305,Matt Chapman,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,58
2026-05-14,656305,Matt Chapman,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,58
2026-05-15,656305,Matt Chapman,,Athletics,0,0,0,0,0,5,2026,API_2026,58
2026-05-16,656305,Matt Chapman,,Athletics,1,2,1,0,0,5,2026,API_2026,58
2026-05-17,656305,Matt Chapman,,Athletics,2,4,1,1,1,5,2026,API_2026,58
2026-05-18,656305,Matt Chapman,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,58
2026-05-19,656305,Matt Chapman,,Arizona Diamondbacks,1,1,0,1,1,4,2026,API_2026,58
2026-05-20,656305,Matt Chapman,,Arizona Diamondbacks,2,2,0,2,0,4,2026,API_2026,58
2026-05-22,656305,Matt Chapman,,Chicago White Sox,1,2,0,1,1,4,2026,API_2026,58
2026-05-23,656305,Matt Chapman,,Chicago White Sox,2,3,0,2,1,4,2026,API_2026,58
2026-05-24,656305,Matt Chapman,,Chicago White Sox,2,2,0,0,0,4,2026,API_2026,58
2026-05-25,656305,Matt Chapman,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,58
2026-05-26,656305,Matt Chapman,,Arizona Diamondbacks,0,0,0,1,3,4,2026,API_2026,58
2026-05-27,656305,Matt Chapman,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,58
2026-05-29,656305,Matt Chapman,,Colorado Rockies,1,1,1,1,0,5,2026,API_2026,58
2026-05-30,656305,Matt Chapman,,Colorado Rockies,2,3,1,0,0,4,2026,API_2026,58
2026-05-31,656305,Matt Chapman,,Colorado Rockies,1,2,1,1,0,6,2026,API_2026,58
2026-03-29,656484,Tristan Gray,,Baltimore Orioles,2,3,3,0,0,4,2026,API_2026,33
2026-04-01,656484,Tristan Gray,,Kansas City Royals,1,1,0,0,1,2,2026,API_2026,33
2026-04-02,656484,Tristan Gray,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,33
2026-04-03,656484,Tristan Gray,,Tampa Bay Rays,1,4,5,1,1,4,2026,API_2026,33
2026-04-05,656484,Tristan Gray,,Tampa Bay Rays,0,0,0,0,0,3,2026,API_2026,33
2026-04-09,656484,Tristan Gray,,Detroit Tigers,1,1,0,0,0,2,2026,API_2026,33
2026-04-10,656484,Tristan Gray,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,33
2026-04-12,656484,Tristan Gray,,Toronto Blue Jays,1,4,3,1,0,4,2026,API_2026,33
2026-04-14,656484,Tristan Gray,,Boston Red Sox,1,1,0,1,0,4,2026,API_2026,33
2026-04-15,656484,Tristan Gray,,Boston Red Sox,1,1,0,1,0,1,2026,API_2026,33
2026-04-17,656484,Tristan Gray,,Cincinnati Reds,0,0,0,0,0,1,2026,API_2026,33
2026-04-18,656484,Tristan Gray,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,33
2026-04-19,656484,Tristan Gray,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,33
2026-04-23,656484,Tristan Gray,,New York Mets,2,5,2,1,0,5,2026,API_2026,33
2026-04-24,656484,Tristan Gray,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,33
2026-04-27,656484,Tristan Gray,,Seattle Mariners,2,2,0,2,1,4,2026,API_2026,33
2026-04-28,656484,Tristan Gray,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,33
2026-05-02,656484,Tristan Gray,,Toronto Blue Jays,1,1,0,1,0,3,2026,API_2026,33
2026-05-06,656484,Tristan Gray,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,33
2026-05-07,656484,Tristan Gray,,Washington Nationals,1,1,1,0,0,4,2026,API_2026,33
2026-05-13,656484,Tristan Gray,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,33
2026-05-16,656484,Tristan Gray,,Milwaukee Brewers,0,0,0,0,1,4,2026,API_2026,33
2026-05-17,656484,Tristan Gray,,Milwaukee Brewers,0,0,0,0,0,0,2026,API_2026,33
2026-05-18,656484,Tristan Gray,,Houston Astros,1,1,0,0,0,3,2026,API_2026,33
2026-05-19,656484,Tristan Gray,,Houston Astros,0,0,0,0,0,2,2026,API_2026,33
2026-05-20,656484,Tristan Gray,,Houston Astros,1,1,0,1,2,3,2026,API_2026,33
2026-05-25,656484,Tristan Gray,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,33
2026-05-26,656484,Tristan Gray,,Chicago White Sox,0,0,0,0,1,3,2026,API_2026,33
2026-05-27,656484,Tristan Gray,,Chicago White Sox,0,0,0,0,0,3,2026,API_2026,33
2026-05-28,656484,Tristan Gray,,Chicago White Sox,2,3,0,0,0,4,2026,API_2026,33
2026-05-29,656484,Tristan Gray,,Pittsburgh Pirates,1,1,2,0,0,3,2026,API_2026,33
2026-05-30,656484,Tristan Gray,,Pittsburgh Pirates,1,2,2,1,0,3,2026,API_2026,33
