DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-31,656484,Tristan Gray,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,33
2026-03-27,656716,Zach McKinstry,,San Diego Padres,1,1,0,0,0,2,2026,API_2026,38
2026-03-28,656716,Zach McKinstry,,San Diego Padres,0,0,0,0,0,2,2026,API_2026,38
2026-03-31,656716,Zach McKinstry,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,38
2026-04-03,656716,Zach McKinstry,,St. Louis Cardinals,1,1,0,0,0,4,2026,API_2026,38
2026-04-04,656716,Zach McKinstry,,St. Louis Cardinals,2,5,3,1,0,4,2026,API_2026,38
2026-04-06,656716,Zach McKinstry,,Minnesota Twins,1,1,2,0,1,4,2026,API_2026,38
2026-04-07,656716,Zach McKinstry,,Minnesota Twins,1,2,0,0,1,4,2026,API_2026,38
2026-04-08,656716,Zach McKinstry,,Minnesota Twins,0,0,0,0,0,5,2026,API_2026,38
2026-04-09,656716,Zach McKinstry,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,38
2026-04-10,656716,Zach McKinstry,,Miami Marlins,0,0,0,0,0,0,2026,API_2026,38
2026-04-11,656716,Zach McKinstry,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,38
2026-04-12,656716,Zach McKinstry,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,38
2026-04-14,656716,Zach McKinstry,,Kansas City Royals,1,2,0,1,0,3,2026,API_2026,38
2026-04-15,656716,Zach McKinstry,,Kansas City Royals,1,1,0,0,0,2,2026,API_2026,38
2026-05-05,656716,Zach McKinstry,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,38
2026-05-06,656716,Zach McKinstry,,Boston Red Sox,0,0,0,0,2,4,2026,API_2026,38
2026-05-08,656716,Zach McKinstry,,Kansas City Royals,1,2,0,0,0,2,2026,API_2026,38
2026-05-09,656716,Zach McKinstry,,Kansas City Royals,0,0,0,0,1,4,2026,API_2026,38
2026-05-10,656716,Zach McKinstry,,Kansas City Royals,0,0,0,0,0,2,2026,API_2026,38
2026-05-12,656716,Zach McKinstry,,New York Mets,0,0,0,0,0,2,2026,API_2026,38
2026-05-13,656716,Zach McKinstry,,New York Mets,1,1,0,0,0,4,2026,API_2026,38
2026-05-14,656716,Zach McKinstry,,New York Mets,1,1,0,0,0,4,2026,API_2026,38
2026-05-15,656716,Zach McKinstry,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,38
2026-05-16,656716,Zach McKinstry,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,38
2026-05-17,656716,Zach McKinstry,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,38
2026-05-18,656716,Zach McKinstry,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,38
2026-05-19,656716,Zach McKinstry,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,38
2026-05-20,656716,Zach McKinstry,,Cleveland Guardians,2,2,1,0,0,4,2026,API_2026,38
2026-05-21,656716,Zach McKinstry,,Cleveland Guardians,1,1,0,0,0,2,2026,API_2026,38
2026-05-22,656716,Zach McKinstry,,Baltimore Orioles,0,0,1,0,0,4,2026,API_2026,38
2026-05-24,656716,Zach McKinstry,,Baltimore Orioles,0,0,0,0,1,4,2026,API_2026,38
2026-05-24,656716,Zach McKinstry,,Baltimore Orioles,0,0,0,0,0,1,2026,API_2026,38
2026-05-26,656716,Zach McKinstry,,Los Angeles Angels,0,0,2,0,0,4,2026,API_2026,38
2026-05-27,656716,Zach McKinstry,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,38
2026-05-28,656716,Zach McKinstry,,Los Angeles Angels,0,0,0,0,2,4,2026,API_2026,38
2026-05-29,656716,Zach McKinstry,,Chicago White Sox,0,0,0,0,1,4,2026,API_2026,38
2026-05-30,656716,Zach McKinstry,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,38
2026-05-31,656716,Zach McKinstry,,Chicago White Sox,0,0,0,0,1,3,2026,API_2026,38
2026-03-26,656775,Cedric Mullins,,St. Louis Cardinals,0,0,0,0,0,5,2026,API_2026,50
2026-03-28,656775,Cedric Mullins,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,50
2026-03-29,656775,Cedric Mullins,,St. Louis Cardinals,1,2,2,0,0,6,2026,API_2026,50
2026-03-30,656775,Cedric Mullins,,Milwaukee Brewers,0,0,0,0,0,1,2026,API_2026,50
2026-03-31,656775,Cedric Mullins,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,50
2026-04-01,656775,Cedric Mullins,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,50
2026-04-03,656775,Cedric Mullins,,Minnesota Twins,1,1,1,0,0,4,2026,API_2026,50
2026-04-04,656775,Cedric Mullins,,Minnesota Twins,2,2,0,2,0,5,2026,API_2026,50
2026-04-05,656775,Cedric Mullins,,Minnesota Twins,0,0,0,0,0,5,2026,API_2026,50
2026-04-06,656775,Cedric Mullins,,Chicago Cubs,1,4,2,1,0,3,2026,API_2026,50
2026-04-07,656775,Cedric Mullins,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,50
2026-04-10,656775,Cedric Mullins,,New York Yankees,1,1,0,0,1,4,2026,API_2026,50
2026-04-11,656775,Cedric Mullins,,New York Yankees,0,0,0,1,0,4,2026,API_2026,50
2026-04-12,656775,Cedric Mullins,,New York Yankees,1,3,0,1,0,4,2026,API_2026,50
2026-04-15,656775,Cedric Mullins,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,50
2026-04-16,656775,Cedric Mullins,,Chicago White Sox,0,0,0,1,1,5,2026,API_2026,50
2026-04-17,656775,Cedric Mullins,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,50
2026-04-18,656775,Cedric Mullins,,Pittsburgh Pirates,2,5,3,1,0,6,2026,API_2026,50
2026-04-19,656775,Cedric Mullins,,Pittsburgh Pirates,1,2,0,0,0,4,2026,API_2026,50
2026-04-20,656775,Cedric Mullins,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,50
2026-04-21,656775,Cedric Mullins,,Cincinnati Reds,1,1,0,0,0,2,2026,API_2026,50
2026-04-24,656775,Cedric Mullins,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,50
2026-04-25,656775,Cedric Mullins,,Minnesota Twins,0,0,0,1,1,4,2026,API_2026,50
2026-04-26,656775,Cedric Mullins,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,50
2026-04-27,656775,Cedric Mullins,,Cleveland Guardians,0,0,0,0,0,0,2026,API_2026,50
2026-04-28,656775,Cedric Mullins,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,50
2026-04-29,656775,Cedric Mullins,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,50
2026-05-02,656775,Cedric Mullins,,San Francisco Giants,1,1,1,0,1,4,2026,API_2026,50
2026-05-03,656775,Cedric Mullins,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,50
2026-05-04,656775,Cedric Mullins,,Toronto Blue Jays,1,1,0,0,0,2,2026,API_2026,50
2026-05-05,656775,Cedric Mullins,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,50
2026-05-06,656775,Cedric Mullins,,Toronto Blue Jays,1,1,0,1,0,1,2026,API_2026,50
2026-05-07,656775,Cedric Mullins,,Boston Red Sox,1,1,1,0,0,4,2026,API_2026,50
2026-05-10,656775,Cedric Mullins,,Boston Red Sox,1,1,1,0,0,4,2026,API_2026,50
2026-05-11,656775,Cedric Mullins,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,50
2026-05-12,656775,Cedric Mullins,,Toronto Blue Jays,1,1,2,1,0,5,2026,API_2026,50
2026-05-13,656775,Cedric Mullins,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,50
2026-05-15,656775,Cedric Mullins,,Miami Marlins,4,7,1,3,0,4,2026,API_2026,50
2026-05-16,656775,Cedric Mullins,,Miami Marlins,1,1,0,1,2,5,2026,API_2026,50
2026-05-17,656775,Cedric Mullins,,Miami Marlins,1,1,0,2,1,4,2026,API_2026,50
2026-05-19,656775,Cedric Mullins,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,50
2026-05-20,656775,Cedric Mullins,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,50
2026-05-22,656775,Cedric Mullins,,New York Yankees,2,3,0,0,0,4,2026,API_2026,50
2026-05-24,656775,Cedric Mullins,,New York Yankees,1,1,0,0,1,4,2026,API_2026,50
2026-05-25,656775,Cedric Mullins,,Baltimore Orioles,1,1,1,1,2,6,2026,API_2026,50
2026-05-26,656775,Cedric Mullins,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,50
2026-05-27,656775,Cedric Mullins,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,50
2026-05-29,656775,Cedric Mullins,,Los Angeles Angels,0,0,0,1,1,4,2026,API_2026,50
2026-05-30,656775,Cedric Mullins,,Los Angeles Angels,1,2,0,0,1,4,2026,API_2026,50
2026-05-31,656775,Cedric Mullins,,Los Angeles Angels,0,0,1,0,1,4,2026,API_2026,50
2026-03-27,657041,Lane Thomas,,Atlanta Braves,1,1,0,0,1,4,2026,API_2026,45
2026-03-28,657041,Lane Thomas,,Atlanta Braves,0,0,0,0,0,1,2026,API_2026,45
2026-03-29,657041,Lane Thomas,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,45
2026-03-30,657041,Lane Thomas,,Minnesota Twins,0,0,0,0,0,1,2026,API_2026,45
2026-04-02,657041,Lane Thomas,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,45
2026-04-04,657041,Lane Thomas,,Milwaukee Brewers,1,2,1,1,1,2,2026,API_2026,45
2026-04-05,657041,Lane Thomas,,Milwaukee Brewers,0,0,0,0,1,4,2026,API_2026,45
2026-04-06,657041,Lane Thomas,,Cleveland Guardians,0,0,0,0,0,0,2026,API_2026,45
2026-04-07,657041,Lane Thomas,,Cleveland Guardians,0,0,0,0,0,0,2026,API_2026,45
2026-04-08,657041,Lane Thomas,,Cleveland Guardians,0,0,0,1,2,4,2026,API_2026,45
2026-04-09,657041,Lane Thomas,,Chicago White Sox,1,1,0,0,0,3,2026,API_2026,45
2026-04-11,657041,Lane Thomas,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,45
2026-04-14,657041,Lane Thomas,,Detroit Tigers,1,1,0,0,1,4,2026,API_2026,45
2026-04-15,657041,Lane Thomas,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,45
2026-04-16,657041,Lane Thomas,,Detroit Tigers,1,1,0,1,1,2,2026,API_2026,45
2026-04-17,657041,Lane Thomas,,New York Yankees,1,1,0,0,0,4,2026,API_2026,45
2026-04-18,657041,Lane Thomas,,New York Yankees,0,0,0,0,0,3,2026,API_2026,45
2026-04-19,657041,Lane Thomas,,New York Yankees,1,1,0,0,1,4,2026,API_2026,45
2026-04-20,657041,Lane Thomas,,Baltimore Orioles,0,0,0,1,1,1,2026,API_2026,45
2026-04-22,657041,Lane Thomas,,Baltimore Orioles,1,1,1,0,0,4,2026,API_2026,45
2026-04-24,657041,Lane Thomas,,Los Angeles Angels,0,0,0,0,2,4,2026,API_2026,45
2026-04-26,657041,Lane Thomas,,Los Angeles Angels,3,6,3,2,0,6,2026,API_2026,45
2026-04-28,657041,Lane Thomas,,Athletics,1,1,0,0,1,3,2026,API_2026,45
2026-04-29,657041,Lane Thomas,,Athletics,1,1,0,0,1,3,2026,API_2026,45
2026-04-30,657041,Lane Thomas,,Athletics,0,0,0,0,0,4,2026,API_2026,45
2026-05-01,657041,Lane Thomas,,Seattle Mariners,1,1,1,0,0,1,2026,API_2026,45
2026-05-02,657041,Lane Thomas,,Seattle Mariners,0,0,0,1,0,0,2026,API_2026,45
2026-05-04,657041,Lane Thomas,,Cleveland Guardians,0,0,0,0,1,4,2026,API_2026,45
2026-05-06,657041,Lane Thomas,,Cleveland Guardians,0,0,0,0,1,3,2026,API_2026,45
2026-05-07,657041,Lane Thomas,,Cleveland Guardians,0,0,1,0,1,2,2026,API_2026,45
2026-05-08,657041,Lane Thomas,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,45
2026-05-09,657041,Lane Thomas,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,45
2026-05-10,657041,Lane Thomas,,Detroit Tigers,0,0,0,0,0,2,2026,API_2026,45
2026-05-13,657041,Lane Thomas,,Chicago White Sox,0,0,0,1,1,4,2026,API_2026,45
2026-05-14,657041,Lane Thomas,,Chicago White Sox,1,1,1,0,0,3,2026,API_2026,45
2026-05-15,657041,Lane Thomas,,St. Louis Cardinals,0,0,0,0,1,2,2026,API_2026,45
2026-05-17,657041,Lane Thomas,,St. Louis Cardinals,0,0,0,0,1,4,2026,API_2026,45
2026-05-19,657041,Lane Thomas,,Boston Red Sox,2,3,1,0,0,4,2026,API_2026,45
2026-05-20,657041,Lane Thomas,,Boston Red Sox,0,0,0,0,0,1,2026,API_2026,45
2026-05-25,657041,Lane Thomas,,New York Yankees,0,0,0,0,1,2,2026,API_2026,45
2026-05-26,657041,Lane Thomas,,New York Yankees,2,3,0,0,1,4,2026,API_2026,45
2026-05-27,657041,Lane Thomas,,New York Yankees,0,0,0,0,0,3,2026,API_2026,45
2026-05-29,657041,Lane Thomas,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,45
2026-05-30,657041,Lane Thomas,,Texas Rangers,0,0,0,0,0,2,2026,API_2026,45
2026-05-31,657041,Lane Thomas,,Texas Rangers,1,1,1,0,0,2,2026,API_2026,45
2026-03-26,660271,Shohei Ohtani,,Arizona Diamondbacks,1,1,0,1,1,5,2026,API_2026,54
2026-03-27,660271,Shohei Ohtani,,Arizona Diamondbacks,0,0,0,1,1,4,2026,API_2026,54
2026-03-28,660271,Shohei Ohtani,,Arizona Diamondbacks,0,0,0,0,2,4,2026,API_2026,54
2026-03-30,660271,Shohei Ohtani,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,54
2026-03-31,660271,Shohei Ohtani,,Cleveland Guardians,1,1,0,0,2,5,2026,API_2026,54
2026-04-01,660271,Shohei Ohtani,,Cleveland Guardians,0,0,0,0,1,4,2026,API_2026,54
2026-04-03,660271,Shohei Ohtani,,Washington Nationals,2,5,4,1,0,6,2026,API_2026,54
2026-04-04,660271,Shohei Ohtani,,Washington Nationals,2,2,0,1,0,6,2026,API_2026,54
2026-04-05,660271,Shohei Ohtani,,Washington Nationals,2,6,2,1,0,5,2026,API_2026,54
2026-04-06,660271,Shohei Ohtani,,Toronto Blue Jays,2,5,1,2,0,6,2026,API_2026,54
2026-04-07,660271,Shohei Ohtani,,Toronto Blue Jays,1,1,1,0,2,5,2026,API_2026,54
2026-04-08,660271,Shohei Ohtani,,Toronto Blue Jays,0,0,0,0,1,5,2026,API_2026,54
2026-04-10,660271,Shohei Ohtani,,Texas Rangers,1,1,0,0,1,5,2026,API_2026,54
2026-04-11,660271,Shohei Ohtani,,Texas Rangers,2,5,1,1,0,4,2026,API_2026,54
2026-04-12,660271,Shohei Ohtani,,Texas Rangers,1,4,1,1,2,5,2026,API_2026,54
2026-04-13,660271,Shohei Ohtani,,New York Mets,0,0,0,1,0,5,2026,API_2026,54
2026-04-14,660271,Shohei Ohtani,,New York Mets,0,0,0,0,1,4,2026,API_2026,54
2026-04-17,660271,Shohei Ohtani,,Colorado Rockies,2,3,0,1,0,5,2026,API_2026,54
2026-04-18,660271,Shohei Ohtani,,Colorado Rockies,1,1,0,1,0,5,2026,API_2026,54
2026-04-19,660271,Shohei Ohtani,,Colorado Rockies,2,4,1,1,0,5,2026,API_2026,54
2026-04-20,660271,Shohei Ohtani,,Colorado Rockies,1,1,0,2,2,6,2026,API_2026,54
2026-04-21,660271,Shohei Ohtani,,San Francisco Giants,1,1,0,0,0,4,2026,API_2026,54
2026-04-22,660271,Shohei Ohtani,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,54
2026-04-23,660271,Shohei Ohtani,,San Francisco Giants,0,0,0,0,0,5,2026,API_2026,54
2026-04-24,660271,Shohei Ohtani,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,54
2026-04-25,660271,Shohei Ohtani,,Chicago Cubs,1,1,0,2,2,5,2026,API_2026,54
2026-04-26,660271,Shohei Ohtani,,Chicago Cubs,3,7,1,2,1,4,2026,API_2026,54
2026-04-27,660271,Shohei Ohtani,,Miami Marlins,3,4,1,2,0,5,2026,API_2026,54
2026-04-29,660271,Shohei Ohtani,,Miami Marlins,0,0,0,0,3,5,2026,API_2026,54
2026-05-01,660271,Shohei Ohtani,,St. Louis Cardinals,0,0,0,0,0,5,2026,API_2026,54
2026-05-02,660271,Shohei Ohtani,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,54
2026-05-03,660271,Shohei Ohtani,,St. Louis Cardinals,0,0,0,0,1,5,2026,API_2026,54
2026-05-04,660271,Shohei Ohtani,,Houston Astros,0,0,1,2,2,5,2026,API_2026,54
2026-05-06,660271,Shohei Ohtani,,Houston Astros,2,3,1,2,1,5,2026,API_2026,54
2026-05-08,660271,Shohei Ohtani,,Atlanta Braves,1,1,1,0,0,4,2026,API_2026,54
2026-05-09,660271,Shohei Ohtani,,Atlanta Braves,1,1,0,0,0,4,2026,API_2026,54
2026-05-10,660271,Shohei Ohtani,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,54
2026-05-11,660271,Shohei Ohtani,,San Francisco Giants,0,0,0,0,0,5,2026,API_2026,54
2026-05-12,660271,Shohei Ohtani,,San Francisco Giants,2,5,1,2,1,5,2026,API_2026,54
2026-05-15,660271,Shohei Ohtani,,Los Angeles Angels,1,2,0,0,1,5,2026,API_2026,54
2026-05-16,660271,Shohei Ohtani,,Los Angeles Angels,2,5,5,2,2,6,2026,API_2026,54
2026-05-17,660271,Shohei Ohtani,,Los Angeles Angels,3,3,2,1,0,5,2026,API_2026,54
2026-05-18,660271,Shohei Ohtani,,San Diego Padres,2,2,0,0,1,4,2026,API_2026,54
2026-05-19,660271,Shohei Ohtani,,San Diego Padres,2,4,1,1,1,4,2026,API_2026,54
2026-05-20,660271,Shohei Ohtani,,San Diego Padres,1,4,1,2,1,5,2026,API_2026,54
2026-05-22,660271,Shohei Ohtani,,Milwaukee Brewers,1,1,1,0,1,5,2026,API_2026,54
2026-05-23,660271,Shohei Ohtani,,Milwaukee Brewers,2,2,1,0,1,6,2026,API_2026,54
2026-05-24,660271,Shohei Ohtani,,Milwaukee Brewers,0,0,0,0,2,5,2026,API_2026,54
2026-05-25,660271,Shohei Ohtani,,Colorado Rockies,1,2,1,1,1,4,2026,API_2026,54
2026-05-26,660271,Shohei Ohtani,,Colorado Rockies,0,0,0,1,0,3,2026,API_2026,54
2026-05-27,660271,Shohei Ohtani,,Colorado Rockies,1,4,1,1,0,4,2026,API_2026,54
2026-05-29,660271,Shohei Ohtani,,Philadelphia Phillies,3,6,1,1,0,4,2026,API_2026,54
2026-05-30,660271,Shohei Ohtani,,Philadelphia Phillies,1,1,0,0,0,5,2026,API_2026,54
2026-05-31,660271,Shohei Ohtani,,Philadelphia Phillies,2,2,0,0,0,5,2026,API_2026,54
2026-03-26,660688,Keibert Ruiz,,Chicago Cubs,1,1,0,1,0,4,2026,API_2026,36
2026-03-29,660688,Keibert Ruiz,,Chicago Cubs,1,4,3,1,0,4,2026,API_2026,36
2026-03-31,660688,Keibert Ruiz,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,36
2026-04-03,660688,Keibert Ruiz,,Los Angeles Dodgers,1,2,1,0,0,4,2026,API_2026,36
2026-04-05,660688,Keibert Ruiz,,Los Angeles Dodgers,1,1,1,1,0,3,2026,API_2026,36
2026-04-07,660688,Keibert Ruiz,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,36
2026-04-10,660688,Keibert Ruiz,,Milwaukee Brewers,0,0,0,0,0,2,2026,API_2026,36
2026-04-11,660688,Keibert Ruiz,,Milwaukee Brewers,1,2,1,0,1,4,2026,API_2026,36
2026-04-12,660688,Keibert Ruiz,,Milwaukee Brewers,1,1,2,0,0,1,2026,API_2026,36
2026-04-13,660688,Keibert Ruiz,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,36
2026-04-14,660688,Keibert Ruiz,,Pittsburgh Pirates,0,0,0,0,0,0,2026,API_2026,36
2026-04-15,660688,Keibert Ruiz,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,36
2026-04-16,660688,Keibert Ruiz,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,36
2026-04-17,660688,Keibert Ruiz,,San Francisco Giants,1,1,0,0,0,4,2026,API_2026,36
2026-04-19,660688,Keibert Ruiz,,San Francisco Giants,2,3,1,1,0,3,2026,API_2026,36
2026-04-22,660688,Keibert Ruiz,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,36
2026-04-23,660688,Keibert Ruiz,,Atlanta Braves,0,0,0,0,0,2,2026,API_2026,36
2026-04-25,660688,Keibert Ruiz,,Chicago White Sox,1,2,0,0,0,3,2026,API_2026,36
2026-04-29,660688,Keibert Ruiz,,New York Mets,0,0,0,0,0,5,2026,API_2026,36
2026-04-30,660688,Keibert Ruiz,,New York Mets,0,0,0,0,0,1,2026,API_2026,36
2026-05-02,660688,Keibert Ruiz,,Milwaukee Brewers,1,1,0,0,0,3,2026,API_2026,36
2026-05-03,660688,Keibert Ruiz,,Milwaukee Brewers,1,2,0,0,0,3,2026,API_2026,36
2026-05-05,660688,Keibert Ruiz,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,36
2026-05-07,660688,Keibert Ruiz,,Minnesota Twins,3,8,4,3,0,4,2026,API_2026,36
2026-05-08,660688,Keibert Ruiz,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,36
2026-05-12,660688,Keibert Ruiz,,Cincinnati Reds,1,2,0,1,0,5,2026,API_2026,36
2026-05-13,660688,Keibert Ruiz,,Cincinnati Reds,1,4,2,1,0,4,2026,API_2026,36
2026-05-16,660688,Keibert Ruiz,,Baltimore Orioles,3,7,5,2,0,5,2026,API_2026,36
2026-05-17,660688,Keibert Ruiz,,Baltimore Orioles,1,2,1,0,1,4,2026,API_2026,36
2026-05-20,660688,Keibert Ruiz,,New York Mets,2,3,1,0,0,3,2026,API_2026,36
2026-05-21,660688,Keibert Ruiz,,New York Mets,2,2,0,1,0,4,2026,API_2026,36
2026-05-23,660688,Keibert Ruiz,,Atlanta Braves,1,2,0,0,0,3,2026,API_2026,36
2026-05-24,660688,Keibert Ruiz,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,36
2026-05-26,660688,Keibert Ruiz,,Cleveland Guardians,2,2,2,1,0,4,2026,API_2026,36
2026-05-29,660688,Keibert Ruiz,,San Diego Padres,2,5,1,1,0,4,2026,API_2026,36
2026-05-31,660688,Keibert Ruiz,,San Diego Padres,2,2,0,1,0,3,2026,API_2026,36
2026-03-26,661388,William Contreras,,Chicago White Sox,1,2,3,1,2,5,2026,API_2026,52
2026-03-28,661388,William Contreras,,Chicago White Sox,0,0,0,0,1,5,2026,API_2026,52
2026-03-29,661388,William Contreras,,Chicago White Sox,1,2,0,1,1,5,2026,API_2026,52
2026-03-30,661388,William Contreras,,Tampa Bay Rays,2,5,2,1,0,4,2026,API_2026,52
2026-03-31,661388,William Contreras,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,52
2026-04-01,661388,William Contreras,,Tampa Bay Rays,2,2,0,1,0,4,2026,API_2026,52
2026-04-04,661388,William Contreras,,Kansas City Royals,1,2,0,1,1,5,2026,API_2026,52
2026-04-05,661388,William Contreras,,Kansas City Royals,2,3,2,1,2,5,2026,API_2026,52
2026-04-06,661388,William Contreras,,Boston Red Sox,1,1,1,1,1,5,2026,API_2026,52
2026-04-07,661388,William Contreras,,Boston Red Sox,1,1,0,0,0,4,2026,API_2026,52
2026-04-10,661388,William Contreras,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,52
2026-04-11,661388,William Contreras,,Washington Nationals,1,4,1,1,0,4,2026,API_2026,52
2026-04-12,661388,William Contreras,,Washington Nationals,1,1,0,1,1,5,2026,API_2026,52
2026-04-14,661388,William Contreras,,Toronto Blue Jays,2,2,1,0,1,6,2026,API_2026,52
2026-04-15,661388,William Contreras,,Toronto Blue Jays,2,2,1,0,0,4,2026,API_2026,52
2026-04-16,661388,William Contreras,,Toronto Blue Jays,2,2,0,0,0,4,2026,API_2026,52
2026-04-17,661388,William Contreras,,Miami Marlins,1,2,0,0,0,5,2026,API_2026,52
2026-04-18,661388,William Contreras,,Miami Marlins,0,0,0,1,1,5,2026,API_2026,52
2026-04-19,661388,William Contreras,,Miami Marlins,0,0,0,0,0,1,2026,API_2026,52
2026-04-21,661388,William Contreras,,Detroit Tigers,2,2,2,1,0,5,2026,API_2026,52
2026-04-22,661388,William Contreras,,Detroit Tigers,1,1,1,0,0,4,2026,API_2026,52
2026-04-23,661388,William Contreras,,Detroit Tigers,1,2,0,1,0,4,2026,API_2026,52
2026-04-24,661388,William Contreras,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,52
2026-04-25,661388,William Contreras,,Pittsburgh Pirates,0,0,0,0,0,5,2026,API_2026,52
2026-04-26,661388,William Contreras,,Pittsburgh Pirates,1,1,0,1,0,4,2026,API_2026,52
2026-04-28,661388,William Contreras,,Arizona Diamondbacks,2,2,2,2,1,5,2026,API_2026,52
2026-04-29,661388,William Contreras,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,52
2026-04-30,661388,William Contreras,,Arizona Diamondbacks,4,8,4,3,1,5,2026,API_2026,52
2026-05-01,661388,William Contreras,,Washington Nationals,4,4,3,1,0,5,2026,API_2026,52
2026-05-02,661388,William Contreras,,Washington Nationals,1,1,0,1,1,5,2026,API_2026,52
2026-05-03,661388,William Contreras,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,52
