DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-04,661388,William Contreras,,St. Louis Cardinals,1,1,0,0,0,5,2026,API_2026,52
2026-05-06,661388,William Contreras,,St. Louis Cardinals,0,0,0,1,0,5,2026,API_2026,52
2026-05-08,661388,William Contreras,,New York Yankees,1,1,1,0,0,4,2026,API_2026,52
2026-05-09,661388,William Contreras,,New York Yankees,2,2,2,0,0,5,2026,API_2026,52
2026-05-10,661388,William Contreras,,New York Yankees,1,1,0,0,2,4,2026,API_2026,52
2026-05-12,661388,William Contreras,,San Diego Padres,1,2,0,1,1,4,2026,API_2026,52
2026-05-13,661388,William Contreras,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,52
2026-05-14,661388,William Contreras,,San Diego Padres,0,0,0,1,2,5,2026,API_2026,52
2026-05-15,661388,William Contreras,,Minnesota Twins,1,1,1,0,0,4,2026,API_2026,52
2026-05-16,661388,William Contreras,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,52
2026-05-17,661388,William Contreras,,Minnesota Twins,2,2,0,0,0,5,2026,API_2026,52
2026-05-18,661388,William Contreras,,Chicago Cubs,2,2,0,1,0,5,2026,API_2026,52
2026-05-19,661388,William Contreras,,Chicago Cubs,1,1,0,1,0,5,2026,API_2026,52
2026-05-20,661388,William Contreras,,Chicago Cubs,3,3,0,1,1,5,2026,API_2026,52
2026-05-22,661388,William Contreras,,Los Angeles Dodgers,3,6,3,2,0,4,2026,API_2026,52
2026-05-24,661388,William Contreras,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,52
2026-05-25,661388,William Contreras,,St. Louis Cardinals,1,1,1,1,1,4,2026,API_2026,52
2026-05-26,661388,William Contreras,,St. Louis Cardinals,2,3,2,1,0,4,2026,API_2026,52
2026-05-27,661388,William Contreras,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,52
2026-05-29,661388,William Contreras,,Houston Astros,0,0,0,0,0,5,2026,API_2026,52
2026-05-30,661388,William Contreras,,Houston Astros,1,2,1,0,0,4,2026,API_2026,52
2026-05-23,663494,Bryan Torres,,Cincinnati Reds,2,5,2,1,1,5,2026,API_2026,6
2026-05-23,663494,Bryan Torres,,Cincinnati Reds,1,1,0,0,1,5,2026,API_2026,6
2026-05-25,663494,Bryan Torres,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,6
2026-05-26,663494,Bryan Torres,,Milwaukee Brewers,2,2,0,0,0,4,2026,API_2026,6
2026-05-27,663494,Bryan Torres,,Milwaukee Brewers,1,3,1,0,0,4,2026,API_2026,6
2026-05-30,663494,Bryan Torres,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,6
2026-05-29,663611,Nick Madrigal,,Tampa Bay Rays,2,2,0,0,0,4,2026,API_2026,3
2026-05-30,663611,Nick Madrigal,,Tampa Bay Rays,0,0,0,0,0,1,2026,API_2026,3
2026-05-31,663611,Nick Madrigal,,Tampa Bay Rays,0,0,0,0,0,2,2026,API_2026,3
2026-03-26,663616,Trevor Larnach,,Baltimore Orioles,0,0,0,0,0,1,2026,API_2026,48
2026-03-28,663616,Trevor Larnach,,Baltimore Orioles,0,0,0,1,1,3,2026,API_2026,48
2026-03-29,663616,Trevor Larnach,,Baltimore Orioles,2,3,1,1,0,2,2026,API_2026,48
2026-03-30,663616,Trevor Larnach,,Kansas City Royals,0,0,0,0,0,1,2026,API_2026,48
2026-04-02,663616,Trevor Larnach,,Kansas City Royals,0,0,0,0,1,1,2026,API_2026,48
2026-04-03,663616,Trevor Larnach,,Tampa Bay Rays,1,2,1,0,2,4,2026,API_2026,48
2026-04-05,663616,Trevor Larnach,,Tampa Bay Rays,0,0,0,0,1,4,2026,API_2026,48
2026-04-06,663616,Trevor Larnach,,Detroit Tigers,2,2,0,2,0,4,2026,API_2026,48
2026-04-08,663616,Trevor Larnach,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,48
2026-04-09,663616,Trevor Larnach,,Detroit Tigers,0,0,0,0,1,4,2026,API_2026,48
2026-04-11,663616,Trevor Larnach,,Toronto Blue Jays,1,4,3,1,1,4,2026,API_2026,48
2026-04-12,663616,Trevor Larnach,,Toronto Blue Jays,1,1,0,1,0,5,2026,API_2026,48
2026-04-14,663616,Trevor Larnach,,Boston Red Sox,1,1,2,0,1,4,2026,API_2026,48
2026-04-17,663616,Trevor Larnach,,Cincinnati Reds,0,0,0,0,1,1,2026,API_2026,48
2026-04-18,663616,Trevor Larnach,,Cincinnati Reds,0,0,0,0,1,4,2026,API_2026,48
2026-04-19,663616,Trevor Larnach,,Cincinnati Reds,1,1,0,1,3,4,2026,API_2026,48
2026-04-21,663616,Trevor Larnach,,New York Mets,1,1,0,0,0,4,2026,API_2026,48
2026-04-22,663616,Trevor Larnach,,New York Mets,1,2,0,1,0,3,2026,API_2026,48
2026-04-23,663616,Trevor Larnach,,New York Mets,1,1,0,2,1,6,2026,API_2026,48
2026-04-24,663616,Trevor Larnach,,Tampa Bay Rays,1,1,0,0,0,5,2026,API_2026,48
2026-04-26,663616,Trevor Larnach,,Tampa Bay Rays,0,0,0,0,1,4,2026,API_2026,48
2026-04-27,663616,Trevor Larnach,,Seattle Mariners,2,4,1,1,1,5,2026,API_2026,48
2026-04-28,663616,Trevor Larnach,,Seattle Mariners,1,2,0,0,0,4,2026,API_2026,48
2026-04-29,663616,Trevor Larnach,,Seattle Mariners,2,2,0,0,0,3,2026,API_2026,48
2026-04-30,663616,Trevor Larnach,,Toronto Blue Jays,0,0,0,2,2,4,2026,API_2026,48
2026-05-02,663616,Trevor Larnach,,Toronto Blue Jays,2,3,1,0,0,4,2026,API_2026,48
2026-05-03,663616,Trevor Larnach,,Toronto Blue Jays,1,1,0,1,0,4,2026,API_2026,48
2026-05-05,663616,Trevor Larnach,,Washington Nationals,2,3,2,0,0,5,2026,API_2026,48
2026-05-06,663616,Trevor Larnach,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,48
2026-05-07,663616,Trevor Larnach,,Washington Nationals,1,1,0,0,0,5,2026,API_2026,48
2026-05-09,663616,Trevor Larnach,,Cleveland Guardians,0,0,0,0,0,3,2026,API_2026,48
2026-05-10,663616,Trevor Larnach,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,48
2026-05-12,663616,Trevor Larnach,,Miami Marlins,1,1,0,1,2,4,2026,API_2026,48
2026-05-16,663616,Trevor Larnach,,Milwaukee Brewers,1,4,1,1,0,4,2026,API_2026,48
2026-05-17,663616,Trevor Larnach,,Milwaukee Brewers,0,0,0,0,0,1,2026,API_2026,48
2026-05-18,663616,Trevor Larnach,,Houston Astros,1,1,0,2,1,4,2026,API_2026,48
2026-05-19,663616,Trevor Larnach,,Houston Astros,0,0,0,0,0,4,2026,API_2026,48
2026-05-20,663616,Trevor Larnach,,Houston Astros,0,0,0,0,0,4,2026,API_2026,48
2026-05-22,663616,Trevor Larnach,,Boston Red Sox,0,0,1,0,1,1,2026,API_2026,48
2026-05-23,663616,Trevor Larnach,,Boston Red Sox,4,5,0,2,0,5,2026,API_2026,48
2026-05-24,663616,Trevor Larnach,,Boston Red Sox,2,2,1,2,0,5,2026,API_2026,48
2026-05-25,663616,Trevor Larnach,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,48
2026-05-26,663616,Trevor Larnach,,Chicago White Sox,1,2,0,1,0,3,2026,API_2026,48
2026-05-27,663616,Trevor Larnach,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,48
2026-05-28,663616,Trevor Larnach,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,48
2026-05-29,663616,Trevor Larnach,,Pittsburgh Pirates,2,5,2,2,0,4,2026,API_2026,48
2026-05-30,663616,Trevor Larnach,,Pittsburgh Pirates,0,0,0,0,1,4,2026,API_2026,48
2026-05-31,663616,Trevor Larnach,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,48
2026-03-26,663656,Kyle Tucker,,Arizona Diamondbacks,1,2,1,1,1,5,2026,API_2026,56
2026-03-27,663656,Kyle Tucker,,Arizona Diamondbacks,1,1,1,1,1,4,2026,API_2026,56
2026-03-28,663656,Kyle Tucker,,Arizona Diamondbacks,0,0,0,1,0,4,2026,API_2026,56
2026-03-30,663656,Kyle Tucker,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,56
2026-03-31,663656,Kyle Tucker,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-04-01,663656,Kyle Tucker,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,56
2026-04-03,663656,Kyle Tucker,,Washington Nationals,3,6,2,2,0,6,2026,API_2026,56
2026-04-04,663656,Kyle Tucker,,Washington Nationals,2,2,1,2,2,5,2026,API_2026,56
2026-04-05,663656,Kyle Tucker,,Washington Nationals,0,0,1,0,0,1,2026,API_2026,56
2026-04-06,663656,Kyle Tucker,,Toronto Blue Jays,1,1,1,3,2,6,2026,API_2026,56
2026-04-07,663656,Kyle Tucker,,Toronto Blue Jays,1,1,1,0,0,5,2026,API_2026,56
2026-04-08,663656,Kyle Tucker,,Toronto Blue Jays,1,1,0,0,2,5,2026,API_2026,56
2026-04-10,663656,Kyle Tucker,,Texas Rangers,1,1,0,0,1,5,2026,API_2026,56
2026-04-11,663656,Kyle Tucker,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,56
2026-04-12,663656,Kyle Tucker,,Texas Rangers,1,1,1,0,0,5,2026,API_2026,56
2026-04-13,663656,Kyle Tucker,,New York Mets,0,0,0,1,2,4,2026,API_2026,56
2026-04-14,663656,Kyle Tucker,,New York Mets,1,1,1,1,1,4,2026,API_2026,56
2026-04-15,663656,Kyle Tucker,,New York Mets,1,4,1,1,0,5,2026,API_2026,56
2026-04-17,663656,Kyle Tucker,,Colorado Rockies,1,2,0,1,0,5,2026,API_2026,56
2026-04-18,663656,Kyle Tucker,,Colorado Rockies,3,6,2,1,0,5,2026,API_2026,56
2026-04-19,663656,Kyle Tucker,,Colorado Rockies,1,1,0,0,0,5,2026,API_2026,56
2026-04-21,663656,Kyle Tucker,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,56
2026-04-22,663656,Kyle Tucker,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,56
2026-04-23,663656,Kyle Tucker,,San Francisco Giants,2,3,0,1,0,4,2026,API_2026,56
2026-04-24,663656,Kyle Tucker,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,56
2026-04-25,663656,Kyle Tucker,,Chicago Cubs,1,2,0,1,0,5,2026,API_2026,56
2026-04-26,663656,Kyle Tucker,,Chicago Cubs,1,2,0,2,1,4,2026,API_2026,56
2026-04-27,663656,Kyle Tucker,,Miami Marlins,1,1,2,0,0,5,2026,API_2026,56
2026-04-28,663656,Kyle Tucker,,Miami Marlins,1,1,0,0,1,4,2026,API_2026,56
2026-04-29,663656,Kyle Tucker,,Miami Marlins,1,2,0,1,1,4,2026,API_2026,56
2026-05-01,663656,Kyle Tucker,,St. Louis Cardinals,0,0,1,0,1,4,2026,API_2026,56
2026-05-02,663656,Kyle Tucker,,St. Louis Cardinals,1,1,0,1,0,4,2026,API_2026,56
2026-05-03,663656,Kyle Tucker,,St. Louis Cardinals,1,2,0,1,0,5,2026,API_2026,56
2026-05-04,663656,Kyle Tucker,,Houston Astros,2,5,2,1,0,5,2026,API_2026,56
2026-05-05,663656,Kyle Tucker,,Houston Astros,1,1,1,0,1,4,2026,API_2026,56
2026-05-06,663656,Kyle Tucker,,Houston Astros,2,3,0,2,1,5,2026,API_2026,56
2026-05-08,663656,Kyle Tucker,,Atlanta Braves,1,2,1,0,0,3,2026,API_2026,56
2026-05-09,663656,Kyle Tucker,,Atlanta Braves,0,0,0,0,0,2,2026,API_2026,56
2026-05-10,663656,Kyle Tucker,,Atlanta Braves,0,0,0,1,3,4,2026,API_2026,56
2026-05-11,663656,Kyle Tucker,,San Francisco Giants,1,1,0,1,1,4,2026,API_2026,56
2026-05-12,663656,Kyle Tucker,,San Francisco Giants,1,2,0,0,1,4,2026,API_2026,56
2026-05-13,663656,Kyle Tucker,,San Francisco Giants,2,4,0,1,0,4,2026,API_2026,56
2026-05-14,663656,Kyle Tucker,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,56
2026-05-15,663656,Kyle Tucker,,Los Angeles Angels,0,0,0,1,1,4,2026,API_2026,56
2026-05-17,663656,Kyle Tucker,,Los Angeles Angels,3,4,3,2,0,5,2026,API_2026,56
2026-05-18,663656,Kyle Tucker,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,56
2026-05-19,663656,Kyle Tucker,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,56
2026-05-20,663656,Kyle Tucker,,San Diego Padres,1,1,1,0,2,4,2026,API_2026,56
2026-05-22,663656,Kyle Tucker,,Milwaukee Brewers,0,0,0,0,1,4,2026,API_2026,56
2026-05-23,663656,Kyle Tucker,,Milwaukee Brewers,1,3,0,2,1,5,2026,API_2026,56
2026-05-24,663656,Kyle Tucker,,Milwaukee Brewers,2,5,2,1,0,5,2026,API_2026,56
2026-05-25,663656,Kyle Tucker,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,56
2026-05-26,663656,Kyle Tucker,,Colorado Rockies,1,1,0,1,0,5,2026,API_2026,56
2026-05-29,663656,Kyle Tucker,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,56
2026-05-30,663656,Kyle Tucker,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,56
2026-05-31,663656,Kyle Tucker,,Philadelphia Phillies,2,3,1,1,0,4,2026,API_2026,56
2026-03-26,663886,Tyler Stephenson,,Boston Red Sox,0,0,0,0,1,4,2026,API_2026,46
2026-03-29,663886,Tyler Stephenson,,Boston Red Sox,0,0,0,0,0,3,2026,API_2026,46
2026-03-30,663886,Tyler Stephenson,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,46
2026-03-31,663886,Tyler Stephenson,,Pittsburgh Pirates,0,0,0,0,0,0,2026,API_2026,46
2026-04-01,663886,Tyler Stephenson,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,46
2026-04-03,663886,Tyler Stephenson,,Texas Rangers,2,5,2,1,0,4,2026,API_2026,46
2026-04-05,663886,Tyler Stephenson,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,46
2026-04-06,663886,Tyler Stephenson,,Miami Marlins,1,4,1,1,0,3,2026,API_2026,46
2026-04-07,663886,Tyler Stephenson,,Miami Marlins,0,0,0,1,1,4,2026,API_2026,46
2026-04-08,663886,Tyler Stephenson,,Miami Marlins,1,1,0,0,1,4,2026,API_2026,46
2026-04-10,663886,Tyler Stephenson,,Los Angeles Angels,1,1,0,0,1,4,2026,API_2026,46
2026-04-11,663886,Tyler Stephenson,,Los Angeles Angels,0,0,0,0,2,4,2026,API_2026,46
2026-04-14,663886,Tyler Stephenson,,San Francisco Giants,0,0,0,0,1,3,2026,API_2026,46
2026-04-15,663886,Tyler Stephenson,,San Francisco Giants,1,1,0,0,1,4,2026,API_2026,46
2026-04-17,663886,Tyler Stephenson,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,46
2026-04-18,663886,Tyler Stephenson,,Minnesota Twins,1,1,2,0,0,4,2026,API_2026,46
2026-04-19,663886,Tyler Stephenson,,Minnesota Twins,1,1,0,0,1,4,2026,API_2026,46
2026-04-20,663886,Tyler Stephenson,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,46
2026-04-21,663886,Tyler Stephenson,,Tampa Bay Rays,0,0,0,0,1,5,2026,API_2026,46
2026-04-24,663886,Tyler Stephenson,,Detroit Tigers,1,2,1,0,1,4,2026,API_2026,46
2026-04-25,663886,Tyler Stephenson,,Detroit Tigers,0,0,0,0,1,4,2026,API_2026,46
2026-04-26,663886,Tyler Stephenson,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,46
2026-04-28,663886,Tyler Stephenson,,Colorado Rockies,1,1,0,0,0,4,2026,API_2026,46
2026-04-29,663886,Tyler Stephenson,,Colorado Rockies,1,2,0,1,0,1,2026,API_2026,46
2026-04-30,663886,Tyler Stephenson,,Colorado Rockies,1,2,0,1,0,4,2026,API_2026,46
2026-05-01,663886,Tyler Stephenson,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,46
2026-05-02,663886,Tyler Stephenson,,Pittsburgh Pirates,2,3,0,0,0,4,2026,API_2026,46
2026-05-04,663886,Tyler Stephenson,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,46
2026-05-05,663886,Tyler Stephenson,,Chicago Cubs,1,1,0,0,1,4,2026,API_2026,46
2026-05-06,663886,Tyler Stephenson,,Chicago Cubs,1,1,0,1,0,1,2026,API_2026,46
2026-05-07,663886,Tyler Stephenson,,Chicago Cubs,0,0,0,0,1,5,2026,API_2026,46
2026-05-08,663886,Tyler Stephenson,,Houston Astros,0,0,0,0,0,3,2026,API_2026,46
2026-05-10,663886,Tyler Stephenson,,Houston Astros,1,1,1,0,0,4,2026,API_2026,46
2026-05-12,663886,Tyler Stephenson,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,46
2026-05-13,663886,Tyler Stephenson,,Washington Nationals,1,4,4,1,1,5,2026,API_2026,46
2026-05-15,663886,Tyler Stephenson,,Cleveland Guardians,0,0,1,0,0,4,2026,API_2026,46
2026-05-16,663886,Tyler Stephenson,,Cleveland Guardians,0,0,0,0,1,2,2026,API_2026,46
2026-05-17,663886,Tyler Stephenson,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,46
2026-05-18,663886,Tyler Stephenson,,Philadelphia Phillies,1,1,1,0,0,4,2026,API_2026,46
2026-05-19,663886,Tyler Stephenson,,Philadelphia Phillies,1,1,0,1,3,4,2026,API_2026,46
2026-05-23,663886,Tyler Stephenson,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,46
2026-05-25,663886,Tyler Stephenson,,New York Mets,1,4,2,1,0,4,2026,API_2026,46
2026-05-26,663886,Tyler Stephenson,,New York Mets,2,3,2,1,1,5,2026,API_2026,46
2026-05-27,663886,Tyler Stephenson,,New York Mets,1,2,0,1,1,4,2026,API_2026,46
2026-05-29,663886,Tyler Stephenson,,Atlanta Braves,2,2,0,0,0,4,2026,API_2026,46
2026-05-30,663886,Tyler Stephenson,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,46
2026-03-28,663993,Nathaniel Lowe,,Boston Red Sox,0,0,0,0,0,1,2026,API_2026,42
2026-03-31,663993,Nathaniel Lowe,,Pittsburgh Pirates,0,0,0,0,0,1,2026,API_2026,42
2026-04-01,663993,Nathaniel Lowe,,Pittsburgh Pirates,1,2,1,0,0,2,2026,API_2026,42
2026-04-04,663993,Nathaniel Lowe,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,42
2026-04-07,663993,Nathaniel Lowe,,Miami Marlins,1,1,1,0,0,2,2026,API_2026,42
2026-04-08,663993,Nathaniel Lowe,,Miami Marlins,0,0,0,0,0,1,2026,API_2026,42
2026-04-09,663993,Nathaniel Lowe,,Miami Marlins,0,0,0,0,1,4,2026,API_2026,42
2026-04-10,663993,Nathaniel Lowe,,Los Angeles Angels,0,0,0,0,0,0,2026,API_2026,42
2026-04-11,663993,Nathaniel Lowe,,Los Angeles Angels,1,2,3,0,0,4,2026,API_2026,42
2026-04-12,663993,Nathaniel Lowe,,Los Angeles Angels,0,0,0,0,3,4,2026,API_2026,42
2026-04-17,663993,Nathaniel Lowe,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,42
2026-04-18,663993,Nathaniel Lowe,,Minnesota Twins,2,3,0,0,0,4,2026,API_2026,42
2026-04-19,663993,Nathaniel Lowe,,Minnesota Twins,0,0,0,0,0,0,2026,API_2026,42
2026-04-22,663993,Nathaniel Lowe,,Tampa Bay Rays,1,1,0,1,0,4,2026,API_2026,42
2026-04-24,663993,Nathaniel Lowe,,Detroit Tigers,2,8,3,3,0,5,2026,API_2026,42
2026-04-25,663993,Nathaniel Lowe,,Detroit Tigers,1,4,1,1,1,5,2026,API_2026,42
2026-04-26,663993,Nathaniel Lowe,,Detroit Tigers,1,4,1,1,0,4,2026,API_2026,42
2026-04-28,663993,Nathaniel Lowe,,Colorado Rockies,2,2,1,0,0,4,2026,API_2026,42
2026-04-29,663993,Nathaniel Lowe,,Colorado Rockies,0,0,0,0,1,3,2026,API_2026,42
2026-04-30,663993,Nathaniel Lowe,,Colorado Rockies,2,6,1,2,1,4,2026,API_2026,42
2026-05-01,663993,Nathaniel Lowe,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,42
2026-05-02,663993,Nathaniel Lowe,,Pittsburgh Pirates,2,3,3,0,0,4,2026,API_2026,42
2026-05-03,663993,Nathaniel Lowe,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,42
2026-05-04,663993,Nathaniel Lowe,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,42
2026-05-05,663993,Nathaniel Lowe,,Chicago Cubs,2,5,1,1,0,4,2026,API_2026,42
2026-05-06,663993,Nathaniel Lowe,,Chicago Cubs,1,1,0,0,1,5,2026,API_2026,42
2026-05-07,663993,Nathaniel Lowe,,Chicago Cubs,0,0,0,0,0,1,2026,API_2026,42
2026-05-08,663993,Nathaniel Lowe,,Houston Astros,1,1,0,0,0,4,2026,API_2026,42
2026-05-09,663993,Nathaniel Lowe,,Houston Astros,0,0,0,0,0,3,2026,API_2026,42
2026-05-12,663993,Nathaniel Lowe,,Washington Nationals,0,0,0,0,0,2,2026,API_2026,42
2026-05-13,663993,Nathaniel Lowe,,Washington Nationals,0,0,0,1,2,5,2026,API_2026,42
2026-05-15,663993,Nathaniel Lowe,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,42
2026-05-16,663993,Nathaniel Lowe,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,42
2026-05-17,663993,Nathaniel Lowe,,Cleveland Guardians,2,3,1,0,0,4,2026,API_2026,42
2026-05-18,663993,Nathaniel Lowe,,Philadelphia Phillies,1,1,0,1,0,4,2026,API_2026,42
2026-05-20,663993,Nathaniel Lowe,,Philadelphia Phillies,2,4,3,1,0,5,2026,API_2026,42
2026-05-23,663993,Nathaniel Lowe,,St. Louis Cardinals,1,4,1,1,0,4,2026,API_2026,42
2026-05-23,663993,Nathaniel Lowe,,St. Louis Cardinals,2,5,2,1,0,4,2026,API_2026,42
2026-05-25,663993,Nathaniel Lowe,,New York Mets,1,2,0,1,2,4,2026,API_2026,42
2026-05-27,663993,Nathaniel Lowe,,New York Mets,1,1,1,0,2,5,2026,API_2026,42
2026-05-29,663993,Nathaniel Lowe,,Atlanta Braves,1,4,1,1,0,4,2026,API_2026,42
2026-05-31,663993,Nathaniel Lowe,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,42
2026-03-28,664728,Kyle Isbel,,Atlanta Braves,1,1,0,0,0,3,2026,API_2026,49
2026-03-29,664728,Kyle Isbel,,Atlanta Braves,1,1,0,0,0,4,2026,API_2026,49
2026-03-30,664728,Kyle Isbel,,Minnesota Twins,2,5,2,1,0,3,2026,API_2026,49
2026-04-01,664728,Kyle Isbel,,Minnesota Twins,4,7,2,3,0,4,2026,API_2026,49
2026-04-02,664728,Kyle Isbel,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,49
2026-04-04,664728,Kyle Isbel,,Milwaukee Brewers,1,2,0,0,0,2,2026,API_2026,49
2026-04-04,664728,Kyle Isbel,,Milwaukee Brewers,1,1,1,1,0,4,2026,API_2026,49
2026-04-06,664728,Kyle Isbel,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,49
2026-04-07,664728,Kyle Isbel,,Cleveland Guardians,0,0,0,0,2,3,2026,API_2026,49
2026-04-09,664728,Kyle Isbel,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,49
2026-04-10,664728,Kyle Isbel,,Chicago White Sox,0,0,0,0,1,3,2026,API_2026,49
2026-04-11,664728,Kyle Isbel,,Chicago White Sox,0,0,0,0,0,3,2026,API_2026,49
2026-04-12,664728,Kyle Isbel,,Chicago White Sox,0,0,0,1,1,4,2026,API_2026,49
2026-04-14,664728,Kyle Isbel,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,49
2026-04-15,664728,Kyle Isbel,,Detroit Tigers,1,1,1,0,0,2,2026,API_2026,49
2026-04-16,664728,Kyle Isbel,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,49
2026-04-17,664728,Kyle Isbel,,New York Yankees,0,0,0,0,0,2,2026,API_2026,49
2026-04-18,664728,Kyle Isbel,,New York Yankees,0,0,0,0,0,3,2026,API_2026,49
2026-04-20,664728,Kyle Isbel,,Baltimore Orioles,0,0,0,0,0,6,2026,API_2026,49
2026-04-21,664728,Kyle Isbel,,Baltimore Orioles,3,5,0,2,0,4,2026,API_2026,49
2026-04-22,664728,Kyle Isbel,,Baltimore Orioles,1,4,2,1,0,4,2026,API_2026,49
2026-04-24,664728,Kyle Isbel,,Los Angeles Angels,0,0,0,1,0,0,2026,API_2026,49
2026-04-25,664728,Kyle Isbel,,Los Angeles Angels,2,2,0,0,0,5,2026,API_2026,49
2026-04-28,664728,Kyle Isbel,,Athletics,1,1,0,1,0,4,2026,API_2026,49
2026-04-29,664728,Kyle Isbel,,Athletics,1,1,0,0,0,3,2026,API_2026,49
2026-05-01,664728,Kyle Isbel,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,49
2026-05-02,664728,Kyle Isbel,,Seattle Mariners,1,2,0,1,0,4,2026,API_2026,49
2026-05-03,664728,Kyle Isbel,,Seattle Mariners,2,2,0,0,1,4,2026,API_2026,49
2026-05-05,664728,Kyle Isbel,,Cleveland Guardians,0,0,0,0,1,3,2026,API_2026,49
2026-05-06,664728,Kyle Isbel,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,49
2026-05-07,664728,Kyle Isbel,,Cleveland Guardians,0,0,0,0,0,2,2026,API_2026,49
2026-05-08,664728,Kyle Isbel,,Detroit Tigers,2,2,2,1,0,4,2026,API_2026,49
2026-05-09,664728,Kyle Isbel,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,49
2026-05-10,664728,Kyle Isbel,,Detroit Tigers,0,0,0,0,0,2,2026,API_2026,49
