DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-12,664728,Kyle Isbel,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,49
2026-05-14,664728,Kyle Isbel,,Chicago White Sox,1,3,0,1,0,4,2026,API_2026,49
2026-05-15,664728,Kyle Isbel,,St. Louis Cardinals,1,1,0,0,0,5,2026,API_2026,49
2026-05-16,664728,Kyle Isbel,,St. Louis Cardinals,1,2,0,0,1,4,2026,API_2026,49
2026-05-17,664728,Kyle Isbel,,St. Louis Cardinals,2,3,0,0,0,4,2026,API_2026,49
2026-05-18,664728,Kyle Isbel,,Boston Red Sox,1,1,0,0,0,3,2026,API_2026,49
2026-05-20,664728,Kyle Isbel,,Boston Red Sox,0,0,0,0,0,3,2026,API_2026,49
2026-05-22,664728,Kyle Isbel,,Seattle Mariners,0,0,0,0,1,3,2026,API_2026,49
2026-05-23,664728,Kyle Isbel,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,49
2026-05-24,664728,Kyle Isbel,,Seattle Mariners,1,1,1,1,0,4,2026,API_2026,49
2026-05-25,664728,Kyle Isbel,,New York Yankees,0,0,0,0,0,2,2026,API_2026,49
2026-05-26,664728,Kyle Isbel,,New York Yankees,0,0,0,0,0,3,2026,API_2026,49
2026-05-29,664728,Kyle Isbel,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,49
2026-05-30,664728,Kyle Isbel,,Texas Rangers,1,1,0,0,0,2,2026,API_2026,49
2026-05-31,664728,Kyle Isbel,,Texas Rangers,1,2,0,0,0,2,2026,API_2026,49
2026-03-27,664983,Jake McCarthy,,Miami Marlins,1,1,0,0,0,3,2026,API_2026,49
2026-03-28,664983,Jake McCarthy,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,49
2026-03-29,664983,Jake McCarthy,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,49
2026-03-30,664983,Jake McCarthy,,Toronto Blue Jays,0,0,1,0,0,3,2026,API_2026,49
2026-03-31,664983,Jake McCarthy,,Toronto Blue Jays,1,2,0,0,0,4,2026,API_2026,49
2026-04-01,664983,Jake McCarthy,,Toronto Blue Jays,0,0,0,1,0,0,2026,API_2026,49
2026-04-03,664983,Jake McCarthy,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,49
2026-04-04,664983,Jake McCarthy,,Philadelphia Phillies,0,0,0,0,0,0,2026,API_2026,49
2026-04-05,664983,Jake McCarthy,,Philadelphia Phillies,1,2,0,0,0,2,2026,API_2026,49
2026-04-06,664983,Jake McCarthy,,Houston Astros,0,0,0,0,1,4,2026,API_2026,49
2026-04-08,664983,Jake McCarthy,,Houston Astros,0,0,0,0,1,1,2026,API_2026,49
2026-04-09,664983,Jake McCarthy,,San Diego Padres,1,1,0,0,0,5,2026,API_2026,49
2026-04-11,664983,Jake McCarthy,,San Diego Padres,0,0,0,0,1,2,2026,API_2026,49
2026-04-14,664983,Jake McCarthy,,Houston Astros,2,4,2,0,0,3,2026,API_2026,49
2026-04-15,664983,Jake McCarthy,,Houston Astros,1,1,0,0,1,4,2026,API_2026,49
2026-04-16,664983,Jake McCarthy,,Houston Astros,0,0,0,0,0,0,2026,API_2026,49
2026-04-17,664983,Jake McCarthy,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,49
2026-04-19,664983,Jake McCarthy,,Los Angeles Dodgers,1,2,0,1,0,3,2026,API_2026,49
2026-04-22,664983,Jake McCarthy,,San Diego Padres,2,2,1,1,0,4,2026,API_2026,49
2026-04-23,664983,Jake McCarthy,,San Diego Padres,1,2,0,1,0,2,2026,API_2026,49
2026-04-24,664983,Jake McCarthy,,New York Mets,1,2,1,0,0,3,2026,API_2026,49
2026-04-26,664983,Jake McCarthy,,New York Mets,2,2,1,0,0,3,2026,API_2026,49
2026-04-28,664983,Jake McCarthy,,Cincinnati Reds,1,1,0,1,0,3,2026,API_2026,49
2026-04-30,664983,Jake McCarthy,,Cincinnati Reds,0,0,1,0,1,2,2026,API_2026,49
2026-05-01,664983,Jake McCarthy,,Atlanta Braves,0,0,0,0,1,3,2026,API_2026,49
2026-05-03,664983,Jake McCarthy,,Atlanta Braves,1,3,0,1,1,4,2026,API_2026,49
2026-05-06,664983,Jake McCarthy,,New York Mets,1,4,2,1,0,4,2026,API_2026,49
2026-05-07,664983,Jake McCarthy,,New York Mets,2,6,5,1,0,4,2026,API_2026,49
2026-05-08,664983,Jake McCarthy,,Philadelphia Phillies,1,1,1,0,0,1,2026,API_2026,49
2026-05-09,664983,Jake McCarthy,,Philadelphia Phillies,1,1,0,1,1,4,2026,API_2026,49
2026-05-10,664983,Jake McCarthy,,Philadelphia Phillies,1,1,0,0,0,3,2026,API_2026,49
2026-05-12,664983,Jake McCarthy,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,49
2026-05-13,664983,Jake McCarthy,,Pittsburgh Pirates,1,2,1,0,0,2,2026,API_2026,49
2026-05-15,664983,Jake McCarthy,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,49
2026-05-16,664983,Jake McCarthy,,Arizona Diamondbacks,2,2,1,0,0,3,2026,API_2026,49
2026-05-17,664983,Jake McCarthy,,Arizona Diamondbacks,2,2,1,1,0,4,2026,API_2026,49
2026-05-18,664983,Jake McCarthy,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,49
2026-05-19,664983,Jake McCarthy,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,49
2026-05-20,664983,Jake McCarthy,,Texas Rangers,2,4,0,2,0,5,2026,API_2026,49
2026-05-21,664983,Jake McCarthy,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,49
2026-05-22,664983,Jake McCarthy,,Arizona Diamondbacks,0,0,1,0,0,5,2026,API_2026,49
2026-05-23,664983,Jake McCarthy,,Arizona Diamondbacks,0,0,0,0,0,5,2026,API_2026,49
2026-05-24,664983,Jake McCarthy,,Arizona Diamondbacks,2,2,0,1,0,4,2026,API_2026,49
2026-05-25,664983,Jake McCarthy,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,49
2026-05-26,664983,Jake McCarthy,,Los Angeles Dodgers,2,2,0,1,0,4,2026,API_2026,49
2026-05-27,664983,Jake McCarthy,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,49
2026-05-29,664983,Jake McCarthy,,San Francisco Giants,2,3,0,1,0,5,2026,API_2026,49
2026-05-30,664983,Jake McCarthy,,San Francisco Giants,3,6,4,3,1,5,2026,API_2026,49
2026-05-31,664983,Jake McCarthy,,San Francisco Giants,0,0,1,0,0,4,2026,API_2026,49
2026-03-26,665019,Kody Clemens,,Baltimore Orioles,0,0,0,0,0,1,2026,API_2026,48
2026-03-28,665019,Kody Clemens,,Baltimore Orioles,1,1,1,0,0,4,2026,API_2026,48
2026-03-29,665019,Kody Clemens,,Baltimore Orioles,0,0,0,0,1,5,2026,API_2026,48
2026-04-02,665019,Kody Clemens,,Kansas City Royals,2,5,1,2,1,4,2026,API_2026,48
2026-04-03,665019,Kody Clemens,,Tampa Bay Rays,0,0,0,0,1,5,2026,API_2026,48
2026-04-05,665019,Kody Clemens,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,48
2026-04-06,665019,Kody Clemens,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,48
2026-04-09,665019,Kody Clemens,,Detroit Tigers,0,0,0,0,2,4,2026,API_2026,48
2026-04-12,665019,Kody Clemens,,Toronto Blue Jays,1,4,1,1,0,5,2026,API_2026,48
2026-04-14,665019,Kody Clemens,,Boston Red Sox,1,1,0,0,0,4,2026,API_2026,48
2026-04-15,665019,Kody Clemens,,Boston Red Sox,0,0,0,0,0,2,2026,API_2026,48
2026-04-18,665019,Kody Clemens,,Cincinnati Reds,0,0,0,0,0,1,2026,API_2026,48
2026-04-19,665019,Kody Clemens,,Cincinnati Reds,1,1,0,0,0,5,2026,API_2026,48
2026-04-21,665019,Kody Clemens,,New York Mets,1,2,0,1,0,4,2026,API_2026,48
2026-04-22,665019,Kody Clemens,,New York Mets,1,2,0,0,0,3,2026,API_2026,48
2026-04-23,665019,Kody Clemens,,New York Mets,0,0,0,0,1,5,2026,API_2026,48
2026-04-24,665019,Kody Clemens,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,48
2026-04-26,665019,Kody Clemens,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,48
2026-04-27,665019,Kody Clemens,,Seattle Mariners,2,5,5,1,0,5,2026,API_2026,48
2026-04-28,665019,Kody Clemens,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,48
2026-04-29,665019,Kody Clemens,,Seattle Mariners,2,3,0,1,1,4,2026,API_2026,48
2026-04-30,665019,Kody Clemens,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,48
2026-05-02,665019,Kody Clemens,,Toronto Blue Jays,1,1,0,1,0,4,2026,API_2026,48
2026-05-03,665019,Kody Clemens,,Toronto Blue Jays,1,2,1,1,1,4,2026,API_2026,48
2026-05-05,665019,Kody Clemens,,Washington Nationals,0,0,0,3,2,5,2026,API_2026,48
2026-05-06,665019,Kody Clemens,,Washington Nationals,0,0,0,0,0,2,2026,API_2026,48
2026-05-07,665019,Kody Clemens,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,48
2026-05-08,665019,Kody Clemens,,Cleveland Guardians,0,0,0,0,0,0,2026,API_2026,48
2026-05-09,665019,Kody Clemens,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,48
2026-05-10,665019,Kody Clemens,,Cleveland Guardians,3,5,0,2,0,4,2026,API_2026,48
2026-05-12,665019,Kody Clemens,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,48
2026-05-13,665019,Kody Clemens,,Miami Marlins,2,6,1,1,0,4,2026,API_2026,48
2026-05-15,665019,Kody Clemens,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,48
2026-05-16,665019,Kody Clemens,,Milwaukee Brewers,2,3,0,0,0,4,2026,API_2026,48
2026-05-17,665019,Kody Clemens,,Milwaukee Brewers,2,4,2,1,0,4,2026,API_2026,48
2026-05-18,665019,Kody Clemens,,Houston Astros,0,0,0,1,1,4,2026,API_2026,48
2026-05-19,665019,Kody Clemens,,Houston Astros,1,1,0,0,0,4,2026,API_2026,48
2026-05-20,665019,Kody Clemens,,Houston Astros,1,1,0,0,0,4,2026,API_2026,48
2026-05-22,665019,Kody Clemens,,Boston Red Sox,0,0,0,0,0,5,2026,API_2026,48
2026-05-23,665019,Kody Clemens,,Boston Red Sox,1,1,0,0,0,4,2026,API_2026,48
2026-05-24,665019,Kody Clemens,,Boston Red Sox,2,2,1,0,0,5,2026,API_2026,48
2026-05-25,665019,Kody Clemens,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,48
2026-05-26,665019,Kody Clemens,,Chicago White Sox,1,3,1,1,1,5,2026,API_2026,48
2026-05-27,665019,Kody Clemens,,Chicago White Sox,1,4,1,1,0,3,2026,API_2026,48
2026-05-28,665019,Kody Clemens,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,48
2026-05-29,665019,Kody Clemens,,Pittsburgh Pirates,1,4,1,1,0,4,2026,API_2026,48
2026-05-30,665019,Kody Clemens,,Pittsburgh Pirates,3,6,2,1,0,5,2026,API_2026,48
2026-05-31,665019,Kody Clemens,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,48
2026-03-26,665742,Juan Soto,,Pittsburgh Pirates,2,2,1,1,1,5,2026,API_2026,42
2026-03-28,665742,Juan Soto,,Pittsburgh Pirates,1,1,0,0,0,5,2026,API_2026,42
2026-03-29,665742,Juan Soto,,Pittsburgh Pirates,2,3,2,0,0,5,2026,API_2026,42
2026-03-30,665742,Juan Soto,,St. Louis Cardinals,1,1,1,0,2,5,2026,API_2026,42
2026-03-31,665742,Juan Soto,,St. Louis Cardinals,2,3,0,0,0,4,2026,API_2026,42
2026-04-01,665742,Juan Soto,,St. Louis Cardinals,1,4,1,1,0,5,2026,API_2026,42
2026-04-02,665742,Juan Soto,,San Francisco Giants,1,1,0,1,0,4,2026,API_2026,42
2026-04-03,665742,Juan Soto,,San Francisco Giants,1,1,0,0,0,1,2026,API_2026,42
2026-04-22,665742,Juan Soto,,Minnesota Twins,1,1,0,0,1,4,2026,API_2026,42
2026-04-23,665742,Juan Soto,,Minnesota Twins,0,0,0,0,2,5,2026,API_2026,42
2026-04-24,665742,Juan Soto,,Colorado Rockies,1,1,0,0,0,4,2026,API_2026,42
2026-04-26,665742,Juan Soto,,Colorado Rockies,0,0,0,0,1,4,2026,API_2026,42
2026-04-26,665742,Juan Soto,,Colorado Rockies,1,1,0,0,2,4,2026,API_2026,42
2026-04-28,665742,Juan Soto,,Washington Nationals,1,4,2,1,0,4,2026,API_2026,42
2026-04-29,665742,Juan Soto,,Washington Nationals,3,7,1,1,0,5,2026,API_2026,42
2026-04-30,665742,Juan Soto,,Washington Nationals,2,3,0,2,1,4,2026,API_2026,42
2026-05-01,665742,Juan Soto,,Los Angeles Angels,1,1,0,1,1,4,2026,API_2026,42
2026-05-02,665742,Juan Soto,,Los Angeles Angels,1,1,0,0,1,5,2026,API_2026,42
2026-05-03,665742,Juan Soto,,Los Angeles Angels,0,0,0,0,0,5,2026,API_2026,42
2026-05-04,665742,Juan Soto,,Colorado Rockies,0,0,0,1,1,4,2026,API_2026,42
2026-05-06,665742,Juan Soto,,Colorado Rockies,1,4,2,1,0,5,2026,API_2026,42
2026-05-07,665742,Juan Soto,,Colorado Rockies,1,3,0,0,0,4,2026,API_2026,42
2026-05-08,665742,Juan Soto,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,42
2026-05-09,665742,Juan Soto,,Arizona Diamondbacks,0,0,0,0,1,4,2026,API_2026,42
2026-05-10,665742,Juan Soto,,Arizona Diamondbacks,0,0,0,0,1,4,2026,API_2026,42
2026-05-12,665742,Juan Soto,,Detroit Tigers,2,2,1,1,0,5,2026,API_2026,42
2026-05-13,665742,Juan Soto,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,42
2026-05-14,665742,Juan Soto,,Detroit Tigers,2,5,2,2,0,5,2026,API_2026,42
2026-05-15,665742,Juan Soto,,New York Yankees,1,4,1,1,1,4,2026,API_2026,42
2026-05-16,665742,Juan Soto,,New York Yankees,2,2,0,1,2,4,2026,API_2026,42
2026-05-17,665742,Juan Soto,,New York Yankees,1,1,0,1,0,5,2026,API_2026,42
2026-05-18,665742,Juan Soto,,Washington Nationals,2,2,2,1,2,7,2026,API_2026,42
2026-05-19,665742,Juan Soto,,Washington Nationals,2,5,1,2,0,4,2026,API_2026,42
2026-05-20,665742,Juan Soto,,Washington Nationals,2,8,3,2,0,4,2026,API_2026,42
2026-05-21,665742,Juan Soto,,Washington Nationals,0,0,0,0,1,4,2026,API_2026,42
2026-05-22,665742,Juan Soto,,Miami Marlins,2,5,1,1,0,3,2026,API_2026,42
2026-05-23,665742,Juan Soto,,Miami Marlins,0,0,0,0,1,4,2026,API_2026,42
2026-05-26,665742,Juan Soto,,Cincinnati Reds,1,4,2,1,0,4,2026,API_2026,42
2026-05-27,665742,Juan Soto,,Cincinnati Reds,2,5,1,1,0,4,2026,API_2026,42
2026-05-29,665742,Juan Soto,,Miami Marlins,1,1,0,1,1,5,2026,API_2026,42
2026-05-30,665742,Juan Soto,,Miami Marlins,1,1,1,1,1,4,2026,API_2026,42
2026-05-31,665742,Juan Soto,,Miami Marlins,2,5,4,1,0,4,2026,API_2026,42
2026-03-26,666018,Jonathan Aranda,,St. Louis Cardinals,2,5,2,1,1,6,2026,API_2026,56
2026-03-28,666018,Jonathan Aranda,,St. Louis Cardinals,1,1,0,1,2,5,2026,API_2026,56
2026-03-29,666018,Jonathan Aranda,,St. Louis Cardinals,3,4,2,1,0,6,2026,API_2026,56
2026-03-30,666018,Jonathan Aranda,,Milwaukee Brewers,0,0,0,0,1,4,2026,API_2026,56
2026-03-31,666018,Jonathan Aranda,,Milwaukee Brewers,1,4,1,1,0,4,2026,API_2026,56
2026-04-01,666018,Jonathan Aranda,,Milwaukee Brewers,0,0,0,0,1,4,2026,API_2026,56
2026-04-03,666018,Jonathan Aranda,,Minnesota Twins,0,0,0,0,0,5,2026,API_2026,56
2026-04-04,666018,Jonathan Aranda,,Minnesota Twins,1,2,2,0,0,5,2026,API_2026,56
2026-04-05,666018,Jonathan Aranda,,Minnesota Twins,0,0,0,0,1,5,2026,API_2026,56
2026-04-06,666018,Jonathan Aranda,,Chicago Cubs,1,4,2,1,0,4,2026,API_2026,56
2026-04-07,666018,Jonathan Aranda,,Chicago Cubs,2,3,1,0,0,4,2026,API_2026,56
2026-04-08,666018,Jonathan Aranda,,Chicago Cubs,2,2,1,1,0,4,2026,API_2026,56
2026-04-10,666018,Jonathan Aranda,,New York Yankees,0,0,1,1,1,5,2026,API_2026,56
2026-04-11,666018,Jonathan Aranda,,New York Yankees,0,0,2,0,0,5,2026,API_2026,56
2026-04-12,666018,Jonathan Aranda,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-04-14,666018,Jonathan Aranda,,Chicago White Sox,1,1,0,1,2,5,2026,API_2026,56
2026-04-15,666018,Jonathan Aranda,,Chicago White Sox,1,2,1,1,1,4,2026,API_2026,56
2026-04-16,666018,Jonathan Aranda,,Chicago White Sox,0,0,0,1,2,3,2026,API_2026,56
2026-04-17,666018,Jonathan Aranda,,Pittsburgh Pirates,0,0,0,0,1,4,2026,API_2026,56
2026-04-18,666018,Jonathan Aranda,,Pittsburgh Pirates,2,2,1,1,1,5,2026,API_2026,56
2026-04-19,666018,Jonathan Aranda,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,56
2026-04-20,666018,Jonathan Aranda,,Cincinnati Reds,1,1,0,0,2,4,2026,API_2026,56
2026-04-21,666018,Jonathan Aranda,,Cincinnati Reds,1,4,3,2,2,5,2026,API_2026,56
2026-04-22,666018,Jonathan Aranda,,Cincinnati Reds,0,0,0,0,1,4,2026,API_2026,56
2026-04-24,666018,Jonathan Aranda,,Minnesota Twins,2,8,2,2,0,4,2026,API_2026,56
2026-04-25,666018,Jonathan Aranda,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,56
2026-04-26,666018,Jonathan Aranda,,Minnesota Twins,1,1,2,1,0,4,2026,API_2026,56
2026-04-27,666018,Jonathan Aranda,,Cleveland Guardians,1,4,1,1,0,4,2026,API_2026,56
2026-04-28,666018,Jonathan Aranda,,Cleveland Guardians,1,1,1,0,0,4,2026,API_2026,56
2026-04-29,666018,Jonathan Aranda,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,56
2026-05-01,666018,Jonathan Aranda,,San Francisco Giants,0,0,0,0,0,1,2026,API_2026,56
2026-05-02,666018,Jonathan Aranda,,San Francisco Giants,2,2,2,0,0,4,2026,API_2026,56
2026-05-03,666018,Jonathan Aranda,,San Francisco Giants,4,4,1,0,0,5,2026,API_2026,56
2026-05-04,666018,Jonathan Aranda,,Toronto Blue Jays,3,3,0,1,0,4,2026,API_2026,56
2026-05-05,666018,Jonathan Aranda,,Toronto Blue Jays,2,3,1,0,0,4,2026,API_2026,56
2026-05-06,666018,Jonathan Aranda,,Toronto Blue Jays,0,0,0,1,2,4,2026,API_2026,56
2026-05-07,666018,Jonathan Aranda,,Boston Red Sox,0,0,0,0,0,5,2026,API_2026,56
2026-05-08,666018,Jonathan Aranda,,Boston Red Sox,1,1,0,0,1,4,2026,API_2026,56
2026-05-10,666018,Jonathan Aranda,,Boston Red Sox,1,1,0,0,0,2,2026,API_2026,56
2026-05-11,666018,Jonathan Aranda,,Toronto Blue Jays,2,5,3,2,0,5,2026,API_2026,56
2026-05-12,666018,Jonathan Aranda,,Toronto Blue Jays,2,2,1,1,1,6,2026,API_2026,56
2026-05-13,666018,Jonathan Aranda,,Toronto Blue Jays,1,1,0,1,2,5,2026,API_2026,56
2026-05-15,666018,Jonathan Aranda,,Miami Marlins,0,0,0,1,2,4,2026,API_2026,56
2026-05-16,666018,Jonathan Aranda,,Miami Marlins,1,2,1,0,0,5,2026,API_2026,56
2026-05-17,666018,Jonathan Aranda,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-05-18,666018,Jonathan Aranda,,Baltimore Orioles,1,1,1,1,0,6,2026,API_2026,56
2026-05-19,666018,Jonathan Aranda,,Baltimore Orioles,0,0,0,1,1,4,2026,API_2026,56
2026-05-20,666018,Jonathan Aranda,,Baltimore Orioles,1,2,2,1,1,4,2026,API_2026,56
2026-05-22,666018,Jonathan Aranda,,New York Yankees,1,2,1,1,0,4,2026,API_2026,56
2026-05-24,666018,Jonathan Aranda,,New York Yankees,1,1,0,0,0,4,2026,API_2026,56
2026-05-25,666018,Jonathan Aranda,,Baltimore Orioles,2,6,2,1,1,6,2026,API_2026,56
2026-05-26,666018,Jonathan Aranda,,Baltimore Orioles,3,3,1,0,0,4,2026,API_2026,56
2026-05-27,666018,Jonathan Aranda,,Baltimore Orioles,2,2,0,1,1,3,2026,API_2026,56
2026-05-29,666018,Jonathan Aranda,,Los Angeles Angels,2,5,1,1,1,5,2026,API_2026,56
2026-05-30,666018,Jonathan Aranda,,Los Angeles Angels,1,1,0,1,2,5,2026,API_2026,56
2026-05-31,666018,Jonathan Aranda,,Los Angeles Angels,1,4,1,2,1,5,2026,API_2026,56
2026-03-26,666152,David Hamilton,,Chicago White Sox,1,1,1,2,2,5,2026,API_2026,46
2026-03-28,666152,David Hamilton,,Chicago White Sox,0,0,0,1,2,4,2026,API_2026,46
2026-03-30,666152,David Hamilton,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,46
2026-04-01,666152,David Hamilton,,Tampa Bay Rays,1,1,1,1,0,4,2026,API_2026,46
2026-04-04,666152,David Hamilton,,Kansas City Royals,1,1,0,0,2,4,2026,API_2026,46
2026-04-04,666152,David Hamilton,,Kansas City Royals,1,1,0,1,1,4,2026,API_2026,46
2026-04-06,666152,David Hamilton,,Boston Red Sox,1,1,0,2,2,5,2026,API_2026,46
2026-04-07,666152,David Hamilton,,Boston Red Sox,0,0,1,0,0,3,2026,API_2026,46
2026-04-08,666152,David Hamilton,,Boston Red Sox,1,1,0,0,0,3,2026,API_2026,46
2026-04-10,666152,David Hamilton,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,46
2026-04-12,666152,David Hamilton,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,46
2026-04-14,666152,David Hamilton,,Toronto Blue Jays,0,0,0,0,0,2,2026,API_2026,46
2026-04-15,666152,David Hamilton,,Toronto Blue Jays,1,1,0,1,0,3,2026,API_2026,46
2026-04-16,666152,David Hamilton,,Toronto Blue Jays,1,1,0,0,0,3,2026,API_2026,46
2026-04-17,666152,David Hamilton,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,46
2026-04-19,666152,David Hamilton,,Miami Marlins,0,0,0,1,1,3,2026,API_2026,46
2026-04-21,666152,David Hamilton,,Detroit Tigers,4,4,0,2,0,5,2026,API_2026,46
2026-04-22,666152,David Hamilton,,Detroit Tigers,0,0,0,0,1,4,2026,API_2026,46
2026-04-23,666152,David Hamilton,,Detroit Tigers,2,2,1,0,0,4,2026,API_2026,46
2026-04-24,666152,David Hamilton,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,46
2026-04-25,666152,David Hamilton,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,46
2026-04-26,666152,David Hamilton,,Pittsburgh Pirates,1,2,1,1,0,4,2026,API_2026,46
2026-04-28,666152,David Hamilton,,Arizona Diamondbacks,2,3,2,1,0,5,2026,API_2026,46
2026-04-29,666152,David Hamilton,,Arizona Diamondbacks,0,0,0,0,0,2,2026,API_2026,46
2026-04-30,666152,David Hamilton,,Arizona Diamondbacks,1,1,0,1,0,4,2026,API_2026,46
2026-05-01,666152,David Hamilton,,Washington Nationals,2,2,0,1,1,5,2026,API_2026,46
2026-05-02,666152,David Hamilton,,Washington Nationals,0,0,0,1,0,0,2026,API_2026,46
2026-05-03,666152,David Hamilton,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,46
2026-05-04,666152,David Hamilton,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,46
2026-05-06,666152,David Hamilton,,St. Louis Cardinals,1,1,0,0,0,4,2026,API_2026,46
2026-05-09,666152,David Hamilton,,New York Yankees,0,0,0,0,0,3,2026,API_2026,46
2026-05-10,666152,David Hamilton,,New York Yankees,0,0,0,0,0,0,2026,API_2026,46
2026-05-12,666152,David Hamilton,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,46
2026-05-14,666152,David Hamilton,,San Diego Padres,1,1,0,1,1,4,2026,API_2026,46
2026-05-15,666152,David Hamilton,,Minnesota Twins,0,0,0,0,1,3,2026,API_2026,46
2026-05-16,666152,David Hamilton,,Minnesota Twins,0,0,0,0,0,0,2026,API_2026,46
2026-05-17,666152,David Hamilton,,Minnesota Twins,0,0,0,0,0,2,2026,API_2026,46
2026-05-19,666152,David Hamilton,,Chicago Cubs,1,1,0,1,1,4,2026,API_2026,46
2026-05-20,666152,David Hamilton,,Chicago Cubs,3,5,1,2,0,4,2026,API_2026,46
2026-05-23,666152,David Hamilton,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,46
2026-05-24,666152,David Hamilton,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,46
2026-05-26,666152,David Hamilton,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,46
2026-05-27,666152,David Hamilton,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,46
2026-05-29,666152,David Hamilton,,Houston Astros,1,4,1,1,0,3,2026,API_2026,46
2026-05-30,666152,David Hamilton,,Houston Astros,0,0,0,0,0,3,2026,API_2026,46
2026-05-31,666152,David Hamilton,,Houston Astros,1,1,0,0,1,3,2026,API_2026,46
2026-03-26,666176,Jo Adell,,Houston Astros,2,2,0,1,1,5,2026,API_2026,60
