DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-31,668715,Spencer Steer,,Atlanta Braves,2,3,0,2,1,4,2026,API_2026,56
2026-03-26,668885,Austin Martin,,Baltimore Orioles,1,1,0,0,0,3,2026,API_2026,53
2026-03-29,668885,Austin Martin,,Baltimore Orioles,0,0,0,0,0,1,2026,API_2026,53
2026-03-30,668885,Austin Martin,,Kansas City Royals,1,1,0,0,2,3,2026,API_2026,53
2026-04-01,668885,Austin Martin,,Kansas City Royals,1,1,2,0,2,6,2026,API_2026,53
2026-04-02,668885,Austin Martin,,Kansas City Royals,0,0,0,0,0,3,2026,API_2026,53
2026-04-03,668885,Austin Martin,,Tampa Bay Rays,0,0,0,1,0,0,2026,API_2026,53
2026-04-04,668885,Austin Martin,,Tampa Bay Rays,0,0,0,0,1,4,2026,API_2026,53
2026-04-05,668885,Austin Martin,,Tampa Bay Rays,1,1,0,0,0,3,2026,API_2026,53
2026-04-06,668885,Austin Martin,,Detroit Tigers,0,0,0,1,1,1,2026,API_2026,53
2026-04-07,668885,Austin Martin,,Detroit Tigers,0,0,0,1,1,4,2026,API_2026,53
2026-04-08,668885,Austin Martin,,Detroit Tigers,1,1,0,1,0,4,2026,API_2026,53
2026-04-09,668885,Austin Martin,,Detroit Tigers,1,1,0,0,0,1,2026,API_2026,53
2026-04-10,668885,Austin Martin,,Toronto Blue Jays,2,3,0,1,1,5,2026,API_2026,53
2026-04-11,668885,Austin Martin,,Toronto Blue Jays,1,1,0,1,2,4,2026,API_2026,53
2026-04-12,668885,Austin Martin,,Toronto Blue Jays,0,0,0,0,0,0,2026,API_2026,53
2026-04-13,668885,Austin Martin,,Boston Red Sox,1,2,0,2,1,5,2026,API_2026,53
2026-04-15,668885,Austin Martin,,Boston Red Sox,2,5,1,1,1,5,2026,API_2026,53
2026-04-17,668885,Austin Martin,,Cincinnati Reds,1,1,1,0,1,4,2026,API_2026,53
2026-04-18,668885,Austin Martin,,Cincinnati Reds,0,0,0,2,1,5,2026,API_2026,53
2026-04-19,668885,Austin Martin,,Cincinnati Reds,1,2,1,0,0,1,2026,API_2026,53
2026-04-21,668885,Austin Martin,,New York Mets,0,0,0,0,0,0,2026,API_2026,53
2026-04-22,668885,Austin Martin,,New York Mets,0,0,0,0,1,1,2026,API_2026,53
2026-04-23,668885,Austin Martin,,New York Mets,3,3,1,0,1,5,2026,API_2026,53
2026-04-24,668885,Austin Martin,,Tampa Bay Rays,1,2,0,0,1,4,2026,API_2026,53
2026-04-25,668885,Austin Martin,,Tampa Bay Rays,0,0,0,0,1,4,2026,API_2026,53
2026-04-28,668885,Austin Martin,,Seattle Mariners,1,1,0,0,0,4,2026,API_2026,53
2026-04-29,668885,Austin Martin,,Seattle Mariners,0,0,0,0,0,2,2026,API_2026,53
2026-04-30,668885,Austin Martin,,Toronto Blue Jays,1,1,1,0,1,4,2026,API_2026,53
2026-05-01,668885,Austin Martin,,Toronto Blue Jays,3,3,0,0,0,5,2026,API_2026,53
2026-05-03,668885,Austin Martin,,Toronto Blue Jays,1,1,0,0,1,4,2026,API_2026,53
2026-05-05,668885,Austin Martin,,Washington Nationals,1,1,0,1,0,5,2026,API_2026,53
2026-05-07,668885,Austin Martin,,Washington Nationals,1,1,0,0,0,5,2026,API_2026,53
2026-05-08,668885,Austin Martin,,Cleveland Guardians,3,4,0,1,0,5,2026,API_2026,53
2026-05-09,668885,Austin Martin,,Cleveland Guardians,0,0,0,0,0,2,2026,API_2026,53
2026-05-10,668885,Austin Martin,,Cleveland Guardians,2,2,1,0,1,4,2026,API_2026,53
2026-05-12,668885,Austin Martin,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,53
2026-05-13,668885,Austin Martin,,Miami Marlins,2,3,0,1,0,5,2026,API_2026,53
2026-05-14,668885,Austin Martin,,Miami Marlins,2,3,3,1,1,5,2026,API_2026,53
2026-05-15,668885,Austin Martin,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,53
2026-05-16,668885,Austin Martin,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,53
2026-05-17,668885,Austin Martin,,Milwaukee Brewers,0,0,0,1,1,4,2026,API_2026,53
2026-05-18,668885,Austin Martin,,Houston Astros,0,0,0,0,0,4,2026,API_2026,53
2026-05-19,668885,Austin Martin,,Houston Astros,0,0,0,0,0,4,2026,API_2026,53
2026-05-20,668885,Austin Martin,,Houston Astros,0,0,0,0,0,0,2026,API_2026,53
2026-05-22,668885,Austin Martin,,Boston Red Sox,2,5,2,1,0,5,2026,API_2026,53
2026-05-23,668885,Austin Martin,,Boston Red Sox,2,3,1,1,0,5,2026,API_2026,53
2026-05-24,668885,Austin Martin,,Boston Red Sox,1,2,1,1,0,5,2026,API_2026,53
2026-05-25,668885,Austin Martin,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,53
2026-05-26,668885,Austin Martin,,Chicago White Sox,1,1,1,0,0,4,2026,API_2026,53
2026-05-27,668885,Austin Martin,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,53
2026-05-29,668885,Austin Martin,,Pittsburgh Pirates,0,0,0,1,1,4,2026,API_2026,53
2026-05-30,668885,Austin Martin,,Pittsburgh Pirates,0,0,0,0,0,5,2026,API_2026,53
2026-05-31,668885,Austin Martin,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,53
2026-03-28,668901,Mark Vientos,,Pittsburgh Pirates,1,1,0,0,0,1,2026,API_2026,51
2026-03-31,668901,Mark Vientos,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,51
2026-04-01,668901,Mark Vientos,,St. Louis Cardinals,1,2,0,0,0,2,2026,API_2026,51
2026-04-02,668901,Mark Vientos,,San Francisco Giants,1,4,1,1,0,4,2026,API_2026,51
2026-04-03,668901,Mark Vientos,,San Francisco Giants,2,2,1,1,2,5,2026,API_2026,51
2026-04-04,668901,Mark Vientos,,San Francisco Giants,3,4,1,2,0,5,2026,API_2026,51
2026-04-05,668901,Mark Vientos,,San Francisco Giants,2,2,1,1,0,4,2026,API_2026,51
2026-04-07,668901,Mark Vientos,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,51
2026-04-08,668901,Mark Vientos,,Arizona Diamondbacks,0,0,1,0,0,4,2026,API_2026,51
2026-04-09,668901,Mark Vientos,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,51
2026-04-11,668901,Mark Vientos,,Athletics,0,0,0,0,0,5,2026,API_2026,51
2026-04-12,668901,Mark Vientos,,Athletics,0,0,0,0,0,2,2026,API_2026,51
2026-04-13,668901,Mark Vientos,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,51
2026-04-14,668901,Mark Vientos,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,51
2026-04-17,668901,Mark Vientos,,Chicago Cubs,1,1,0,0,0,2,2026,API_2026,51
2026-04-18,668901,Mark Vientos,,Chicago Cubs,1,4,1,1,0,4,2026,API_2026,51
2026-04-19,668901,Mark Vientos,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,51
2026-04-21,668901,Mark Vientos,,Minnesota Twins,1,1,0,0,1,3,2026,API_2026,51
2026-04-22,668901,Mark Vientos,,Minnesota Twins,1,1,1,0,1,4,2026,API_2026,51
2026-04-23,668901,Mark Vientos,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,51
2026-04-24,668901,Mark Vientos,,Colorado Rockies,2,2,0,0,0,4,2026,API_2026,51
2026-04-26,668901,Mark Vientos,,Colorado Rockies,1,1,0,0,0,4,2026,API_2026,51
2026-04-28,668901,Mark Vientos,,Washington Nationals,0,0,0,1,2,4,2026,API_2026,51
2026-04-30,668901,Mark Vientos,,Washington Nationals,1,2,1,0,0,4,2026,API_2026,51
2026-05-02,668901,Mark Vientos,,Los Angeles Angels,1,2,0,1,0,4,2026,API_2026,51
2026-05-03,668901,Mark Vientos,,Los Angeles Angels,2,8,4,2,0,4,2026,API_2026,51
2026-05-04,668901,Mark Vientos,,Colorado Rockies,1,1,2,0,0,4,2026,API_2026,51
2026-05-06,668901,Mark Vientos,,Colorado Rockies,0,0,0,0,1,5,2026,API_2026,51
2026-05-07,668901,Mark Vientos,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,51
2026-05-08,668901,Mark Vientos,,Arizona Diamondbacks,2,6,2,1,0,4,2026,API_2026,51
2026-05-09,668901,Mark Vientos,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,51
2026-05-10,668901,Mark Vientos,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,51
2026-05-12,668901,Mark Vientos,,Detroit Tigers,2,2,1,1,0,5,2026,API_2026,51
2026-05-13,668901,Mark Vientos,,Detroit Tigers,1,1,0,1,0,4,2026,API_2026,51
2026-05-14,668901,Mark Vientos,,Detroit Tigers,1,4,2,1,0,4,2026,API_2026,51
2026-05-15,668901,Mark Vientos,,New York Yankees,0,0,0,0,0,4,2026,API_2026,51
2026-05-16,668901,Mark Vientos,,New York Yankees,1,2,3,0,0,4,2026,API_2026,51
2026-05-17,668901,Mark Vientos,,New York Yankees,2,2,0,1,0,5,2026,API_2026,51
2026-05-18,668901,Mark Vientos,,Washington Nationals,0,0,0,0,0,5,2026,API_2026,51
2026-05-19,668901,Mark Vientos,,Washington Nationals,2,3,0,0,0,4,2026,API_2026,51
2026-05-20,668901,Mark Vientos,,Washington Nationals,1,2,0,1,0,4,2026,API_2026,51
2026-05-21,668901,Mark Vientos,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,51
2026-05-22,668901,Mark Vientos,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,51
2026-05-23,668901,Mark Vientos,,Miami Marlins,2,2,1,0,0,4,2026,API_2026,51
2026-05-24,668901,Mark Vientos,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,51
2026-05-25,668901,Mark Vientos,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,51
2026-05-26,668901,Mark Vientos,,Cincinnati Reds,0,0,0,0,0,2,2026,API_2026,51
2026-05-27,668901,Mark Vientos,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,51
2026-05-29,668901,Mark Vientos,,Miami Marlins,1,4,1,1,0,4,2026,API_2026,51
2026-05-30,668901,Mark Vientos,,Miami Marlins,1,2,2,1,0,4,2026,API_2026,51
2026-05-31,668901,Mark Vientos,,Miami Marlins,1,1,0,1,0,4,2026,API_2026,51
2026-03-26,668930,Brice Turang,,Chicago White Sox,2,3,0,0,1,5,2026,API_2026,53
2026-03-28,668930,Brice Turang,,Chicago White Sox,3,5,0,2,0,5,2026,API_2026,53
2026-03-29,668930,Brice Turang,,Chicago White Sox,1,1,1,1,0,5,2026,API_2026,53
2026-03-30,668930,Brice Turang,,Tampa Bay Rays,1,2,0,1,1,4,2026,API_2026,53
2026-03-31,668930,Brice Turang,,Tampa Bay Rays,1,1,2,0,1,4,2026,API_2026,53
2026-04-01,668930,Brice Turang,,Tampa Bay Rays,1,4,2,2,1,4,2026,API_2026,53
2026-04-04,668930,Brice Turang,,Kansas City Royals,0,0,0,0,1,5,2026,API_2026,53
2026-04-04,668930,Brice Turang,,Kansas City Royals,1,3,1,1,0,4,2026,API_2026,53
2026-04-05,668930,Brice Turang,,Kansas City Royals,0,0,0,1,2,5,2026,API_2026,53
2026-04-06,668930,Brice Turang,,Boston Red Sox,0,0,1,2,2,6,2026,API_2026,53
2026-04-10,668930,Brice Turang,,Washington Nationals,1,1,0,1,1,4,2026,API_2026,53
2026-04-11,668930,Brice Turang,,Washington Nationals,0,0,0,0,1,4,2026,API_2026,53
2026-04-12,668930,Brice Turang,,Washington Nationals,3,9,2,3,1,5,2026,API_2026,53
2026-04-14,668930,Brice Turang,,Toronto Blue Jays,3,3,1,2,0,6,2026,API_2026,53
2026-04-15,668930,Brice Turang,,Toronto Blue Jays,0,0,1,0,1,4,2026,API_2026,53
2026-04-16,668930,Brice Turang,,Toronto Blue Jays,1,2,0,1,0,4,2026,API_2026,53
2026-04-17,668930,Brice Turang,,Miami Marlins,0,0,0,1,1,5,2026,API_2026,53
2026-04-18,668930,Brice Turang,,Miami Marlins,2,5,3,1,2,5,2026,API_2026,53
2026-04-19,668930,Brice Turang,,Miami Marlins,1,1,0,0,1,4,2026,API_2026,53
2026-04-21,668930,Brice Turang,,Detroit Tigers,2,2,4,0,0,6,2026,API_2026,53
2026-04-22,668930,Brice Turang,,Detroit Tigers,0,0,0,1,2,5,2026,API_2026,53
2026-04-23,668930,Brice Turang,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,53
2026-04-24,668930,Brice Turang,,Pittsburgh Pirates,0,0,0,0,1,4,2026,API_2026,53
2026-04-25,668930,Brice Turang,,Pittsburgh Pirates,1,1,0,0,1,5,2026,API_2026,53
2026-04-26,668930,Brice Turang,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,53
2026-04-28,668930,Brice Turang,,Arizona Diamondbacks,2,3,0,2,1,4,2026,API_2026,53
2026-04-29,668930,Brice Turang,,Arizona Diamondbacks,2,4,1,1,0,4,2026,API_2026,53
2026-04-30,668930,Brice Turang,,Arizona Diamondbacks,2,2,1,3,2,5,2026,API_2026,53
2026-05-01,668930,Brice Turang,,Washington Nationals,1,1,0,1,1,5,2026,API_2026,53
2026-05-02,668930,Brice Turang,,Washington Nationals,1,1,0,0,2,5,2026,API_2026,53
2026-05-04,668930,Brice Turang,,St. Louis Cardinals,3,6,2,1,0,5,2026,API_2026,53
2026-05-06,668930,Brice Turang,,St. Louis Cardinals,1,1,0,1,2,5,2026,API_2026,53
2026-05-08,668930,Brice Turang,,New York Yankees,0,0,0,0,0,4,2026,API_2026,53
2026-05-09,668930,Brice Turang,,New York Yankees,1,1,0,1,0,5,2026,API_2026,53
2026-05-10,668930,Brice Turang,,New York Yankees,2,5,1,1,0,5,2026,API_2026,53
2026-05-12,668930,Brice Turang,,San Diego Padres,2,3,2,0,0,4,2026,API_2026,53
2026-05-13,668930,Brice Turang,,San Diego Padres,0,0,1,0,0,4,2026,API_2026,53
2026-05-14,668930,Brice Turang,,San Diego Padres,1,2,1,2,2,4,2026,API_2026,53
2026-05-15,668930,Brice Turang,,Minnesota Twins,1,1,0,1,0,4,2026,API_2026,53
2026-05-16,668930,Brice Turang,,Minnesota Twins,1,1,0,1,0,4,2026,API_2026,53
2026-05-17,668930,Brice Turang,,Minnesota Twins,0,0,0,1,1,5,2026,API_2026,53
2026-05-18,668930,Brice Turang,,Chicago Cubs,0,0,0,1,1,5,2026,API_2026,53
2026-05-19,668930,Brice Turang,,Chicago Cubs,3,6,2,2,1,5,2026,API_2026,53
2026-05-20,668930,Brice Turang,,Chicago Cubs,1,1,0,0,1,5,2026,API_2026,53
2026-05-22,668930,Brice Turang,,Los Angeles Dodgers,1,1,0,1,0,4,2026,API_2026,53
2026-05-23,668930,Brice Turang,,Los Angeles Dodgers,1,2,1,1,2,4,2026,API_2026,53
2026-05-24,668930,Brice Turang,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,53
2026-05-25,668930,Brice Turang,,St. Louis Cardinals,0,0,0,1,1,4,2026,API_2026,53
2026-05-26,668930,Brice Turang,,St. Louis Cardinals,0,0,0,1,1,4,2026,API_2026,53
2026-05-27,668930,Brice Turang,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,53
2026-05-29,668930,Brice Turang,,Houston Astros,0,0,1,0,2,5,2026,API_2026,53
2026-05-30,668930,Brice Turang,,Houston Astros,0,0,0,1,1,4,2026,API_2026,53
2026-05-31,668930,Brice Turang,,Houston Astros,0,0,0,0,0,4,2026,API_2026,53
2026-03-26,669003,Garrett Mitchell,,Chicago White Sox,0,0,1,1,2,4,2026,API_2026,49
2026-03-28,669003,Garrett Mitchell,,Chicago White Sox,2,2,2,1,1,5,2026,API_2026,49
2026-03-30,669003,Garrett Mitchell,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,49
2026-03-31,669003,Garrett Mitchell,,Tampa Bay Rays,0,0,0,0,0,1,2026,API_2026,49
2026-04-01,669003,Garrett Mitchell,,Tampa Bay Rays,2,3,2,1,0,4,2026,API_2026,49
2026-04-04,669003,Garrett Mitchell,,Kansas City Royals,2,6,5,1,0,4,2026,API_2026,49
2026-04-04,669003,Garrett Mitchell,,Kansas City Royals,1,2,1,0,0,4,2026,API_2026,49
2026-04-05,669003,Garrett Mitchell,,Kansas City Royals,0,0,0,0,1,1,2026,API_2026,49
2026-04-06,669003,Garrett Mitchell,,Boston Red Sox,2,2,2,0,0,5,2026,API_2026,49
2026-04-08,669003,Garrett Mitchell,,Boston Red Sox,0,0,0,0,2,4,2026,API_2026,49
2026-04-10,669003,Garrett Mitchell,,Washington Nationals,0,0,0,1,1,3,2026,API_2026,49
2026-04-11,669003,Garrett Mitchell,,Washington Nationals,0,0,0,0,1,2,2026,API_2026,49
2026-04-12,669003,Garrett Mitchell,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,49
2026-04-14,669003,Garrett Mitchell,,Toronto Blue Jays,1,1,0,0,2,5,2026,API_2026,49
2026-04-15,669003,Garrett Mitchell,,Toronto Blue Jays,0,0,0,0,0,2,2026,API_2026,49
2026-04-16,669003,Garrett Mitchell,,Toronto Blue Jays,0,0,0,1,1,1,2026,API_2026,49
2026-04-17,669003,Garrett Mitchell,,Miami Marlins,2,3,3,0,1,5,2026,API_2026,49
2026-04-18,669003,Garrett Mitchell,,Miami Marlins,0,0,0,1,3,5,2026,API_2026,49
2026-04-19,669003,Garrett Mitchell,,Miami Marlins,0,0,1,1,1,4,2026,API_2026,49
2026-04-21,669003,Garrett Mitchell,,Detroit Tigers,2,4,1,2,0,5,2026,API_2026,49
2026-04-22,669003,Garrett Mitchell,,Detroit Tigers,0,0,0,0,1,4,2026,API_2026,49
2026-04-23,669003,Garrett Mitchell,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,49
2026-04-24,669003,Garrett Mitchell,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,49
2026-04-25,669003,Garrett Mitchell,,Pittsburgh Pirates,1,2,1,0,0,4,2026,API_2026,49
2026-04-26,669003,Garrett Mitchell,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,49
2026-04-28,669003,Garrett Mitchell,,Arizona Diamondbacks,1,1,1,1,1,5,2026,API_2026,49
2026-04-29,669003,Garrett Mitchell,,Arizona Diamondbacks,0,0,0,0,0,2,2026,API_2026,49
2026-04-30,669003,Garrett Mitchell,,Arizona Diamondbacks,2,2,0,3,1,5,2026,API_2026,49
2026-05-01,669003,Garrett Mitchell,,Washington Nationals,1,2,0,1,0,6,2026,API_2026,49
2026-05-02,669003,Garrett Mitchell,,Washington Nationals,1,1,0,0,1,5,2026,API_2026,49
2026-05-03,669003,Garrett Mitchell,,Washington Nationals,0,0,1,0,1,4,2026,API_2026,49
2026-05-04,669003,Garrett Mitchell,,St. Louis Cardinals,0,0,0,0,0,5,2026,API_2026,49
2026-05-08,669003,Garrett Mitchell,,New York Yankees,0,0,0,0,0,2,2026,API_2026,49
2026-05-09,669003,Garrett Mitchell,,New York Yankees,1,1,0,1,0,4,2026,API_2026,49
2026-05-10,669003,Garrett Mitchell,,New York Yankees,0,0,1,0,0,4,2026,API_2026,49
2026-05-12,669003,Garrett Mitchell,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,49
2026-05-13,669003,Garrett Mitchell,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,49
2026-05-14,669003,Garrett Mitchell,,San Diego Padres,2,4,0,0,0,4,2026,API_2026,49
2026-05-15,669003,Garrett Mitchell,,Minnesota Twins,1,1,0,0,0,2,2026,API_2026,49
2026-05-17,669003,Garrett Mitchell,,Minnesota Twins,1,4,1,1,0,3,2026,API_2026,49
2026-05-19,669003,Garrett Mitchell,,Chicago Cubs,1,1,1,0,1,5,2026,API_2026,49
2026-05-20,669003,Garrett Mitchell,,Chicago Cubs,0,0,0,0,0,2,2026,API_2026,49
2026-05-24,669003,Garrett Mitchell,,Los Angeles Dodgers,1,1,0,0,1,3,2026,API_2026,49
2026-05-25,669003,Garrett Mitchell,,St. Louis Cardinals,2,2,1,0,0,4,2026,API_2026,49
2026-05-26,669003,Garrett Mitchell,,St. Louis Cardinals,1,4,3,1,0,4,2026,API_2026,49
2026-05-27,669003,Garrett Mitchell,,St. Louis Cardinals,1,2,0,1,0,3,2026,API_2026,49
2026-05-29,669003,Garrett Mitchell,,Houston Astros,1,1,0,0,1,3,2026,API_2026,49
2026-05-30,669003,Garrett Mitchell,,Houston Astros,0,0,0,1,1,4,2026,API_2026,49
2026-05-31,669003,Garrett Mitchell,,Houston Astros,0,0,0,0,0,4,2026,API_2026,49
2026-04-19,669065,Kyle Stowers,,Milwaukee Brewers,2,3,0,0,0,4,2026,API_2026,37
2026-04-20,669065,Kyle Stowers,,St. Louis Cardinals,1,1,0,2,1,4,2026,API_2026,37
2026-04-21,669065,Kyle Stowers,,St. Louis Cardinals,0,0,0,0,1,5,2026,API_2026,37
2026-04-24,669065,Kyle Stowers,,San Francisco Giants,3,5,0,2,0,5,2026,API_2026,37
2026-04-25,669065,Kyle Stowers,,San Francisco Giants,0,0,0,0,1,4,2026,API_2026,37
2026-04-26,669065,Kyle Stowers,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,37
2026-04-27,669065,Kyle Stowers,,Los Angeles Dodgers,0,0,0,0,0,5,2026,API_2026,37
2026-04-28,669065,Kyle Stowers,,Los Angeles Dodgers,2,2,1,0,0,5,2026,API_2026,37
2026-04-29,669065,Kyle Stowers,,Los Angeles Dodgers,0,0,0,0,2,5,2026,API_2026,37
2026-05-01,669065,Kyle Stowers,,Philadelphia Phillies,0,0,0,1,1,5,2026,API_2026,37
2026-05-02,669065,Kyle Stowers,,Philadelphia Phillies,1,1,0,1,0,5,2026,API_2026,37
2026-05-03,669065,Kyle Stowers,,Philadelphia Phillies,1,1,0,0,0,2,2026,API_2026,37
2026-05-04,669065,Kyle Stowers,,Philadelphia Phillies,2,2,0,0,0,4,2026,API_2026,37
2026-05-05,669065,Kyle Stowers,,Baltimore Orioles,0,0,0,1,1,5,2026,API_2026,37
2026-05-06,669065,Kyle Stowers,,Baltimore Orioles,1,1,0,1,0,4,2026,API_2026,37
2026-05-07,669065,Kyle Stowers,,Baltimore Orioles,0,0,0,0,0,1,2026,API_2026,37
2026-05-08,669065,Kyle Stowers,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,37
2026-05-09,669065,Kyle Stowers,,Washington Nationals,3,7,2,2,0,4,2026,API_2026,37
2026-05-10,669065,Kyle Stowers,,Washington Nationals,0,0,0,0,1,4,2026,API_2026,37
2026-05-12,669065,Kyle Stowers,,Minnesota Twins,1,1,0,0,0,3,2026,API_2026,37
2026-05-13,669065,Kyle Stowers,,Minnesota Twins,0,0,0,0,1,5,2026,API_2026,37
2026-05-14,669065,Kyle Stowers,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,37
2026-05-15,669065,Kyle Stowers,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,37
2026-05-16,669065,Kyle Stowers,,Tampa Bay Rays,1,1,0,1,0,5,2026,API_2026,37
2026-05-17,669065,Kyle Stowers,,Tampa Bay Rays,1,1,1,0,1,4,2026,API_2026,37
2026-05-18,669065,Kyle Stowers,,Atlanta Braves,1,1,0,2,2,4,2026,API_2026,37
2026-05-19,669065,Kyle Stowers,,Atlanta Braves,1,2,2,0,0,4,2026,API_2026,37
2026-05-21,669065,Kyle Stowers,,Atlanta Braves,2,8,2,2,0,4,2026,API_2026,37
2026-05-22,669065,Kyle Stowers,,New York Mets,0,0,0,0,0,3,2026,API_2026,37
2026-05-23,669065,Kyle Stowers,,New York Mets,0,0,0,0,0,4,2026,API_2026,37
2026-05-24,669065,Kyle Stowers,,New York Mets,0,0,0,0,0,4,2026,API_2026,37
2026-05-25,669065,Kyle Stowers,,Toronto Blue Jays,2,4,2,1,0,4,2026,API_2026,37
2026-05-26,669065,Kyle Stowers,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,37
2026-05-27,669065,Kyle Stowers,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,37
2026-05-29,669065,Kyle Stowers,,New York Mets,3,5,1,1,0,5,2026,API_2026,37
2026-05-30,669065,Kyle Stowers,,New York Mets,0,0,0,0,0,4,2026,API_2026,37
2026-05-31,669065,Kyle Stowers,,New York Mets,1,2,0,0,0,4,2026,API_2026,37
2026-03-26,669257,Will Smith,,Arizona Diamondbacks,2,5,3,1,0,4,2026,API_2026,48
2026-03-27,669257,Will Smith,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,48
2026-03-28,669257,Will Smith,,Arizona Diamondbacks,1,4,2,1,0,4,2026,API_2026,48
2026-03-30,669257,Will Smith,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,48
2026-03-31,669257,Will Smith,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,48
2026-04-01,669257,Will Smith,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,48
2026-04-03,669257,Will Smith,,Washington Nationals,1,1,0,0,1,5,2026,API_2026,48
2026-04-04,669257,Will Smith,,Washington Nationals,3,3,0,1,0,5,2026,API_2026,48
2026-04-05,669257,Will Smith,,Washington Nationals,0,0,0,0,1,1,2026,API_2026,48
2026-04-07,669257,Will Smith,,Toronto Blue Jays,0,0,1,0,0,5,2026,API_2026,48
2026-04-08,669257,Will Smith,,Toronto Blue Jays,2,2,1,2,2,5,2026,API_2026,48
2026-04-10,669257,Will Smith,,Texas Rangers,1,1,0,0,0,5,2026,API_2026,48
2026-04-11,669257,Will Smith,,Texas Rangers,2,2,0,2,2,4,2026,API_2026,48
