DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-04-12,669257,Will Smith,,Texas Rangers,0,0,0,0,1,1,2026,API_2026,48
2026-04-13,669257,Will Smith,,New York Mets,1,1,1,0,1,4,2026,API_2026,48
2026-04-14,669257,Will Smith,,New York Mets,1,2,0,0,0,4,2026,API_2026,48
2026-04-15,669257,Will Smith,,New York Mets,1,1,0,0,0,5,2026,API_2026,48
2026-04-17,669257,Will Smith,,Colorado Rockies,2,2,2,1,0,5,2026,API_2026,48
2026-04-18,669257,Will Smith,,Colorado Rockies,1,1,0,0,0,1,2026,API_2026,48
2026-04-19,669257,Will Smith,,Colorado Rockies,1,1,1,1,0,5,2026,API_2026,48
2026-04-20,669257,Will Smith,,Colorado Rockies,0,0,0,0,0,5,2026,API_2026,48
2026-04-21,669257,Will Smith,,San Francisco Giants,0,0,0,0,0,1,2026,API_2026,48
2026-04-22,669257,Will Smith,,San Francisco Giants,0,0,0,0,1,4,2026,API_2026,48
2026-04-24,669257,Will Smith,,Chicago Cubs,1,4,3,1,0,4,2026,API_2026,48
2026-04-27,669257,Will Smith,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,48
2026-04-28,669257,Will Smith,,Miami Marlins,3,3,1,0,0,4,2026,API_2026,48
2026-04-29,669257,Will Smith,,Miami Marlins,0,0,0,0,0,1,2026,API_2026,48
2026-05-01,669257,Will Smith,,St. Louis Cardinals,1,1,0,0,1,4,2026,API_2026,48
2026-05-02,669257,Will Smith,,St. Louis Cardinals,0,0,0,0,1,4,2026,API_2026,48
2026-05-04,669257,Will Smith,,Houston Astros,3,5,1,1,0,5,2026,API_2026,48
2026-05-05,669257,Will Smith,,Houston Astros,0,0,0,0,0,4,2026,API_2026,48
2026-05-08,669257,Will Smith,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,48
2026-05-09,669257,Will Smith,,Atlanta Braves,1,1,0,0,1,4,2026,API_2026,48
2026-05-11,669257,Will Smith,,San Francisco Giants,2,2,0,0,0,4,2026,API_2026,48
2026-05-12,669257,Will Smith,,San Francisco Giants,0,0,1,0,1,4,2026,API_2026,48
2026-05-13,669257,Will Smith,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,48
2026-05-14,669257,Will Smith,,San Francisco Giants,1,4,1,1,1,4,2026,API_2026,48
2026-05-15,669257,Will Smith,,Los Angeles Angels,1,1,0,1,0,4,2026,API_2026,48
2026-05-16,669257,Will Smith,,Los Angeles Angels,1,1,1,2,1,5,2026,API_2026,48
2026-05-18,669257,Will Smith,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,48
2026-05-19,669257,Will Smith,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,48
2026-05-20,669257,Will Smith,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,48
2026-05-23,669257,Will Smith,,Milwaukee Brewers,1,1,1,1,1,5,2026,API_2026,48
2026-05-25,669257,Will Smith,,Colorado Rockies,0,0,0,1,1,4,2026,API_2026,48
2026-05-26,669257,Will Smith,,Colorado Rockies,2,5,2,2,0,5,2026,API_2026,48
2026-05-27,669257,Will Smith,,Colorado Rockies,1,2,0,0,2,3,2026,API_2026,48
2026-05-29,669257,Will Smith,,Philadelphia Phillies,1,4,1,1,0,3,2026,API_2026,48
2026-05-30,669257,Will Smith,,Philadelphia Phillies,1,1,0,1,1,4,2026,API_2026,48
2026-03-28,669289,Santiago Espinal,,Arizona Diamondbacks,0,0,0,0,0,2,2026,API_2026,28
2026-04-03,669289,Santiago Espinal,,Washington Nationals,0,0,0,0,0,0,2026,API_2026,28
2026-04-05,669289,Santiago Espinal,,Washington Nationals,1,1,2,1,0,4,2026,API_2026,28
2026-04-06,669289,Santiago Espinal,,Toronto Blue Jays,0,0,0,0,0,1,2026,API_2026,28
2026-04-10,669289,Santiago Espinal,,Texas Rangers,1,2,0,0,0,2,2026,API_2026,28
2026-04-13,669289,Santiago Espinal,,New York Mets,0,0,0,0,0,4,2026,API_2026,28
2026-04-14,669289,Santiago Espinal,,New York Mets,0,0,0,0,0,1,2026,API_2026,28
2026-04-17,669289,Santiago Espinal,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,28
2026-04-18,669289,Santiago Espinal,,Colorado Rockies,0,0,0,0,0,0,2026,API_2026,28
2026-04-20,669289,Santiago Espinal,,Colorado Rockies,2,2,0,1,0,5,2026,API_2026,28
2026-04-25,669289,Santiago Espinal,,Chicago Cubs,1,2,0,1,0,2,2026,API_2026,28
2026-04-26,669289,Santiago Espinal,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,28
2026-04-27,669289,Santiago Espinal,,Miami Marlins,0,0,0,0,0,0,2026,API_2026,28
2026-05-01,669289,Santiago Espinal,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,28
2026-05-02,669289,Santiago Espinal,,St. Louis Cardinals,0,0,0,0,0,0,2026,API_2026,28
2026-05-03,669289,Santiago Espinal,,St. Louis Cardinals,0,0,0,0,0,0,2026,API_2026,28
2026-05-05,669289,Santiago Espinal,,Houston Astros,0,0,0,0,0,1,2026,API_2026,28
2026-05-06,669289,Santiago Espinal,,Houston Astros,0,0,0,0,0,1,2026,API_2026,28
2026-05-08,669289,Santiago Espinal,,Atlanta Braves,1,1,0,0,0,3,2026,API_2026,28
2026-05-09,669289,Santiago Espinal,,Atlanta Braves,0,0,0,0,0,2,2026,API_2026,28
2026-05-13,669289,Santiago Espinal,,San Francisco Giants,1,4,1,1,0,3,2026,API_2026,28
2026-05-14,669289,Santiago Espinal,,San Francisco Giants,0,0,0,0,0,1,2026,API_2026,28
2026-05-16,669289,Santiago Espinal,,Los Angeles Angels,1,1,0,0,0,1,2026,API_2026,28
2026-05-19,669289,Santiago Espinal,,San Diego Padres,0,0,0,0,0,0,2026,API_2026,28
2026-05-22,669289,Santiago Espinal,,Milwaukee Brewers,0,0,0,0,0,0,2026,API_2026,28
2026-05-23,669289,Santiago Espinal,,Milwaukee Brewers,1,2,1,0,1,5,2026,API_2026,28
2026-05-30,669289,Santiago Espinal,,Philadelphia Phillies,0,0,1,0,0,3,2026,API_2026,28
2026-05-31,669289,Santiago Espinal,,Philadelphia Phillies,0,0,0,0,0,0,2026,API_2026,28
2026-03-26,669357,Nolan Gorman,,Tampa Bay Rays,1,1,2,1,0,4,2026,API_2026,55
2026-03-28,669357,Nolan Gorman,,Tampa Bay Rays,1,1,1,0,0,4,2026,API_2026,55
2026-03-29,669357,Nolan Gorman,,Tampa Bay Rays,1,4,1,1,0,2,2026,API_2026,55
2026-03-30,669357,Nolan Gorman,,New York Mets,1,4,1,1,0,4,2026,API_2026,55
2026-03-31,669357,Nolan Gorman,,New York Mets,0,0,0,0,0,4,2026,API_2026,55
2026-04-01,669357,Nolan Gorman,,New York Mets,1,1,1,0,1,4,2026,API_2026,55
2026-04-03,669357,Nolan Gorman,,Detroit Tigers,0,0,0,0,0,1,2026,API_2026,55
2026-04-04,669357,Nolan Gorman,,Detroit Tigers,0,0,0,1,1,5,2026,API_2026,55
2026-04-05,669357,Nolan Gorman,,Detroit Tigers,1,1,1,1,0,4,2026,API_2026,55
2026-04-06,669357,Nolan Gorman,,Washington Nationals,0,0,0,1,1,5,2026,API_2026,55
2026-04-07,669357,Nolan Gorman,,Washington Nationals,3,3,1,0,1,5,2026,API_2026,55
2026-04-08,669357,Nolan Gorman,,Washington Nationals,0,0,0,0,2,3,2026,API_2026,55
2026-04-11,669357,Nolan Gorman,,Boston Red Sox,0,0,0,0,1,4,2026,API_2026,55
2026-04-12,669357,Nolan Gorman,,Boston Red Sox,0,0,1,0,0,4,2026,API_2026,55
2026-04-13,669357,Nolan Gorman,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,55
2026-04-14,669357,Nolan Gorman,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,55
2026-04-15,669357,Nolan Gorman,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,55
2026-04-17,669357,Nolan Gorman,,Houston Astros,1,4,3,1,0,5,2026,API_2026,55
2026-04-18,669357,Nolan Gorman,,Houston Astros,2,2,2,1,0,5,2026,API_2026,55
2026-04-19,669357,Nolan Gorman,,Houston Astros,0,0,0,0,0,4,2026,API_2026,55
2026-04-20,669357,Nolan Gorman,,Miami Marlins,0,0,0,0,1,4,2026,API_2026,55
2026-04-21,669357,Nolan Gorman,,Miami Marlins,1,1,1,0,0,4,2026,API_2026,55
2026-04-22,669357,Nolan Gorman,,Miami Marlins,1,2,0,0,1,4,2026,API_2026,55
2026-04-24,669357,Nolan Gorman,,Seattle Mariners,2,3,0,1,0,4,2026,API_2026,55
2026-04-25,669357,Nolan Gorman,,Seattle Mariners,1,1,0,1,1,5,2026,API_2026,55
2026-04-26,669357,Nolan Gorman,,Seattle Mariners,1,1,0,0,0,4,2026,API_2026,55
2026-04-27,669357,Nolan Gorman,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,55
2026-04-28,669357,Nolan Gorman,,Pittsburgh Pirates,1,4,3,1,0,5,2026,API_2026,55
2026-04-29,669357,Nolan Gorman,,Pittsburgh Pirates,0,0,0,0,1,4,2026,API_2026,55
2026-04-30,669357,Nolan Gorman,,Pittsburgh Pirates,2,2,1,1,0,5,2026,API_2026,55
2026-05-01,669357,Nolan Gorman,,Los Angeles Dodgers,1,4,2,1,0,4,2026,API_2026,55
2026-05-02,669357,Nolan Gorman,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,55
2026-05-03,669357,Nolan Gorman,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,55
2026-05-04,669357,Nolan Gorman,,Milwaukee Brewers,2,3,0,0,0,4,2026,API_2026,55
2026-05-06,669357,Nolan Gorman,,Milwaukee Brewers,1,2,0,1,1,4,2026,API_2026,55
2026-05-07,669357,Nolan Gorman,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,55
2026-05-08,669357,Nolan Gorman,,San Diego Padres,1,1,1,0,0,4,2026,API_2026,55
2026-05-09,669357,Nolan Gorman,,San Diego Padres,1,1,0,0,1,4,2026,API_2026,55
2026-05-10,669357,Nolan Gorman,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,55
2026-05-12,669357,Nolan Gorman,,Athletics,1,1,0,1,1,2,2026,API_2026,55
2026-05-13,669357,Nolan Gorman,,Athletics,1,1,0,1,1,4,2026,API_2026,55
2026-05-14,669357,Nolan Gorman,,Athletics,1,1,1,0,1,5,2026,API_2026,55
2026-05-15,669357,Nolan Gorman,,Kansas City Royals,2,2,0,0,1,5,2026,API_2026,55
2026-05-17,669357,Nolan Gorman,,Kansas City Royals,1,1,0,0,1,4,2026,API_2026,55
2026-05-19,669357,Nolan Gorman,,Pittsburgh Pirates,1,4,2,1,1,4,2026,API_2026,55
2026-05-20,669357,Nolan Gorman,,Pittsburgh Pirates,0,0,0,0,1,4,2026,API_2026,55
2026-05-21,669357,Nolan Gorman,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,55
2026-05-23,669357,Nolan Gorman,,Cincinnati Reds,0,0,0,0,1,5,2026,API_2026,55
2026-05-23,669357,Nolan Gorman,,Cincinnati Reds,1,1,0,0,0,5,2026,API_2026,55
2026-05-25,669357,Nolan Gorman,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,55
2026-05-26,669357,Nolan Gorman,,Milwaukee Brewers,0,0,0,0,0,1,2026,API_2026,55
2026-05-27,669357,Nolan Gorman,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,55
2026-05-29,669357,Nolan Gorman,,Chicago Cubs,0,0,0,0,0,2,2026,API_2026,55
2026-05-30,669357,Nolan Gorman,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,55
2026-05-31,669357,Nolan Gorman,,Chicago Cubs,0,0,0,0,0,1,2026,API_2026,55
2026-03-27,669364,Xavier Edwards,,Colorado Rockies,1,1,0,1,0,4,2026,API_2026,60
2026-03-28,669364,Xavier Edwards,,Colorado Rockies,1,1,0,1,0,4,2026,API_2026,60
2026-03-29,669364,Xavier Edwards,,Colorado Rockies,2,2,0,1,0,4,2026,API_2026,60
2026-03-30,669364,Xavier Edwards,,Chicago White Sox,2,3,0,1,1,5,2026,API_2026,60
2026-03-31,669364,Xavier Edwards,,Chicago White Sox,2,2,0,1,0,4,2026,API_2026,60
2026-04-01,669364,Xavier Edwards,,Chicago White Sox,1,1,0,1,0,3,2026,API_2026,60
2026-04-03,669364,Xavier Edwards,,New York Yankees,2,5,1,1,0,4,2026,API_2026,60
2026-04-04,669364,Xavier Edwards,,New York Yankees,3,4,1,2,1,5,2026,API_2026,60
2026-04-05,669364,Xavier Edwards,,New York Yankees,2,3,3,0,0,4,2026,API_2026,60
2026-04-06,669364,Xavier Edwards,,Cincinnati Reds,0,0,0,0,0,3,2026,API_2026,60
2026-04-07,669364,Xavier Edwards,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,60
2026-04-08,669364,Xavier Edwards,,Cincinnati Reds,2,2,1,1,1,5,2026,API_2026,60
2026-04-09,669364,Xavier Edwards,,Cincinnati Reds,1,3,0,1,2,5,2026,API_2026,60
2026-04-10,669364,Xavier Edwards,,Detroit Tigers,1,3,0,0,0,4,2026,API_2026,60
2026-04-11,669364,Xavier Edwards,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,60
2026-04-12,669364,Xavier Edwards,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,60
2026-04-13,669364,Xavier Edwards,,Atlanta Braves,2,2,0,3,1,5,2026,API_2026,60
2026-04-14,669364,Xavier Edwards,,Atlanta Braves,0,0,0,0,1,4,2026,API_2026,60
2026-04-15,669364,Xavier Edwards,,Atlanta Braves,1,1,0,0,1,5,2026,API_2026,60
2026-04-17,669364,Xavier Edwards,,Milwaukee Brewers,2,3,0,2,1,5,2026,API_2026,60
2026-04-18,669364,Xavier Edwards,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,60
2026-04-19,669364,Xavier Edwards,,Milwaukee Brewers,1,1,0,1,1,5,2026,API_2026,60
2026-04-20,669364,Xavier Edwards,,St. Louis Cardinals,1,2,1,0,2,4,2026,API_2026,60
2026-04-21,669364,Xavier Edwards,,St. Louis Cardinals,2,2,0,1,1,5,2026,API_2026,60
2026-04-22,669364,Xavier Edwards,,St. Louis Cardinals,0,0,0,0,0,5,2026,API_2026,60
2026-04-24,669364,Xavier Edwards,,San Francisco Giants,3,4,1,1,1,5,2026,API_2026,60
2026-04-25,669364,Xavier Edwards,,San Francisco Giants,2,2,1,0,0,4,2026,API_2026,60
2026-04-26,669364,Xavier Edwards,,San Francisco Giants,0,0,0,1,1,4,2026,API_2026,60
2026-04-27,669364,Xavier Edwards,,Los Angeles Dodgers,0,0,0,1,3,4,2026,API_2026,60
2026-04-28,669364,Xavier Edwards,,Los Angeles Dodgers,1,1,0,0,1,4,2026,API_2026,60
2026-04-29,669364,Xavier Edwards,,Los Angeles Dodgers,1,1,0,1,0,4,2026,API_2026,60
2026-05-01,669364,Xavier Edwards,,Philadelphia Phillies,1,2,1,0,0,5,2026,API_2026,60
2026-05-02,669364,Xavier Edwards,,Philadelphia Phillies,2,5,1,1,0,4,2026,API_2026,60
2026-05-03,669364,Xavier Edwards,,Philadelphia Phillies,1,1,0,0,0,3,2026,API_2026,60
2026-05-04,669364,Xavier Edwards,,Philadelphia Phillies,1,1,0,0,0,4,2026,API_2026,60
2026-05-05,669364,Xavier Edwards,,Baltimore Orioles,1,1,0,1,2,5,2026,API_2026,60
2026-05-06,669364,Xavier Edwards,,Baltimore Orioles,0,0,1,0,0,4,2026,API_2026,60
2026-05-07,669364,Xavier Edwards,,Baltimore Orioles,1,1,0,0,0,1,2026,API_2026,60
2026-05-08,669364,Xavier Edwards,,Washington Nationals,1,4,1,1,1,4,2026,API_2026,60
2026-05-09,669364,Xavier Edwards,,Washington Nationals,1,4,1,1,0,5,2026,API_2026,60
2026-05-10,669364,Xavier Edwards,,Washington Nationals,1,1,0,1,0,4,2026,API_2026,60
2026-05-12,669364,Xavier Edwards,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,60
2026-05-13,669364,Xavier Edwards,,Minnesota Twins,2,5,1,3,1,5,2026,API_2026,60
2026-05-14,669364,Xavier Edwards,,Minnesota Twins,0,0,0,1,1,4,2026,API_2026,60
2026-05-15,669364,Xavier Edwards,,Tampa Bay Rays,2,2,0,0,0,4,2026,API_2026,60
2026-05-16,669364,Xavier Edwards,,Tampa Bay Rays,1,1,0,1,1,5,2026,API_2026,60
2026-05-17,669364,Xavier Edwards,,Tampa Bay Rays,2,2,1,1,0,5,2026,API_2026,60
2026-05-18,669364,Xavier Edwards,,Atlanta Braves,2,5,2,2,0,4,2026,API_2026,60
2026-05-19,669364,Xavier Edwards,,Atlanta Braves,1,4,1,1,0,5,2026,API_2026,60
2026-05-20,669364,Xavier Edwards,,Atlanta Braves,1,1,0,1,0,4,2026,API_2026,60
2026-05-21,669364,Xavier Edwards,,Atlanta Braves,1,1,0,0,0,4,2026,API_2026,60
2026-05-22,669364,Xavier Edwards,,New York Mets,0,0,0,0,0,4,2026,API_2026,60
2026-05-23,669364,Xavier Edwards,,New York Mets,1,1,0,0,0,4,2026,API_2026,60
2026-05-24,669364,Xavier Edwards,,New York Mets,2,3,0,1,2,5,2026,API_2026,60
2026-05-25,669364,Xavier Edwards,,Toronto Blue Jays,1,2,0,1,0,5,2026,API_2026,60
2026-05-26,669364,Xavier Edwards,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,60
2026-05-27,669364,Xavier Edwards,,Toronto Blue Jays,3,4,0,1,1,4,2026,API_2026,60
2026-05-29,669364,Xavier Edwards,,New York Mets,2,4,1,1,1,5,2026,API_2026,60
2026-05-30,669364,Xavier Edwards,,New York Mets,1,1,0,0,1,4,2026,API_2026,60
2026-05-31,669364,Xavier Edwards,,New York Mets,0,0,0,0,1,5,2026,API_2026,60
2026-03-26,669394,Jake Burger,,Philadelphia Phillies,3,6,2,1,0,4,2026,API_2026,57
2026-03-28,669394,Jake Burger,,Philadelphia Phillies,2,5,2,1,0,5,2026,API_2026,57
2026-03-29,669394,Jake Burger,,Philadelphia Phillies,1,1,0,1,0,4,2026,API_2026,57
2026-03-30,669394,Jake Burger,,Baltimore Orioles,2,3,2,1,0,5,2026,API_2026,57
2026-03-31,669394,Jake Burger,,Baltimore Orioles,1,1,0,1,0,5,2026,API_2026,57
2026-04-01,669394,Jake Burger,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,57
2026-04-03,669394,Jake Burger,,Cincinnati Reds,1,2,0,0,0,4,2026,API_2026,57
2026-04-04,669394,Jake Burger,,Cincinnati Reds,1,1,0,0,1,4,2026,API_2026,57
2026-04-05,669394,Jake Burger,,Cincinnati Reds,1,2,0,0,0,4,2026,API_2026,57
2026-04-06,669394,Jake Burger,,Seattle Mariners,1,2,1,0,0,4,2026,API_2026,57
2026-04-07,669394,Jake Burger,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,57
2026-04-08,669394,Jake Burger,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,57
2026-04-10,669394,Jake Burger,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,57
2026-04-11,669394,Jake Burger,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,57
2026-04-12,669394,Jake Burger,,Los Angeles Dodgers,1,1,0,0,0,5,2026,API_2026,57
2026-04-13,669394,Jake Burger,,Athletics,2,8,4,2,1,5,2026,API_2026,57
2026-04-14,669394,Jake Burger,,Athletics,1,1,1,0,0,4,2026,API_2026,57
2026-04-15,669394,Jake Burger,,Athletics,1,4,3,1,0,2,2026,API_2026,57
2026-04-16,669394,Jake Burger,,Athletics,1,1,1,1,0,5,2026,API_2026,57
2026-04-17,669394,Jake Burger,,Seattle Mariners,3,3,1,1,0,5,2026,API_2026,57
2026-04-18,669394,Jake Burger,,Seattle Mariners,0,0,0,0,1,5,2026,API_2026,57
2026-04-19,669394,Jake Burger,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,57
2026-04-21,669394,Jake Burger,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,57
2026-04-22,669394,Jake Burger,,Pittsburgh Pirates,1,1,2,0,0,4,2026,API_2026,57
2026-04-23,669394,Jake Burger,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,57
2026-04-24,669394,Jake Burger,,Athletics,0,0,0,0,0,4,2026,API_2026,57
2026-04-25,669394,Jake Burger,,Athletics,0,0,0,0,0,4,2026,API_2026,57
2026-04-26,669394,Jake Burger,,Athletics,1,1,0,0,1,4,2026,API_2026,57
2026-04-27,669394,Jake Burger,,New York Yankees,1,1,0,1,1,4,2026,API_2026,57
2026-04-28,669394,Jake Burger,,New York Yankees,0,0,0,0,0,4,2026,API_2026,57
2026-04-29,669394,Jake Burger,,New York Yankees,0,0,0,0,0,4,2026,API_2026,57
2026-05-01,669394,Jake Burger,,Detroit Tigers,2,3,0,1,0,4,2026,API_2026,57
2026-05-02,669394,Jake Burger,,Detroit Tigers,1,4,1,1,0,4,2026,API_2026,57
2026-05-03,669394,Jake Burger,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,57
2026-05-05,669394,Jake Burger,,New York Yankees,0,0,1,0,1,5,2026,API_2026,57
2026-05-06,669394,Jake Burger,,New York Yankees,2,2,0,1,0,4,2026,API_2026,57
2026-05-07,669394,Jake Burger,,New York Yankees,0,0,0,0,0,4,2026,API_2026,57
2026-05-08,669394,Jake Burger,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,57
2026-05-11,669394,Jake Burger,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,57
2026-05-12,669394,Jake Burger,,Arizona Diamondbacks,3,3,2,0,1,4,2026,API_2026,57
2026-05-13,669394,Jake Burger,,Arizona Diamondbacks,2,5,4,1,0,4,2026,API_2026,57
2026-05-15,669394,Jake Burger,,Houston Astros,0,0,0,0,1,3,2026,API_2026,57
2026-05-16,669394,Jake Burger,,Houston Astros,1,1,0,1,1,4,2026,API_2026,57
2026-05-17,669394,Jake Burger,,Houston Astros,2,6,4,2,0,4,2026,API_2026,57
2026-05-18,669394,Jake Burger,,Colorado Rockies,1,1,0,1,1,5,2026,API_2026,57
2026-05-19,669394,Jake Burger,,Colorado Rockies,2,3,1,0,1,5,2026,API_2026,57
2026-05-20,669394,Jake Burger,,Colorado Rockies,2,5,1,1,0,5,2026,API_2026,57
2026-05-22,669394,Jake Burger,,Los Angeles Angels,1,2,0,2,1,4,2026,API_2026,57
2026-05-23,669394,Jake Burger,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,57
2026-05-24,669394,Jake Burger,,Los Angeles Angels,1,4,1,1,0,4,2026,API_2026,57
2026-05-25,669394,Jake Burger,,Houston Astros,0,0,0,0,0,1,2026,API_2026,57
2026-05-26,669394,Jake Burger,,Houston Astros,1,1,2,2,0,4,2026,API_2026,57
2026-05-27,669394,Jake Burger,,Houston Astros,0,0,0,0,0,4,2026,API_2026,57
2026-05-28,669394,Jake Burger,,Houston Astros,0,0,0,0,0,4,2026,API_2026,57
2026-05-29,669394,Jake Burger,,Kansas City Royals,2,3,0,1,0,4,2026,API_2026,57
2026-05-30,669394,Jake Burger,,Kansas City Royals,3,4,1,2,0,5,2026,API_2026,57
2026-05-31,669394,Jake Burger,,Kansas City Royals,1,2,0,1,2,4,2026,API_2026,57
2026-03-25,669477,Casey Schmitt,,New York Yankees,0,0,0,0,0,4,2026,API_2026,51
2026-03-27,669477,Casey Schmitt,,New York Yankees,0,0,0,0,0,3,2026,API_2026,51
2026-03-28,669477,Casey Schmitt,,New York Yankees,0,0,0,0,0,3,2026,API_2026,51
2026-03-30,669477,Casey Schmitt,,San Diego Padres,2,3,1,0,0,4,2026,API_2026,51
2026-03-31,669477,Casey Schmitt,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,51
2026-04-01,669477,Casey Schmitt,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,51
2026-04-02,669477,Casey Schmitt,,New York Mets,3,3,1,0,1,4,2026,API_2026,51
2026-04-07,669477,Casey Schmitt,,Philadelphia Phillies,1,2,0,1,1,4,2026,API_2026,51
2026-04-10,669477,Casey Schmitt,,Baltimore Orioles,3,6,1,2,0,5,2026,API_2026,51
2026-04-11,669477,Casey Schmitt,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,51
2026-04-12,669477,Casey Schmitt,,Baltimore Orioles,3,6,1,2,0,4,2026,API_2026,51
2026-04-14,669477,Casey Schmitt,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,51
2026-04-15,669477,Casey Schmitt,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,51
2026-04-16,669477,Casey Schmitt,,Cincinnati Reds,1,1,1,0,0,4,2026,API_2026,51
2026-04-17,669477,Casey Schmitt,,Washington Nationals,2,5,1,2,0,5,2026,API_2026,51
2026-04-18,669477,Casey Schmitt,,Washington Nationals,2,3,1,0,0,6,2026,API_2026,51
2026-04-19,669477,Casey Schmitt,,Washington Nationals,1,2,0,0,0,4,2026,API_2026,51
2026-04-21,669477,Casey Schmitt,,Los Angeles Dodgers,0,0,1,0,0,4,2026,API_2026,51
2026-04-22,669477,Casey Schmitt,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,51
2026-04-24,669477,Casey Schmitt,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,51
2026-04-25,669477,Casey Schmitt,,Miami Marlins,2,6,2,1,1,4,2026,API_2026,51
2026-04-26,669477,Casey Schmitt,,Miami Marlins,1,4,3,2,1,4,2026,API_2026,51
2026-04-28,669477,Casey Schmitt,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,51
2026-04-30,669477,Casey Schmitt,,Philadelphia Phillies,2,2,1,0,0,4,2026,API_2026,51
