DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-04-30,669477,Casey Schmitt,,Philadelphia Phillies,2,4,0,2,0,6,2026,API_2026,51
2026-05-01,669477,Casey Schmitt,,Tampa Bay Rays,1,1,0,0,0,3,2026,API_2026,51
2026-05-02,669477,Casey Schmitt,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,51
2026-05-03,669477,Casey Schmitt,,Tampa Bay Rays,2,2,1,0,0,4,2026,API_2026,51
2026-05-04,669477,Casey Schmitt,,San Diego Padres,1,4,1,1,1,4,2026,API_2026,51
2026-05-05,669477,Casey Schmitt,,San Diego Padres,1,4,2,1,0,4,2026,API_2026,51
2026-05-06,669477,Casey Schmitt,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,51
2026-05-08,669477,Casey Schmitt,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,51
2026-05-10,669477,Casey Schmitt,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,51
2026-05-11,669477,Casey Schmitt,,Los Angeles Dodgers,2,2,0,3,1,5,2026,API_2026,51
2026-05-12,669477,Casey Schmitt,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,51
2026-05-14,669477,Casey Schmitt,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,51
2026-05-15,669477,Casey Schmitt,,Athletics,0,0,0,0,0,1,2026,API_2026,51
2026-05-16,669477,Casey Schmitt,,Athletics,4,10,3,2,0,5,2026,API_2026,51
2026-05-17,669477,Casey Schmitt,,Athletics,2,2,0,1,0,5,2026,API_2026,51
2026-05-18,669477,Casey Schmitt,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,51
2026-05-19,669477,Casey Schmitt,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,51
2026-05-20,669477,Casey Schmitt,,Arizona Diamondbacks,1,4,1,1,0,4,2026,API_2026,51
2026-05-22,669477,Casey Schmitt,,Chicago White Sox,0,0,1,0,0,4,2026,API_2026,51
2026-05-23,669477,Casey Schmitt,,Chicago White Sox,2,5,3,1,0,5,2026,API_2026,51
2026-05-24,669477,Casey Schmitt,,Chicago White Sox,2,6,3,3,1,5,2026,API_2026,51
2026-05-25,669477,Casey Schmitt,,Arizona Diamondbacks,1,2,0,0,0,4,2026,API_2026,51
2026-05-26,669477,Casey Schmitt,,Arizona Diamondbacks,2,5,2,1,0,5,2026,API_2026,51
2026-05-27,669477,Casey Schmitt,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,51
2026-05-29,669477,Casey Schmitt,,Colorado Rockies,1,2,0,0,0,5,2026,API_2026,51
2026-05-30,669477,Casey Schmitt,,Colorado Rockies,1,2,0,0,0,4,2026,API_2026,51
2026-05-31,669477,Casey Schmitt,,Colorado Rockies,3,3,2,1,0,6,2026,API_2026,51
2026-04-03,669743,Alex Call,,Washington Nationals,0,0,0,1,1,1,2026,API_2026,28
2026-04-04,669743,Alex Call,,Washington Nationals,2,3,1,1,0,5,2026,API_2026,28
2026-04-05,669743,Alex Call,,Washington Nationals,2,3,0,2,2,5,2026,API_2026,28
2026-04-06,669743,Alex Call,,Toronto Blue Jays,0,0,0,0,0,1,2026,API_2026,28
2026-04-12,669743,Alex Call,,Texas Rangers,1,1,0,0,1,4,2026,API_2026,28
2026-04-18,669743,Alex Call,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,28
2026-04-19,669743,Alex Call,,Colorado Rockies,1,1,0,1,1,4,2026,API_2026,28
2026-04-20,669743,Alex Call,,Colorado Rockies,1,1,1,1,1,6,2026,API_2026,28
2026-04-21,669743,Alex Call,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,28
2026-04-25,669743,Alex Call,,Chicago Cubs,0,0,0,0,0,1,2026,API_2026,28
2026-04-27,669743,Alex Call,,Miami Marlins,1,1,0,0,0,1,2026,API_2026,28
2026-04-29,669743,Alex Call,,Miami Marlins,1,1,1,0,1,4,2026,API_2026,28
2026-05-02,669743,Alex Call,,St. Louis Cardinals,0,0,0,0,0,1,2026,API_2026,28
2026-05-03,669743,Alex Call,,St. Louis Cardinals,1,1,1,0,0,1,2026,API_2026,28
2026-05-05,669743,Alex Call,,Houston Astros,1,2,0,1,0,1,2026,API_2026,28
2026-05-06,669743,Alex Call,,Houston Astros,0,0,0,0,0,2,2026,API_2026,28
2026-05-09,669743,Alex Call,,Atlanta Braves,1,2,0,1,0,2,2026,API_2026,28
2026-05-10,669743,Alex Call,,Atlanta Braves,0,0,0,0,1,4,2026,API_2026,28
2026-05-13,669743,Alex Call,,San Francisco Giants,0,0,1,0,1,4,2026,API_2026,28
2026-05-14,669743,Alex Call,,San Francisco Giants,1,1,2,1,0,1,2026,API_2026,28
2026-05-16,669743,Alex Call,,Los Angeles Angels,1,1,2,1,1,5,2026,API_2026,28
2026-05-18,669743,Alex Call,,San Diego Padres,0,0,0,0,0,0,2026,API_2026,28
2026-05-19,669743,Alex Call,,San Diego Padres,0,0,0,1,0,0,2026,API_2026,28
2026-05-26,669743,Alex Call,,Colorado Rockies,0,0,0,0,0,2,2026,API_2026,28
2026-05-27,669743,Alex Call,,Colorado Rockies,1,1,1,0,0,3,2026,API_2026,28
2026-05-29,669743,Alex Call,,Philadelphia Phillies,0,0,0,0,1,3,2026,API_2026,28
2026-05-30,669743,Alex Call,,Philadelphia Phillies,2,3,1,1,0,4,2026,API_2026,28
2026-05-31,669743,Alex Call,,Philadelphia Phillies,1,1,2,0,0,2,2026,API_2026,28
2026-04-25,670032,Nicky Lopez,,Los Angeles Dodgers,0,0,0,0,0,2,2026,API_2026,9
2026-04-28,670032,Nicky Lopez,,San Diego Padres,0,0,0,1,0,2,2026,API_2026,9
2026-05-05,670032,Nicky Lopez,,Cincinnati Reds,0,0,0,0,0,0,2026,API_2026,9
2026-05-09,670032,Nicky Lopez,,Texas Rangers,0,0,0,0,0,1,2026,API_2026,9
2026-05-27,670032,Nicky Lopez,,Houston Astros,0,0,0,0,0,3,2026,API_2026,9
2026-05-28,670032,Nicky Lopez,,Houston Astros,0,0,0,0,1,4,2026,API_2026,9
2026-05-29,670032,Nicky Lopez,,Kansas City Royals,1,4,2,1,0,4,2026,API_2026,9
2026-05-30,670032,Nicky Lopez,,Kansas City Royals,2,2,1,0,0,3,2026,API_2026,9
2026-05-31,670032,Nicky Lopez,,Kansas City Royals,2,2,0,1,0,4,2026,API_2026,9
2026-03-26,670042,Luke Raley,,Cleveland Guardians,1,4,1,1,0,4,2026,API_2026,54
2026-03-27,670042,Luke Raley,,Cleveland Guardians,1,4,2,1,0,4,2026,API_2026,54
2026-03-28,670042,Luke Raley,,Cleveland Guardians,1,4,2,1,1,2,2026,API_2026,54
2026-03-29,670042,Luke Raley,,Cleveland Guardians,1,1,1,0,0,5,2026,API_2026,54
2026-04-01,670042,Luke Raley,,New York Yankees,1,1,0,0,0,4,2026,API_2026,54
2026-04-03,670042,Luke Raley,,Los Angeles Angels,0,0,0,1,0,1,2026,API_2026,54
2026-04-04,670042,Luke Raley,,Los Angeles Angels,0,0,0,0,0,4,2026,API_2026,54
2026-04-05,670042,Luke Raley,,Los Angeles Angels,1,2,0,0,0,6,2026,API_2026,54
2026-04-06,670042,Luke Raley,,Texas Rangers,0,0,0,0,1,2,2026,API_2026,54
2026-04-07,670042,Luke Raley,,Texas Rangers,2,2,0,0,0,4,2026,API_2026,54
2026-04-08,670042,Luke Raley,,Texas Rangers,0,0,0,0,0,1,2026,API_2026,54
2026-04-10,670042,Luke Raley,,Houston Astros,1,2,1,1,0,5,2026,API_2026,54
2026-04-11,670042,Luke Raley,,Houston Astros,0,0,0,0,0,4,2026,API_2026,54
2026-04-12,670042,Luke Raley,,Houston Astros,3,6,2,1,0,5,2026,API_2026,54
2026-04-13,670042,Luke Raley,,Houston Astros,3,3,1,0,0,4,2026,API_2026,54
2026-04-14,670042,Luke Raley,,San Diego Padres,1,1,0,0,1,4,2026,API_2026,54
2026-04-15,670042,Luke Raley,,San Diego Padres,4,8,2,2,0,5,2026,API_2026,54
2026-04-16,670042,Luke Raley,,San Diego Padres,0,0,0,0,0,2,2026,API_2026,54
2026-04-17,670042,Luke Raley,,Texas Rangers,0,0,0,0,0,2,2026,API_2026,54
2026-04-18,670042,Luke Raley,,Texas Rangers,1,4,1,3,1,4,2026,API_2026,54
2026-04-19,670042,Luke Raley,,Texas Rangers,0,0,0,0,0,1,2026,API_2026,54
2026-04-20,670042,Luke Raley,,Athletics,0,0,0,0,0,2,2026,API_2026,54
2026-04-21,670042,Luke Raley,,Athletics,0,0,0,0,0,2,2026,API_2026,54
2026-04-22,670042,Luke Raley,,Athletics,0,0,0,0,1,2,2026,API_2026,54
2026-04-24,670042,Luke Raley,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,54
2026-04-25,670042,Luke Raley,,St. Louis Cardinals,0,0,0,0,0,1,2026,API_2026,54
2026-04-26,670042,Luke Raley,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,54
2026-04-28,670042,Luke Raley,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,54
2026-04-29,670042,Luke Raley,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,54
2026-05-01,670042,Luke Raley,,Kansas City Royals,0,0,0,0,0,0,2026,API_2026,54
2026-05-02,670042,Luke Raley,,Kansas City Royals,1,1,0,0,0,3,2026,API_2026,54
2026-05-04,670042,Luke Raley,,Atlanta Braves,1,4,3,1,1,3,2026,API_2026,54
2026-05-05,670042,Luke Raley,,Atlanta Braves,0,0,0,0,0,2,2026,API_2026,54
2026-05-08,670042,Luke Raley,,Chicago White Sox,2,8,7,2,0,5,2026,API_2026,54
2026-05-10,670042,Luke Raley,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,54
2026-05-11,670042,Luke Raley,,Houston Astros,0,0,0,1,1,3,2026,API_2026,54
2026-05-12,670042,Luke Raley,,Houston Astros,1,1,0,1,1,5,2026,API_2026,54
2026-05-13,670042,Luke Raley,,Houston Astros,2,5,1,1,0,3,2026,API_2026,54
2026-05-14,670042,Luke Raley,,Houston Astros,2,5,3,2,0,5,2026,API_2026,54
2026-05-15,670042,Luke Raley,,San Diego Padres,0,0,0,0,0,2,2026,API_2026,54
2026-05-16,670042,Luke Raley,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,54
2026-05-17,670042,Luke Raley,,San Diego Padres,1,1,0,0,0,2,2026,API_2026,54
2026-05-18,670042,Luke Raley,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,54
2026-05-19,670042,Luke Raley,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,54
2026-05-20,670042,Luke Raley,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,54
2026-05-22,670042,Luke Raley,,Kansas City Royals,0,0,0,0,0,1,2026,API_2026,54
2026-05-23,670042,Luke Raley,,Kansas City Royals,3,4,0,0,0,3,2026,API_2026,54
2026-05-24,670042,Luke Raley,,Kansas City Royals,0,0,0,0,0,5,2026,API_2026,54
2026-05-25,670042,Luke Raley,,Athletics,2,5,2,1,0,5,2026,API_2026,54
2026-05-26,670042,Luke Raley,,Athletics,0,0,0,0,0,1,2026,API_2026,54
2026-05-27,670042,Luke Raley,,Athletics,0,0,0,0,0,2,2026,API_2026,54
2026-05-29,670042,Luke Raley,,Arizona Diamondbacks,2,5,1,1,0,4,2026,API_2026,54
2026-05-30,670042,Luke Raley,,Arizona Diamondbacks,2,5,1,1,0,4,2026,API_2026,54
2026-05-31,670042,Luke Raley,,Arizona Diamondbacks,1,1,0,0,1,5,2026,API_2026,54
2026-04-06,670764,Taylor Walls,,Chicago Cubs,1,2,0,1,0,3,2026,API_2026,43
2026-04-07,670764,Taylor Walls,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,43
2026-04-08,670764,Taylor Walls,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,43
2026-04-10,670764,Taylor Walls,,New York Yankees,1,1,0,2,0,4,2026,API_2026,43
2026-04-11,670764,Taylor Walls,,New York Yankees,2,2,1,1,0,4,2026,API_2026,43
2026-04-12,670764,Taylor Walls,,New York Yankees,2,2,1,1,0,4,2026,API_2026,43
2026-04-14,670764,Taylor Walls,,Chicago White Sox,1,1,0,0,1,4,2026,API_2026,43
2026-04-15,670764,Taylor Walls,,Chicago White Sox,1,1,0,1,0,4,2026,API_2026,43
2026-04-16,670764,Taylor Walls,,Chicago White Sox,1,1,2,0,1,5,2026,API_2026,43
2026-04-18,670764,Taylor Walls,,Pittsburgh Pirates,0,0,0,1,0,6,2026,API_2026,43
2026-04-19,670764,Taylor Walls,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,43
2026-04-20,670764,Taylor Walls,,Cincinnati Reds,0,0,0,0,1,4,2026,API_2026,43
2026-04-21,670764,Taylor Walls,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,43
2026-04-22,670764,Taylor Walls,,Cincinnati Reds,1,1,0,1,0,3,2026,API_2026,43
2026-04-24,670764,Taylor Walls,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,43
2026-04-26,670764,Taylor Walls,,Minnesota Twins,1,2,0,0,1,3,2026,API_2026,43
2026-04-27,670764,Taylor Walls,,Cleveland Guardians,0,0,0,0,1,4,2026,API_2026,43
2026-04-28,670764,Taylor Walls,,Cleveland Guardians,0,0,0,1,3,4,2026,API_2026,43
2026-04-29,670764,Taylor Walls,,Cleveland Guardians,0,0,0,0,0,3,2026,API_2026,43
2026-05-01,670764,Taylor Walls,,San Francisco Giants,2,3,0,1,0,3,2026,API_2026,43
2026-05-02,670764,Taylor Walls,,San Francisco Giants,0,0,0,1,1,3,2026,API_2026,43
2026-05-03,670764,Taylor Walls,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,43
2026-05-04,670764,Taylor Walls,,Toronto Blue Jays,1,1,2,0,0,3,2026,API_2026,43
2026-05-05,670764,Taylor Walls,,Toronto Blue Jays,0,0,0,1,0,0,2026,API_2026,43
2026-05-06,670764,Taylor Walls,,Toronto Blue Jays,1,1,0,0,1,3,2026,API_2026,43
2026-05-07,670764,Taylor Walls,,Boston Red Sox,0,0,0,0,1,4,2026,API_2026,43
2026-05-08,670764,Taylor Walls,,Boston Red Sox,1,1,0,0,0,3,2026,API_2026,43
2026-05-10,670764,Taylor Walls,,Boston Red Sox,0,0,0,0,0,3,2026,API_2026,43
2026-05-11,670764,Taylor Walls,,Toronto Blue Jays,1,3,1,0,0,4,2026,API_2026,43
2026-05-12,670764,Taylor Walls,,Toronto Blue Jays,1,1,1,2,2,5,2026,API_2026,43
2026-05-13,670764,Taylor Walls,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,43
2026-05-15,670764,Taylor Walls,,Miami Marlins,1,2,3,0,0,3,2026,API_2026,43
2026-05-16,670764,Taylor Walls,,Miami Marlins,1,1,0,2,0,4,2026,API_2026,43
2026-05-17,670764,Taylor Walls,,Miami Marlins,1,3,3,0,1,4,2026,API_2026,43
2026-05-18,670764,Taylor Walls,,Baltimore Orioles,2,4,0,3,1,5,2026,API_2026,43
2026-05-19,670764,Taylor Walls,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,43
2026-05-20,670764,Taylor Walls,,Baltimore Orioles,0,0,0,0,1,3,2026,API_2026,43
2026-05-22,670764,Taylor Walls,,New York Yankees,0,0,0,0,1,4,2026,API_2026,43
2026-05-24,670764,Taylor Walls,,New York Yankees,0,0,0,0,0,4,2026,API_2026,43
2026-05-25,670764,Taylor Walls,,Baltimore Orioles,1,1,0,0,0,6,2026,API_2026,43
2026-05-29,670764,Taylor Walls,,Los Angeles Angels,0,0,0,0,0,0,2026,API_2026,43
2026-05-30,670764,Taylor Walls,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,43
2026-05-31,670764,Taylor Walls,,Los Angeles Angels,2,2,0,0,1,4,2026,API_2026,43
2026-03-26,671056,Ivan Herrera,,Tampa Bay Rays,0,0,1,0,0,5,2026,API_2026,57
2026-03-28,671056,Ivan Herrera,,Tampa Bay Rays,1,2,1,0,0,4,2026,API_2026,57
2026-03-29,671056,Ivan Herrera,,Tampa Bay Rays,0,0,0,0,0,5,2026,API_2026,57
2026-03-30,671056,Ivan Herrera,,New York Mets,1,1,0,0,0,4,2026,API_2026,57
2026-03-31,671056,Ivan Herrera,,New York Mets,1,2,2,0,2,4,2026,API_2026,57
2026-04-01,671056,Ivan Herrera,,New York Mets,1,1,0,0,2,5,2026,API_2026,57
2026-04-03,671056,Ivan Herrera,,Detroit Tigers,1,1,0,0,1,4,2026,API_2026,57
2026-04-04,671056,Ivan Herrera,,Detroit Tigers,1,2,0,2,1,5,2026,API_2026,57
2026-04-05,671056,Ivan Herrera,,Detroit Tigers,1,1,2,0,1,4,2026,API_2026,57
2026-04-06,671056,Ivan Herrera,,Washington Nationals,0,0,0,0,1,5,2026,API_2026,57
2026-04-07,671056,Ivan Herrera,,Washington Nationals,0,0,0,0,2,6,2026,API_2026,57
2026-04-08,671056,Ivan Herrera,,Washington Nationals,1,1,0,1,2,5,2026,API_2026,57
2026-04-10,671056,Ivan Herrera,,Boston Red Sox,1,1,0,0,1,5,2026,API_2026,57
2026-04-11,671056,Ivan Herrera,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,57
2026-04-12,671056,Ivan Herrera,,Boston Red Sox,1,1,0,1,1,4,2026,API_2026,57
2026-04-13,671056,Ivan Herrera,,Cleveland Guardians,1,1,0,0,0,5,2026,API_2026,57
2026-04-14,671056,Ivan Herrera,,Cleveland Guardians,1,4,1,1,1,4,2026,API_2026,57
2026-04-15,671056,Ivan Herrera,,Cleveland Guardians,0,0,0,0,3,5,2026,API_2026,57
2026-04-17,671056,Ivan Herrera,,Houston Astros,2,5,3,2,0,5,2026,API_2026,57
2026-04-18,671056,Ivan Herrera,,Houston Astros,1,2,0,1,0,5,2026,API_2026,57
2026-04-19,671056,Ivan Herrera,,Houston Astros,1,1,1,1,0,5,2026,API_2026,57
2026-04-20,671056,Ivan Herrera,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,57
2026-04-21,671056,Ivan Herrera,,Miami Marlins,2,2,0,0,0,5,2026,API_2026,57
2026-04-22,671056,Ivan Herrera,,Miami Marlins,1,4,1,1,0,4,2026,API_2026,57
2026-04-24,671056,Ivan Herrera,,Seattle Mariners,1,1,0,0,0,4,2026,API_2026,57
2026-04-25,671056,Ivan Herrera,,Seattle Mariners,1,4,1,1,0,5,2026,API_2026,57
2026-04-26,671056,Ivan Herrera,,Seattle Mariners,1,2,0,0,1,4,2026,API_2026,57
2026-04-27,671056,Ivan Herrera,,Pittsburgh Pirates,0,0,0,0,1,4,2026,API_2026,57
2026-04-28,671056,Ivan Herrera,,Pittsburgh Pirates,1,2,0,3,3,5,2026,API_2026,57
2026-04-29,671056,Ivan Herrera,,Pittsburgh Pirates,2,3,1,2,1,5,2026,API_2026,57
2026-04-30,671056,Ivan Herrera,,Pittsburgh Pirates,0,0,0,2,1,5,2026,API_2026,57
2026-05-01,671056,Ivan Herrera,,Los Angeles Dodgers,2,2,0,2,0,5,2026,API_2026,57
2026-05-02,671056,Ivan Herrera,,Los Angeles Dodgers,1,2,0,1,1,4,2026,API_2026,57
2026-05-03,671056,Ivan Herrera,,Los Angeles Dodgers,0,0,0,0,1,4,2026,API_2026,57
2026-05-04,671056,Ivan Herrera,,Milwaukee Brewers,2,3,3,0,0,5,2026,API_2026,57
2026-05-06,671056,Ivan Herrera,,Milwaukee Brewers,1,2,0,0,0,4,2026,API_2026,57
2026-05-07,671056,Ivan Herrera,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,57
2026-05-08,671056,Ivan Herrera,,San Diego Padres,4,4,0,1,0,5,2026,API_2026,57
2026-05-09,671056,Ivan Herrera,,San Diego Padres,2,3,1,0,0,4,2026,API_2026,57
2026-05-10,671056,Ivan Herrera,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,57
2026-05-12,671056,Ivan Herrera,,Athletics,2,2,0,1,0,5,2026,API_2026,57
2026-05-13,671056,Ivan Herrera,,Athletics,1,1,1,0,0,5,2026,API_2026,57
2026-05-14,671056,Ivan Herrera,,Athletics,1,1,1,0,0,5,2026,API_2026,57
2026-05-15,671056,Ivan Herrera,,Kansas City Royals,1,1,0,1,0,5,2026,API_2026,57
2026-05-16,671056,Ivan Herrera,,Kansas City Royals,1,2,0,1,1,4,2026,API_2026,57
2026-05-17,671056,Ivan Herrera,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,57
2026-05-19,671056,Ivan Herrera,,Pittsburgh Pirates,1,4,3,1,0,5,2026,API_2026,57
2026-05-20,671056,Ivan Herrera,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,57
2026-05-21,671056,Ivan Herrera,,Pittsburgh Pirates,2,5,1,2,0,4,2026,API_2026,57
2026-05-23,671056,Ivan Herrera,,Cincinnati Reds,2,4,1,2,2,5,2026,API_2026,57
2026-05-23,671056,Ivan Herrera,,Cincinnati Reds,1,1,0,1,0,6,2026,API_2026,57
2026-05-25,671056,Ivan Herrera,,Milwaukee Brewers,0,0,1,0,0,4,2026,API_2026,57
2026-05-26,671056,Ivan Herrera,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,57
2026-05-27,671056,Ivan Herrera,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,57
2026-05-29,671056,Ivan Herrera,,Chicago Cubs,1,4,1,2,0,4,2026,API_2026,57
2026-05-30,671056,Ivan Herrera,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,57
2026-05-31,671056,Ivan Herrera,,Chicago Cubs,2,2,0,2,1,4,2026,API_2026,57
2026-03-26,671277,Luis Garcia Jr.,,Chicago Cubs,0,0,0,1,0,2,2026,API_2026,54
2026-03-28,671277,Luis Garcia Jr.,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,54
2026-03-29,671277,Luis Garcia Jr.,,Chicago Cubs,1,1,0,0,0,2,2026,API_2026,54
2026-03-30,671277,Luis Garcia Jr.,,Philadelphia Phillies,2,3,3,1,0,6,2026,API_2026,54
2026-03-31,671277,Luis Garcia Jr.,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,54
2026-04-01,671277,Luis Garcia Jr.,,Philadelphia Phillies,1,1,0,0,0,2,2026,API_2026,54
2026-04-03,671277,Luis Garcia Jr.,,Los Angeles Dodgers,2,3,0,0,0,5,2026,API_2026,54
2026-04-04,671277,Luis Garcia Jr.,,Los Angeles Dodgers,3,6,1,1,0,4,2026,API_2026,54
2026-04-05,671277,Luis Garcia Jr.,,Los Angeles Dodgers,1,4,2,1,0,5,2026,API_2026,54
2026-04-06,671277,Luis Garcia Jr.,,St. Louis Cardinals,0,0,0,1,1,3,2026,API_2026,54
2026-04-07,671277,Luis Garcia Jr.,,St. Louis Cardinals,0,0,0,0,0,1,2026,API_2026,54
2026-04-08,671277,Luis Garcia Jr.,,St. Louis Cardinals,1,1,1,0,0,4,2026,API_2026,54
2026-04-10,671277,Luis Garcia Jr.,,Milwaukee Brewers,1,1,1,1,0,4,2026,API_2026,54
2026-04-12,671277,Luis Garcia Jr.,,Milwaukee Brewers,0,0,0,1,0,3,2026,API_2026,54
2026-04-13,671277,Luis Garcia Jr.,,Pittsburgh Pirates,0,0,0,0,0,5,2026,API_2026,54
2026-04-14,671277,Luis Garcia Jr.,,Pittsburgh Pirates,1,1,1,1,1,3,2026,API_2026,54
2026-04-15,671277,Luis Garcia Jr.,,Pittsburgh Pirates,0,0,0,0,1,3,2026,API_2026,54
2026-04-16,671277,Luis Garcia Jr.,,Pittsburgh Pirates,0,0,1,1,0,3,2026,API_2026,54
2026-04-17,671277,Luis Garcia Jr.,,San Francisco Giants,0,0,0,0,1,3,2026,API_2026,54
2026-04-18,671277,Luis Garcia Jr.,,San Francisco Giants,1,1,2,0,0,3,2026,API_2026,54
2026-04-19,671277,Luis Garcia Jr.,,San Francisco Giants,0,0,0,0,0,3,2026,API_2026,54
2026-04-20,671277,Luis Garcia Jr.,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,54
2026-04-21,671277,Luis Garcia Jr.,,Atlanta Braves,4,5,3,1,0,5,2026,API_2026,54
2026-04-22,671277,Luis Garcia Jr.,,Atlanta Braves,1,1,0,1,0,2,2026,API_2026,54
2026-04-23,671277,Luis Garcia Jr.,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,54
2026-04-24,671277,Luis Garcia Jr.,,Chicago White Sox,2,3,1,1,0,4,2026,API_2026,54
2026-04-25,671277,Luis Garcia Jr.,,Chicago White Sox,1,1,0,1,0,2,2026,API_2026,54
2026-04-26,671277,Luis Garcia Jr.,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,54
2026-04-28,671277,Luis Garcia Jr.,,New York Mets,0,0,0,0,0,4,2026,API_2026,54
2026-04-30,671277,Luis Garcia Jr.,,New York Mets,2,3,0,1,0,4,2026,API_2026,54
2026-05-01,671277,Luis Garcia Jr.,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,54
2026-05-02,671277,Luis Garcia Jr.,,Milwaukee Brewers,0,0,0,0,0,2,2026,API_2026,54
2026-05-03,671277,Luis Garcia Jr.,,Milwaukee Brewers,0,0,0,0,0,2,2026,API_2026,54
2026-05-08,671277,Luis Garcia Jr.,,Miami Marlins,0,0,0,0,0,1,2026,API_2026,54
2026-05-09,671277,Luis Garcia Jr.,,Miami Marlins,3,3,2,1,0,5,2026,API_2026,54
2026-05-10,671277,Luis Garcia Jr.,,Miami Marlins,2,5,1,1,0,4,2026,API_2026,54
2026-05-12,671277,Luis Garcia Jr.,,Cincinnati Reds,3,9,2,2,0,5,2026,API_2026,54
2026-05-13,671277,Luis Garcia Jr.,,Cincinnati Reds,1,1,1,0,0,3,2026,API_2026,54
2026-05-14,671277,Luis Garcia Jr.,,Cincinnati Reds,1,2,0,0,2,4,2026,API_2026,54
2026-05-15,671277,Luis Garcia Jr.,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,54
2026-05-16,671277,Luis Garcia Jr.,,Baltimore Orioles,1,1,0,0,0,3,2026,API_2026,54
2026-05-17,671277,Luis Garcia Jr.,,Baltimore Orioles,2,3,0,0,0,5,2026,API_2026,54
2026-05-18,671277,Luis Garcia Jr.,,New York Mets,0,0,0,0,0,3,2026,API_2026,54
