DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-03-27,672724,Oswald Peraza,,Houston Astros,0,0,0,0,1,4,2026,API_2026,54
2026-03-28,672724,Oswald Peraza,,Houston Astros,3,6,1,2,0,4,2026,API_2026,54
2026-03-30,672724,Oswald Peraza,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,54
2026-03-31,672724,Oswald Peraza,,Chicago Cubs,2,3,0,0,1,4,2026,API_2026,54
2026-04-01,672724,Oswald Peraza,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,54
2026-04-03,672724,Oswald Peraza,,Seattle Mariners,1,1,0,0,0,3,2026,API_2026,54
2026-04-04,672724,Oswald Peraza,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,54
2026-04-05,672724,Oswald Peraza,,Seattle Mariners,0,0,0,0,0,1,2026,API_2026,54
2026-04-06,672724,Oswald Peraza,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,54
2026-04-07,672724,Oswald Peraza,,Atlanta Braves,0,0,0,0,0,2,2026,API_2026,54
2026-04-08,672724,Oswald Peraza,,Atlanta Braves,1,2,0,0,0,4,2026,API_2026,54
2026-04-10,672724,Oswald Peraza,,Cincinnati Reds,0,0,0,0,1,1,2026,API_2026,54
2026-04-12,672724,Oswald Peraza,,Cincinnati Reds,1,4,2,1,0,5,2026,API_2026,54
2026-04-13,672724,Oswald Peraza,,New York Yankees,0,0,0,0,0,0,2026,API_2026,54
2026-04-14,672724,Oswald Peraza,,New York Yankees,3,6,1,1,1,4,2026,API_2026,54
2026-04-15,672724,Oswald Peraza,,New York Yankees,0,0,0,0,1,4,2026,API_2026,54
2026-04-16,672724,Oswald Peraza,,New York Yankees,2,6,3,2,1,5,2026,API_2026,54
2026-04-17,672724,Oswald Peraza,,San Diego Padres,2,2,0,1,0,5,2026,API_2026,54
2026-04-18,672724,Oswald Peraza,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,54
2026-04-19,672724,Oswald Peraza,,San Diego Padres,1,2,0,1,0,2,2026,API_2026,54
2026-04-21,672724,Oswald Peraza,,Toronto Blue Jays,2,2,0,1,0,3,2026,API_2026,54
2026-04-22,672724,Oswald Peraza,,Toronto Blue Jays,1,1,0,0,0,3,2026,API_2026,54
2026-04-24,672724,Oswald Peraza,,Kansas City Royals,0,0,0,0,1,3,2026,API_2026,54
2026-04-25,672724,Oswald Peraza,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,54
2026-04-26,672724,Oswald Peraza,,Kansas City Royals,0,0,0,1,0,1,2026,API_2026,54
2026-04-27,672724,Oswald Peraza,,Chicago White Sox,1,1,0,0,0,5,2026,API_2026,54
2026-04-28,672724,Oswald Peraza,,Chicago White Sox,0,0,0,0,0,2,2026,API_2026,54
2026-04-29,672724,Oswald Peraza,,Chicago White Sox,1,1,0,0,0,1,2026,API_2026,54
2026-05-01,672724,Oswald Peraza,,New York Mets,0,0,0,0,0,1,2026,API_2026,54
2026-05-02,672724,Oswald Peraza,,New York Mets,3,4,1,0,0,5,2026,API_2026,54
2026-05-03,672724,Oswald Peraza,,New York Mets,0,0,0,0,0,4,2026,API_2026,54
2026-05-04,672724,Oswald Peraza,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,54
2026-05-05,672724,Oswald Peraza,,Chicago White Sox,0,0,0,0,0,0,2026,API_2026,54
2026-05-06,672724,Oswald Peraza,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,54
2026-05-09,672724,Oswald Peraza,,Toronto Blue Jays,1,1,0,0,0,2,2026,API_2026,54
2026-05-10,672724,Oswald Peraza,,Toronto Blue Jays,1,4,2,1,0,4,2026,API_2026,54
2026-05-11,672724,Oswald Peraza,,Cleveland Guardians,0,0,0,0,1,4,2026,API_2026,54
2026-05-12,672724,Oswald Peraza,,Cleveland Guardians,1,3,0,1,0,2,2026,API_2026,54
2026-05-13,672724,Oswald Peraza,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,54
2026-05-15,672724,Oswald Peraza,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,54
2026-05-16,672724,Oswald Peraza,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,54
2026-05-17,672724,Oswald Peraza,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,54
2026-05-19,672724,Oswald Peraza,,Athletics,1,1,0,1,0,5,2026,API_2026,54
2026-05-20,672724,Oswald Peraza,,Athletics,1,2,0,0,0,4,2026,API_2026,54
2026-05-22,672724,Oswald Peraza,,Texas Rangers,3,6,1,1,0,4,2026,API_2026,54
2026-05-23,672724,Oswald Peraza,,Texas Rangers,1,1,2,0,1,4,2026,API_2026,54
2026-05-24,672724,Oswald Peraza,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,54
2026-05-26,672724,Oswald Peraza,,Detroit Tigers,1,1,0,1,0,5,2026,API_2026,54
2026-05-27,672724,Oswald Peraza,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,54
2026-05-28,672724,Oswald Peraza,,Detroit Tigers,0,0,0,0,0,2,2026,API_2026,54
2026-05-29,672724,Oswald Peraza,,Tampa Bay Rays,2,2,0,0,0,4,2026,API_2026,54
2026-05-30,672724,Oswald Peraza,,Tampa Bay Rays,2,5,1,1,0,5,2026,API_2026,54
2026-05-31,672724,Oswald Peraza,,Tampa Bay Rays,1,2,0,0,0,4,2026,API_2026,54
2026-04-10,672761,Wenceel Perez,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,44
2026-04-11,672761,Wenceel Perez,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,44
2026-04-14,672761,Wenceel Perez,,Kansas City Royals,0,0,0,0,1,4,2026,API_2026,44
2026-04-15,672761,Wenceel Perez,,Kansas City Royals,1,4,1,1,0,1,2026,API_2026,44
2026-04-16,672761,Wenceel Perez,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,44
2026-04-17,672761,Wenceel Perez,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,44
2026-04-18,672761,Wenceel Perez,,Boston Red Sox,0,0,0,1,1,4,2026,API_2026,44
2026-04-19,672761,Wenceel Perez,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,44
2026-04-20,672761,Wenceel Perez,,Boston Red Sox,0,0,0,0,0,1,2026,API_2026,44
2026-04-21,672761,Wenceel Perez,,Milwaukee Brewers,1,1,0,1,0,1,2026,API_2026,44
2026-04-22,672761,Wenceel Perez,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,44
2026-04-23,672761,Wenceel Perez,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,44
2026-04-25,672761,Wenceel Perez,,Cincinnati Reds,2,2,0,0,0,4,2026,API_2026,44
2026-04-26,672761,Wenceel Perez,,Cincinnati Reds,0,0,0,0,0,2,2026,API_2026,44
2026-04-28,672761,Wenceel Perez,,Atlanta Braves,1,4,2,1,0,2,2026,API_2026,44
2026-04-29,672761,Wenceel Perez,,Atlanta Braves,1,2,0,1,1,4,2026,API_2026,44
2026-04-30,672761,Wenceel Perez,,Atlanta Braves,0,0,0,1,1,1,2026,API_2026,44
2026-05-01,672761,Wenceel Perez,,Texas Rangers,1,1,2,0,0,4,2026,API_2026,44
2026-05-02,672761,Wenceel Perez,,Texas Rangers,2,2,0,1,1,4,2026,API_2026,44
2026-05-03,672761,Wenceel Perez,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,44
2026-05-04,672761,Wenceel Perez,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,44
2026-05-05,672761,Wenceel Perez,,Boston Red Sox,1,1,1,0,0,4,2026,API_2026,44
2026-05-06,672761,Wenceel Perez,,Boston Red Sox,0,0,0,0,0,1,2026,API_2026,44
2026-05-08,672761,Wenceel Perez,,Kansas City Royals,2,3,1,1,0,4,2026,API_2026,44
2026-05-09,672761,Wenceel Perez,,Kansas City Royals,0,0,0,0,0,3,2026,API_2026,44
2026-05-10,672761,Wenceel Perez,,Kansas City Royals,1,1,1,1,0,5,2026,API_2026,44
2026-05-12,672761,Wenceel Perez,,New York Mets,1,1,0,1,0,4,2026,API_2026,44
2026-05-13,672761,Wenceel Perez,,New York Mets,0,0,0,0,1,5,2026,API_2026,44
2026-05-14,672761,Wenceel Perez,,New York Mets,1,1,0,0,0,4,2026,API_2026,44
2026-05-16,672761,Wenceel Perez,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,44
2026-05-17,672761,Wenceel Perez,,Toronto Blue Jays,1,1,0,1,0,3,2026,API_2026,44
2026-05-18,672761,Wenceel Perez,,Cleveland Guardians,0,0,0,0,0,3,2026,API_2026,44
2026-05-19,672761,Wenceel Perez,,Cleveland Guardians,1,1,0,0,1,4,2026,API_2026,44
2026-05-20,672761,Wenceel Perez,,Cleveland Guardians,0,0,0,1,0,1,2026,API_2026,44
2026-05-21,672761,Wenceel Perez,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,44
2026-05-22,672761,Wenceel Perez,,Baltimore Orioles,1,2,0,0,0,4,2026,API_2026,44
2026-05-24,672761,Wenceel Perez,,Baltimore Orioles,0,0,0,0,1,4,2026,API_2026,44
2026-05-24,672761,Wenceel Perez,,Baltimore Orioles,1,1,0,1,0,4,2026,API_2026,44
2026-05-26,672761,Wenceel Perez,,Los Angeles Angels,1,4,1,2,1,4,2026,API_2026,44
2026-05-27,672761,Wenceel Perez,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,44
2026-05-28,672761,Wenceel Perez,,Los Angeles Angels,2,6,1,1,1,4,2026,API_2026,44
2026-05-29,672761,Wenceel Perez,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,44
2026-05-30,672761,Wenceel Perez,,Chicago White Sox,1,4,1,1,0,4,2026,API_2026,44
2026-05-31,672761,Wenceel Perez,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,44
2026-03-26,673962,Josh Jung,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,54
2026-03-28,673962,Josh Jung,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,54
2026-03-29,673962,Josh Jung,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,54
2026-03-30,673962,Josh Jung,,Baltimore Orioles,0,0,0,0,0,5,2026,API_2026,54
2026-04-01,673962,Josh Jung,,Baltimore Orioles,2,2,1,0,0,4,2026,API_2026,54
2026-04-03,673962,Josh Jung,,Cincinnati Reds,1,1,0,1,1,4,2026,API_2026,54
2026-04-04,673962,Josh Jung,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,54
2026-04-05,673962,Josh Jung,,Cincinnati Reds,0,0,0,0,0,1,2026,API_2026,54
2026-04-06,673962,Josh Jung,,Seattle Mariners,2,2,0,0,0,3,2026,API_2026,54
2026-04-10,673962,Josh Jung,,Los Angeles Dodgers,1,1,0,0,1,4,2026,API_2026,54
2026-04-11,673962,Josh Jung,,Los Angeles Dodgers,1,1,0,1,0,3,2026,API_2026,54
2026-04-12,673962,Josh Jung,,Los Angeles Dodgers,2,3,0,2,2,5,2026,API_2026,54
2026-04-13,673962,Josh Jung,,Athletics,1,2,2,0,0,4,2026,API_2026,54
2026-04-14,673962,Josh Jung,,Athletics,1,2,0,0,0,4,2026,API_2026,54
2026-04-15,673962,Josh Jung,,Athletics,0,0,0,0,1,4,2026,API_2026,54
2026-04-16,673962,Josh Jung,,Athletics,3,7,2,2,0,5,2026,API_2026,54
2026-04-17,673962,Josh Jung,,Seattle Mariners,3,6,1,0,0,5,2026,API_2026,54
2026-04-18,673962,Josh Jung,,Seattle Mariners,2,5,1,1,1,5,2026,API_2026,54
2026-04-19,673962,Josh Jung,,Seattle Mariners,0,0,1,0,0,4,2026,API_2026,54
2026-04-21,673962,Josh Jung,,Pittsburgh Pirates,1,2,1,1,1,4,2026,API_2026,54
2026-04-22,673962,Josh Jung,,Pittsburgh Pirates,2,5,2,1,0,4,2026,API_2026,54
2026-04-23,673962,Josh Jung,,Pittsburgh Pirates,1,1,0,1,0,4,2026,API_2026,54
2026-04-24,673962,Josh Jung,,Athletics,1,2,1,0,0,4,2026,API_2026,54
2026-04-25,673962,Josh Jung,,Athletics,1,4,2,1,0,4,2026,API_2026,54
2026-04-26,673962,Josh Jung,,Athletics,2,4,0,1,0,4,2026,API_2026,54
2026-04-27,673962,Josh Jung,,New York Yankees,1,1,0,0,2,4,2026,API_2026,54
2026-04-28,673962,Josh Jung,,New York Yankees,2,2,1,0,1,5,2026,API_2026,54
2026-04-29,673962,Josh Jung,,New York Yankees,1,1,2,0,0,4,2026,API_2026,54
2026-05-01,673962,Josh Jung,,Detroit Tigers,2,2,2,0,0,5,2026,API_2026,54
2026-05-02,673962,Josh Jung,,Detroit Tigers,2,3,0,0,0,4,2026,API_2026,54
2026-05-03,673962,Josh Jung,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,54
2026-05-05,673962,Josh Jung,,New York Yankees,3,3,0,1,0,5,2026,API_2026,54
2026-05-06,673962,Josh Jung,,New York Yankees,0,0,0,0,0,5,2026,API_2026,54
2026-05-07,673962,Josh Jung,,New York Yankees,0,0,0,0,0,4,2026,API_2026,54
2026-05-08,673962,Josh Jung,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,54
2026-05-09,673962,Josh Jung,,Chicago Cubs,3,6,1,2,0,4,2026,API_2026,54
2026-05-10,673962,Josh Jung,,Chicago Cubs,3,3,0,2,0,4,2026,API_2026,54
2026-05-11,673962,Josh Jung,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,54
2026-05-12,673962,Josh Jung,,Arizona Diamondbacks,1,1,0,1,0,4,2026,API_2026,54
2026-05-13,673962,Josh Jung,,Arizona Diamondbacks,2,3,0,1,0,4,2026,API_2026,54
2026-05-15,673962,Josh Jung,,Houston Astros,0,0,0,0,0,4,2026,API_2026,54
2026-05-16,673962,Josh Jung,,Houston Astros,0,0,0,0,1,5,2026,API_2026,54
2026-05-17,673962,Josh Jung,,Houston Astros,0,0,0,0,0,4,2026,API_2026,54
2026-05-18,673962,Josh Jung,,Colorado Rockies,1,2,0,1,0,5,2026,API_2026,54
2026-05-19,673962,Josh Jung,,Colorado Rockies,1,1,0,1,2,5,2026,API_2026,54
2026-05-20,673962,Josh Jung,,Colorado Rockies,3,3,1,1,1,5,2026,API_2026,54
2026-05-22,673962,Josh Jung,,Los Angeles Angels,1,1,0,0,0,5,2026,API_2026,54
2026-05-23,673962,Josh Jung,,Los Angeles Angels,0,0,0,0,0,2,2026,API_2026,54
2026-05-26,673962,Josh Jung,,Houston Astros,1,1,0,1,1,4,2026,API_2026,54
2026-05-27,673962,Josh Jung,,Houston Astros,1,1,0,0,0,4,2026,API_2026,54
2026-05-28,673962,Josh Jung,,Houston Astros,2,5,1,1,1,4,2026,API_2026,54
2026-05-29,673962,Josh Jung,,Kansas City Royals,1,2,0,1,0,5,2026,API_2026,54
2026-05-30,673962,Josh Jung,,Kansas City Royals,3,6,1,2,0,5,2026,API_2026,54
2026-05-31,673962,Josh Jung,,Kansas City Royals,2,3,2,1,1,5,2026,API_2026,54
2026-03-26,676439,Hunter Feduccia,,St. Louis Cardinals,0,0,0,0,0,1,2026,API_2026,32
2026-03-28,676439,Hunter Feduccia,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,32
2026-03-29,676439,Hunter Feduccia,,St. Louis Cardinals,1,1,0,1,1,2,2026,API_2026,32
2026-04-04,676439,Hunter Feduccia,,Minnesota Twins,1,1,1,0,0,4,2026,API_2026,32
2026-04-05,676439,Hunter Feduccia,,Minnesota Twins,1,1,0,0,1,2,2026,API_2026,32
2026-04-08,676439,Hunter Feduccia,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,32
2026-04-11,676439,Hunter Feduccia,,New York Yankees,0,0,0,0,0,1,2026,API_2026,32
2026-04-12,676439,Hunter Feduccia,,New York Yankees,0,0,0,0,0,2,2026,API_2026,32
2026-04-15,676439,Hunter Feduccia,,Chicago White Sox,1,1,0,1,0,4,2026,API_2026,32
2026-04-16,676439,Hunter Feduccia,,Chicago White Sox,0,0,1,0,1,1,2026,API_2026,32
2026-04-18,676439,Hunter Feduccia,,Pittsburgh Pirates,0,0,0,1,1,2,2026,API_2026,32
2026-04-19,676439,Hunter Feduccia,,Pittsburgh Pirates,1,1,2,0,0,3,2026,API_2026,32
2026-04-21,676439,Hunter Feduccia,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,32
2026-04-26,676439,Hunter Feduccia,,Minnesota Twins,1,1,0,1,1,2,2026,API_2026,32
2026-04-27,676439,Hunter Feduccia,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,32
2026-04-29,676439,Hunter Feduccia,,Cleveland Guardians,0,0,0,0,0,3,2026,API_2026,32
2026-05-02,676439,Hunter Feduccia,,San Francisco Giants,1,2,0,1,0,2,2026,API_2026,32
2026-05-03,676439,Hunter Feduccia,,San Francisco Giants,1,1,0,0,0,1,2026,API_2026,32
2026-05-05,676439,Hunter Feduccia,,Toronto Blue Jays,1,1,0,0,0,3,2026,API_2026,32
2026-05-07,676439,Hunter Feduccia,,Boston Red Sox,0,0,0,0,0,2,2026,API_2026,32
2026-05-11,676439,Hunter Feduccia,,Toronto Blue Jays,1,1,0,1,0,4,2026,API_2026,32
2026-05-12,676439,Hunter Feduccia,,Toronto Blue Jays,0,0,0,0,0,0,2026,API_2026,32
2026-05-13,676439,Hunter Feduccia,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,32
2026-05-15,676439,Hunter Feduccia,,Miami Marlins,1,2,1,1,0,3,2026,API_2026,32
2026-05-16,676439,Hunter Feduccia,,Miami Marlins,0,0,0,0,0,2,2026,API_2026,32
2026-05-18,676439,Hunter Feduccia,,Baltimore Orioles,1,1,0,0,0,1,2026,API_2026,32
2026-05-19,676439,Hunter Feduccia,,Baltimore Orioles,0,0,0,0,0,2,2026,API_2026,32
2026-05-20,676439,Hunter Feduccia,,Baltimore Orioles,2,5,1,1,0,3,2026,API_2026,32
2026-05-25,676439,Hunter Feduccia,,Baltimore Orioles,0,0,0,0,0,2,2026,API_2026,32
2026-05-26,676439,Hunter Feduccia,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,32
2026-05-27,676439,Hunter Feduccia,,Baltimore Orioles,3,3,0,0,0,4,2026,API_2026,32
2026-05-31,676439,Hunter Feduccia,,Los Angeles Angels,0,0,0,0,1,3,2026,API_2026,32
2026-03-26,676475,Alec Burleson,,Tampa Bay Rays,3,6,2,2,1,5,2026,API_2026,56
2026-03-28,676475,Alec Burleson,,Tampa Bay Rays,1,1,2,1,0,4,2026,API_2026,56
2026-03-29,676475,Alec Burleson,,Tampa Bay Rays,0,0,0,0,1,5,2026,API_2026,56
2026-03-30,676475,Alec Burleson,,New York Mets,2,3,1,0,0,4,2026,API_2026,56
2026-03-31,676475,Alec Burleson,,New York Mets,0,0,0,0,2,4,2026,API_2026,56
2026-04-01,676475,Alec Burleson,,New York Mets,0,0,0,0,0,5,2026,API_2026,56
2026-04-03,676475,Alec Burleson,,Detroit Tigers,1,1,0,0,1,4,2026,API_2026,56
2026-04-04,676475,Alec Burleson,,Detroit Tigers,1,2,1,1,1,5,2026,API_2026,56
2026-04-05,676475,Alec Burleson,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,56
2026-04-06,676475,Alec Burleson,,Washington Nationals,0,0,1,0,1,5,2026,API_2026,56
2026-04-07,676475,Alec Burleson,,Washington Nationals,1,1,0,1,2,5,2026,API_2026,56
2026-04-08,676475,Alec Burleson,,Washington Nationals,3,3,3,1,1,5,2026,API_2026,56
2026-04-10,676475,Alec Burleson,,Boston Red Sox,0,0,0,0,0,5,2026,API_2026,56
2026-04-11,676475,Alec Burleson,,Boston Red Sox,0,0,0,0,1,2,2026,API_2026,56
2026-04-12,676475,Alec Burleson,,Boston Red Sox,2,5,1,1,0,4,2026,API_2026,56
2026-04-13,676475,Alec Burleson,,Cleveland Guardians,2,3,1,0,0,5,2026,API_2026,56
2026-04-14,676475,Alec Burleson,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-04-15,676475,Alec Burleson,,Cleveland Guardians,2,2,2,0,0,5,2026,API_2026,56
2026-04-17,676475,Alec Burleson,,Houston Astros,2,3,0,1,1,5,2026,API_2026,56
2026-04-18,676475,Alec Burleson,,Houston Astros,2,6,1,1,0,5,2026,API_2026,56
2026-04-19,676475,Alec Burleson,,Houston Astros,0,0,0,0,0,5,2026,API_2026,56
2026-04-20,676475,Alec Burleson,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-04-21,676475,Alec Burleson,,Miami Marlins,2,3,2,1,0,4,2026,API_2026,56
2026-04-24,676475,Alec Burleson,,Seattle Mariners,0,0,0,0,1,4,2026,API_2026,56
2026-04-25,676475,Alec Burleson,,Seattle Mariners,0,0,0,0,0,5,2026,API_2026,56
2026-04-26,676475,Alec Burleson,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,56
2026-04-27,676475,Alec Burleson,,Pittsburgh Pirates,2,2,0,1,0,4,2026,API_2026,56
2026-04-28,676475,Alec Burleson,,Pittsburgh Pirates,2,4,3,2,1,5,2026,API_2026,56
2026-04-29,676475,Alec Burleson,,Pittsburgh Pirates,1,4,2,1,1,5,2026,API_2026,56
2026-04-30,676475,Alec Burleson,,Pittsburgh Pirates,3,3,3,1,0,5,2026,API_2026,56
2026-05-01,676475,Alec Burleson,,Los Angeles Dodgers,1,4,1,2,1,4,2026,API_2026,56
2026-05-02,676475,Alec Burleson,,Los Angeles Dodgers,1,2,1,1,1,4,2026,API_2026,56
2026-05-03,676475,Alec Burleson,,Los Angeles Dodgers,1,1,1,0,0,4,2026,API_2026,56
2026-05-04,676475,Alec Burleson,,Milwaukee Brewers,0,0,0,0,0,5,2026,API_2026,56
2026-05-06,676475,Alec Burleson,,Milwaukee Brewers,1,1,1,0,0,4,2026,API_2026,56
2026-05-07,676475,Alec Burleson,,San Diego Padres,1,4,1,1,1,4,2026,API_2026,56
2026-05-08,676475,Alec Burleson,,San Diego Padres,2,3,0,1,0,5,2026,API_2026,56
2026-05-09,676475,Alec Burleson,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,56
2026-05-10,676475,Alec Burleson,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,56
2026-05-12,676475,Alec Burleson,,Athletics,1,1,0,0,0,5,2026,API_2026,56
2026-05-13,676475,Alec Burleson,,Athletics,3,4,0,0,0,5,2026,API_2026,56
2026-05-14,676475,Alec Burleson,,Athletics,0,0,0,0,0,1,2026,API_2026,56
2026-05-15,676475,Alec Burleson,,Kansas City Royals,2,2,1,0,0,5,2026,API_2026,56
2026-05-16,676475,Alec Burleson,,Kansas City Royals,1,1,2,0,0,4,2026,API_2026,56
2026-05-17,676475,Alec Burleson,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,56
2026-05-19,676475,Alec Burleson,,Pittsburgh Pirates,2,5,1,3,0,4,2026,API_2026,56
2026-05-20,676475,Alec Burleson,,Pittsburgh Pirates,1,1,0,0,1,4,2026,API_2026,56
2026-05-21,676475,Alec Burleson,,Pittsburgh Pirates,2,3,0,0,0,4,2026,API_2026,56
2026-05-23,676475,Alec Burleson,,Cincinnati Reds,2,2,1,0,1,5,2026,API_2026,56
2026-05-23,676475,Alec Burleson,,Cincinnati Reds,1,2,0,1,1,5,2026,API_2026,56
2026-05-25,676475,Alec Burleson,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,56
2026-05-26,676475,Alec Burleson,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,56
2026-05-27,676475,Alec Burleson,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,56
2026-05-29,676475,Alec Burleson,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,56
2026-05-30,676475,Alec Burleson,,Chicago Cubs,2,2,1,0,0,4,2026,API_2026,56
2026-05-31,676475,Alec Burleson,,Chicago Cubs,1,1,2,1,1,4,2026,API_2026,56
2026-03-28,676724,Jared Young,,Pittsburgh Pirates,0,0,0,0,0,0,2026,API_2026,16
2026-03-29,676724,Jared Young,,Pittsburgh Pirates,0,0,0,0,0,1,2026,API_2026,16
2026-03-30,676724,Jared Young,,St. Louis Cardinals,1,2,1,1,0,4,2026,API_2026,16
2026-03-31,676724,Jared Young,,St. Louis Cardinals,1,1,0,0,0,4,2026,API_2026,16
2026-04-01,676724,Jared Young,,St. Louis Cardinals,0,0,0,0,1,1,2026,API_2026,16
2026-04-04,676724,Jared Young,,San Francisco Giants,0,0,0,1,1,2,2026,API_2026,16
2026-04-05,676724,Jared Young,,San Francisco Giants,3,4,0,0,0,3,2026,API_2026,16
2026-04-07,676724,Jared Young,,Arizona Diamondbacks,0,0,1,0,0,1,2026,API_2026,16
2026-04-09,676724,Jared Young,,Arizona Diamondbacks,0,0,0,0,0,1,2026,API_2026,16
2026-04-10,676724,Jared Young,,Athletics,1,1,0,0,0,4,2026,API_2026,16
2026-04-12,676724,Jared Young,,Athletics,1,1,0,0,0,2,2026,API_2026,16
2026-05-26,676724,Jared Young,,Cincinnati Reds,0,0,0,0,1,2,2026,API_2026,16
2026-05-27,676724,Jared Young,,Cincinnati Reds,1,1,0,1,0,2,2026,API_2026,16
2026-05-29,676724,Jared Young,,Miami Marlins,0,0,0,1,1,3,2026,API_2026,16
2026-05-30,676724,Jared Young,,Miami Marlins,2,5,1,2,0,4,2026,API_2026,16
2026-05-31,676724,Jared Young,,Miami Marlins,0,0,0,0,1,5,2026,API_2026,16
2026-03-28,677588,Jose Tena,,Chicago Cubs,0,0,0,0,0,2,2026,API_2026,45
2026-03-30,677588,Jose Tena,,Philadelphia Phillies,3,3,2,2,0,5,2026,API_2026,45
2026-03-31,677588,Jose Tena,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,45
2026-04-04,677588,Jose Tena,,Los Angeles Dodgers,1,1,1,0,0,1,2026,API_2026,45
2026-04-05,677588,Jose Tena,,Los Angeles Dodgers,1,1,0,1,0,2,2026,API_2026,45
2026-04-06,677588,Jose Tena,,St. Louis Cardinals,0,0,0,1,1,4,2026,API_2026,45
