DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-10,680574,Matt McLain,,Houston Astros,0,0,1,0,2,4,2026,API_2026,56
2026-05-12,680574,Matt McLain,,Washington Nationals,1,1,1,0,0,5,2026,API_2026,56
2026-05-13,680574,Matt McLain,,Washington Nationals,1,2,0,0,0,4,2026,API_2026,56
2026-05-14,680574,Matt McLain,,Washington Nationals,2,6,2,3,1,4,2026,API_2026,56
2026-05-15,680574,Matt McLain,,Cleveland Guardians,2,5,3,1,1,4,2026,API_2026,56
2026-05-16,680574,Matt McLain,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,56
2026-05-17,680574,Matt McLain,,Cleveland Guardians,1,2,0,0,1,4,2026,API_2026,56
2026-05-18,680574,Matt McLain,,Philadelphia Phillies,1,1,0,1,0,4,2026,API_2026,56
2026-05-19,680574,Matt McLain,,Philadelphia Phillies,0,0,1,0,0,5,2026,API_2026,56
2026-05-20,680574,Matt McLain,,Philadelphia Phillies,0,0,0,0,0,5,2026,API_2026,56
2026-05-23,680574,Matt McLain,,St. Louis Cardinals,0,0,0,0,0,5,2026,API_2026,56
2026-05-25,680574,Matt McLain,,New York Mets,0,0,0,0,0,4,2026,API_2026,56
2026-05-26,680574,Matt McLain,,New York Mets,1,1,0,1,0,4,2026,API_2026,56
2026-05-27,680574,Matt McLain,,New York Mets,0,0,0,0,0,0,2026,API_2026,56
2026-05-30,680574,Matt McLain,,Atlanta Braves,0,0,0,0,1,3,2026,API_2026,56
2026-05-31,680574,Matt McLain,,Atlanta Braves,0,0,0,1,0,1,2026,API_2026,56
2026-03-26,680700,Richie Palacios,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,41
2026-03-28,680700,Richie Palacios,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,41
2026-03-29,680700,Richie Palacios,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,41
2026-03-31,680700,Richie Palacios,,Milwaukee Brewers,0,0,0,0,0,1,2026,API_2026,41
2026-04-01,680700,Richie Palacios,,Milwaukee Brewers,0,0,0,1,1,3,2026,API_2026,41
2026-04-04,680700,Richie Palacios,,Minnesota Twins,1,1,0,2,1,4,2026,API_2026,41
2026-04-05,680700,Richie Palacios,,Minnesota Twins,2,5,2,1,1,4,2026,API_2026,41
2026-04-07,680700,Richie Palacios,,Chicago Cubs,1,1,0,1,1,4,2026,API_2026,41
2026-04-12,680700,Richie Palacios,,New York Yankees,0,0,1,0,0,3,2026,API_2026,41
2026-04-15,680700,Richie Palacios,,Chicago White Sox,1,1,0,0,1,4,2026,API_2026,41
2026-04-16,680700,Richie Palacios,,Chicago White Sox,2,2,1,0,0,3,2026,API_2026,41
2026-04-17,680700,Richie Palacios,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,41
2026-04-18,680700,Richie Palacios,,Pittsburgh Pirates,1,1,0,0,0,2,2026,API_2026,41
2026-04-19,680700,Richie Palacios,,Pittsburgh Pirates,1,2,0,1,0,3,2026,API_2026,41
2026-04-20,680700,Richie Palacios,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,41
2026-04-21,680700,Richie Palacios,,Cincinnati Reds,0,0,0,1,2,4,2026,API_2026,41
2026-04-22,680700,Richie Palacios,,Cincinnati Reds,0,0,0,0,0,1,2026,API_2026,41
2026-04-25,680700,Richie Palacios,,Minnesota Twins,0,0,1,0,1,3,2026,API_2026,41
2026-04-27,680700,Richie Palacios,,Cleveland Guardians,0,0,0,1,0,0,2026,API_2026,41
2026-04-28,680700,Richie Palacios,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,41
2026-04-29,680700,Richie Palacios,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,41
2026-05-02,680700,Richie Palacios,,San Francisco Giants,0,0,0,0,2,4,2026,API_2026,41
2026-05-03,680700,Richie Palacios,,San Francisco Giants,0,0,0,0,0,0,2026,API_2026,41
2026-05-05,680700,Richie Palacios,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,41
2026-05-07,680700,Richie Palacios,,Boston Red Sox,0,0,0,1,0,0,2026,API_2026,41
2026-05-11,680700,Richie Palacios,,Toronto Blue Jays,3,3,3,0,0,4,2026,API_2026,41
2026-05-12,680700,Richie Palacios,,Toronto Blue Jays,0,0,0,0,0,1,2026,API_2026,41
2026-05-13,680700,Richie Palacios,,Toronto Blue Jays,1,1,1,0,0,5,2026,API_2026,41
2026-05-15,680700,Richie Palacios,,Miami Marlins,2,3,0,1,0,3,2026,API_2026,41
2026-05-16,680700,Richie Palacios,,Miami Marlins,2,2,0,0,0,5,2026,API_2026,41
2026-05-17,680700,Richie Palacios,,Miami Marlins,0,0,0,0,1,4,2026,API_2026,41
2026-05-18,680700,Richie Palacios,,Baltimore Orioles,2,2,1,2,1,3,2026,API_2026,41
2026-05-19,680700,Richie Palacios,,Baltimore Orioles,1,2,1,1,1,4,2026,API_2026,41
2026-05-20,680700,Richie Palacios,,Baltimore Orioles,1,1,1,0,0,4,2026,API_2026,41
2026-05-22,680700,Richie Palacios,,New York Yankees,1,1,2,0,1,4,2026,API_2026,41
2026-05-24,680700,Richie Palacios,,New York Yankees,0,0,0,0,0,2,2026,API_2026,41
2026-05-25,680700,Richie Palacios,,Baltimore Orioles,2,2,1,1,0,6,2026,API_2026,41
2026-05-26,680700,Richie Palacios,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,41
2026-05-27,680700,Richie Palacios,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,41
2026-05-29,680700,Richie Palacios,,Los Angeles Angels,1,3,2,1,1,4,2026,API_2026,41
2026-05-31,680700,Richie Palacios,,Los Angeles Angels,0,0,0,1,2,5,2026,API_2026,41
2026-04-04,680728,Adrian Del Castillo,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,39
2026-04-07,680728,Adrian Del Castillo,,New York Mets,1,1,2,0,0,5,2026,API_2026,39
2026-04-09,680728,Adrian Del Castillo,,New York Mets,1,2,1,1,0,4,2026,API_2026,39
2026-04-11,680728,Adrian Del Castillo,,Philadelphia Phillies,3,3,1,0,0,4,2026,API_2026,39
2026-04-12,680728,Adrian Del Castillo,,Philadelphia Phillies,1,1,1,0,0,1,2026,API_2026,39
2026-04-13,680728,Adrian Del Castillo,,Baltimore Orioles,1,1,0,1,0,4,2026,API_2026,39
2026-04-15,680728,Adrian Del Castillo,,Baltimore Orioles,1,4,3,1,0,5,2026,API_2026,39
2026-04-18,680728,Adrian Del Castillo,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,39
2026-04-19,680728,Adrian Del Castillo,,Toronto Blue Jays,2,3,1,1,1,4,2026,API_2026,39
2026-04-21,680728,Adrian Del Castillo,,Chicago White Sox,0,0,0,0,0,5,2026,API_2026,39
2026-04-23,680728,Adrian Del Castillo,,Chicago White Sox,1,2,1,0,0,4,2026,API_2026,39
2026-04-25,680728,Adrian Del Castillo,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,39
2026-04-26,680728,Adrian Del Castillo,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,39
2026-04-28,680728,Adrian Del Castillo,,Milwaukee Brewers,0,0,0,1,2,4,2026,API_2026,39
2026-04-29,680728,Adrian Del Castillo,,Milwaukee Brewers,1,4,1,1,0,5,2026,API_2026,39
2026-04-30,680728,Adrian Del Castillo,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,39
2026-05-01,680728,Adrian Del Castillo,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,39
2026-05-03,680728,Adrian Del Castillo,,Chicago Cubs,1,4,2,1,0,1,2026,API_2026,39
2026-05-05,680728,Adrian Del Castillo,,Pittsburgh Pirates,1,1,2,0,0,5,2026,API_2026,39
2026-05-06,680728,Adrian Del Castillo,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,39
2026-05-07,680728,Adrian Del Castillo,,Pittsburgh Pirates,1,1,1,0,0,3,2026,API_2026,39
2026-05-08,680728,Adrian Del Castillo,,New York Mets,0,0,0,0,0,3,2026,API_2026,39
2026-05-09,680728,Adrian Del Castillo,,New York Mets,1,2,0,0,2,4,2026,API_2026,39
2026-05-10,680728,Adrian Del Castillo,,New York Mets,0,0,0,0,0,3,2026,API_2026,39
2026-05-11,680728,Adrian Del Castillo,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,39
2026-05-13,680728,Adrian Del Castillo,,Texas Rangers,0,0,0,0,1,3,2026,API_2026,39
2026-05-16,680728,Adrian Del Castillo,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,39
2026-05-17,680728,Adrian Del Castillo,,Colorado Rockies,0,0,0,0,0,5,2026,API_2026,39
2026-05-18,680728,Adrian Del Castillo,,San Francisco Giants,0,0,0,0,0,0,2026,API_2026,39
2026-05-19,680728,Adrian Del Castillo,,San Francisco Giants,2,2,1,0,0,4,2026,API_2026,39
2026-05-20,680728,Adrian Del Castillo,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,39
2026-05-21,680728,Adrian Del Castillo,,Colorado Rockies,0,0,0,0,2,3,2026,API_2026,39
2026-05-22,680728,Adrian Del Castillo,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,39
2026-05-25,680728,Adrian Del Castillo,,San Francisco Giants,1,1,1,0,1,3,2026,API_2026,39
2026-05-26,680728,Adrian Del Castillo,,San Francisco Giants,1,4,1,1,0,3,2026,API_2026,39
2026-05-27,680728,Adrian Del Castillo,,San Francisco Giants,1,1,1,0,0,4,2026,API_2026,39
2026-05-29,680728,Adrian Del Castillo,,Seattle Mariners,0,0,0,1,1,3,2026,API_2026,39
2026-05-30,680728,Adrian Del Castillo,,Seattle Mariners,1,1,0,0,0,3,2026,API_2026,39
2026-05-31,680728,Adrian Del Castillo,,Seattle Mariners,0,0,0,0,0,1,2026,API_2026,39
2026-03-27,681198,TJ Rumfield,,Miami Marlins,1,1,0,0,1,4,2026,API_2026,57
2026-03-28,681198,TJ Rumfield,,Miami Marlins,1,4,1,1,0,4,2026,API_2026,57
2026-03-29,681198,TJ Rumfield,,Miami Marlins,0,0,0,1,1,3,2026,API_2026,57
2026-03-30,681198,TJ Rumfield,,Toronto Blue Jays,3,4,2,1,0,5,2026,API_2026,57
2026-03-31,681198,TJ Rumfield,,Toronto Blue Jays,3,3,0,0,0,4,2026,API_2026,57
2026-04-01,681198,TJ Rumfield,,Toronto Blue Jays,1,1,0,0,0,3,2026,API_2026,57
2026-04-03,681198,TJ Rumfield,,Philadelphia Phillies,0,0,0,0,1,4,2026,API_2026,57
2026-04-04,681198,TJ Rumfield,,Philadelphia Phillies,0,0,0,0,0,1,2026,API_2026,57
2026-04-05,681198,TJ Rumfield,,Philadelphia Phillies,1,4,2,1,0,4,2026,API_2026,57
2026-04-06,681198,TJ Rumfield,,Houston Astros,2,4,2,1,0,4,2026,API_2026,57
2026-04-07,681198,TJ Rumfield,,Houston Astros,2,2,0,1,1,4,2026,API_2026,57
2026-04-08,681198,TJ Rumfield,,Houston Astros,0,0,1,0,1,4,2026,API_2026,57
2026-04-09,681198,TJ Rumfield,,San Diego Padres,0,0,0,0,0,5,2026,API_2026,57
2026-04-10,681198,TJ Rumfield,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,57
2026-04-11,681198,TJ Rumfield,,San Diego Padres,1,1,0,0,0,1,2026,API_2026,57
2026-04-12,681198,TJ Rumfield,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,57
2026-04-14,681198,TJ Rumfield,,Houston Astros,1,1,0,0,1,5,2026,API_2026,57
2026-04-15,681198,TJ Rumfield,,Houston Astros,0,0,0,0,0,4,2026,API_2026,57
2026-04-16,681198,TJ Rumfield,,Houston Astros,0,0,0,0,1,5,2026,API_2026,57
2026-04-17,681198,TJ Rumfield,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,57
2026-04-18,681198,TJ Rumfield,,Los Angeles Dodgers,1,1,1,0,0,4,2026,API_2026,57
2026-04-19,681198,TJ Rumfield,,Los Angeles Dodgers,1,1,1,0,0,3,2026,API_2026,57
2026-04-20,681198,TJ Rumfield,,Los Angeles Dodgers,1,4,1,1,0,4,2026,API_2026,57
2026-04-21,681198,TJ Rumfield,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,57
2026-04-22,681198,TJ Rumfield,,San Diego Padres,2,3,2,0,0,5,2026,API_2026,57
2026-04-23,681198,TJ Rumfield,,San Diego Padres,2,4,2,1,1,5,2026,API_2026,57
2026-04-24,681198,TJ Rumfield,,New York Mets,1,1,1,1,1,5,2026,API_2026,57
2026-04-26,681198,TJ Rumfield,,New York Mets,0,0,0,0,1,4,2026,API_2026,57
2026-04-28,681198,TJ Rumfield,,Cincinnati Reds,2,3,0,0,0,4,2026,API_2026,57
2026-04-29,681198,TJ Rumfield,,Cincinnati Reds,2,3,0,1,0,6,2026,API_2026,57
2026-04-30,681198,TJ Rumfield,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,57
2026-05-01,681198,TJ Rumfield,,Atlanta Braves,1,1,1,1,0,4,2026,API_2026,57
2026-05-02,681198,TJ Rumfield,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,57
2026-05-03,681198,TJ Rumfield,,Atlanta Braves,3,6,2,1,0,5,2026,API_2026,57
2026-05-04,681198,TJ Rumfield,,New York Mets,0,0,0,0,0,4,2026,API_2026,57
2026-05-06,681198,TJ Rumfield,,New York Mets,3,6,1,1,1,5,2026,API_2026,57
2026-05-07,681198,TJ Rumfield,,New York Mets,1,1,0,1,1,4,2026,API_2026,57
2026-05-08,681198,TJ Rumfield,,Philadelphia Phillies,1,1,1,1,0,6,2026,API_2026,57
2026-05-09,681198,TJ Rumfield,,Philadelphia Phillies,1,1,0,0,0,4,2026,API_2026,57
2026-05-12,681198,TJ Rumfield,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,57
2026-05-13,681198,TJ Rumfield,,Pittsburgh Pirates,3,7,1,2,0,4,2026,API_2026,57
2026-05-14,681198,TJ Rumfield,,Pittsburgh Pirates,1,1,0,1,2,4,2026,API_2026,57
2026-05-15,681198,TJ Rumfield,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,57
2026-05-16,681198,TJ Rumfield,,Arizona Diamondbacks,1,1,1,0,1,4,2026,API_2026,57
2026-05-17,681198,TJ Rumfield,,Arizona Diamondbacks,1,2,0,2,1,5,2026,API_2026,57
2026-05-18,681198,TJ Rumfield,,Texas Rangers,1,1,1,0,1,4,2026,API_2026,57
2026-05-19,681198,TJ Rumfield,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,57
2026-05-20,681198,TJ Rumfield,,Texas Rangers,2,2,1,0,0,4,2026,API_2026,57
2026-05-21,681198,TJ Rumfield,,Arizona Diamondbacks,1,1,0,0,0,1,2026,API_2026,57
2026-05-22,681198,TJ Rumfield,,Arizona Diamondbacks,1,2,1,0,0,4,2026,API_2026,57
2026-05-23,681198,TJ Rumfield,,Arizona Diamondbacks,3,6,1,2,0,4,2026,API_2026,57
2026-05-24,681198,TJ Rumfield,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,57
2026-05-25,681198,TJ Rumfield,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,57
2026-05-27,681198,TJ Rumfield,,Los Angeles Dodgers,0,0,0,1,2,4,2026,API_2026,57
2026-05-29,681198,TJ Rumfield,,San Francisco Giants,1,1,0,0,0,5,2026,API_2026,57
2026-05-30,681198,TJ Rumfield,,San Francisco Giants,2,2,1,0,1,5,2026,API_2026,57
2026-03-26,681351,Logan O'Hoppe,,Houston Astros,2,2,0,0,0,4,2026,API_2026,38
2026-03-27,681351,Logan O'Hoppe,,Houston Astros,1,1,0,0,0,4,2026,API_2026,38
2026-03-28,681351,Logan O'Hoppe,,Houston Astros,0,0,0,1,0,4,2026,API_2026,38
2026-03-29,681351,Logan O'Hoppe,,Houston Astros,0,0,0,0,0,0,2026,API_2026,38
2026-03-30,681351,Logan O'Hoppe,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,38
2026-03-31,681351,Logan O'Hoppe,,Chicago Cubs,1,1,2,0,1,4,2026,API_2026,38
2026-04-03,681351,Logan O'Hoppe,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,38
2026-04-04,681351,Logan O'Hoppe,,Seattle Mariners,1,1,0,0,0,3,2026,API_2026,38
2026-04-05,681351,Logan O'Hoppe,,Seattle Mariners,1,1,1,1,1,5,2026,API_2026,38
2026-04-06,681351,Logan O'Hoppe,,Atlanta Braves,0,0,1,1,1,4,2026,API_2026,38
2026-04-07,681351,Logan O'Hoppe,,Atlanta Braves,0,0,0,0,0,1,2026,API_2026,38
2026-04-08,681351,Logan O'Hoppe,,Atlanta Braves,1,1,1,0,1,4,2026,API_2026,38
2026-04-10,681351,Logan O'Hoppe,,Cincinnati Reds,1,1,0,1,1,5,2026,API_2026,38
2026-04-11,681351,Logan O'Hoppe,,Cincinnati Reds,0,0,0,0,1,4,2026,API_2026,38
2026-04-12,681351,Logan O'Hoppe,,Cincinnati Reds,2,3,1,0,1,5,2026,API_2026,38
2026-04-13,681351,Logan O'Hoppe,,New York Yankees,1,1,1,0,0,4,2026,API_2026,38
2026-04-14,681351,Logan O'Hoppe,,New York Yankees,0,0,0,0,1,5,2026,API_2026,38
2026-04-15,681351,Logan O'Hoppe,,New York Yankees,1,4,1,1,0,4,2026,API_2026,38
2026-04-17,681351,Logan O'Hoppe,,San Diego Padres,0,0,0,1,1,4,2026,API_2026,38
2026-04-18,681351,Logan O'Hoppe,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,38
2026-04-19,681351,Logan O'Hoppe,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,38
2026-04-20,681351,Logan O'Hoppe,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,38
2026-04-21,681351,Logan O'Hoppe,,Toronto Blue Jays,0,0,0,0,1,3,2026,API_2026,38
2026-04-22,681351,Logan O'Hoppe,,Toronto Blue Jays,2,2,0,1,0,4,2026,API_2026,38
2026-04-24,681351,Logan O'Hoppe,,Kansas City Royals,1,1,0,1,1,4,2026,API_2026,38
2026-04-25,681351,Logan O'Hoppe,,Kansas City Royals,0,0,0,0,0,3,2026,API_2026,38
2026-05-15,681351,Logan O'Hoppe,,Los Angeles Dodgers,0,0,0,0,0,2,2026,API_2026,38
2026-05-16,681351,Logan O'Hoppe,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,38
2026-05-17,681351,Logan O'Hoppe,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,38
2026-05-18,681351,Logan O'Hoppe,,Athletics,0,0,0,0,0,3,2026,API_2026,38
2026-05-19,681351,Logan O'Hoppe,,Athletics,2,3,0,1,0,5,2026,API_2026,38
2026-05-20,681351,Logan O'Hoppe,,Athletics,0,0,0,1,1,4,2026,API_2026,38
2026-05-21,681351,Logan O'Hoppe,,Athletics,0,0,0,0,0,0,2026,API_2026,38
2026-05-22,681351,Logan O'Hoppe,,Texas Rangers,1,1,2,0,0,4,2026,API_2026,38
2026-05-26,681351,Logan O'Hoppe,,Detroit Tigers,2,3,1,2,0,4,2026,API_2026,38
2026-05-27,681351,Logan O'Hoppe,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,38
2026-05-29,681351,Logan O'Hoppe,,Tampa Bay Rays,0,0,0,0,1,4,2026,API_2026,38
2026-05-31,681351,Logan O'Hoppe,,Tampa Bay Rays,2,6,1,1,0,4,2026,API_2026,38
2026-03-27,681393,Connor Norby,,Colorado Rockies,2,3,0,0,0,4,2026,API_2026,52
2026-03-28,681393,Connor Norby,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,52
2026-03-29,681393,Connor Norby,,Colorado Rockies,0,0,0,0,1,4,2026,API_2026,52
2026-03-30,681393,Connor Norby,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,52
2026-04-01,681393,Connor Norby,,Chicago White Sox,1,2,1,1,0,5,2026,API_2026,52
2026-04-03,681393,Connor Norby,,New York Yankees,0,0,0,0,0,3,2026,API_2026,52
2026-04-04,681393,Connor Norby,,New York Yankees,1,1,0,0,0,3,2026,API_2026,52
2026-04-05,681393,Connor Norby,,New York Yankees,0,0,0,1,2,3,2026,API_2026,52
2026-04-06,681393,Connor Norby,,Cincinnati Reds,0,0,0,0,0,3,2026,API_2026,52
2026-04-07,681393,Connor Norby,,Cincinnati Reds,1,1,0,0,2,5,2026,API_2026,52
2026-04-08,681393,Connor Norby,,Cincinnati Reds,2,5,1,1,0,4,2026,API_2026,52
2026-04-10,681393,Connor Norby,,Detroit Tigers,1,2,0,0,1,3,2026,API_2026,52
2026-04-11,681393,Connor Norby,,Detroit Tigers,1,2,1,0,0,4,2026,API_2026,52
2026-04-12,681393,Connor Norby,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,52
2026-04-13,681393,Connor Norby,,Atlanta Braves,2,5,2,1,0,5,2026,API_2026,52
2026-04-14,681393,Connor Norby,,Atlanta Braves,1,1,1,1,0,4,2026,API_2026,52
2026-04-15,681393,Connor Norby,,Atlanta Braves,2,3,0,1,0,4,2026,API_2026,52
2026-04-17,681393,Connor Norby,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,52
2026-04-18,681393,Connor Norby,,Milwaukee Brewers,2,2,1,0,0,4,2026,API_2026,52
2026-04-19,681393,Connor Norby,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,52
2026-04-20,681393,Connor Norby,,St. Louis Cardinals,0,0,0,0,1,3,2026,API_2026,52
2026-04-21,681393,Connor Norby,,St. Louis Cardinals,1,1,0,0,0,4,2026,API_2026,52
2026-04-24,681393,Connor Norby,,San Francisco Giants,1,4,3,1,0,5,2026,API_2026,52
2026-04-25,681393,Connor Norby,,San Francisco Giants,0,0,0,0,2,4,2026,API_2026,52
2026-04-26,681393,Connor Norby,,San Francisco Giants,0,0,0,0,0,3,2026,API_2026,52
2026-04-27,681393,Connor Norby,,Los Angeles Dodgers,1,1,0,0,1,4,2026,API_2026,52
2026-04-28,681393,Connor Norby,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,52
2026-04-29,681393,Connor Norby,,Los Angeles Dodgers,0,0,0,0,1,4,2026,API_2026,52
2026-05-01,681393,Connor Norby,,Philadelphia Phillies,1,2,0,0,0,1,2026,API_2026,52
2026-05-02,681393,Connor Norby,,Philadelphia Phillies,2,3,1,0,1,4,2026,API_2026,52
2026-05-03,681393,Connor Norby,,Philadelphia Phillies,0,0,0,0,0,4,2026,API_2026,52
2026-05-04,681393,Connor Norby,,Philadelphia Phillies,0,0,0,0,0,1,2026,API_2026,52
2026-05-05,681393,Connor Norby,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,52
2026-05-06,681393,Connor Norby,,Baltimore Orioles,0,0,0,1,1,4,2026,API_2026,52
2026-05-07,681393,Connor Norby,,Baltimore Orioles,1,1,1,1,1,3,2026,API_2026,52
2026-05-08,681393,Connor Norby,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,52
2026-05-09,681393,Connor Norby,,Washington Nationals,1,2,0,2,1,4,2026,API_2026,52
2026-05-12,681393,Connor Norby,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,52
2026-05-13,681393,Connor Norby,,Minnesota Twins,2,2,0,0,0,5,2026,API_2026,52
2026-05-15,681393,Connor Norby,,Tampa Bay Rays,1,4,1,1,0,4,2026,API_2026,52
2026-05-16,681393,Connor Norby,,Tampa Bay Rays,1,1,1,1,0,5,2026,API_2026,52
2026-05-17,681393,Connor Norby,,Tampa Bay Rays,1,2,0,0,0,4,2026,API_2026,52
2026-05-18,681393,Connor Norby,,Atlanta Braves,1,1,0,2,2,5,2026,API_2026,52
2026-05-19,681393,Connor Norby,,Atlanta Braves,0,0,0,0,1,4,2026,API_2026,52
2026-05-20,681393,Connor Norby,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,52
2026-05-22,681393,Connor Norby,,New York Mets,0,0,0,0,1,3,2026,API_2026,52
2026-05-23,681393,Connor Norby,,New York Mets,1,1,0,1,0,4,2026,API_2026,52
2026-05-24,681393,Connor Norby,,New York Mets,0,0,0,0,0,2,2026,API_2026,52
2026-05-26,681393,Connor Norby,,Toronto Blue Jays,0,0,0,0,1,4,2026,API_2026,52
2026-05-27,681393,Connor Norby,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,52
2026-05-29,681393,Connor Norby,,New York Mets,1,1,0,0,0,5,2026,API_2026,52
2026-05-31,681393,Connor Norby,,New York Mets,0,0,0,0,0,4,2026,API_2026,52
2026-03-26,681481,Kerry Carpenter,,San Diego Padres,0,0,0,0,0,5,2026,API_2026,38
2026-03-27,681481,Kerry Carpenter,,San Diego Padres,0,0,0,1,2,5,2026,API_2026,38
2026-03-28,681481,Kerry Carpenter,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,38
2026-03-30,681481,Kerry Carpenter,,Arizona Diamondbacks,1,1,0,0,0,5,2026,API_2026,38
2026-03-31,681481,Kerry Carpenter,,Arizona Diamondbacks,1,1,1,0,1,4,2026,API_2026,38
2026-04-01,681481,Kerry Carpenter,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,38
2026-04-03,681481,Kerry Carpenter,,St. Louis Cardinals,2,2,0,0,1,4,2026,API_2026,38
2026-04-04,681481,Kerry Carpenter,,St. Louis Cardinals,1,4,3,1,0,5,2026,API_2026,38
2026-04-05,681481,Kerry Carpenter,,St. Louis Cardinals,1,4,2,1,1,3,2026,API_2026,38
2026-04-07,681481,Kerry Carpenter,,Minnesota Twins,0,0,0,0,0,1,2026,API_2026,38
2026-04-08,681481,Kerry Carpenter,,Minnesota Twins,1,1,1,0,1,3,2026,API_2026,38
2026-04-09,681481,Kerry Carpenter,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,38
2026-04-10,681481,Kerry Carpenter,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,38
