DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-04-03,683083,Nasim Nunez,,Los Angeles Dodgers,1,1,0,1,0,5,2026,API_2026,56
2026-04-05,683083,Nasim Nunez,,Los Angeles Dodgers,1,1,0,0,1,5,2026,API_2026,56
2026-04-06,683083,Nasim Nunez,,St. Louis Cardinals,1,1,1,0,0,5,2026,API_2026,56
2026-04-07,683083,Nasim Nunez,,St. Louis Cardinals,0,0,0,0,1,5,2026,API_2026,56
2026-04-08,683083,Nasim Nunez,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,56
2026-04-10,683083,Nasim Nunez,,Milwaukee Brewers,0,0,0,1,0,0,2026,API_2026,56
2026-04-11,683083,Nasim Nunez,,Milwaukee Brewers,3,4,0,2,1,4,2026,API_2026,56
2026-04-12,683083,Nasim Nunez,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,56
2026-04-13,683083,Nasim Nunez,,Pittsburgh Pirates,1,1,2,0,0,4,2026,API_2026,56
2026-04-14,683083,Nasim Nunez,,Pittsburgh Pirates,0,0,0,1,1,4,2026,API_2026,56
2026-04-15,683083,Nasim Nunez,,Pittsburgh Pirates,0,0,0,0,0,1,2026,API_2026,56
2026-04-16,683083,Nasim Nunez,,Pittsburgh Pirates,0,0,0,1,2,5,2026,API_2026,56
2026-04-17,683083,Nasim Nunez,,San Francisco Giants,0,0,0,0,1,4,2026,API_2026,56
2026-04-18,683083,Nasim Nunez,,San Francisco Giants,0,0,0,1,0,5,2026,API_2026,56
2026-04-19,683083,Nasim Nunez,,San Francisco Giants,1,1,0,1,0,3,2026,API_2026,56
2026-04-20,683083,Nasim Nunez,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,56
2026-04-21,683083,Nasim Nunez,,Atlanta Braves,1,1,1,1,1,5,2026,API_2026,56
2026-04-23,683083,Nasim Nunez,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,56
2026-04-24,683083,Nasim Nunez,,Chicago White Sox,1,1,0,0,1,4,2026,API_2026,56
2026-04-25,683083,Nasim Nunez,,Chicago White Sox,2,2,4,0,1,5,2026,API_2026,56
2026-04-26,683083,Nasim Nunez,,Chicago White Sox,1,1,0,0,0,3,2026,API_2026,56
2026-04-28,683083,Nasim Nunez,,New York Mets,0,0,0,0,1,3,2026,API_2026,56
2026-04-29,683083,Nasim Nunez,,New York Mets,1,1,0,2,2,5,2026,API_2026,56
2026-04-30,683083,Nasim Nunez,,New York Mets,1,1,0,1,0,4,2026,API_2026,56
2026-05-01,683083,Nasim Nunez,,Milwaukee Brewers,0,0,0,0,0,0,2026,API_2026,56
2026-05-02,683083,Nasim Nunez,,Milwaukee Brewers,1,1,0,0,0,2,2026,API_2026,56
2026-05-03,683083,Nasim Nunez,,Milwaukee Brewers,2,2,2,1,0,3,2026,API_2026,56
2026-05-05,683083,Nasim Nunez,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,56
2026-05-06,683083,Nasim Nunez,,Minnesota Twins,1,3,1,0,0,4,2026,API_2026,56
2026-05-07,683083,Nasim Nunez,,Minnesota Twins,0,0,1,0,0,3,2026,API_2026,56
2026-05-08,683083,Nasim Nunez,,Miami Marlins,1,1,0,0,1,4,2026,API_2026,56
2026-05-09,683083,Nasim Nunez,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-05-10,683083,Nasim Nunez,,Miami Marlins,0,0,0,0,2,3,2026,API_2026,56
2026-05-12,683083,Nasim Nunez,,Cincinnati Reds,1,1,0,1,1,5,2026,API_2026,56
2026-05-13,683083,Nasim Nunez,,Cincinnati Reds,0,0,0,0,0,2,2026,API_2026,56
2026-05-14,683083,Nasim Nunez,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,56
2026-05-15,683083,Nasim Nunez,,Baltimore Orioles,0,0,0,0,0,0,2026,API_2026,56
2026-05-16,683083,Nasim Nunez,,Baltimore Orioles,0,0,0,1,2,5,2026,API_2026,56
2026-05-17,683083,Nasim Nunez,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,56
2026-05-18,683083,Nasim Nunez,,New York Mets,0,0,0,0,0,3,2026,API_2026,56
2026-05-19,683083,Nasim Nunez,,New York Mets,2,2,0,1,0,4,2026,API_2026,56
2026-05-20,683083,Nasim Nunez,,New York Mets,0,0,1,1,1,4,2026,API_2026,56
2026-05-21,683083,Nasim Nunez,,New York Mets,0,0,0,0,0,3,2026,API_2026,56
2026-05-22,683083,Nasim Nunez,,Atlanta Braves,1,1,0,0,0,5,2026,API_2026,56
2026-05-23,683083,Nasim Nunez,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,56
2026-05-24,683083,Nasim Nunez,,Atlanta Braves,1,1,1,0,0,4,2026,API_2026,56
2026-05-25,683083,Nasim Nunez,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-05-26,683083,Nasim Nunez,,Cleveland Guardians,1,2,0,1,0,4,2026,API_2026,56
2026-05-29,683083,Nasim Nunez,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,56
2026-05-30,683083,Nasim Nunez,,San Diego Padres,1,1,0,0,0,2,2026,API_2026,56
2026-05-31,683083,Nasim Nunez,,San Diego Padres,0,0,0,1,0,0,2026,API_2026,56
2026-03-26,683146,Brett Baty,,Pittsburgh Pirates,1,3,3,1,0,5,2026,API_2026,55
2026-03-28,683146,Brett Baty,,Pittsburgh Pirates,1,1,0,1,0,4,2026,API_2026,55
2026-03-29,683146,Brett Baty,,Pittsburgh Pirates,2,2,0,0,0,4,2026,API_2026,55
2026-03-30,683146,Brett Baty,,St. Louis Cardinals,1,1,0,1,0,5,2026,API_2026,55
2026-03-31,683146,Brett Baty,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,55
2026-04-01,683146,Brett Baty,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,55
2026-04-03,683146,Brett Baty,,San Francisco Giants,1,2,1,1,0,5,2026,API_2026,55
2026-04-04,683146,Brett Baty,,San Francisco Giants,2,3,0,2,0,5,2026,API_2026,55
2026-04-07,683146,Brett Baty,,Arizona Diamondbacks,1,1,1,0,0,4,2026,API_2026,55
2026-04-08,683146,Brett Baty,,Arizona Diamondbacks,2,3,1,0,0,4,2026,API_2026,55
2026-04-09,683146,Brett Baty,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,55
2026-04-10,683146,Brett Baty,,Athletics,0,0,0,0,0,4,2026,API_2026,55
2026-04-11,683146,Brett Baty,,Athletics,0,0,1,0,0,2,2026,API_2026,55
2026-04-12,683146,Brett Baty,,Athletics,0,0,0,0,0,3,2026,API_2026,55
2026-04-14,683146,Brett Baty,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,55
2026-04-15,683146,Brett Baty,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,55
2026-04-17,683146,Brett Baty,,Chicago Cubs,0,0,0,0,0,2,2026,API_2026,55
2026-04-18,683146,Brett Baty,,Chicago Cubs,0,0,0,0,1,3,2026,API_2026,55
2026-04-19,683146,Brett Baty,,Chicago Cubs,1,1,0,0,0,2,2026,API_2026,55
2026-04-21,683146,Brett Baty,,Minnesota Twins,1,1,0,0,0,2,2026,API_2026,55
2026-04-22,683146,Brett Baty,,Minnesota Twins,0,0,0,1,2,2,2026,API_2026,55
2026-04-23,683146,Brett Baty,,Minnesota Twins,2,5,3,2,0,4,2026,API_2026,55
2026-04-24,683146,Brett Baty,,Colorado Rockies,2,3,2,1,0,4,2026,API_2026,55
2026-04-26,683146,Brett Baty,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,55
2026-04-26,683146,Brett Baty,,Colorado Rockies,0,0,0,0,1,4,2026,API_2026,55
2026-04-28,683146,Brett Baty,,Washington Nationals,0,0,0,1,1,4,2026,API_2026,55
2026-04-29,683146,Brett Baty,,Washington Nationals,1,1,0,0,1,4,2026,API_2026,55
2026-04-30,683146,Brett Baty,,Washington Nationals,0,0,0,0,0,2,2026,API_2026,55
2026-05-01,683146,Brett Baty,,Los Angeles Angels,0,0,0,0,2,4,2026,API_2026,55
2026-05-02,683146,Brett Baty,,Los Angeles Angels,0,0,0,0,0,1,2026,API_2026,55
2026-05-03,683146,Brett Baty,,Los Angeles Angels,1,1,0,1,1,5,2026,API_2026,55
2026-05-04,683146,Brett Baty,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,55
2026-05-06,683146,Brett Baty,,Colorado Rockies,2,3,0,2,1,5,2026,API_2026,55
2026-05-07,683146,Brett Baty,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,55
2026-05-08,683146,Brett Baty,,Arizona Diamondbacks,0,0,0,1,0,4,2026,API_2026,55
2026-05-09,683146,Brett Baty,,Arizona Diamondbacks,1,2,1,0,0,3,2026,API_2026,55
2026-05-10,683146,Brett Baty,,Arizona Diamondbacks,0,0,0,0,1,1,2026,API_2026,55
2026-05-12,683146,Brett Baty,,Detroit Tigers,2,2,0,1,0,5,2026,API_2026,55
2026-05-13,683146,Brett Baty,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,55
2026-05-14,683146,Brett Baty,,Detroit Tigers,1,4,2,1,1,4,2026,API_2026,55
2026-05-15,683146,Brett Baty,,New York Yankees,2,2,1,0,1,4,2026,API_2026,55
2026-05-16,683146,Brett Baty,,New York Yankees,1,2,1,0,0,4,2026,API_2026,55
2026-05-17,683146,Brett Baty,,New York Yankees,1,1,0,0,1,5,2026,API_2026,55
2026-05-18,683146,Brett Baty,,Washington Nationals,2,5,3,2,0,6,2026,API_2026,55
2026-05-19,683146,Brett Baty,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,55
2026-05-20,683146,Brett Baty,,Washington Nationals,1,1,1,0,1,3,2026,API_2026,55
2026-05-21,683146,Brett Baty,,Washington Nationals,2,2,0,0,0,4,2026,API_2026,55
2026-05-22,683146,Brett Baty,,Miami Marlins,0,0,0,0,0,2,2026,API_2026,55
2026-05-23,683146,Brett Baty,,Miami Marlins,0,0,0,0,1,3,2026,API_2026,55
2026-05-24,683146,Brett Baty,,Miami Marlins,1,1,0,0,1,4,2026,API_2026,55
2026-05-25,683146,Brett Baty,,Cincinnati Reds,1,2,0,1,0,4,2026,API_2026,55
2026-05-26,683146,Brett Baty,,Cincinnati Reds,0,0,0,0,1,2,2026,API_2026,55
2026-05-27,683146,Brett Baty,,Cincinnati Reds,0,0,0,1,0,3,2026,API_2026,55
2026-05-29,683146,Brett Baty,,Miami Marlins,1,1,2,0,0,4,2026,API_2026,55
2026-05-31,683146,Brett Baty,,Miami Marlins,1,1,0,1,0,4,2026,API_2026,55
2026-03-27,683357,Owen Caissie,,Colorado Rockies,1,2,1,1,0,4,2026,API_2026,51
2026-03-28,683357,Owen Caissie,,Colorado Rockies,3,4,1,0,0,4,2026,API_2026,51
2026-03-29,683357,Owen Caissie,,Colorado Rockies,1,4,2,1,0,2,2026,API_2026,51
2026-03-30,683357,Owen Caissie,,Chicago White Sox,0,0,0,0,1,4,2026,API_2026,51
2026-03-31,683357,Owen Caissie,,Chicago White Sox,1,1,2,1,1,4,2026,API_2026,51
2026-04-01,683357,Owen Caissie,,Chicago White Sox,1,1,2,0,0,5,2026,API_2026,51
2026-04-03,683357,Owen Caissie,,New York Yankees,1,4,1,1,0,3,2026,API_2026,51
2026-04-04,683357,Owen Caissie,,New York Yankees,0,0,0,0,0,2,2026,API_2026,51
2026-04-05,683357,Owen Caissie,,New York Yankees,0,0,0,0,0,2,2026,API_2026,51
2026-04-06,683357,Owen Caissie,,Cincinnati Reds,0,0,0,0,1,1,2026,API_2026,51
2026-04-08,683357,Owen Caissie,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,51
2026-04-09,683357,Owen Caissie,,Cincinnati Reds,3,5,3,2,0,4,2026,API_2026,51
2026-04-10,683357,Owen Caissie,,Detroit Tigers,0,0,0,0,1,3,2026,API_2026,51
2026-04-11,683357,Owen Caissie,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,51
2026-04-13,683357,Owen Caissie,,Atlanta Braves,1,1,0,0,0,5,2026,API_2026,51
2026-04-14,683357,Owen Caissie,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,51
2026-04-15,683357,Owen Caissie,,Atlanta Braves,0,0,0,0,0,2,2026,API_2026,51
2026-04-17,683357,Owen Caissie,,Milwaukee Brewers,1,1,1,0,0,3,2026,API_2026,51
2026-04-18,683357,Owen Caissie,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,51
2026-04-19,683357,Owen Caissie,,Milwaukee Brewers,1,2,0,1,0,4,2026,API_2026,51
2026-04-20,683357,Owen Caissie,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,51
2026-04-21,683357,Owen Caissie,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,51
2026-04-22,683357,Owen Caissie,,St. Louis Cardinals,1,1,1,0,0,4,2026,API_2026,51
2026-04-24,683357,Owen Caissie,,San Francisco Giants,1,2,0,2,1,4,2026,API_2026,51
2026-04-25,683357,Owen Caissie,,San Francisco Giants,0,0,0,1,0,1,2026,API_2026,51
2026-04-26,683357,Owen Caissie,,San Francisco Giants,0,0,0,0,0,3,2026,API_2026,51
2026-04-27,683357,Owen Caissie,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,51
2026-04-28,683357,Owen Caissie,,Los Angeles Dodgers,1,1,1,0,0,4,2026,API_2026,51
2026-04-29,683357,Owen Caissie,,Los Angeles Dodgers,0,0,0,0,0,2,2026,API_2026,51
2026-05-01,683357,Owen Caissie,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,51
2026-05-03,683357,Owen Caissie,,Philadelphia Phillies,1,1,0,0,0,2,2026,API_2026,51
2026-05-04,683357,Owen Caissie,,Philadelphia Phillies,0,0,0,0,0,2,2026,API_2026,51
2026-05-05,683357,Owen Caissie,,Baltimore Orioles,0,0,0,1,1,4,2026,API_2026,51
2026-05-06,683357,Owen Caissie,,Baltimore Orioles,1,1,1,0,1,4,2026,API_2026,51
2026-05-09,683357,Owen Caissie,,Washington Nationals,0,0,1,0,0,3,2026,API_2026,51
2026-05-13,683357,Owen Caissie,,Minnesota Twins,1,4,2,2,1,4,2026,API_2026,51
2026-05-14,683357,Owen Caissie,,Minnesota Twins,1,1,0,0,0,2,2026,API_2026,51
2026-05-15,683357,Owen Caissie,,Tampa Bay Rays,0,0,0,0,0,1,2026,API_2026,51
2026-05-16,683357,Owen Caissie,,Tampa Bay Rays,0,0,0,0,1,2,2026,API_2026,51
2026-05-17,683357,Owen Caissie,,Tampa Bay Rays,1,1,0,1,0,3,2026,API_2026,51
2026-05-18,683357,Owen Caissie,,Atlanta Braves,1,1,0,0,0,5,2026,API_2026,51
2026-05-20,683357,Owen Caissie,,Atlanta Braves,0,0,0,0,0,1,2026,API_2026,51
2026-05-21,683357,Owen Caissie,,Atlanta Braves,1,4,1,1,0,2,2026,API_2026,51
2026-05-22,683357,Owen Caissie,,New York Mets,1,1,2,0,1,3,2026,API_2026,51
2026-05-23,683357,Owen Caissie,,New York Mets,1,2,2,0,0,3,2026,API_2026,51
2026-05-24,683357,Owen Caissie,,New York Mets,0,0,0,0,0,3,2026,API_2026,51
2026-05-25,683357,Owen Caissie,,Toronto Blue Jays,2,3,2,0,0,4,2026,API_2026,51
2026-05-27,683357,Owen Caissie,,Toronto Blue Jays,1,1,0,0,0,2,2026,API_2026,51
2026-05-29,683357,Owen Caissie,,New York Mets,2,5,2,2,0,5,2026,API_2026,51
2026-05-30,683357,Owen Caissie,,New York Mets,0,0,0,0,0,4,2026,API_2026,51
2026-05-31,683357,Owen Caissie,,New York Mets,2,3,1,0,0,2,2026,API_2026,51
2026-05-25,683748,Victor Mesa Jr.,,Baltimore Orioles,1,4,2,1,0,6,2026,API_2026,5
2026-05-26,683748,Victor Mesa Jr.,,Baltimore Orioles,1,1,0,0,1,4,2026,API_2026,5
2026-05-27,683748,Victor Mesa Jr.,,Baltimore Orioles,1,1,0,1,0,2,2026,API_2026,5
2026-05-30,683748,Victor Mesa Jr.,,Los Angeles Angels,0,0,0,0,0,2,2026,API_2026,5
2026-05-31,683748,Victor Mesa Jr.,,Los Angeles Angels,1,1,1,0,0,4,2026,API_2026,5
2026-03-26,686217,Sal Frelick,,Chicago White Sox,1,4,2,2,2,5,2026,API_2026,53
2026-03-28,686217,Sal Frelick,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,53
2026-03-29,686217,Sal Frelick,,Chicago White Sox,1,2,0,1,2,5,2026,API_2026,53
2026-03-30,686217,Sal Frelick,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,53
2026-03-31,686217,Sal Frelick,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,53
2026-04-01,686217,Sal Frelick,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,53
2026-04-04,686217,Sal Frelick,,Kansas City Royals,1,1,0,0,1,4,2026,API_2026,53
2026-04-04,686217,Sal Frelick,,Kansas City Royals,1,1,0,0,0,2,2026,API_2026,53
2026-04-06,686217,Sal Frelick,,Boston Red Sox,2,2,1,1,1,5,2026,API_2026,53
2026-04-07,686217,Sal Frelick,,Boston Red Sox,1,1,0,1,1,4,2026,API_2026,53
2026-04-08,686217,Sal Frelick,,Boston Red Sox,1,2,0,0,0,4,2026,API_2026,53
2026-04-10,686217,Sal Frelick,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,53
2026-04-11,686217,Sal Frelick,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,53
2026-04-12,686217,Sal Frelick,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,53
2026-04-14,686217,Sal Frelick,,Toronto Blue Jays,1,1,0,1,2,6,2026,API_2026,53
2026-04-15,686217,Sal Frelick,,Toronto Blue Jays,0,0,0,1,0,4,2026,API_2026,53
2026-04-16,686217,Sal Frelick,,Toronto Blue Jays,0,0,0,0,0,0,2026,API_2026,53
2026-04-17,686217,Sal Frelick,,Miami Marlins,1,1,0,0,0,6,2026,API_2026,53
2026-04-18,686217,Sal Frelick,,Miami Marlins,1,1,1,0,0,5,2026,API_2026,53
2026-04-19,686217,Sal Frelick,,Miami Marlins,1,1,0,1,0,1,2026,API_2026,53
2026-04-21,686217,Sal Frelick,,Detroit Tigers,1,1,1,2,1,4,2026,API_2026,53
2026-04-22,686217,Sal Frelick,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,53
2026-04-23,686217,Sal Frelick,,Detroit Tigers,1,1,0,0,0,1,2026,API_2026,53
2026-04-24,686217,Sal Frelick,,Pittsburgh Pirates,0,0,0,0,0,2,2026,API_2026,53
2026-04-25,686217,Sal Frelick,,Pittsburgh Pirates,0,0,2,0,2,4,2026,API_2026,53
2026-04-26,686217,Sal Frelick,,Pittsburgh Pirates,0,0,0,1,0,4,2026,API_2026,53
2026-04-28,686217,Sal Frelick,,Arizona Diamondbacks,2,5,1,3,1,4,2026,API_2026,53
2026-04-29,686217,Sal Frelick,,Arizona Diamondbacks,0,0,0,0,0,2,2026,API_2026,53
2026-04-30,686217,Sal Frelick,,Arizona Diamondbacks,1,4,1,1,0,5,2026,API_2026,53
2026-05-01,686217,Sal Frelick,,Washington Nationals,1,1,0,1,0,5,2026,API_2026,53
2026-05-02,686217,Sal Frelick,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,53
2026-05-03,686217,Sal Frelick,,Washington Nationals,0,0,0,0,1,3,2026,API_2026,53
2026-05-04,686217,Sal Frelick,,St. Louis Cardinals,1,1,0,0,1,4,2026,API_2026,53
2026-05-06,686217,Sal Frelick,,St. Louis Cardinals,2,2,0,1,0,5,2026,API_2026,53
2026-05-08,686217,Sal Frelick,,New York Yankees,1,1,1,0,0,3,2026,API_2026,53
2026-05-09,686217,Sal Frelick,,New York Yankees,0,0,0,0,0,4,2026,API_2026,53
2026-05-10,686217,Sal Frelick,,New York Yankees,0,0,0,0,1,2,2026,API_2026,53
2026-05-12,686217,Sal Frelick,,San Diego Padres,1,1,2,1,0,4,2026,API_2026,53
2026-05-13,686217,Sal Frelick,,San Diego Padres,2,2,0,1,0,4,2026,API_2026,53
2026-05-14,686217,Sal Frelick,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,53
2026-05-15,686217,Sal Frelick,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,53
2026-05-16,686217,Sal Frelick,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,53
2026-05-17,686217,Sal Frelick,,Minnesota Twins,2,3,1,0,0,5,2026,API_2026,53
2026-05-18,686217,Sal Frelick,,Chicago Cubs,1,2,2,1,0,4,2026,API_2026,53
2026-05-19,686217,Sal Frelick,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,53
2026-05-20,686217,Sal Frelick,,Chicago Cubs,0,0,0,1,0,4,2026,API_2026,53
2026-05-22,686217,Sal Frelick,,Los Angeles Dodgers,0,0,1,0,0,3,2026,API_2026,53
2026-05-23,686217,Sal Frelick,,Los Angeles Dodgers,1,1,1,0,0,3,2026,API_2026,53
2026-05-24,686217,Sal Frelick,,Los Angeles Dodgers,0,0,1,0,0,3,2026,API_2026,53
2026-05-26,686217,Sal Frelick,,St. Louis Cardinals,1,2,0,0,1,4,2026,API_2026,53
2026-05-27,686217,Sal Frelick,,St. Louis Cardinals,0,0,0,1,0,3,2026,API_2026,53
2026-05-29,686217,Sal Frelick,,Houston Astros,1,1,0,0,0,4,2026,API_2026,53
2026-05-31,686217,Sal Frelick,,Houston Astros,0,0,0,0,0,3,2026,API_2026,53
2026-03-27,686469,Vinnie Pasquantino,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,56
2026-03-28,686469,Vinnie Pasquantino,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,56
2026-03-29,686469,Vinnie Pasquantino,,Atlanta Braves,2,2,1,0,0,4,2026,API_2026,56
2026-03-30,686469,Vinnie Pasquantino,,Minnesota Twins,0,0,0,0,2,4,2026,API_2026,56
2026-04-01,686469,Vinnie Pasquantino,,Minnesota Twins,1,2,1,2,1,5,2026,API_2026,56
2026-04-02,686469,Vinnie Pasquantino,,Minnesota Twins,1,1,1,0,0,4,2026,API_2026,56
2026-04-04,686469,Vinnie Pasquantino,,Milwaukee Brewers,1,1,0,0,0,5,2026,API_2026,56
2026-04-04,686469,Vinnie Pasquantino,,Milwaukee Brewers,0,0,0,0,1,5,2026,API_2026,56
2026-04-05,686469,Vinnie Pasquantino,,Milwaukee Brewers,2,2,2,0,0,5,2026,API_2026,56
2026-04-06,686469,Vinnie Pasquantino,,Cleveland Guardians,1,1,0,1,1,5,2026,API_2026,56
2026-04-07,686469,Vinnie Pasquantino,,Cleveland Guardians,0,0,0,0,1,4,2026,API_2026,56
2026-04-08,686469,Vinnie Pasquantino,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-04-09,686469,Vinnie Pasquantino,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,56
2026-04-10,686469,Vinnie Pasquantino,,Chicago White Sox,0,0,0,0,0,3,2026,API_2026,56
2026-04-11,686469,Vinnie Pasquantino,,Chicago White Sox,0,0,1,0,0,4,2026,API_2026,56
2026-04-12,686469,Vinnie Pasquantino,,Chicago White Sox,0,0,1,0,1,5,2026,API_2026,56
2026-04-14,686469,Vinnie Pasquantino,,Detroit Tigers,0,0,0,1,0,4,2026,API_2026,56
2026-04-15,686469,Vinnie Pasquantino,,Detroit Tigers,1,3,0,0,1,4,2026,API_2026,56
2026-04-16,686469,Vinnie Pasquantino,,Detroit Tigers,1,4,1,1,0,5,2026,API_2026,56
2026-04-17,686469,Vinnie Pasquantino,,New York Yankees,2,5,2,1,0,4,2026,API_2026,56
2026-04-18,686469,Vinnie Pasquantino,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-04-19,686469,Vinnie Pasquantino,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-04-20,686469,Vinnie Pasquantino,,Baltimore Orioles,0,0,0,1,2,6,2026,API_2026,56
2026-04-21,686469,Vinnie Pasquantino,,Baltimore Orioles,0,0,1,0,0,5,2026,API_2026,56
2026-04-22,686469,Vinnie Pasquantino,,Baltimore Orioles,2,6,1,2,1,4,2026,API_2026,56
2026-04-25,686469,Vinnie Pasquantino,,Los Angeles Angels,0,0,1,1,3,6,2026,API_2026,56
2026-04-26,686469,Vinnie Pasquantino,,Los Angeles Angels,1,3,1,1,1,5,2026,API_2026,56
2026-04-28,686469,Vinnie Pasquantino,,Athletics,1,2,0,0,1,3,2026,API_2026,56
2026-04-30,686469,Vinnie Pasquantino,,Athletics,0,0,0,0,0,1,2026,API_2026,56
2026-05-01,686469,Vinnie Pasquantino,,Seattle Mariners,2,5,2,2,0,5,2026,API_2026,56
2026-05-02,686469,Vinnie Pasquantino,,Seattle Mariners,1,1,0,0,0,4,2026,API_2026,56
2026-05-03,686469,Vinnie Pasquantino,,Seattle Mariners,2,2,0,1,0,5,2026,API_2026,56
2026-05-04,686469,Vinnie Pasquantino,,Cleveland Guardians,2,3,1,1,0,4,2026,API_2026,56
2026-05-05,686469,Vinnie Pasquantino,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,56
2026-05-06,686469,Vinnie Pasquantino,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-05-07,686469,Vinnie Pasquantino,,Cleveland Guardians,1,4,1,1,0,5,2026,API_2026,56
2026-05-08,686469,Vinnie Pasquantino,,Detroit Tigers,0,0,0,0,1,4,2026,API_2026,56
2026-05-09,686469,Vinnie Pasquantino,,Detroit Tigers,1,1,0,0,0,4,2026,API_2026,56
2026-05-10,686469,Vinnie Pasquantino,,Detroit Tigers,2,2,1,0,0,4,2026,API_2026,56
2026-05-12,686469,Vinnie Pasquantino,,Chicago White Sox,2,2,0,0,1,5,2026,API_2026,56
2026-05-13,686469,Vinnie Pasquantino,,Chicago White Sox,1,1,2,0,0,4,2026,API_2026,56
2026-05-14,686469,Vinnie Pasquantino,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,56
2026-05-15,686469,Vinnie Pasquantino,,St. Louis Cardinals,0,0,0,2,2,5,2026,API_2026,56
2026-05-16,686469,Vinnie Pasquantino,,St. Louis Cardinals,1,1,1,0,0,4,2026,API_2026,56
