DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-16,691023,Jordan Walker,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,56
2026-05-17,691023,Jordan Walker,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,56
2026-05-19,691023,Jordan Walker,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,56
2026-05-20,691023,Jordan Walker,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,56
2026-05-21,691023,Jordan Walker,,Pittsburgh Pirates,1,1,1,0,0,4,2026,API_2026,56
2026-05-23,691023,Jordan Walker,,Cincinnati Reds,1,4,3,1,0,5,2026,API_2026,56
2026-05-23,691023,Jordan Walker,,Cincinnati Reds,3,7,4,2,1,5,2026,API_2026,56
2026-05-25,691023,Jordan Walker,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,56
2026-05-26,691023,Jordan Walker,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,56
2026-05-27,691023,Jordan Walker,,Milwaukee Brewers,2,2,0,1,0,4,2026,API_2026,56
2026-05-29,691023,Jordan Walker,,Chicago Cubs,0,0,0,1,1,4,2026,API_2026,56
2026-05-30,691023,Jordan Walker,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,56
2026-05-31,691023,Jordan Walker,,Chicago Cubs,1,1,1,0,0,4,2026,API_2026,56
2026-03-26,691026,Masyn Winn,,Tampa Bay Rays,1,2,0,1,0,5,2026,API_2026,51
2026-03-28,691026,Masyn Winn,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,51
2026-03-29,691026,Masyn Winn,,Tampa Bay Rays,2,3,0,1,0,5,2026,API_2026,51
2026-03-30,691026,Masyn Winn,,New York Mets,0,0,0,0,1,4,2026,API_2026,51
2026-03-31,691026,Masyn Winn,,New York Mets,0,0,0,0,0,4,2026,API_2026,51
2026-04-01,691026,Masyn Winn,,New York Mets,1,1,1,0,1,5,2026,API_2026,51
2026-04-03,691026,Masyn Winn,,Detroit Tigers,1,1,0,0,0,3,2026,API_2026,51
2026-04-06,691026,Masyn Winn,,Washington Nationals,1,1,0,1,1,5,2026,API_2026,51
2026-04-07,691026,Masyn Winn,,Washington Nationals,0,0,0,2,2,5,2026,API_2026,51
2026-04-08,691026,Masyn Winn,,Washington Nationals,0,0,0,0,0,5,2026,API_2026,51
2026-04-10,691026,Masyn Winn,,Boston Red Sox,0,0,0,0,1,2,2026,API_2026,51
2026-04-13,691026,Masyn Winn,,Cleveland Guardians,1,2,0,0,3,4,2026,API_2026,51
2026-04-14,691026,Masyn Winn,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,51
2026-04-15,691026,Masyn Winn,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,51
2026-04-17,691026,Masyn Winn,,Houston Astros,1,1,2,0,0,5,2026,API_2026,51
2026-04-18,691026,Masyn Winn,,Houston Astros,1,4,2,1,0,5,2026,API_2026,51
2026-04-19,691026,Masyn Winn,,Houston Astros,3,4,3,1,0,5,2026,API_2026,51
2026-04-20,691026,Masyn Winn,,Miami Marlins,2,4,1,1,0,4,2026,API_2026,51
2026-04-21,691026,Masyn Winn,,Miami Marlins,2,3,0,1,0,4,2026,API_2026,51
2026-04-24,691026,Masyn Winn,,Seattle Mariners,2,2,2,0,0,4,2026,API_2026,51
2026-04-25,691026,Masyn Winn,,Seattle Mariners,2,2,1,2,0,5,2026,API_2026,51
2026-04-26,691026,Masyn Winn,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,51
2026-04-27,691026,Masyn Winn,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,51
2026-04-28,691026,Masyn Winn,,Pittsburgh Pirates,2,2,1,0,0,5,2026,API_2026,51
2026-04-29,691026,Masyn Winn,,Pittsburgh Pirates,0,0,0,0,2,4,2026,API_2026,51
2026-04-30,691026,Masyn Winn,,Pittsburgh Pirates,1,1,0,1,0,5,2026,API_2026,51
2026-05-01,691026,Masyn Winn,,Los Angeles Dodgers,2,2,0,0,0,4,2026,API_2026,51
2026-05-02,691026,Masyn Winn,,Los Angeles Dodgers,1,2,0,0,0,4,2026,API_2026,51
2026-05-03,691026,Masyn Winn,,Los Angeles Dodgers,2,2,0,0,0,4,2026,API_2026,51
2026-05-04,691026,Masyn Winn,,Milwaukee Brewers,1,1,1,1,1,4,2026,API_2026,51
2026-05-06,691026,Masyn Winn,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,51
2026-05-07,691026,Masyn Winn,,San Diego Padres,1,3,1,0,0,4,2026,API_2026,51
2026-05-08,691026,Masyn Winn,,San Diego Padres,1,1,1,1,0,4,2026,API_2026,51
2026-05-09,691026,Masyn Winn,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,51
2026-05-10,691026,Masyn Winn,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,51
2026-05-12,691026,Masyn Winn,,Athletics,1,1,0,0,0,5,2026,API_2026,51
2026-05-13,691026,Masyn Winn,,Athletics,2,2,0,0,0,4,2026,API_2026,51
2026-05-14,691026,Masyn Winn,,Athletics,1,2,0,1,1,5,2026,API_2026,51
2026-05-15,691026,Masyn Winn,,Kansas City Royals,1,2,0,0,0,5,2026,API_2026,51
2026-05-16,691026,Masyn Winn,,Kansas City Royals,0,0,1,1,0,4,2026,API_2026,51
2026-05-17,691026,Masyn Winn,,Kansas City Royals,1,1,0,0,0,3,2026,API_2026,51
2026-05-20,691026,Masyn Winn,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,51
2026-05-21,691026,Masyn Winn,,Pittsburgh Pirates,0,0,0,0,2,4,2026,API_2026,51
2026-05-23,691026,Masyn Winn,,Cincinnati Reds,1,1,0,2,1,5,2026,API_2026,51
2026-05-23,691026,Masyn Winn,,Cincinnati Reds,0,0,1,0,0,5,2026,API_2026,51
2026-05-25,691026,Masyn Winn,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,51
2026-05-26,691026,Masyn Winn,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,51
2026-05-27,691026,Masyn Winn,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,51
2026-05-29,691026,Masyn Winn,,Chicago Cubs,2,2,0,0,0,4,2026,API_2026,51
2026-05-30,691026,Masyn Winn,,Chicago Cubs,0,0,0,0,1,3,2026,API_2026,51
2026-05-31,691026,Masyn Winn,,Chicago Cubs,1,1,2,0,0,4,2026,API_2026,51
2026-03-26,691406,Junior Caminero,,St. Louis Cardinals,1,1,0,1,4,6,2026,API_2026,56
2026-03-28,691406,Junior Caminero,,St. Louis Cardinals,1,1,0,1,1,4,2026,API_2026,56
2026-03-29,691406,Junior Caminero,,St. Louis Cardinals,0,0,0,0,0,5,2026,API_2026,56
2026-03-30,691406,Junior Caminero,,Milwaukee Brewers,2,2,0,0,0,4,2026,API_2026,56
2026-03-31,691406,Junior Caminero,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,56
2026-04-01,691406,Junior Caminero,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,56
2026-04-03,691406,Junior Caminero,,Minnesota Twins,2,3,0,1,0,5,2026,API_2026,56
2026-04-04,691406,Junior Caminero,,Minnesota Twins,1,1,0,0,0,5,2026,API_2026,56
2026-04-05,691406,Junior Caminero,,Minnesota Twins,1,4,2,1,1,5,2026,API_2026,56
2026-04-06,691406,Junior Caminero,,Chicago Cubs,1,4,1,1,0,4,2026,API_2026,56
2026-04-07,691406,Junior Caminero,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,56
2026-04-08,691406,Junior Caminero,,Chicago Cubs,0,0,0,0,0,4,2026,API_2026,56
2026-04-10,691406,Junior Caminero,,New York Yankees,1,1,0,0,1,5,2026,API_2026,56
2026-04-11,691406,Junior Caminero,,New York Yankees,1,2,0,1,0,4,2026,API_2026,56
2026-04-12,691406,Junior Caminero,,New York Yankees,2,2,1,0,0,4,2026,API_2026,56
2026-04-14,691406,Junior Caminero,,Chicago White Sox,0,0,0,1,2,5,2026,API_2026,56
2026-04-15,691406,Junior Caminero,,Chicago White Sox,1,4,2,2,1,5,2026,API_2026,56
2026-04-16,691406,Junior Caminero,,Chicago White Sox,2,5,1,1,0,5,2026,API_2026,56
2026-04-17,691406,Junior Caminero,,Pittsburgh Pirates,1,1,1,0,0,4,2026,API_2026,56
2026-04-18,691406,Junior Caminero,,Pittsburgh Pirates,2,3,1,1,0,7,2026,API_2026,56
2026-04-19,691406,Junior Caminero,,Pittsburgh Pirates,1,4,1,1,0,4,2026,API_2026,56
2026-04-20,691406,Junior Caminero,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,56
2026-04-21,691406,Junior Caminero,,Cincinnati Reds,2,2,0,2,1,5,2026,API_2026,56
2026-04-22,691406,Junior Caminero,,Cincinnati Reds,1,4,2,1,0,4,2026,API_2026,56
2026-04-24,691406,Junior Caminero,,Minnesota Twins,2,8,3,2,0,4,2026,API_2026,56
2026-04-25,691406,Junior Caminero,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,56
2026-04-26,691406,Junior Caminero,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,56
2026-04-27,691406,Junior Caminero,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-04-28,691406,Junior Caminero,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,56
2026-04-29,691406,Junior Caminero,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,56
2026-05-01,691406,Junior Caminero,,San Francisco Giants,1,4,1,1,0,3,2026,API_2026,56
2026-05-02,691406,Junior Caminero,,San Francisco Giants,1,1,0,1,1,4,2026,API_2026,56
2026-05-03,691406,Junior Caminero,,San Francisco Giants,1,1,0,1,3,5,2026,API_2026,56
2026-05-04,691406,Junior Caminero,,Toronto Blue Jays,0,0,0,1,1,4,2026,API_2026,56
2026-05-05,691406,Junior Caminero,,Toronto Blue Jays,1,1,0,0,1,4,2026,API_2026,56
2026-05-06,691406,Junior Caminero,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,56
2026-05-07,691406,Junior Caminero,,Boston Red Sox,2,5,2,2,1,5,2026,API_2026,56
2026-05-08,691406,Junior Caminero,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,56
2026-05-10,691406,Junior Caminero,,Boston Red Sox,1,4,1,1,0,4,2026,API_2026,56
2026-05-11,691406,Junior Caminero,,Toronto Blue Jays,1,1,0,1,1,5,2026,API_2026,56
2026-05-12,691406,Junior Caminero,,Toronto Blue Jays,2,2,0,1,0,6,2026,API_2026,56
2026-05-13,691406,Junior Caminero,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,56
2026-05-15,691406,Junior Caminero,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-05-16,691406,Junior Caminero,,Miami Marlins,2,3,2,1,0,5,2026,API_2026,56
2026-05-17,691406,Junior Caminero,,Miami Marlins,1,4,2,1,2,4,2026,API_2026,56
2026-05-18,691406,Junior Caminero,,Baltimore Orioles,2,5,4,3,2,6,2026,API_2026,56
2026-05-19,691406,Junior Caminero,,Baltimore Orioles,1,2,0,0,1,4,2026,API_2026,56
2026-05-20,691406,Junior Caminero,,Baltimore Orioles,2,2,0,0,0,4,2026,API_2026,56
2026-05-22,691406,Junior Caminero,,New York Yankees,1,1,0,1,1,5,2026,API_2026,56
2026-05-24,691406,Junior Caminero,,New York Yankees,1,1,0,0,1,4,2026,API_2026,56
2026-05-25,691406,Junior Caminero,,Baltimore Orioles,1,1,0,0,0,6,2026,API_2026,56
2026-05-26,691406,Junior Caminero,,Baltimore Orioles,1,1,0,0,1,4,2026,API_2026,56
2026-05-27,691406,Junior Caminero,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,56
2026-05-29,691406,Junior Caminero,,Los Angeles Angels,2,3,0,1,1,5,2026,API_2026,56
2026-05-30,691406,Junior Caminero,,Los Angeles Angels,2,4,1,0,2,5,2026,API_2026,56
2026-05-31,691406,Junior Caminero,,Los Angeles Angels,2,2,0,1,2,5,2026,API_2026,56
2026-03-27,691720,Kyle Karros,,Miami Marlins,1,1,0,0,0,3,2026,API_2026,56
2026-03-28,691720,Kyle Karros,,Miami Marlins,0,0,0,0,0,3,2026,API_2026,56
2026-03-29,691720,Kyle Karros,,Miami Marlins,2,3,0,0,0,4,2026,API_2026,56
2026-03-30,691720,Kyle Karros,,Toronto Blue Jays,1,1,0,1,1,5,2026,API_2026,56
2026-03-31,691720,Kyle Karros,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,56
2026-04-01,691720,Kyle Karros,,Toronto Blue Jays,0,0,0,0,1,3,2026,API_2026,56
2026-04-03,691720,Kyle Karros,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,56
2026-04-04,691720,Kyle Karros,,Philadelphia Phillies,1,1,0,0,0,3,2026,API_2026,56
2026-04-05,691720,Kyle Karros,,Philadelphia Phillies,0,0,0,0,0,1,2026,API_2026,56
2026-04-06,691720,Kyle Karros,,Houston Astros,1,1,1,1,1,4,2026,API_2026,56
2026-04-07,691720,Kyle Karros,,Houston Astros,1,1,0,1,1,3,2026,API_2026,56
2026-04-08,691720,Kyle Karros,,Houston Astros,0,0,0,1,2,4,2026,API_2026,56
2026-04-09,691720,Kyle Karros,,San Diego Padres,1,1,0,1,0,3,2026,API_2026,56
2026-04-10,691720,Kyle Karros,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,56
2026-04-11,691720,Kyle Karros,,San Diego Padres,0,0,0,0,1,3,2026,API_2026,56
2026-04-12,691720,Kyle Karros,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,56
2026-04-14,691720,Kyle Karros,,Houston Astros,2,2,0,1,1,4,2026,API_2026,56
2026-04-15,691720,Kyle Karros,,Houston Astros,0,0,0,0,1,2,2026,API_2026,56
2026-04-16,691720,Kyle Karros,,Houston Astros,0,0,0,1,1,4,2026,API_2026,56
2026-04-17,691720,Kyle Karros,,Los Angeles Dodgers,0,0,0,0,1,3,2026,API_2026,56
2026-04-18,691720,Kyle Karros,,Los Angeles Dodgers,0,0,1,0,1,3,2026,API_2026,56
2026-04-19,691720,Kyle Karros,,Los Angeles Dodgers,2,5,1,2,1,4,2026,API_2026,56
2026-04-20,691720,Kyle Karros,,Los Angeles Dodgers,1,2,0,1,1,4,2026,API_2026,56
2026-04-21,691720,Kyle Karros,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,56
2026-04-22,691720,Kyle Karros,,San Diego Padres,1,2,0,1,1,4,2026,API_2026,56
2026-04-23,691720,Kyle Karros,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,56
2026-04-24,691720,Kyle Karros,,New York Mets,1,1,0,1,1,5,2026,API_2026,56
2026-04-26,691720,Kyle Karros,,New York Mets,0,0,0,0,0,4,2026,API_2026,56
2026-04-26,691720,Kyle Karros,,New York Mets,0,0,0,0,2,4,2026,API_2026,56
2026-04-28,691720,Kyle Karros,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,56
2026-04-29,691720,Kyle Karros,,Cincinnati Reds,1,1,1,1,0,5,2026,API_2026,56
2026-04-30,691720,Kyle Karros,,Cincinnati Reds,2,2,0,1,0,4,2026,API_2026,56
2026-05-02,691720,Kyle Karros,,Atlanta Braves,1,1,0,1,1,3,2026,API_2026,56
2026-05-04,691720,Kyle Karros,,New York Mets,1,1,1,0,0,3,2026,API_2026,56
2026-05-06,691720,Kyle Karros,,New York Mets,1,1,0,0,1,5,2026,API_2026,56
2026-05-07,691720,Kyle Karros,,New York Mets,1,2,0,0,1,4,2026,API_2026,56
2026-05-08,691720,Kyle Karros,,Philadelphia Phillies,1,2,2,1,0,4,2026,API_2026,56
2026-05-09,691720,Kyle Karros,,Philadelphia Phillies,1,2,2,0,0,4,2026,API_2026,56
2026-05-10,691720,Kyle Karros,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,56
2026-05-12,691720,Kyle Karros,,Pittsburgh Pirates,0,0,0,0,0,1,2026,API_2026,56
2026-05-13,691720,Kyle Karros,,Pittsburgh Pirates,1,1,1,1,1,4,2026,API_2026,56
2026-05-15,691720,Kyle Karros,,Arizona Diamondbacks,1,1,0,0,0,3,2026,API_2026,56
2026-05-16,691720,Kyle Karros,,Arizona Diamondbacks,1,2,0,1,0,4,2026,API_2026,56
2026-05-17,691720,Kyle Karros,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,56
2026-05-18,691720,Kyle Karros,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,56
2026-05-20,691720,Kyle Karros,,Texas Rangers,0,0,1,0,1,4,2026,API_2026,56
2026-05-21,691720,Kyle Karros,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,56
2026-05-22,691720,Kyle Karros,,Arizona Diamondbacks,0,0,0,0,0,1,2026,API_2026,56
2026-05-23,691720,Kyle Karros,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,56
2026-05-24,691720,Kyle Karros,,Arizona Diamondbacks,1,1,0,0,1,3,2026,API_2026,56
2026-05-25,691720,Kyle Karros,,Los Angeles Dodgers,1,1,0,0,0,3,2026,API_2026,56
2026-05-26,691720,Kyle Karros,,Los Angeles Dodgers,1,4,3,1,0,4,2026,API_2026,56
2026-05-27,691720,Kyle Karros,,Los Angeles Dodgers,0,0,0,0,0,1,2026,API_2026,56
2026-05-29,691720,Kyle Karros,,San Francisco Giants,0,0,0,0,0,2,2026,API_2026,56
2026-05-30,691720,Kyle Karros,,San Francisco Giants,1,4,1,1,0,2,2026,API_2026,56
2026-05-31,691720,Kyle Karros,,San Francisco Giants,2,3,0,2,1,5,2026,API_2026,56
2026-05-04,691788,Joe Mack,,Philadelphia Phillies,0,0,0,0,0,3,2026,API_2026,21
2026-05-05,691788,Joe Mack,,Baltimore Orioles,2,2,1,0,0,4,2026,API_2026,21
2026-05-06,691788,Joe Mack,,Baltimore Orioles,0,0,0,0,0,2,2026,API_2026,21
2026-05-07,691788,Joe Mack,,Baltimore Orioles,1,2,0,1,0,1,2026,API_2026,21
2026-05-08,691788,Joe Mack,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,21
2026-05-09,691788,Joe Mack,,Washington Nationals,2,4,0,0,0,4,2026,API_2026,21
2026-05-10,691788,Joe Mack,,Washington Nationals,0,0,0,1,1,4,2026,API_2026,21
2026-05-12,691788,Joe Mack,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,21
2026-05-13,691788,Joe Mack,,Minnesota Twins,1,1,1,1,0,4,2026,API_2026,21
2026-05-15,691788,Joe Mack,,Tampa Bay Rays,0,0,0,0,0,3,2026,API_2026,21
2026-05-16,691788,Joe Mack,,Tampa Bay Rays,1,1,0,1,0,5,2026,API_2026,21
2026-05-17,691788,Joe Mack,,Tampa Bay Rays,1,1,0,0,0,2,2026,API_2026,21
2026-05-18,691788,Joe Mack,,Atlanta Braves,1,1,4,2,1,4,2026,API_2026,21
2026-05-19,691788,Joe Mack,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,21
2026-05-21,691788,Joe Mack,,Atlanta Braves,0,0,0,0,1,2,2026,API_2026,21
2026-05-22,691788,Joe Mack,,New York Mets,1,1,0,0,0,3,2026,API_2026,21
2026-05-23,691788,Joe Mack,,New York Mets,1,1,0,0,1,3,2026,API_2026,21
2026-05-25,691788,Joe Mack,,Toronto Blue Jays,1,1,0,0,0,4,2026,API_2026,21
2026-05-26,691788,Joe Mack,,Toronto Blue Jays,0,0,0,0,0,3,2026,API_2026,21
2026-05-29,691788,Joe Mack,,New York Mets,1,1,0,1,0,4,2026,API_2026,21
2026-05-30,691788,Joe Mack,,New York Mets,0,0,0,0,0,3,2026,API_2026,21
2026-03-26,693307,Dillon Dingler,,San Diego Padres,2,5,3,1,0,5,2026,API_2026,53
2026-03-27,693307,Dillon Dingler,,San Diego Padres,1,1,1,0,0,4,2026,API_2026,53
2026-03-28,693307,Dillon Dingler,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,53
2026-03-30,693307,Dillon Dingler,,Arizona Diamondbacks,1,2,1,1,1,4,2026,API_2026,53
2026-04-01,693307,Dillon Dingler,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,53
2026-04-03,693307,Dillon Dingler,,St. Louis Cardinals,1,4,2,1,0,4,2026,API_2026,53
2026-04-04,693307,Dillon Dingler,,St. Louis Cardinals,0,0,0,1,1,4,2026,API_2026,53
2026-04-05,693307,Dillon Dingler,,St. Louis Cardinals,0,0,0,1,1,4,2026,API_2026,53
2026-04-07,693307,Dillon Dingler,,Minnesota Twins,0,0,0,0,0,5,2026,API_2026,53
2026-04-08,693307,Dillon Dingler,,Minnesota Twins,3,3,1,0,0,5,2026,API_2026,53
2026-04-09,693307,Dillon Dingler,,Minnesota Twins,0,0,0,0,0,1,2026,API_2026,53
2026-04-10,693307,Dillon Dingler,,Miami Marlins,1,1,0,1,0,4,2026,API_2026,53
2026-04-11,693307,Dillon Dingler,,Miami Marlins,0,0,0,1,0,4,2026,API_2026,53
2026-04-12,693307,Dillon Dingler,,Miami Marlins,1,4,3,1,0,4,2026,API_2026,53
2026-04-14,693307,Dillon Dingler,,Kansas City Royals,2,3,1,0,0,4,2026,API_2026,53
2026-04-16,693307,Dillon Dingler,,Kansas City Royals,2,6,2,1,0,5,2026,API_2026,53
2026-04-17,693307,Dillon Dingler,,Boston Red Sox,0,0,0,0,1,4,2026,API_2026,53
2026-04-18,693307,Dillon Dingler,,Boston Red Sox,0,0,0,0,0,2,2026,API_2026,53
2026-04-19,693307,Dillon Dingler,,Boston Red Sox,4,8,4,1,0,5,2026,API_2026,53
2026-04-20,693307,Dillon Dingler,,Boston Red Sox,0,0,0,1,1,5,2026,API_2026,53
2026-04-21,693307,Dillon Dingler,,Milwaukee Brewers,0,0,0,0,0,5,2026,API_2026,53
2026-04-23,693307,Dillon Dingler,,Milwaukee Brewers,1,1,1,0,0,4,2026,API_2026,53
2026-04-24,693307,Dillon Dingler,,Cincinnati Reds,0,0,0,0,1,5,2026,API_2026,53
2026-04-25,693307,Dillon Dingler,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,53
2026-04-28,693307,Dillon Dingler,,Atlanta Braves,2,3,0,0,1,4,2026,API_2026,53
2026-04-29,693307,Dillon Dingler,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,53
2026-04-30,693307,Dillon Dingler,,Atlanta Braves,1,2,1,0,0,2,2026,API_2026,53
2026-05-01,693307,Dillon Dingler,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,53
2026-05-02,693307,Dillon Dingler,,Texas Rangers,2,5,3,1,0,4,2026,API_2026,53
2026-05-04,693307,Dillon Dingler,,Boston Red Sox,1,2,2,0,0,4,2026,API_2026,53
2026-05-05,693307,Dillon Dingler,,Boston Red Sox,1,1,1,0,0,4,2026,API_2026,53
2026-05-06,693307,Dillon Dingler,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,53
2026-05-08,693307,Dillon Dingler,,Kansas City Royals,0,0,0,1,0,4,2026,API_2026,53
2026-05-09,693307,Dillon Dingler,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,53
2026-05-10,693307,Dillon Dingler,,Kansas City Royals,1,2,0,0,1,5,2026,API_2026,53
2026-05-12,693307,Dillon Dingler,,New York Mets,1,4,1,1,1,4,2026,API_2026,53
2026-05-13,693307,Dillon Dingler,,New York Mets,2,3,0,1,0,5,2026,API_2026,53
2026-05-14,693307,Dillon Dingler,,New York Mets,1,4,1,1,0,4,2026,API_2026,53
2026-05-15,693307,Dillon Dingler,,Toronto Blue Jays,2,2,0,1,1,4,2026,API_2026,53
2026-05-16,693307,Dillon Dingler,,Toronto Blue Jays,0,0,0,0,1,5,2026,API_2026,53
2026-05-17,693307,Dillon Dingler,,Toronto Blue Jays,2,2,0,0,1,4,2026,API_2026,53
2026-05-18,693307,Dillon Dingler,,Cleveland Guardians,0,0,0,1,1,4,2026,API_2026,53
2026-05-19,693307,Dillon Dingler,,Cleveland Guardians,0,0,0,0,0,5,2026,API_2026,53
2026-05-20,693307,Dillon Dingler,,Cleveland Guardians,0,0,0,0,1,4,2026,API_2026,53
2026-05-21,693307,Dillon Dingler,,Cleveland Guardians,2,6,1,1,0,4,2026,API_2026,53
2026-05-22,693307,Dillon Dingler,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,53
2026-05-24,693307,Dillon Dingler,,Baltimore Orioles,0,0,0,2,1,5,2026,API_2026,53
2026-05-24,693307,Dillon Dingler,,Baltimore Orioles,1,4,2,1,1,4,2026,API_2026,53
2026-05-26,693307,Dillon Dingler,,Los Angeles Angels,0,0,0,0,2,5,2026,API_2026,53
2026-05-27,693307,Dillon Dingler,,Los Angeles Angels,2,3,1,0,1,4,2026,API_2026,53
2026-05-28,693307,Dillon Dingler,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,53
2026-05-29,693307,Dillon Dingler,,Chicago White Sox,1,4,2,1,0,4,2026,API_2026,53
2026-05-30,693307,Dillon Dingler,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,53
2026-05-04,694192,Jackson Chourio,,St. Louis Cardinals,4,6,0,1,1,5,2026,API_2026,22
2026-05-06,694192,Jackson Chourio,,St. Louis Cardinals,2,3,1,0,0,5,2026,API_2026,22
2026-05-08,694192,Jackson Chourio,,New York Yankees,1,1,1,0,0,4,2026,API_2026,22
2026-05-09,694192,Jackson Chourio,,New York Yankees,1,1,1,0,0,5,2026,API_2026,22
2026-05-10,694192,Jackson Chourio,,New York Yankees,0,0,0,0,1,5,2026,API_2026,22
2026-05-12,694192,Jackson Chourio,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,22
2026-05-13,694192,Jackson Chourio,,San Diego Padres,1,1,0,0,1,5,2026,API_2026,22
2026-05-14,694192,Jackson Chourio,,San Diego Padres,0,0,0,0,0,5,2026,API_2026,22
2026-05-15,694192,Jackson Chourio,,Minnesota Twins,2,3,0,2,0,5,2026,API_2026,22
2026-05-16,694192,Jackson Chourio,,Minnesota Twins,2,6,1,1,0,4,2026,API_2026,22
