DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-17,694192,Jackson Chourio,,Minnesota Twins,1,1,0,0,0,5,2026,API_2026,22
2026-05-18,694192,Jackson Chourio,,Chicago Cubs,2,2,1,0,0,5,2026,API_2026,22
2026-05-19,694192,Jackson Chourio,,Chicago Cubs,1,1,0,1,0,5,2026,API_2026,22
2026-05-20,694192,Jackson Chourio,,Chicago Cubs,0,0,0,0,1,5,2026,API_2026,22
2026-05-22,694192,Jackson Chourio,,Los Angeles Dodgers,1,1,0,1,0,4,2026,API_2026,22
2026-05-23,694192,Jackson Chourio,,Los Angeles Dodgers,2,4,0,1,0,5,2026,API_2026,22
2026-05-24,694192,Jackson Chourio,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,22
2026-05-25,694192,Jackson Chourio,,St. Louis Cardinals,0,0,0,1,1,4,2026,API_2026,22
2026-05-26,694192,Jackson Chourio,,St. Louis Cardinals,1,1,0,1,1,4,2026,API_2026,22
2026-05-27,694192,Jackson Chourio,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,22
2026-05-29,694192,Jackson Chourio,,Houston Astros,1,4,2,2,1,5,2026,API_2026,22
2026-05-30,694192,Jackson Chourio,,Houston Astros,1,1,1,0,0,4,2026,API_2026,22
2026-05-04,694362,Blake Dunn,,Chicago Cubs,0,0,0,1,0,0,2026,API_2026,19
2026-05-05,694362,Blake Dunn,,Chicago Cubs,0,0,0,0,0,0,2026,API_2026,19
2026-05-06,694362,Blake Dunn,,Chicago Cubs,0,0,0,0,0,0,2026,API_2026,19
2026-05-07,694362,Blake Dunn,,Chicago Cubs,2,5,1,1,1,5,2026,API_2026,19
2026-05-10,694362,Blake Dunn,,Houston Astros,1,2,0,0,1,4,2026,API_2026,19
2026-05-13,694362,Blake Dunn,,Washington Nationals,0,0,0,0,0,3,2026,API_2026,19
2026-05-14,694362,Blake Dunn,,Washington Nationals,0,0,0,1,1,5,2026,API_2026,19
2026-05-16,694362,Blake Dunn,,Cleveland Guardians,2,2,0,1,0,3,2026,API_2026,19
2026-05-17,694362,Blake Dunn,,Cleveland Guardians,1,1,0,1,0,2,2026,API_2026,19
2026-05-19,694362,Blake Dunn,,Philadelphia Phillies,2,2,0,1,0,4,2026,API_2026,19
2026-05-20,694362,Blake Dunn,,Philadelphia Phillies,2,5,0,2,0,5,2026,API_2026,19
2026-05-23,694362,Blake Dunn,,St. Louis Cardinals,1,1,0,0,0,3,2026,API_2026,19
2026-05-23,694362,Blake Dunn,,St. Louis Cardinals,2,2,1,1,0,6,2026,API_2026,19
2026-05-25,694362,Blake Dunn,,New York Mets,0,0,0,0,0,5,2026,API_2026,19
2026-05-26,694362,Blake Dunn,,New York Mets,1,1,0,1,1,5,2026,API_2026,19
2026-05-27,694362,Blake Dunn,,New York Mets,3,3,0,0,0,6,2026,API_2026,19
2026-05-29,694362,Blake Dunn,,Atlanta Braves,0,0,0,0,0,5,2026,API_2026,19
2026-05-30,694362,Blake Dunn,,Atlanta Braves,1,2,0,0,1,4,2026,API_2026,19
2026-05-31,694362,Blake Dunn,,Atlanta Braves,0,0,0,0,0,5,2026,API_2026,19
2026-05-24,694371,Tommy Troy,,Colorado Rockies,2,4,0,2,0,4,2026,API_2026,7
2026-05-25,694371,Tommy Troy,,San Francisco Giants,1,1,0,1,1,4,2026,API_2026,7
2026-05-26,694371,Tommy Troy,,San Francisco Giants,1,1,0,1,1,3,2026,API_2026,7
2026-05-27,694371,Tommy Troy,,San Francisco Giants,1,1,0,1,0,3,2026,API_2026,7
2026-05-29,694371,Tommy Troy,,Seattle Mariners,0,0,0,0,1,5,2026,API_2026,7
2026-05-30,694371,Tommy Troy,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,7
2026-05-31,694371,Tommy Troy,,Seattle Mariners,0,0,0,0,0,0,2026,API_2026,7
2026-05-31,694378,Jacob Gonzalez,,Detroit Tigers,1,1,0,0,0,3,2026,API_2026,1
2026-03-26,694497,Evan Carter,,Philadelphia Phillies,0,0,0,0,0,2,2026,API_2026,56
2026-03-28,694497,Evan Carter,,Philadelphia Phillies,1,1,0,0,0,4,2026,API_2026,56
2026-03-29,694497,Evan Carter,,Philadelphia Phillies,0,0,0,1,2,2,2026,API_2026,56
2026-03-30,694497,Evan Carter,,Baltimore Orioles,2,3,0,1,0,5,2026,API_2026,56
2026-03-31,694497,Evan Carter,,Baltimore Orioles,1,2,0,1,1,4,2026,API_2026,56
2026-04-01,694497,Evan Carter,,Baltimore Orioles,0,0,0,0,0,2,2026,API_2026,56
2026-04-03,694497,Evan Carter,,Cincinnati Reds,1,2,0,1,0,4,2026,API_2026,56
2026-04-04,694497,Evan Carter,,Cincinnati Reds,1,1,0,0,2,4,2026,API_2026,56
2026-04-05,694497,Evan Carter,,Cincinnati Reds,1,1,0,0,0,4,2026,API_2026,56
2026-04-06,694497,Evan Carter,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,56
2026-04-07,694497,Evan Carter,,Seattle Mariners,1,1,1,1,0,3,2026,API_2026,56
2026-04-08,694497,Evan Carter,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,56
2026-04-10,694497,Evan Carter,,Los Angeles Dodgers,1,4,2,1,1,4,2026,API_2026,56
2026-04-11,694497,Evan Carter,,Los Angeles Dodgers,0,0,0,0,1,3,2026,API_2026,56
2026-04-12,694497,Evan Carter,,Los Angeles Dodgers,1,4,1,1,2,5,2026,API_2026,56
2026-04-13,694497,Evan Carter,,Athletics,0,0,0,1,1,5,2026,API_2026,56
2026-04-14,694497,Evan Carter,,Athletics,0,0,0,0,0,1,2026,API_2026,56
2026-04-15,694497,Evan Carter,,Athletics,0,0,0,0,1,4,2026,API_2026,56
2026-04-16,694497,Evan Carter,,Athletics,0,0,0,0,0,3,2026,API_2026,56
2026-04-17,694497,Evan Carter,,Seattle Mariners,1,1,0,0,0,5,2026,API_2026,56
2026-04-18,694497,Evan Carter,,Seattle Mariners,0,0,1,0,2,5,2026,API_2026,56
2026-04-19,694497,Evan Carter,,Seattle Mariners,1,2,1,0,0,4,2026,API_2026,56
2026-04-21,694497,Evan Carter,,Pittsburgh Pirates,1,1,1,0,1,4,2026,API_2026,56
2026-04-22,694497,Evan Carter,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,56
2026-04-23,694497,Evan Carter,,Pittsburgh Pirates,2,5,2,1,0,4,2026,API_2026,56
2026-04-24,694497,Evan Carter,,Athletics,1,1,0,0,0,4,2026,API_2026,56
2026-04-25,694497,Evan Carter,,Athletics,0,0,0,1,1,3,2026,API_2026,56
2026-04-26,694497,Evan Carter,,Athletics,0,0,0,0,0,4,2026,API_2026,56
2026-04-27,694497,Evan Carter,,New York Yankees,0,0,0,0,0,2,2026,API_2026,56
2026-04-28,694497,Evan Carter,,New York Yankees,0,0,0,0,0,2,2026,API_2026,56
2026-04-29,694497,Evan Carter,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-05-01,694497,Evan Carter,,Detroit Tigers,0,0,0,1,1,3,2026,API_2026,56
2026-05-02,694497,Evan Carter,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,56
2026-05-03,694497,Evan Carter,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,56
2026-05-05,694497,Evan Carter,,New York Yankees,1,2,0,1,2,5,2026,API_2026,56
2026-05-06,694497,Evan Carter,,New York Yankees,1,4,2,1,0,4,2026,API_2026,56
2026-05-07,694497,Evan Carter,,New York Yankees,1,1,0,0,0,4,2026,API_2026,56
2026-05-08,694497,Evan Carter,,Chicago Cubs,0,0,0,1,2,4,2026,API_2026,56
2026-05-09,694497,Evan Carter,,Chicago Cubs,0,0,0,2,2,4,2026,API_2026,56
2026-05-10,694497,Evan Carter,,Chicago Cubs,1,4,2,1,0,4,2026,API_2026,56
2026-05-11,694497,Evan Carter,,Arizona Diamondbacks,0,0,0,0,0,2,2026,API_2026,56
2026-05-12,694497,Evan Carter,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,56
2026-05-13,694497,Evan Carter,,Arizona Diamondbacks,2,2,0,1,0,4,2026,API_2026,56
2026-05-15,694497,Evan Carter,,Houston Astros,0,0,0,0,0,3,2026,API_2026,56
2026-05-16,694497,Evan Carter,,Houston Astros,0,0,0,0,2,3,2026,API_2026,56
2026-05-17,694497,Evan Carter,,Houston Astros,0,0,0,0,0,5,2026,API_2026,56
2026-05-18,694497,Evan Carter,,Colorado Rockies,0,0,0,0,0,2,2026,API_2026,56
2026-05-19,694497,Evan Carter,,Colorado Rockies,1,1,0,1,0,5,2026,API_2026,56
2026-05-20,694497,Evan Carter,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,56
2026-05-22,694497,Evan Carter,,Los Angeles Angels,1,3,2,0,0,2,2026,API_2026,56
2026-05-23,694497,Evan Carter,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,56
2026-05-25,694497,Evan Carter,,Houston Astros,0,0,0,0,0,2,2026,API_2026,56
2026-05-26,694497,Evan Carter,,Houston Astros,3,8,3,2,0,4,2026,API_2026,56
2026-05-27,694497,Evan Carter,,Houston Astros,0,0,0,0,1,4,2026,API_2026,56
2026-05-28,694497,Evan Carter,,Houston Astros,0,0,0,0,0,4,2026,API_2026,56
2026-05-29,694497,Evan Carter,,Kansas City Royals,1,2,0,1,0,4,2026,API_2026,56
2026-05-15,694514,Sterlin Thompson,,Arizona Diamondbacks,0,0,0,0,0,1,2026,API_2026,12
2026-05-16,694514,Sterlin Thompson,,Arizona Diamondbacks,0,0,0,0,0,3,2026,API_2026,12
2026-05-18,694514,Sterlin Thompson,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,12
2026-05-22,694514,Sterlin Thompson,,Arizona Diamondbacks,1,2,0,1,0,4,2026,API_2026,12
2026-05-23,694514,Sterlin Thompson,,Arizona Diamondbacks,0,0,1,0,1,4,2026,API_2026,12
2026-05-24,694514,Sterlin Thompson,,Arizona Diamondbacks,1,1,0,0,0,3,2026,API_2026,12
2026-05-25,694514,Sterlin Thompson,,Los Angeles Dodgers,0,0,0,0,0,3,2026,API_2026,12
2026-05-26,694514,Sterlin Thompson,,Los Angeles Dodgers,1,1,1,0,0,2,2026,API_2026,12
2026-05-27,694514,Sterlin Thompson,,Los Angeles Dodgers,0,0,0,0,1,3,2026,API_2026,12
2026-05-29,694514,Sterlin Thompson,,San Francisco Giants,0,0,0,0,0,0,2026,API_2026,12
2026-05-30,694514,Sterlin Thompson,,San Francisco Giants,0,0,1,0,0,3,2026,API_2026,12
2026-05-31,694514,Sterlin Thompson,,San Francisco Giants,0,0,0,0,0,1,2026,API_2026,12
2026-03-27,695506,Jac Caglianone,,Atlanta Braves,0,0,0,0,0,1,2026,API_2026,54
2026-03-28,695506,Jac Caglianone,,Atlanta Braves,2,3,0,0,0,3,2026,API_2026,54
2026-03-29,695506,Jac Caglianone,,Atlanta Braves,0,0,0,0,1,4,2026,API_2026,54
2026-03-30,695506,Jac Caglianone,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,54
2026-04-01,695506,Jac Caglianone,,Minnesota Twins,3,4,0,3,0,5,2026,API_2026,54
2026-04-02,695506,Jac Caglianone,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,54
2026-04-04,695506,Jac Caglianone,,Milwaukee Brewers,2,2,0,0,1,4,2026,API_2026,54
2026-04-04,695506,Jac Caglianone,,Milwaukee Brewers,0,0,0,0,1,4,2026,API_2026,54
2026-04-05,695506,Jac Caglianone,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,54
2026-04-06,695506,Jac Caglianone,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,54
2026-04-07,695506,Jac Caglianone,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,54
2026-04-09,695506,Jac Caglianone,,Chicago White Sox,0,0,0,0,1,4,2026,API_2026,54
2026-04-10,695506,Jac Caglianone,,Chicago White Sox,1,2,0,0,0,3,2026,API_2026,54
2026-04-11,695506,Jac Caglianone,,Chicago White Sox,0,0,0,0,0,3,2026,API_2026,54
2026-04-12,695506,Jac Caglianone,,Chicago White Sox,1,2,0,1,0,4,2026,API_2026,54
2026-04-15,695506,Jac Caglianone,,Detroit Tigers,3,5,0,0,1,4,2026,API_2026,54
2026-04-16,695506,Jac Caglianone,,Detroit Tigers,1,1,1,1,0,4,2026,API_2026,54
2026-04-17,695506,Jac Caglianone,,New York Yankees,1,1,0,0,0,4,2026,API_2026,54
2026-04-18,695506,Jac Caglianone,,New York Yankees,1,1,0,1,0,4,2026,API_2026,54
2026-04-20,695506,Jac Caglianone,,Baltimore Orioles,1,4,1,1,1,5,2026,API_2026,54
2026-04-21,695506,Jac Caglianone,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,54
2026-04-22,695506,Jac Caglianone,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,54
2026-04-25,695506,Jac Caglianone,,Los Angeles Angels,1,2,0,3,2,5,2026,API_2026,54
2026-04-26,695506,Jac Caglianone,,Los Angeles Angels,1,4,2,1,0,2,2026,API_2026,54
2026-04-28,695506,Jac Caglianone,,Athletics,0,0,0,0,0,4,2026,API_2026,54
2026-04-29,695506,Jac Caglianone,,Athletics,0,0,0,0,1,4,2026,API_2026,54
2026-04-30,695506,Jac Caglianone,,Athletics,1,1,0,0,0,1,2026,API_2026,54
2026-05-01,695506,Jac Caglianone,,Seattle Mariners,1,4,1,1,0,3,2026,API_2026,54
2026-05-02,695506,Jac Caglianone,,Seattle Mariners,2,2,1,0,0,4,2026,API_2026,54
2026-05-03,695506,Jac Caglianone,,Seattle Mariners,0,0,1,1,1,4,2026,API_2026,54
2026-05-04,695506,Jac Caglianone,,Cleveland Guardians,1,4,1,1,1,4,2026,API_2026,54
2026-05-05,695506,Jac Caglianone,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,54
2026-05-06,695506,Jac Caglianone,,Cleveland Guardians,0,0,0,0,0,1,2026,API_2026,54
2026-05-07,695506,Jac Caglianone,,Cleveland Guardians,1,1,0,0,0,5,2026,API_2026,54
2026-05-08,695506,Jac Caglianone,,Detroit Tigers,1,2,0,1,0,4,2026,API_2026,54
2026-05-09,695506,Jac Caglianone,,Detroit Tigers,1,1,0,1,0,3,2026,API_2026,54
2026-05-10,695506,Jac Caglianone,,Detroit Tigers,1,2,0,1,0,4,2026,API_2026,54
2026-05-12,695506,Jac Caglianone,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,54
2026-05-13,695506,Jac Caglianone,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,54
2026-05-14,695506,Jac Caglianone,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,54
2026-05-15,695506,Jac Caglianone,,St. Louis Cardinals,1,1,0,0,1,3,2026,API_2026,54
2026-05-16,695506,Jac Caglianone,,St. Louis Cardinals,2,5,1,1,0,4,2026,API_2026,54
2026-05-18,695506,Jac Caglianone,,Boston Red Sox,2,4,1,0,0,4,2026,API_2026,54
2026-05-19,695506,Jac Caglianone,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,54
2026-05-20,695506,Jac Caglianone,,Boston Red Sox,2,2,0,0,0,4,2026,API_2026,54
2026-05-22,695506,Jac Caglianone,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,54
2026-05-23,695506,Jac Caglianone,,Seattle Mariners,1,1,1,0,0,4,2026,API_2026,54
2026-05-24,695506,Jac Caglianone,,Seattle Mariners,0,0,0,0,1,4,2026,API_2026,54
2026-05-25,695506,Jac Caglianone,,New York Yankees,0,0,0,0,1,3,2026,API_2026,54
2026-05-26,695506,Jac Caglianone,,New York Yankees,1,1,0,0,0,4,2026,API_2026,54
2026-05-27,695506,Jac Caglianone,,New York Yankees,0,0,0,0,0,3,2026,API_2026,54
2026-05-29,695506,Jac Caglianone,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,54
2026-05-30,695506,Jac Caglianone,,Texas Rangers,1,1,0,0,0,5,2026,API_2026,54
2026-05-31,695506,Jac Caglianone,,Texas Rangers,1,1,0,0,1,4,2026,API_2026,54
2026-03-26,695578,James Wood,,Chicago Cubs,0,0,0,0,0,5,2026,API_2026,60
2026-03-28,695578,James Wood,,Chicago Cubs,1,4,1,1,0,4,2026,API_2026,60
2026-03-29,695578,James Wood,,Chicago Cubs,0,0,0,0,1,5,2026,API_2026,60
2026-03-30,695578,James Wood,,Philadelphia Phillies,1,2,1,2,2,6,2026,API_2026,60
2026-03-31,695578,James Wood,,Philadelphia Phillies,1,2,1,0,0,5,2026,API_2026,60
2026-04-01,695578,James Wood,,Philadelphia Phillies,0,0,0,0,0,5,2026,API_2026,60
2026-04-03,695578,James Wood,,Los Angeles Dodgers,1,2,0,1,1,5,2026,API_2026,60
2026-04-04,695578,James Wood,,Los Angeles Dodgers,0,0,0,0,0,5,2026,API_2026,60
2026-04-05,695578,James Wood,,Los Angeles Dodgers,1,4,3,2,1,5,2026,API_2026,60
2026-04-06,695578,James Wood,,St. Louis Cardinals,2,5,3,2,2,5,2026,API_2026,60
2026-04-07,695578,James Wood,,St. Louis Cardinals,2,5,1,3,1,5,2026,API_2026,60
2026-04-08,695578,James Wood,,St. Louis Cardinals,2,2,0,0,0,4,2026,API_2026,60
2026-04-10,695578,James Wood,,Milwaukee Brewers,4,6,1,1,0,5,2026,API_2026,60
2026-04-11,695578,James Wood,,Milwaukee Brewers,1,2,2,0,1,5,2026,API_2026,60
2026-04-12,695578,James Wood,,Milwaukee Brewers,1,4,1,2,2,5,2026,API_2026,60
2026-04-13,695578,James Wood,,Pittsburgh Pirates,1,1,0,0,1,4,2026,API_2026,60
2026-04-14,695578,James Wood,,Pittsburgh Pirates,0,0,0,1,2,5,2026,API_2026,60
2026-04-15,695578,James Wood,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,60
2026-04-16,695578,James Wood,,Pittsburgh Pirates,2,2,1,1,0,6,2026,API_2026,60
2026-04-17,695578,James Wood,,San Francisco Giants,1,4,1,1,0,5,2026,API_2026,60
2026-04-18,695578,James Wood,,San Francisco Giants,1,4,2,3,2,6,2026,API_2026,60
2026-04-19,695578,James Wood,,San Francisco Giants,0,0,0,0,1,4,2026,API_2026,60
2026-04-20,695578,James Wood,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,60
2026-04-21,695578,James Wood,,Atlanta Braves,1,4,1,3,4,6,2026,API_2026,60
2026-04-22,695578,James Wood,,Atlanta Braves,2,5,1,2,2,5,2026,API_2026,60
2026-04-23,695578,James Wood,,Atlanta Braves,1,4,1,1,0,4,2026,API_2026,60
2026-04-24,695578,James Wood,,Chicago White Sox,0,0,0,0,3,5,2026,API_2026,60
2026-04-25,695578,James Wood,,Chicago White Sox,0,0,0,1,1,5,2026,API_2026,60
2026-04-26,695578,James Wood,,Chicago White Sox,1,1,0,0,1,4,2026,API_2026,60
2026-04-28,695578,James Wood,,New York Mets,0,0,0,0,1,4,2026,API_2026,60
2026-04-29,695578,James Wood,,New York Mets,2,3,3,3,1,6,2026,API_2026,60
2026-04-30,695578,James Wood,,New York Mets,0,0,0,0,1,4,2026,API_2026,60
2026-05-01,695578,James Wood,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,60
2026-05-02,695578,James Wood,,Milwaukee Brewers,2,2,0,0,0,4,2026,API_2026,60
2026-05-03,695578,James Wood,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,60
2026-05-05,695578,James Wood,,Minnesota Twins,1,2,1,0,0,4,2026,API_2026,60
2026-05-06,695578,James Wood,,Minnesota Twins,2,2,2,2,1,5,2026,API_2026,60
2026-05-07,695578,James Wood,,Minnesota Twins,1,2,0,1,2,4,2026,API_2026,60
2026-05-08,695578,James Wood,,Miami Marlins,0,0,0,0,0,5,2026,API_2026,60
2026-05-09,695578,James Wood,,Miami Marlins,2,6,1,2,1,5,2026,API_2026,60
2026-05-10,695578,James Wood,,Miami Marlins,1,2,0,0,0,4,2026,API_2026,60
2026-05-12,695578,James Wood,,Cincinnati Reds,1,4,1,1,1,5,2026,API_2026,60
2026-05-13,695578,James Wood,,Cincinnati Reds,0,0,0,0,1,5,2026,API_2026,60
2026-05-14,695578,James Wood,,Cincinnati Reds,0,0,0,0,0,3,2026,API_2026,60
2026-05-15,695578,James Wood,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,60
2026-05-16,695578,James Wood,,Baltimore Orioles,1,2,0,2,1,5,2026,API_2026,60
2026-05-17,695578,James Wood,,Baltimore Orioles,2,2,0,1,1,5,2026,API_2026,60
2026-05-18,695578,James Wood,,New York Mets,3,4,1,2,1,7,2026,API_2026,60
2026-05-19,695578,James Wood,,New York Mets,3,6,4,2,0,5,2026,API_2026,60
2026-05-20,695578,James Wood,,New York Mets,0,0,0,0,0,4,2026,API_2026,60
2026-05-21,695578,James Wood,,New York Mets,1,2,0,0,0,4,2026,API_2026,60
2026-05-22,695578,James Wood,,Atlanta Braves,1,1,0,1,1,5,2026,API_2026,60
2026-05-23,695578,James Wood,,Atlanta Braves,1,1,0,0,2,4,2026,API_2026,60
2026-05-24,695578,James Wood,,Atlanta Braves,0,0,0,1,2,4,2026,API_2026,60
2026-05-25,695578,James Wood,,Cleveland Guardians,4,7,1,2,0,5,2026,API_2026,60
2026-05-26,695578,James Wood,,Cleveland Guardians,3,6,2,2,1,5,2026,API_2026,60
2026-05-27,695578,James Wood,,Cleveland Guardians,1,2,0,1,1,4,2026,API_2026,60
2026-05-29,695578,James Wood,,San Diego Padres,0,0,0,1,2,5,2026,API_2026,60
2026-05-30,695578,James Wood,,San Diego Padres,1,1,0,0,0,5,2026,API_2026,60
2026-05-31,695578,James Wood,,San Diego Padres,1,4,2,1,1,4,2026,API_2026,60
2026-03-27,695600,Carter Jensen,,Atlanta Braves,0,0,0,0,0,3,2026,API_2026,54
2026-03-28,695600,Carter Jensen,,Atlanta Braves,0,0,0,0,1,3,2026,API_2026,54
2026-03-29,695600,Carter Jensen,,Atlanta Braves,1,4,2,1,0,4,2026,API_2026,54
2026-03-30,695600,Carter Jensen,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,54
2026-04-01,695600,Carter Jensen,,Minnesota Twins,1,1,0,0,0,5,2026,API_2026,54
2026-04-02,695600,Carter Jensen,,Minnesota Twins,0,0,0,0,0,0,2026,API_2026,54
2026-04-04,695600,Carter Jensen,,Milwaukee Brewers,0,0,0,0,0,1,2026,API_2026,54
2026-04-04,695600,Carter Jensen,,Milwaukee Brewers,2,3,2,1,1,4,2026,API_2026,54
2026-04-06,695600,Carter Jensen,,Cleveland Guardians,2,5,1,2,0,4,2026,API_2026,54
2026-04-07,695600,Carter Jensen,,Cleveland Guardians,1,4,1,1,1,4,2026,API_2026,54
2026-04-08,695600,Carter Jensen,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,54
2026-04-09,695600,Carter Jensen,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,54
2026-04-10,695600,Carter Jensen,,Chicago White Sox,1,4,1,1,0,3,2026,API_2026,54
2026-04-11,695600,Carter Jensen,,Chicago White Sox,0,0,0,0,0,3,2026,API_2026,54
2026-04-12,695600,Carter Jensen,,Chicago White Sox,2,2,1,0,0,4,2026,API_2026,54
2026-04-14,695600,Carter Jensen,,Detroit Tigers,0,0,1,0,0,3,2026,API_2026,54
2026-04-15,695600,Carter Jensen,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,54
2026-04-16,695600,Carter Jensen,,Detroit Tigers,2,2,1,0,0,5,2026,API_2026,54
2026-04-17,695600,Carter Jensen,,New York Yankees,0,0,0,0,2,4,2026,API_2026,54
2026-04-18,695600,Carter Jensen,,New York Yankees,2,5,2,2,1,4,2026,API_2026,54
2026-04-20,695600,Carter Jensen,,Baltimore Orioles,1,1,0,0,0,5,2026,API_2026,54
2026-04-21,695600,Carter Jensen,,Baltimore Orioles,2,3,0,1,1,4,2026,API_2026,54
2026-04-22,695600,Carter Jensen,,Baltimore Orioles,2,5,2,2,1,4,2026,API_2026,54
2026-04-24,695600,Carter Jensen,,Los Angeles Angels,2,2,0,1,0,4,2026,API_2026,54
2026-04-25,695600,Carter Jensen,,Los Angeles Angels,1,1,2,0,1,6,2026,API_2026,54
2026-04-26,695600,Carter Jensen,,Los Angeles Angels,0,0,0,1,1,5,2026,API_2026,54
2026-04-28,695600,Carter Jensen,,Athletics,0,0,0,0,0,1,2026,API_2026,54
2026-04-29,695600,Carter Jensen,,Athletics,1,1,0,0,1,4,2026,API_2026,54
2026-04-30,695600,Carter Jensen,,Athletics,0,0,0,0,0,4,2026,API_2026,54
2026-05-01,695600,Carter Jensen,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,54
2026-05-02,695600,Carter Jensen,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,54
2026-05-03,695600,Carter Jensen,,Seattle Mariners,0,0,1,0,2,4,2026,API_2026,54
2026-05-04,695600,Carter Jensen,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,54
2026-05-05,695600,Carter Jensen,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,54
2026-05-07,695600,Carter Jensen,,Cleveland Guardians,1,1,0,1,1,5,2026,API_2026,54
2026-05-08,695600,Carter Jensen,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,54
2026-05-09,695600,Carter Jensen,,Detroit Tigers,1,2,0,1,1,3,2026,API_2026,54
2026-05-10,695600,Carter Jensen,,Detroit Tigers,0,0,1,0,1,4,2026,API_2026,54
2026-05-12,695600,Carter Jensen,,Chicago White Sox,1,1,0,1,1,4,2026,API_2026,54
2026-05-13,695600,Carter Jensen,,Chicago White Sox,2,3,0,1,0,2,2026,API_2026,54
2026-05-15,695600,Carter Jensen,,St. Louis Cardinals,2,3,1,0,1,5,2026,API_2026,54
