DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-10,696285,Jacob Young,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,58
2026-05-12,696285,Jacob Young,,Cincinnati Reds,0,0,0,1,1,5,2026,API_2026,58
2026-05-13,696285,Jacob Young,,Cincinnati Reds,2,2,0,2,1,5,2026,API_2026,58
2026-05-14,696285,Jacob Young,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,58
2026-05-15,696285,Jacob Young,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,58
2026-05-16,696285,Jacob Young,,Baltimore Orioles,2,5,3,1,0,4,2026,API_2026,58
2026-05-17,696285,Jacob Young,,Baltimore Orioles,1,4,1,1,1,3,2026,API_2026,58
2026-05-18,696285,Jacob Young,,New York Mets,0,0,0,0,0,1,2026,API_2026,58
2026-05-19,696285,Jacob Young,,New York Mets,0,0,0,0,0,0,2026,API_2026,58
2026-05-20,696285,Jacob Young,,New York Mets,2,6,2,1,0,4,2026,API_2026,58
2026-05-21,696285,Jacob Young,,New York Mets,0,0,0,0,0,3,2026,API_2026,58
2026-05-22,696285,Jacob Young,,Atlanta Braves,1,1,0,0,0,3,2026,API_2026,58
2026-05-23,696285,Jacob Young,,Atlanta Braves,0,0,0,0,0,0,2026,API_2026,58
2026-05-24,696285,Jacob Young,,Atlanta Braves,1,1,0,0,0,4,2026,API_2026,58
2026-05-25,696285,Jacob Young,,Cleveland Guardians,2,5,1,2,0,4,2026,API_2026,58
2026-05-26,696285,Jacob Young,,Cleveland Guardians,1,1,0,1,0,4,2026,API_2026,58
2026-05-27,696285,Jacob Young,,Cleveland Guardians,0,0,0,0,0,3,2026,API_2026,58
2026-05-29,696285,Jacob Young,,San Diego Padres,1,1,1,0,1,3,2026,API_2026,58
2026-05-30,696285,Jacob Young,,San Diego Padres,0,0,0,0,0,0,2026,API_2026,58
2026-05-31,696285,Jacob Young,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,58
2025-08-29,699625,Jimmy Crooks,st. louis cardinals,cincinnati reds,0,0,0,0,0,0,2025,FALLBACK_2025,1
2025-08-31,699625,Jimmy Crooks,st. louis cardinals,cincinnati reds,1,4,1,1,0,4,2025,FALLBACK_2025,1
2025-09-02,699625,Jimmy Crooks,st. louis cardinals,athletics,0,0,0,0,0,3,2025,FALLBACK_2025,1
2025-09-05,699625,Jimmy Crooks,st. louis cardinals,san francisco giants,1,1,0,1,0,4,2025,FALLBACK_2025,1
2025-09-06,699625,Jimmy Crooks,st. louis cardinals,san francisco giants,0,0,0,0,0,4,2025,FALLBACK_2025,1
2025-09-08,699625,Jimmy Crooks,st. louis cardinals,seattle mariners,0,0,0,0,0,3,2025,FALLBACK_2025,1
2025-09-12,699625,Jimmy Crooks,st. louis cardinals,milwaukee brewers,0,0,0,0,0,3,2025,FALLBACK_2025,1
2025-09-13,699625,Jimmy Crooks,st. louis cardinals,milwaukee brewers,0,0,0,0,0,0,2025,FALLBACK_2025,1
2025-09-15,699625,Jimmy Crooks,st. louis cardinals,cincinnati reds,0,0,0,0,0,4,2025,FALLBACK_2025,1
2025-09-17,699625,Jimmy Crooks,st. louis cardinals,cincinnati reds,1,1,0,0,0,4,2025,FALLBACK_2025,1
2025-09-21,699625,Jimmy Crooks,st. louis cardinals,milwaukee brewers,0,0,0,0,0,4,2025,FALLBACK_2025,1
2025-09-23,699625,Jimmy Crooks,st. louis cardinals,san francisco giants,0,0,0,0,0,4,2025,FALLBACK_2025,1
2025-09-26,699625,Jimmy Crooks,st. louis cardinals,chicago cubs,0,0,0,0,0,1,2025,FALLBACK_2025,1
2025-09-27,699625,Jimmy Crooks,st. louis cardinals,chicago cubs,2,2,0,1,0,4,2025,FALLBACK_2025,1
2025-09-28,699625,Jimmy Crooks,st. louis cardinals,chicago cubs,1,3,0,0,0,4,2025,FALLBACK_2025,1
2026-03-26,700337,Edgar Quero,,Milwaukee Brewers,0,0,0,0,0,3,2026,API_2026,42
2026-03-28,700337,Edgar Quero,,Milwaukee Brewers,0,0,0,0,0,1,2026,API_2026,42
2026-03-29,700337,Edgar Quero,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,42
2026-03-30,700337,Edgar Quero,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,42
2026-03-31,700337,Edgar Quero,,Miami Marlins,1,1,0,1,1,3,2026,API_2026,42
2026-04-03,700337,Edgar Quero,,Toronto Blue Jays,2,2,0,0,0,4,2026,API_2026,42
2026-04-05,700337,Edgar Quero,,Toronto Blue Jays,1,1,0,0,2,4,2026,API_2026,42
2026-04-06,700337,Edgar Quero,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,42
2026-04-07,700337,Edgar Quero,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,42
2026-04-09,700337,Edgar Quero,,Kansas City Royals,2,2,0,0,0,4,2026,API_2026,42
2026-04-10,700337,Edgar Quero,,Kansas City Royals,0,0,0,0,0,3,2026,API_2026,42
2026-04-12,700337,Edgar Quero,,Kansas City Royals,0,0,0,0,1,4,2026,API_2026,42
2026-04-14,700337,Edgar Quero,,Tampa Bay Rays,0,0,0,0,1,5,2026,API_2026,42
2026-04-15,700337,Edgar Quero,,Tampa Bay Rays,0,0,0,0,0,0,2026,API_2026,42
2026-04-16,700337,Edgar Quero,,Tampa Bay Rays,1,2,1,0,1,4,2026,API_2026,42
2026-04-17,700337,Edgar Quero,,Athletics,2,2,1,0,0,5,2026,API_2026,42
2026-04-18,700337,Edgar Quero,,Athletics,0,0,0,0,0,1,2026,API_2026,42
2026-04-19,700337,Edgar Quero,,Athletics,0,0,1,0,0,5,2026,API_2026,42
2026-04-22,700337,Edgar Quero,,Arizona Diamondbacks,0,0,1,0,2,5,2026,API_2026,42
2026-04-23,700337,Edgar Quero,,Arizona Diamondbacks,0,0,0,1,1,1,2026,API_2026,42
2026-04-24,700337,Edgar Quero,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,42
2026-04-25,700337,Edgar Quero,,Washington Nationals,1,1,0,0,0,3,2026,API_2026,42
2026-04-27,700337,Edgar Quero,,Los Angeles Angels,1,1,0,1,0,4,2026,API_2026,42
2026-04-29,700337,Edgar Quero,,Los Angeles Angels,0,0,0,0,0,4,2026,API_2026,42
2026-05-02,700337,Edgar Quero,,San Diego Padres,1,1,1,0,0,4,2026,API_2026,42
2026-05-03,700337,Edgar Quero,,San Diego Padres,0,0,0,0,0,1,2026,API_2026,42
2026-05-05,700337,Edgar Quero,,Los Angeles Angels,0,0,1,0,0,5,2026,API_2026,42
2026-05-09,700337,Edgar Quero,,Seattle Mariners,1,1,1,0,0,4,2026,API_2026,42
2026-05-10,700337,Edgar Quero,,Seattle Mariners,0,0,0,0,0,1,2026,API_2026,42
2026-05-12,700337,Edgar Quero,,Kansas City Royals,0,0,0,0,0,1,2026,API_2026,42
2026-05-14,700337,Edgar Quero,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,42
2026-05-17,700337,Edgar Quero,,Chicago Cubs,3,6,3,2,0,5,2026,API_2026,42
2026-05-18,700337,Edgar Quero,,Seattle Mariners,0,0,0,0,0,1,2026,API_2026,42
2026-05-19,700337,Edgar Quero,,Seattle Mariners,0,0,0,0,0,3,2026,API_2026,42
2026-05-20,700337,Edgar Quero,,Seattle Mariners,0,0,0,0,0,1,2026,API_2026,42
2026-05-22,700337,Edgar Quero,,San Francisco Giants,0,0,1,1,1,4,2026,API_2026,42
2026-05-24,700337,Edgar Quero,,San Francisco Giants,1,1,1,1,1,4,2026,API_2026,42
2026-05-26,700337,Edgar Quero,,Minnesota Twins,0,0,0,0,0,0,2026,API_2026,42
2026-05-27,700337,Edgar Quero,,Minnesota Twins,2,2,1,3,1,5,2026,API_2026,42
2026-05-28,700337,Edgar Quero,,Minnesota Twins,0,0,0,0,0,3,2026,API_2026,42
2026-05-29,700337,Edgar Quero,,Detroit Tigers,1,1,0,0,0,1,2026,API_2026,42
2026-05-30,700337,Edgar Quero,,Detroit Tigers,2,5,2,2,0,4,2026,API_2026,42
2026-03-26,701398,Sal Stewart,,Boston Red Sox,3,5,0,0,0,4,2026,API_2026,58
2026-03-28,701398,Sal Stewart,,Boston Red Sox,2,5,2,1,1,5,2026,API_2026,58
2026-03-29,701398,Sal Stewart,,Boston Red Sox,2,3,0,1,2,4,2026,API_2026,58
2026-03-30,701398,Sal Stewart,,Pittsburgh Pirates,1,1,0,1,2,4,2026,API_2026,58
2026-03-31,701398,Sal Stewart,,Pittsburgh Pirates,1,4,1,1,1,5,2026,API_2026,58
2026-04-01,701398,Sal Stewart,,Pittsburgh Pirates,0,0,0,1,1,4,2026,API_2026,58
2026-04-03,701398,Sal Stewart,,Texas Rangers,0,0,0,0,0,4,2026,API_2026,58
2026-04-04,701398,Sal Stewart,,Texas Rangers,2,2,1,0,0,4,2026,API_2026,58
2026-04-05,701398,Sal Stewart,,Texas Rangers,0,0,0,0,1,4,2026,API_2026,58
2026-04-06,701398,Sal Stewart,,Miami Marlins,1,1,1,0,0,4,2026,API_2026,58
2026-04-07,701398,Sal Stewart,,Miami Marlins,1,1,1,0,1,5,2026,API_2026,58
2026-04-08,701398,Sal Stewart,,Miami Marlins,2,6,2,2,0,4,2026,API_2026,58
2026-04-09,701398,Sal Stewart,,Miami Marlins,1,4,1,1,1,4,2026,API_2026,58
2026-04-10,701398,Sal Stewart,,Los Angeles Angels,0,0,0,0,1,4,2026,API_2026,58
2026-04-11,701398,Sal Stewart,,Los Angeles Angels,0,0,1,1,2,5,2026,API_2026,58
2026-04-12,701398,Sal Stewart,,Los Angeles Angels,1,1,1,1,0,5,2026,API_2026,58
2026-04-14,701398,Sal Stewart,,San Francisco Giants,1,4,1,1,0,3,2026,API_2026,58
2026-04-15,701398,Sal Stewart,,San Francisco Giants,2,8,6,2,0,4,2026,API_2026,58
2026-04-16,701398,Sal Stewart,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,58
2026-04-17,701398,Sal Stewart,,Minnesota Twins,1,1,0,1,0,4,2026,API_2026,58
2026-04-18,701398,Sal Stewart,,Minnesota Twins,1,1,0,1,1,5,2026,API_2026,58
2026-04-19,701398,Sal Stewart,,Minnesota Twins,0,0,1,0,0,5,2026,API_2026,58
2026-04-20,701398,Sal Stewart,,Tampa Bay Rays,2,6,2,2,0,4,2026,API_2026,58
2026-04-21,701398,Sal Stewart,,Tampa Bay Rays,2,2,3,0,1,6,2026,API_2026,58
2026-04-22,701398,Sal Stewart,,Tampa Bay Rays,1,1,0,0,0,4,2026,API_2026,58
2026-04-24,701398,Sal Stewart,,Detroit Tigers,0,0,0,0,1,5,2026,API_2026,58
2026-04-25,701398,Sal Stewart,,Detroit Tigers,3,6,5,1,1,5,2026,API_2026,58
2026-04-26,701398,Sal Stewart,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,58
2026-04-28,701398,Sal Stewart,,Colorado Rockies,1,2,0,1,0,4,2026,API_2026,58
2026-04-29,701398,Sal Stewart,,Colorado Rockies,1,1,0,0,0,4,2026,API_2026,58
2026-04-30,701398,Sal Stewart,,Colorado Rockies,0,0,0,1,1,4,2026,API_2026,58
2026-05-01,701398,Sal Stewart,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,58
2026-05-02,701398,Sal Stewart,,Pittsburgh Pirates,0,0,0,0,0,5,2026,API_2026,58
2026-05-03,701398,Sal Stewart,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,58
2026-05-04,701398,Sal Stewart,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,58
2026-05-05,701398,Sal Stewart,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,58
2026-05-06,701398,Sal Stewart,,Chicago Cubs,0,0,0,0,1,5,2026,API_2026,58
2026-05-07,701398,Sal Stewart,,Chicago Cubs,1,4,1,2,1,5,2026,API_2026,58
2026-05-08,701398,Sal Stewart,,Houston Astros,1,1,0,0,0,4,2026,API_2026,58
2026-05-09,701398,Sal Stewart,,Houston Astros,1,1,0,0,0,4,2026,API_2026,58
2026-05-10,701398,Sal Stewart,,Houston Astros,1,2,0,1,0,4,2026,API_2026,58
2026-05-12,701398,Sal Stewart,,Washington Nationals,3,4,0,2,0,5,2026,API_2026,58
2026-05-13,701398,Sal Stewart,,Washington Nationals,0,0,0,1,1,5,2026,API_2026,58
2026-05-14,701398,Sal Stewart,,Washington Nationals,0,0,0,0,1,5,2026,API_2026,58
2026-05-15,701398,Sal Stewart,,Cleveland Guardians,0,0,0,0,1,5,2026,API_2026,58
2026-05-16,701398,Sal Stewart,,Cleveland Guardians,0,0,1,0,2,4,2026,API_2026,58
2026-05-17,701398,Sal Stewart,,Cleveland Guardians,2,2,0,0,1,4,2026,API_2026,58
2026-05-18,701398,Sal Stewart,,Philadelphia Phillies,2,5,1,2,0,4,2026,API_2026,58
2026-05-19,701398,Sal Stewart,,Philadelphia Phillies,1,1,0,0,1,4,2026,API_2026,58
2026-05-20,701398,Sal Stewart,,Philadelphia Phillies,4,8,2,3,0,5,2026,API_2026,58
2026-05-23,701398,Sal Stewart,,St. Louis Cardinals,0,0,0,0,0,4,2026,API_2026,58
2026-05-23,701398,Sal Stewart,,St. Louis Cardinals,0,0,0,1,3,5,2026,API_2026,58
2026-05-25,701398,Sal Stewart,,New York Mets,0,0,0,1,0,4,2026,API_2026,58
2026-05-26,701398,Sal Stewart,,New York Mets,2,2,1,1,0,5,2026,API_2026,58
2026-05-27,701398,Sal Stewart,,New York Mets,1,1,1,0,1,5,2026,API_2026,58
2026-05-29,701398,Sal Stewart,,Atlanta Braves,3,5,1,0,0,4,2026,API_2026,58
2026-05-30,701398,Sal Stewart,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,58
2026-05-31,701398,Sal Stewart,,Atlanta Braves,1,1,0,0,1,4,2026,API_2026,58
2026-04-17,701678,Hao-Yu Lee,,Boston Red Sox,0,0,0,0,0,3,2026,API_2026,31
2026-04-19,701678,Hao-Yu Lee,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,31
2026-04-20,701678,Hao-Yu Lee,,Boston Red Sox,2,3,1,1,0,4,2026,API_2026,31
2026-04-21,701678,Hao-Yu Lee,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,31
2026-04-24,701678,Hao-Yu Lee,,Cincinnati Reds,0,0,0,0,0,2,2026,API_2026,31
2026-04-25,701678,Hao-Yu Lee,,Cincinnati Reds,0,0,0,0,0,1,2026,API_2026,31
2026-04-26,701678,Hao-Yu Lee,,Cincinnati Reds,1,4,2,1,0,2,2026,API_2026,31
2026-04-28,701678,Hao-Yu Lee,,Atlanta Braves,1,2,0,0,0,2,2026,API_2026,31
2026-04-30,701678,Hao-Yu Lee,,Atlanta Braves,0,0,0,0,2,5,2026,API_2026,31
2026-05-01,701678,Hao-Yu Lee,,Texas Rangers,1,1,1,0,0,4,2026,API_2026,31
2026-05-02,701678,Hao-Yu Lee,,Texas Rangers,0,0,0,0,0,2,2026,API_2026,31
2026-05-03,701678,Hao-Yu Lee,,Texas Rangers,1,1,1,1,0,3,2026,API_2026,31
2026-05-04,701678,Hao-Yu Lee,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,31
2026-05-05,701678,Hao-Yu Lee,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,31
2026-05-08,701678,Hao-Yu Lee,,Kansas City Royals,0,0,0,0,0,2,2026,API_2026,31
2026-05-09,701678,Hao-Yu Lee,,Kansas City Royals,0,0,0,0,0,1,2026,API_2026,31
2026-05-10,701678,Hao-Yu Lee,,Kansas City Royals,1,3,1,1,0,2,2026,API_2026,31
2026-05-12,701678,Hao-Yu Lee,,New York Mets,2,2,0,0,0,2,2026,API_2026,31
2026-05-15,701678,Hao-Yu Lee,,Toronto Blue Jays,0,0,0,0,1,3,2026,API_2026,31
2026-05-16,701678,Hao-Yu Lee,,Toronto Blue Jays,0,0,0,0,0,1,2026,API_2026,31
2026-05-19,701678,Hao-Yu Lee,,Cleveland Guardians,1,1,0,0,0,3,2026,API_2026,31
2026-05-20,701678,Hao-Yu Lee,,Cleveland Guardians,1,1,0,0,0,4,2026,API_2026,31
2026-05-21,701678,Hao-Yu Lee,,Cleveland Guardians,0,0,0,0,0,2,2026,API_2026,31
2026-05-22,701678,Hao-Yu Lee,,Baltimore Orioles,2,3,2,0,0,3,2026,API_2026,31
2026-05-24,701678,Hao-Yu Lee,,Baltimore Orioles,0,0,0,0,0,0,2026,API_2026,31
2026-05-24,701678,Hao-Yu Lee,,Baltimore Orioles,0,0,0,0,0,3,2026,API_2026,31
2026-05-26,701678,Hao-Yu Lee,,Los Angeles Angels,0,0,0,0,0,2,2026,API_2026,31
2026-05-27,701678,Hao-Yu Lee,,Los Angeles Angels,0,0,0,0,0,4,2026,API_2026,31
2026-05-29,701678,Hao-Yu Lee,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,31
2026-05-30,701678,Hao-Yu Lee,,Chicago White Sox,1,1,0,0,0,4,2026,API_2026,31
2026-05-31,701678,Hao-Yu Lee,,Chicago White Sox,0,0,0,0,0,1,2026,API_2026,31
2026-03-26,701807,Carson Benge,,Pittsburgh Pirates,1,4,1,2,2,5,2026,API_2026,56
2026-03-28,701807,Carson Benge,,Pittsburgh Pirates,0,0,0,0,0,3,2026,API_2026,56
2026-03-29,701807,Carson Benge,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,56
2026-03-30,701807,Carson Benge,,St. Louis Cardinals,2,2,0,1,0,4,2026,API_2026,56
2026-03-31,701807,Carson Benge,,St. Louis Cardinals,0,0,0,0,0,3,2026,API_2026,56
2026-04-01,701807,Carson Benge,,St. Louis Cardinals,0,0,0,0,0,2,2026,API_2026,56
2026-04-03,701807,Carson Benge,,San Francisco Giants,0,0,1,0,1,5,2026,API_2026,56
2026-04-04,701807,Carson Benge,,San Francisco Giants,0,0,1,0,0,4,2026,API_2026,56
2026-04-05,701807,Carson Benge,,San Francisco Giants,0,0,0,0,1,4,2026,API_2026,56
2026-04-07,701807,Carson Benge,,Arizona Diamondbacks,0,0,0,0,1,4,2026,API_2026,56
2026-04-08,701807,Carson Benge,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,56
2026-04-10,701807,Carson Benge,,Athletics,1,1,0,0,0,3,2026,API_2026,56
2026-04-11,701807,Carson Benge,,Athletics,1,1,0,1,1,4,2026,API_2026,56
2026-04-12,701807,Carson Benge,,Athletics,0,0,0,0,0,3,2026,API_2026,56
2026-04-14,701807,Carson Benge,,Los Angeles Dodgers,1,1,0,0,0,3,2026,API_2026,56
2026-04-15,701807,Carson Benge,,Los Angeles Dodgers,1,2,0,1,0,4,2026,API_2026,56
2026-04-17,701807,Carson Benge,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,56
2026-04-18,701807,Carson Benge,,Chicago Cubs,0,0,0,0,1,4,2026,API_2026,56
2026-04-19,701807,Carson Benge,,Chicago Cubs,0,0,0,0,0,3,2026,API_2026,56
2026-04-21,701807,Carson Benge,,Minnesota Twins,0,0,0,1,0,3,2026,API_2026,56
2026-04-22,701807,Carson Benge,,Minnesota Twins,0,0,0,0,0,0,2026,API_2026,56
2026-04-23,701807,Carson Benge,,Minnesota Twins,2,6,1,2,0,3,2026,API_2026,56
2026-04-24,701807,Carson Benge,,Colorado Rockies,1,1,0,0,0,4,2026,API_2026,56
2026-04-26,701807,Carson Benge,,Colorado Rockies,0,0,0,0,0,1,2026,API_2026,56
2026-04-26,701807,Carson Benge,,Colorado Rockies,2,2,0,0,0,4,2026,API_2026,56
2026-04-28,701807,Carson Benge,,Washington Nationals,2,2,2,1,0,4,2026,API_2026,56
2026-04-29,701807,Carson Benge,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,56
2026-04-30,701807,Carson Benge,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,56
2026-05-01,701807,Carson Benge,,Los Angeles Angels,0,0,0,0,0,4,2026,API_2026,56
2026-05-02,701807,Carson Benge,,Los Angeles Angels,0,0,0,0,0,1,2026,API_2026,56
2026-05-03,701807,Carson Benge,,Los Angeles Angels,1,2,1,2,2,4,2026,API_2026,56
2026-05-04,701807,Carson Benge,,Colorado Rockies,1,4,1,1,1,3,2026,API_2026,56
2026-05-06,701807,Carson Benge,,Colorado Rockies,2,3,2,2,0,5,2026,API_2026,56
2026-05-07,701807,Carson Benge,,Colorado Rockies,1,1,0,0,0,2,2026,API_2026,56
2026-05-08,701807,Carson Benge,,Arizona Diamondbacks,1,2,1,0,1,4,2026,API_2026,56
2026-05-09,701807,Carson Benge,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,56
2026-05-10,701807,Carson Benge,,Arizona Diamondbacks,1,1,0,1,0,3,2026,API_2026,56
2026-05-12,701807,Carson Benge,,Detroit Tigers,2,2,1,1,0,5,2026,API_2026,56
2026-05-13,701807,Carson Benge,,Detroit Tigers,3,3,1,0,0,5,2026,API_2026,56
2026-05-14,701807,Carson Benge,,Detroit Tigers,2,2,0,1,0,5,2026,API_2026,56
2026-05-15,701807,Carson Benge,,New York Yankees,0,0,0,0,0,4,2026,API_2026,56
2026-05-16,701807,Carson Benge,,New York Yankees,3,4,0,2,0,4,2026,API_2026,56
2026-05-17,701807,Carson Benge,,New York Yankees,1,1,1,1,0,6,2026,API_2026,56
2026-05-18,701807,Carson Benge,,Washington Nationals,3,4,3,3,1,7,2026,API_2026,56
2026-05-19,701807,Carson Benge,,Washington Nationals,3,3,0,2,0,5,2026,API_2026,56
2026-05-20,701807,Carson Benge,,Washington Nationals,1,1,0,0,0,4,2026,API_2026,56
2026-05-21,701807,Carson Benge,,Washington Nationals,1,1,0,0,0,5,2026,API_2026,56
2026-05-22,701807,Carson Benge,,Miami Marlins,0,0,0,0,1,4,2026,API_2026,56
2026-05-23,701807,Carson Benge,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-05-24,701807,Carson Benge,,Miami Marlins,0,0,0,0,1,5,2026,API_2026,56
2026-05-25,701807,Carson Benge,,Cincinnati Reds,1,1,1,0,0,5,2026,API_2026,56
2026-05-26,701807,Carson Benge,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,56
2026-05-27,701807,Carson Benge,,Cincinnati Reds,2,2,2,0,0,4,2026,API_2026,56
2026-05-29,701807,Carson Benge,,Miami Marlins,0,0,0,0,1,5,2026,API_2026,56
2026-05-30,701807,Carson Benge,,Miami Marlins,3,5,0,1,0,4,2026,API_2026,56
2026-05-31,701807,Carson Benge,,Miami Marlins,1,4,1,2,1,5,2026,API_2026,56
2026-03-26,702284,Cole Young,,Cleveland Guardians,0,0,0,0,0,3,2026,API_2026,60
2026-03-27,702284,Cole Young,,Cleveland Guardians,1,4,3,1,0,3,2026,API_2026,60
2026-03-28,702284,Cole Young,,Cleveland Guardians,1,2,0,1,0,5,2026,API_2026,60
2026-03-29,702284,Cole Young,,Cleveland Guardians,1,1,0,1,1,4,2026,API_2026,60
2026-03-30,702284,Cole Young,,New York Yankees,3,4,1,0,0,4,2026,API_2026,60
2026-03-31,702284,Cole Young,,New York Yankees,1,1,0,0,0,3,2026,API_2026,60
2026-04-01,702284,Cole Young,,New York Yankees,1,1,0,1,0,4,2026,API_2026,60
2026-04-03,702284,Cole Young,,Los Angeles Angels,1,3,1,1,0,4,2026,API_2026,60
2026-04-04,702284,Cole Young,,Los Angeles Angels,0,0,0,0,0,4,2026,API_2026,60
2026-04-05,702284,Cole Young,,Los Angeles Angels,1,4,3,2,1,5,2026,API_2026,60
2026-04-06,702284,Cole Young,,Texas Rangers,0,0,0,0,0,3,2026,API_2026,60
2026-04-07,702284,Cole Young,,Texas Rangers,1,1,0,1,0,4,2026,API_2026,60
2026-04-08,702284,Cole Young,,Texas Rangers,1,1,0,0,0,3,2026,API_2026,60
2026-04-10,702284,Cole Young,,Houston Astros,1,1,0,1,2,5,2026,API_2026,60
2026-04-11,702284,Cole Young,,Houston Astros,1,1,0,2,1,4,2026,API_2026,60
2026-04-12,702284,Cole Young,,Houston Astros,0,0,1,0,2,4,2026,API_2026,60
2026-04-13,702284,Cole Young,,Houston Astros,0,0,0,0,0,4,2026,API_2026,60
2026-04-14,702284,Cole Young,,San Diego Padres,0,0,0,0,0,3,2026,API_2026,60
2026-04-15,702284,Cole Young,,San Diego Padres,0,0,0,1,1,5,2026,API_2026,60
2026-04-16,702284,Cole Young,,San Diego Padres,1,1,0,1,0,4,2026,API_2026,60
2026-04-17,702284,Cole Young,,Texas Rangers,1,1,0,0,2,4,2026,API_2026,60
2026-04-18,702284,Cole Young,,Texas Rangers,2,2,2,1,1,4,2026,API_2026,60
2026-04-19,702284,Cole Young,,Texas Rangers,1,1,0,0,0,4,2026,API_2026,60
2026-04-20,702284,Cole Young,,Athletics,1,1,0,1,0,4,2026,API_2026,60
2026-04-21,702284,Cole Young,,Athletics,1,1,0,0,0,4,2026,API_2026,60
2026-04-22,702284,Cole Young,,Athletics,0,0,0,0,0,4,2026,API_2026,60
2026-04-24,702284,Cole Young,,St. Louis Cardinals,1,1,1,0,0,4,2026,API_2026,60
2026-04-25,702284,Cole Young,,St. Louis Cardinals,3,7,1,3,0,5,2026,API_2026,60
2026-04-26,702284,Cole Young,,St. Louis Cardinals,2,2,1,0,0,3,2026,API_2026,60
2026-04-27,702284,Cole Young,,Minnesota Twins,0,0,1,0,0,4,2026,API_2026,60
2026-04-28,702284,Cole Young,,Minnesota Twins,3,3,1,1,0,4,2026,API_2026,60
2026-04-29,702284,Cole Young,,Minnesota Twins,2,3,3,1,0,4,2026,API_2026,60
2026-05-01,702284,Cole Young,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,60
2026-05-02,702284,Cole Young,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,60
2026-05-03,702284,Cole Young,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,60
2026-05-04,702284,Cole Young,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,60
2026-05-05,702284,Cole Young,,Atlanta Braves,0,0,0,0,1,3,2026,API_2026,60
2026-05-06,702284,Cole Young,,Atlanta Braves,3,5,1,0,0,4,2026,API_2026,60
2026-05-08,702284,Cole Young,,Chicago White Sox,0,0,1,0,0,4,2026,API_2026,60
