DATE,PLAYER_ID,PLAYER_NAME,TEAM,OPP,HITS,TB,RBI,RUNS,WALKS,PA,SOURCE_SEASON,DATA_SOURCE,CURRENT_SEASON_GAMES
2026-05-09,702284,Cole Young,,Chicago White Sox,0,0,0,0,1,4,2026,API_2026,60
2026-05-10,702284,Cole Young,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,60
2026-05-11,702284,Cole Young,,Houston Astros,1,1,1,0,0,3,2026,API_2026,60
2026-05-12,702284,Cole Young,,Houston Astros,0,0,0,0,1,5,2026,API_2026,60
2026-05-13,702284,Cole Young,,Houston Astros,0,0,0,0,0,4,2026,API_2026,60
2026-05-14,702284,Cole Young,,Houston Astros,1,2,2,0,1,4,2026,API_2026,60
2026-05-15,702284,Cole Young,,San Diego Padres,2,3,0,0,0,4,2026,API_2026,60
2026-05-16,702284,Cole Young,,San Diego Padres,1,1,2,0,0,4,2026,API_2026,60
2026-05-17,702284,Cole Young,,San Diego Padres,0,0,0,0,0,4,2026,API_2026,60
2026-05-18,702284,Cole Young,,Chicago White Sox,0,0,0,0,0,4,2026,API_2026,60
2026-05-19,702284,Cole Young,,Chicago White Sox,0,0,0,0,1,3,2026,API_2026,60
2026-05-20,702284,Cole Young,,Chicago White Sox,1,2,0,0,1,4,2026,API_2026,60
2026-05-22,702284,Cole Young,,Kansas City Royals,0,0,0,1,1,4,2026,API_2026,60
2026-05-23,702284,Cole Young,,Kansas City Royals,1,1,0,0,0,3,2026,API_2026,60
2026-05-24,702284,Cole Young,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,60
2026-05-25,702284,Cole Young,,Athletics,1,2,0,1,0,4,2026,API_2026,60
2026-05-26,702284,Cole Young,,Athletics,0,0,1,0,0,4,2026,API_2026,60
2026-05-27,702284,Cole Young,,Athletics,2,2,0,3,1,5,2026,API_2026,60
2026-05-29,702284,Cole Young,,Arizona Diamondbacks,1,1,0,0,0,4,2026,API_2026,60
2026-05-30,702284,Cole Young,,Arizona Diamondbacks,1,1,1,0,0,4,2026,API_2026,60
2026-05-31,702284,Cole Young,,Arizona Diamondbacks,1,4,1,1,0,5,2026,API_2026,60
2026-03-26,802139,JJ Wetherholt,,Tampa Bay Rays,1,4,2,1,0,5,2026,API_2026,56
2026-03-28,802139,JJ Wetherholt,,Tampa Bay Rays,2,2,2,1,0,5,2026,API_2026,56
2026-03-29,802139,JJ Wetherholt,,Tampa Bay Rays,1,1,0,0,1,5,2026,API_2026,56
2026-03-30,802139,JJ Wetherholt,,New York Mets,0,0,0,1,1,4,2026,API_2026,56
2026-03-31,802139,JJ Wetherholt,,New York Mets,2,2,0,1,0,4,2026,API_2026,56
2026-04-01,802139,JJ Wetherholt,,New York Mets,1,1,0,2,0,5,2026,API_2026,56
2026-04-03,802139,JJ Wetherholt,,Detroit Tigers,0,0,0,0,0,2,2026,API_2026,56
2026-04-04,802139,JJ Wetherholt,,Detroit Tigers,1,1,0,1,2,5,2026,API_2026,56
2026-04-05,802139,JJ Wetherholt,,Detroit Tigers,1,1,0,1,0,4,2026,API_2026,56
2026-04-06,802139,JJ Wetherholt,,Washington Nationals,1,1,0,0,2,5,2026,API_2026,56
2026-04-07,802139,JJ Wetherholt,,Washington Nationals,1,2,1,1,1,6,2026,API_2026,56
2026-04-08,802139,JJ Wetherholt,,Washington Nationals,0,0,0,1,1,5,2026,API_2026,56
2026-04-10,802139,JJ Wetherholt,,Boston Red Sox,0,0,0,0,2,5,2026,API_2026,56
2026-04-11,802139,JJ Wetherholt,,Boston Red Sox,1,1,0,0,0,4,2026,API_2026,56
2026-04-12,802139,JJ Wetherholt,,Boston Red Sox,0,0,0,0,0,4,2026,API_2026,56
2026-04-13,802139,JJ Wetherholt,,Cleveland Guardians,1,1,0,1,0,5,2026,API_2026,56
2026-04-14,802139,JJ Wetherholt,,Cleveland Guardians,2,8,3,2,0,4,2026,API_2026,56
2026-04-15,802139,JJ Wetherholt,,Cleveland Guardians,0,0,1,0,2,5,2026,API_2026,56
2026-04-17,802139,JJ Wetherholt,,Houston Astros,1,1,0,3,1,5,2026,API_2026,56
2026-04-18,802139,JJ Wetherholt,,Houston Astros,1,1,0,1,1,5,2026,API_2026,56
2026-04-19,802139,JJ Wetherholt,,Houston Astros,1,1,2,0,0,5,2026,API_2026,56
2026-04-20,802139,JJ Wetherholt,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-04-21,802139,JJ Wetherholt,,Miami Marlins,1,2,0,2,1,5,2026,API_2026,56
2026-04-22,802139,JJ Wetherholt,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,56
2026-04-24,802139,JJ Wetherholt,,Seattle Mariners,1,1,0,0,0,4,2026,API_2026,56
2026-04-25,802139,JJ Wetherholt,,Seattle Mariners,3,6,1,1,0,5,2026,API_2026,56
2026-04-26,802139,JJ Wetherholt,,Seattle Mariners,1,4,1,1,0,5,2026,API_2026,56
2026-04-27,802139,JJ Wetherholt,,Pittsburgh Pirates,1,4,1,1,0,4,2026,API_2026,56
2026-04-28,802139,JJ Wetherholt,,Pittsburgh Pirates,1,2,0,3,1,5,2026,API_2026,56
2026-04-29,802139,JJ Wetherholt,,Pittsburgh Pirates,2,4,1,0,0,5,2026,API_2026,56
2026-04-30,802139,JJ Wetherholt,,Pittsburgh Pirates,2,5,1,2,1,5,2026,API_2026,56
2026-05-01,802139,JJ Wetherholt,,Los Angeles Dodgers,0,0,0,0,0,5,2026,API_2026,56
2026-05-02,802139,JJ Wetherholt,,Los Angeles Dodgers,0,0,0,0,0,4,2026,API_2026,56
2026-05-03,802139,JJ Wetherholt,,Los Angeles Dodgers,1,1,0,0,0,4,2026,API_2026,56
2026-05-04,802139,JJ Wetherholt,,Milwaukee Brewers,2,2,2,1,1,5,2026,API_2026,56
2026-05-06,802139,JJ Wetherholt,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,56
2026-05-07,802139,JJ Wetherholt,,San Diego Padres,0,0,0,0,2,4,2026,API_2026,56
2026-05-08,802139,JJ Wetherholt,,San Diego Padres,1,1,2,1,0,5,2026,API_2026,56
2026-05-09,802139,JJ Wetherholt,,San Diego Padres,1,1,0,1,0,5,2026,API_2026,56
2026-05-10,802139,JJ Wetherholt,,San Diego Padres,1,1,0,0,0,4,2026,API_2026,56
2026-05-12,802139,JJ Wetherholt,,Athletics,2,5,2,2,1,5,2026,API_2026,56
2026-05-13,802139,JJ Wetherholt,,Athletics,2,2,0,0,0,5,2026,API_2026,56
2026-05-14,802139,JJ Wetherholt,,Athletics,0,0,0,1,1,5,2026,API_2026,56
2026-05-15,802139,JJ Wetherholt,,Kansas City Royals,0,0,0,0,1,6,2026,API_2026,56
2026-05-17,802139,JJ Wetherholt,,Kansas City Royals,0,0,0,0,1,4,2026,API_2026,56
2026-05-19,802139,JJ Wetherholt,,Pittsburgh Pirates,2,5,2,2,1,5,2026,API_2026,56
2026-05-20,802139,JJ Wetherholt,,Pittsburgh Pirates,2,2,0,0,0,4,2026,API_2026,56
2026-05-21,802139,JJ Wetherholt,,Pittsburgh Pirates,0,0,0,0,0,4,2026,API_2026,56
2026-05-23,802139,JJ Wetherholt,,Cincinnati Reds,1,1,1,1,1,6,2026,API_2026,56
2026-05-23,802139,JJ Wetherholt,,Cincinnati Reds,1,1,0,0,1,6,2026,API_2026,56
2026-05-25,802139,JJ Wetherholt,,Milwaukee Brewers,1,1,0,0,1,4,2026,API_2026,56
2026-05-26,802139,JJ Wetherholt,,Milwaukee Brewers,0,0,0,0,0,4,2026,API_2026,56
2026-05-27,802139,JJ Wetherholt,,Milwaukee Brewers,1,2,0,0,0,4,2026,API_2026,56
2026-05-29,802139,JJ Wetherholt,,Chicago Cubs,1,2,0,0,0,4,2026,API_2026,56
2026-05-30,802139,JJ Wetherholt,,Chicago Cubs,3,3,0,1,0,4,2026,API_2026,56
2026-05-31,802139,JJ Wetherholt,,Chicago Cubs,2,2,0,2,1,4,2026,API_2026,56
2026-03-26,802415,Chandler Simpson,,St. Louis Cardinals,1,1,1,1,0,3,2026,API_2026,55
2026-03-28,802415,Chandler Simpson,,St. Louis Cardinals,2,2,0,1,0,4,2026,API_2026,55
2026-03-29,802415,Chandler Simpson,,St. Louis Cardinals,2,2,0,1,1,5,2026,API_2026,55
2026-03-30,802415,Chandler Simpson,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,55
2026-03-31,802415,Chandler Simpson,,Milwaukee Brewers,2,4,0,0,0,3,2026,API_2026,55
2026-04-01,802415,Chandler Simpson,,Milwaukee Brewers,2,2,0,0,1,4,2026,API_2026,55
2026-04-03,802415,Chandler Simpson,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,55
2026-04-04,802415,Chandler Simpson,,Minnesota Twins,2,2,0,1,0,5,2026,API_2026,55
2026-04-05,802415,Chandler Simpson,,Minnesota Twins,1,1,0,0,0,5,2026,API_2026,55
2026-04-06,802415,Chandler Simpson,,Chicago Cubs,2,2,0,1,0,4,2026,API_2026,55
2026-04-07,802415,Chandler Simpson,,Chicago Cubs,2,2,0,0,0,4,2026,API_2026,55
2026-04-08,802415,Chandler Simpson,,Chicago Cubs,1,1,0,0,0,4,2026,API_2026,55
2026-04-10,802415,Chandler Simpson,,New York Yankees,1,1,2,0,0,5,2026,API_2026,55
2026-04-11,802415,Chandler Simpson,,New York Yankees,1,1,0,2,0,1,2026,API_2026,55
2026-04-12,802415,Chandler Simpson,,New York Yankees,3,5,1,2,0,4,2026,API_2026,55
2026-04-14,802415,Chandler Simpson,,Chicago White Sox,1,1,0,0,0,5,2026,API_2026,55
2026-04-15,802415,Chandler Simpson,,Chicago White Sox,0,0,0,0,0,5,2026,API_2026,55
2026-04-16,802415,Chandler Simpson,,Chicago White Sox,0,0,0,0,0,6,2026,API_2026,55
2026-04-17,802415,Chandler Simpson,,Pittsburgh Pirates,1,1,0,1,0,4,2026,API_2026,55
2026-04-18,802415,Chandler Simpson,,Pittsburgh Pirates,2,2,0,0,0,7,2026,API_2026,55
2026-04-19,802415,Chandler Simpson,,Pittsburgh Pirates,1,1,0,0,0,4,2026,API_2026,55
2026-04-20,802415,Chandler Simpson,,Cincinnati Reds,2,2,0,1,0,5,2026,API_2026,55
2026-04-21,802415,Chandler Simpson,,Cincinnati Reds,0,0,0,1,1,5,2026,API_2026,55
2026-04-22,802415,Chandler Simpson,,Cincinnati Reds,1,1,1,0,0,4,2026,API_2026,55
2026-04-24,802415,Chandler Simpson,,Minnesota Twins,0,0,1,1,1,4,2026,API_2026,55
2026-04-25,802415,Chandler Simpson,,Minnesota Twins,0,0,0,0,1,4,2026,API_2026,55
2026-04-26,802415,Chandler Simpson,,Minnesota Twins,3,3,0,1,0,4,2026,API_2026,55
2026-04-27,802415,Chandler Simpson,,Cleveland Guardians,0,0,0,0,0,4,2026,API_2026,55
2026-04-28,802415,Chandler Simpson,,Cleveland Guardians,1,2,0,0,1,5,2026,API_2026,55
2026-04-29,802415,Chandler Simpson,,Cleveland Guardians,2,2,0,0,0,4,2026,API_2026,55
2026-05-01,802415,Chandler Simpson,,San Francisco Giants,1,1,1,0,0,4,2026,API_2026,55
2026-05-02,802415,Chandler Simpson,,San Francisco Giants,1,1,0,1,0,4,2026,API_2026,55
2026-05-03,802415,Chandler Simpson,,San Francisco Giants,0,0,0,1,0,5,2026,API_2026,55
2026-05-04,802415,Chandler Simpson,,Toronto Blue Jays,1,1,0,1,0,4,2026,API_2026,55
2026-05-05,802415,Chandler Simpson,,Toronto Blue Jays,2,2,0,1,0,4,2026,API_2026,55
2026-05-06,802415,Chandler Simpson,,Toronto Blue Jays,1,1,1,0,0,4,2026,API_2026,55
2026-05-07,802415,Chandler Simpson,,Boston Red Sox,2,4,3,0,0,2,2026,API_2026,55
2026-05-08,802415,Chandler Simpson,,Boston Red Sox,0,0,0,0,0,3,2026,API_2026,55
2026-05-10,802415,Chandler Simpson,,Boston Red Sox,0,0,0,1,0,4,2026,API_2026,55
2026-05-11,802415,Chandler Simpson,,Toronto Blue Jays,3,3,0,3,0,5,2026,API_2026,55
2026-05-13,802415,Chandler Simpson,,Toronto Blue Jays,0,0,0,1,1,5,2026,API_2026,55
2026-05-15,802415,Chandler Simpson,,Miami Marlins,2,4,0,0,0,4,2026,API_2026,55
2026-05-16,802415,Chandler Simpson,,Miami Marlins,1,1,1,1,1,5,2026,API_2026,55
2026-05-17,802415,Chandler Simpson,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,55
2026-05-18,802415,Chandler Simpson,,Baltimore Orioles,1,2,0,0,1,5,2026,API_2026,55
2026-05-19,802415,Chandler Simpson,,Baltimore Orioles,1,1,0,0,0,4,2026,API_2026,55
2026-05-20,802415,Chandler Simpson,,Baltimore Orioles,0,0,0,1,0,4,2026,API_2026,55
2026-05-22,802415,Chandler Simpson,,New York Yankees,2,2,0,1,0,5,2026,API_2026,55
2026-05-24,802415,Chandler Simpson,,New York Yankees,0,0,0,0,0,4,2026,API_2026,55
2026-05-25,802415,Chandler Simpson,,Baltimore Orioles,3,4,0,1,0,6,2026,API_2026,55
2026-05-26,802415,Chandler Simpson,,Baltimore Orioles,2,3,0,1,0,4,2026,API_2026,55
2026-05-27,802415,Chandler Simpson,,Baltimore Orioles,1,1,0,0,1,5,2026,API_2026,55
2026-05-29,802415,Chandler Simpson,,Los Angeles Angels,1,1,0,1,0,4,2026,API_2026,55
2026-05-30,802415,Chandler Simpson,,Los Angeles Angels,0,0,0,0,1,5,2026,API_2026,55
2026-05-31,802415,Chandler Simpson,,Los Angeles Angels,0,0,0,1,0,5,2026,API_2026,55
2026-04-15,803011,Sam Antonacci,,Tampa Bay Rays,1,1,0,1,1,4,2026,API_2026,42
2026-04-16,803011,Sam Antonacci,,Tampa Bay Rays,0,0,0,0,0,4,2026,API_2026,42
2026-04-17,803011,Sam Antonacci,,Athletics,0,0,0,0,1,5,2026,API_2026,42
2026-04-18,803011,Sam Antonacci,,Athletics,0,0,0,0,0,6,2026,API_2026,42
2026-04-19,803011,Sam Antonacci,,Athletics,1,1,0,0,0,1,2026,API_2026,42
2026-04-21,803011,Sam Antonacci,,Arizona Diamondbacks,2,7,3,1,0,5,2026,API_2026,42
2026-04-22,803011,Sam Antonacci,,Arizona Diamondbacks,1,1,0,0,0,2,2026,API_2026,42
2026-04-23,803011,Sam Antonacci,,Arizona Diamondbacks,0,0,0,0,0,4,2026,API_2026,42
2026-04-24,803011,Sam Antonacci,,Washington Nationals,1,2,1,1,1,4,2026,API_2026,42
2026-04-25,803011,Sam Antonacci,,Washington Nationals,1,1,0,0,0,2,2026,API_2026,42
2026-04-26,803011,Sam Antonacci,,Washington Nationals,0,0,0,0,0,0,2026,API_2026,42
2026-04-27,803011,Sam Antonacci,,Los Angeles Angels,0,0,0,1,0,4,2026,API_2026,42
2026-04-28,803011,Sam Antonacci,,Los Angeles Angels,1,1,1,1,0,4,2026,API_2026,42
2026-04-29,803011,Sam Antonacci,,Los Angeles Angels,1,3,1,0,1,4,2026,API_2026,42
2026-05-01,803011,Sam Antonacci,,San Diego Padres,2,2,1,1,0,4,2026,API_2026,42
2026-05-02,803011,Sam Antonacci,,San Diego Padres,2,3,0,1,0,4,2026,API_2026,42
2026-05-03,803011,Sam Antonacci,,San Diego Padres,0,0,0,0,1,4,2026,API_2026,42
2026-05-04,803011,Sam Antonacci,,Los Angeles Angels,2,2,0,2,1,5,2026,API_2026,42
2026-05-05,803011,Sam Antonacci,,Los Angeles Angels,1,1,0,0,0,4,2026,API_2026,42
2026-05-06,803011,Sam Antonacci,,Los Angeles Angels,0,0,1,0,0,4,2026,API_2026,42
2026-05-08,803011,Sam Antonacci,,Seattle Mariners,2,2,1,1,0,4,2026,API_2026,42
2026-05-09,803011,Sam Antonacci,,Seattle Mariners,1,1,0,2,0,5,2026,API_2026,42
2026-05-10,803011,Sam Antonacci,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,42
2026-05-12,803011,Sam Antonacci,,Kansas City Royals,2,3,0,1,0,4,2026,API_2026,42
2026-05-13,803011,Sam Antonacci,,Kansas City Royals,1,2,0,0,0,5,2026,API_2026,42
2026-05-14,803011,Sam Antonacci,,Kansas City Royals,1,2,0,1,0,1,2026,API_2026,42
2026-05-15,803011,Sam Antonacci,,Chicago Cubs,0,0,0,0,1,5,2026,API_2026,42
2026-05-16,803011,Sam Antonacci,,Chicago Cubs,2,2,0,2,0,4,2026,API_2026,42
2026-05-17,803011,Sam Antonacci,,Chicago Cubs,1,1,0,0,0,3,2026,API_2026,42
2026-05-18,803011,Sam Antonacci,,Seattle Mariners,2,2,0,0,0,3,2026,API_2026,42
2026-05-19,803011,Sam Antonacci,,Seattle Mariners,0,0,0,0,0,4,2026,API_2026,42
2026-05-20,803011,Sam Antonacci,,Seattle Mariners,2,2,0,1,0,4,2026,API_2026,42
2026-05-22,803011,Sam Antonacci,,San Francisco Giants,0,0,0,2,1,5,2026,API_2026,42
2026-05-23,803011,Sam Antonacci,,San Francisco Giants,0,0,1,1,0,5,2026,API_2026,42
2026-05-24,803011,Sam Antonacci,,San Francisco Giants,0,0,0,0,1,2,2026,API_2026,42
2026-05-25,803011,Sam Antonacci,,Minnesota Twins,1,1,0,0,0,4,2026,API_2026,42
2026-05-26,803011,Sam Antonacci,,Minnesota Twins,1,1,0,0,0,5,2026,API_2026,42
2026-05-27,803011,Sam Antonacci,,Minnesota Twins,3,3,3,2,1,5,2026,API_2026,42
2026-05-28,803011,Sam Antonacci,,Minnesota Twins,1,1,0,1,0,4,2026,API_2026,42
2026-05-29,803011,Sam Antonacci,,Detroit Tigers,2,2,0,0,0,5,2026,API_2026,42
2026-05-30,803011,Sam Antonacci,,Detroit Tigers,0,0,0,0,0,3,2026,API_2026,42
2026-05-31,803011,Sam Antonacci,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,42
2026-03-27,805300,Jakob Marsee,,Colorado Rockies,1,2,0,0,0,4,2026,API_2026,58
2026-03-28,805300,Jakob Marsee,,Colorado Rockies,0,0,0,0,0,4,2026,API_2026,58
2026-03-29,805300,Jakob Marsee,,Colorado Rockies,0,0,0,1,1,4,2026,API_2026,58
2026-03-30,805300,Jakob Marsee,,Chicago White Sox,2,4,1,1,0,5,2026,API_2026,58
2026-03-31,805300,Jakob Marsee,,Chicago White Sox,0,0,1,0,0,4,2026,API_2026,58
2026-04-01,805300,Jakob Marsee,,Chicago White Sox,0,0,0,1,2,5,2026,API_2026,58
2026-04-03,805300,Jakob Marsee,,New York Yankees,0,0,0,0,0,4,2026,API_2026,58
2026-04-04,805300,Jakob Marsee,,New York Yankees,1,1,0,0,0,5,2026,API_2026,58
2026-04-05,805300,Jakob Marsee,,New York Yankees,0,0,0,2,2,5,2026,API_2026,58
2026-04-06,805300,Jakob Marsee,,Cincinnati Reds,0,0,0,0,0,4,2026,API_2026,58
2026-04-07,805300,Jakob Marsee,,Cincinnati Reds,2,2,0,2,1,5,2026,API_2026,58
2026-04-08,805300,Jakob Marsee,,Cincinnati Reds,2,2,1,1,0,5,2026,API_2026,58
2026-04-09,805300,Jakob Marsee,,Cincinnati Reds,0,0,0,1,1,5,2026,API_2026,58
2026-04-10,805300,Jakob Marsee,,Detroit Tigers,0,0,0,0,0,4,2026,API_2026,58
2026-04-11,805300,Jakob Marsee,,Detroit Tigers,0,0,0,0,1,5,2026,API_2026,58
2026-04-12,805300,Jakob Marsee,,Detroit Tigers,1,3,0,1,0,4,2026,API_2026,58
2026-04-13,805300,Jakob Marsee,,Atlanta Braves,1,1,0,2,1,5,2026,API_2026,58
2026-04-14,805300,Jakob Marsee,,Atlanta Braves,2,2,1,1,1,4,2026,API_2026,58
2026-04-15,805300,Jakob Marsee,,Atlanta Braves,0,0,0,0,1,5,2026,API_2026,58
2026-04-17,805300,Jakob Marsee,,Milwaukee Brewers,0,0,0,1,1,5,2026,API_2026,58
2026-04-18,805300,Jakob Marsee,,Milwaukee Brewers,1,1,0,0,0,4,2026,API_2026,58
2026-04-19,805300,Jakob Marsee,,Milwaukee Brewers,0,0,0,1,2,5,2026,API_2026,58
2026-04-20,805300,Jakob Marsee,,St. Louis Cardinals,0,0,0,0,1,4,2026,API_2026,58
2026-04-21,805300,Jakob Marsee,,St. Louis Cardinals,3,6,1,1,0,5,2026,API_2026,58
2026-04-22,805300,Jakob Marsee,,St. Louis Cardinals,1,1,2,0,1,5,2026,API_2026,58
2026-04-24,805300,Jakob Marsee,,San Francisco Giants,1,2,0,1,0,6,2026,API_2026,58
2026-04-25,805300,Jakob Marsee,,San Francisco Giants,1,1,1,0,0,2,2026,API_2026,58
2026-04-26,805300,Jakob Marsee,,San Francisco Giants,0,0,0,0,0,4,2026,API_2026,58
2026-04-27,805300,Jakob Marsee,,Los Angeles Dodgers,2,3,0,1,2,5,2026,API_2026,58
2026-04-28,805300,Jakob Marsee,,Los Angeles Dodgers,0,0,0,0,0,5,2026,API_2026,58
2026-04-29,805300,Jakob Marsee,,Los Angeles Dodgers,0,0,0,0,1,5,2026,API_2026,58
2026-05-01,805300,Jakob Marsee,,Philadelphia Phillies,1,1,0,1,0,5,2026,API_2026,58
2026-05-02,805300,Jakob Marsee,,Philadelphia Phillies,0,0,0,0,2,5,2026,API_2026,58
2026-05-04,805300,Jakob Marsee,,Philadelphia Phillies,2,2,0,0,0,4,2026,API_2026,58
2026-05-05,805300,Jakob Marsee,,Baltimore Orioles,0,0,0,0,0,5,2026,API_2026,58
2026-05-06,805300,Jakob Marsee,,Baltimore Orioles,1,2,2,1,0,4,2026,API_2026,58
2026-05-07,805300,Jakob Marsee,,Baltimore Orioles,0,0,0,0,0,4,2026,API_2026,58
2026-05-08,805300,Jakob Marsee,,Washington Nationals,0,0,0,0,0,1,2026,API_2026,58
2026-05-09,805300,Jakob Marsee,,Washington Nationals,1,4,3,1,1,4,2026,API_2026,58
2026-05-10,805300,Jakob Marsee,,Washington Nationals,1,1,0,1,1,4,2026,API_2026,58
2026-05-12,805300,Jakob Marsee,,Minnesota Twins,1,1,0,0,0,3,2026,API_2026,58
2026-05-13,805300,Jakob Marsee,,Minnesota Twins,0,0,0,0,1,5,2026,API_2026,58
2026-05-14,805300,Jakob Marsee,,Minnesota Twins,0,0,0,0,0,4,2026,API_2026,58
2026-05-15,805300,Jakob Marsee,,Tampa Bay Rays,3,6,1,1,0,4,2026,API_2026,58
2026-05-16,805300,Jakob Marsee,,Tampa Bay Rays,3,5,0,2,1,5,2026,API_2026,58
2026-05-17,805300,Jakob Marsee,,Tampa Bay Rays,2,3,0,0,1,4,2026,API_2026,58
2026-05-18,805300,Jakob Marsee,,Atlanta Braves,0,0,0,3,2,5,2026,API_2026,58
2026-05-19,805300,Jakob Marsee,,Atlanta Braves,0,0,0,0,0,1,2026,API_2026,58
2026-05-21,805300,Jakob Marsee,,Atlanta Braves,0,0,0,0,0,4,2026,API_2026,58
2026-05-22,805300,Jakob Marsee,,New York Mets,0,0,0,0,0,3,2026,API_2026,58
2026-05-23,805300,Jakob Marsee,,New York Mets,0,0,0,1,1,4,2026,API_2026,58
2026-05-24,805300,Jakob Marsee,,New York Mets,1,1,0,0,0,4,2026,API_2026,58
2026-05-25,805300,Jakob Marsee,,Toronto Blue Jays,0,0,1,1,1,4,2026,API_2026,58
2026-05-26,805300,Jakob Marsee,,Toronto Blue Jays,1,1,0,1,1,4,2026,API_2026,58
2026-05-27,805300,Jakob Marsee,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,58
2026-05-29,805300,Jakob Marsee,,New York Mets,2,3,1,1,0,5,2026,API_2026,58
2026-05-30,805300,Jakob Marsee,,New York Mets,1,2,0,0,0,4,2026,API_2026,58
2026-05-31,805300,Jakob Marsee,,New York Mets,0,0,0,0,1,4,2026,API_2026,58
2026-03-26,805367,Chase Meidroth,,Milwaukee Brewers,1,4,1,1,2,4,2026,API_2026,57
2026-03-28,805367,Chase Meidroth,,Milwaukee Brewers,2,3,0,0,0,4,2026,API_2026,57
2026-03-29,805367,Chase Meidroth,,Milwaukee Brewers,0,0,0,1,1,5,2026,API_2026,57
2026-03-31,805367,Chase Meidroth,,Miami Marlins,0,0,0,0,0,4,2026,API_2026,57
2026-04-01,805367,Chase Meidroth,,Miami Marlins,1,1,0,0,0,4,2026,API_2026,57
2026-04-03,805367,Chase Meidroth,,Toronto Blue Jays,1,1,0,1,1,5,2026,API_2026,57
2026-04-04,805367,Chase Meidroth,,Toronto Blue Jays,0,0,0,0,0,4,2026,API_2026,57
2026-04-05,805367,Chase Meidroth,,Toronto Blue Jays,1,2,0,1,0,4,2026,API_2026,57
2026-04-06,805367,Chase Meidroth,,Baltimore Orioles,2,2,0,0,1,4,2026,API_2026,57
2026-04-07,805367,Chase Meidroth,,Baltimore Orioles,2,3,1,1,0,4,2026,API_2026,57
2026-04-08,805367,Chase Meidroth,,Baltimore Orioles,0,0,0,1,1,5,2026,API_2026,57
2026-04-09,805367,Chase Meidroth,,Kansas City Royals,1,1,0,0,0,4,2026,API_2026,57
2026-04-10,805367,Chase Meidroth,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,57
2026-04-11,805367,Chase Meidroth,,Kansas City Royals,0,0,0,0,0,4,2026,API_2026,57
2026-04-12,805367,Chase Meidroth,,Kansas City Royals,0,0,0,0,1,5,2026,API_2026,57
2026-04-14,805367,Chase Meidroth,,Tampa Bay Rays,1,1,0,1,1,5,2026,API_2026,57
2026-04-16,805367,Chase Meidroth,,Tampa Bay Rays,2,3,0,1,0,4,2026,API_2026,57
2026-04-17,805367,Chase Meidroth,,Athletics,2,2,0,2,1,5,2026,API_2026,57
2026-04-18,805367,Chase Meidroth,,Athletics,1,1,0,0,0,5,2026,API_2026,57
2026-04-19,805367,Chase Meidroth,,Athletics,2,3,0,2,0,5,2026,API_2026,57
2026-04-21,805367,Chase Meidroth,,Arizona Diamondbacks,1,1,0,2,2,5,2026,API_2026,57
2026-04-22,805367,Chase Meidroth,,Arizona Diamondbacks,1,1,0,1,0,5,2026,API_2026,57
2026-04-23,805367,Chase Meidroth,,Arizona Diamondbacks,2,2,0,1,1,4,2026,API_2026,57
2026-04-24,805367,Chase Meidroth,,Washington Nationals,0,0,0,0,0,4,2026,API_2026,57
2026-04-25,805367,Chase Meidroth,,Washington Nationals,2,2,1,0,1,5,2026,API_2026,57
2026-04-26,805367,Chase Meidroth,,Washington Nationals,1,1,0,0,0,5,2026,API_2026,57
